parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,67362.78472979492,212717.60565940358,47740.132160564885,4122008,2.0,-25.7306563821,-50.81177489556583
AMAXTB014,311376.353457894,792235.7111578074,270232.96478514007,4122008,2.0,-25.7306563821,-50.81177489556583
AMAXTB082,1381104.685429459,2362340.1893274426,1381104.685429459,4122008,2.0,-25.7306563821,-50.81177489556583
AMAXTB200,2194027.4043604876,3767172.4047079477,2194027.4043604876,4122008,2.0,-25.7306563821,-50.81177489556583
TMPFTB000,0.0,0.0,0.0,4122008,2.0,-25.7306563821,-50.81177489556583
TMPFTB008,38048.406756489065,131034.81233889323,35263.301322181986,4122008,2.0,-25.7306563821,-50.81177489556583
TMPFTB020,2592594.8878400563,3648085.1125231404,2592594.8878400563,4122008,2.0,-25.7306563821,-50.81177489556583
TMPFTB035,1191462.1944142252,2904026.2065382632,1191462.1944142252,4122008,2.0,-25.7306563821,-50.81177489556583
TMPFTB045,0.0,0.0,0.0,4122008,2.0,-25.7306563821,-50.81177489556583
EFFTB000,0.0,0.0,0.0,4122008,2.0,-25.7306563821,-50.81177489556583
EFFTB040,0.0,0.0,0.0,4122008,2.0,-25.7306563821,-50.81177489556583
SLATB000,504767.4089836436,1254452.672716546,413164.99441635795,4122008,2.0,-25.7306563821,-50.81177489556583
SLATB021,71045.33055312229,211289.50698680832,44297.10326919809,4122008,2.0,-25.7306563821,-50.81177489556583
SLATB029,160643.99702995608,564680.4753144748,115966.47256303114,4122008,2.0,-25.7306563821,-50.81177489556583
SLATB064,323698.2684360022,890654.0623491389,284855.0528013952,4122008,2.0,-25.7306563821,-50.81177489556583
SLATB100,1459976.1883958536,2903538.6501460597,1459976.1883958536,4122008,2.0,-25.7306563821,-50.81177489556583
SLATB200,378795.58124372864,1204933.0402455404,378795.58124372864,4122008,2.0,-25.7306563821,-50.81177489556583
RFSETB000,170463.8093413311,343645.565155195,-170463.8093413311,4122008,2.0,-25.7306563821,-50.81177489556583
RFSETB200,697926.0731264001,1332268.7837684818,-697926.0731264001,4122008,2.0,-25.7306563821,-50.81177489556583
CFET,14330.919672999391,51037.8032368673,-14330.919672999391,4122008,2.0,-25.7306563821,-50.81177489556583
CVL,207189.146527324,406083.2148782723,205417.3488537538,4122008,2.0,-25.7306563821,-50.81177489556583
CVO,913564.5213251066,2074847.8907904753,913564.5213251066,4122008,2.0,-25.7306563821,-50.81177489556583
CVR,19185.343848848403,39006.951625234185,11929.018844921942,4122008,2.0,-25.7306563821,-50.81177489556583
CVS,61683.619622424085,143486.0821210223,61683.619622424085,4122008,2.0,-25.7306563821,-50.81177489556583
DEPNR,17065.87564256351,70195.97493134071,17065.87564256351,4122008,2.0,-25.7306563821,-50.81177489556583
DLC,542042.4557137478,2534753.947780121,-466067.85168247647,4122008,2.0,-25.7306563821,-50.81177489556583
DLO,9553.798789526862,59710.2116904463,-7051.5173055095165,4122008,2.0,-25.7306563821,-50.81177489556583
DVSEND,4452743.830162067,6181513.135461342,4452743.830162067,4122008,2.0,-25.7306563821,-50.81177489556583
DVSI,0.0,0.0,0.0,4122008,2.0,-25.7306563821,-50.81177489556583
IAIRDU,8692.224697323732,72724.75165693983,8672.657350850484,4122008,2.0,-25.7306563821,-50.81177489556583
IDSL,933910.8317435974,3295411.180309997,-880010.1398364615,4122008,2.0,-25.7306563821,-50.81177489556583
IOX,3904.708757060381,31432.25671017959,-3903.7091707560944,4122008,2.0,-25.7306563821,-50.81177489556583
PERDL,6034.000859504666,56451.11426180466,-6033.662925192092,4122008,2.0,-25.7306563821,-50.81177489556583
Q10,50637.998028271344,120403.3545696737,50637.998028271344,4122008,2.0,-25.7306563821,-50.81177489556583
RDMCR,2508.1360249626205,16614.207071148943,2508.1360249626205,4122008,2.0,-25.7306563821,-50.81177489556583
RDI,119007.62430840054,618056.2826692036,117123.13251934867,4122008,2.0,-25.7306563821,-50.81177489556583
RGRLAI,1675.3281560370226,9560.919151273576,977.8931603634363,4122008,2.0,-25.7306563821,-50.81177489556583
RML,459387.5908584305,721872.0946984222,-459387.5908584305,4122008,2.0,-25.7306563821,-50.81177489556583
RMO,321237.852325082,850847.9198189585,-321237.852325082,4122008,2.0,-25.7306563821,-50.81177489556583
RMR,153173.96770085426,348707.76759692776,-153173.96770085426,4122008,2.0,-25.7306563821,-50.81177489556583
RMS,284737.4192508928,556587.6218065434,-284737.4192508928,4122008,2.0,-25.7306563821,-50.81177489556583
RRI,89327.33538544788,503522.40519528324,89152.74777498504,4122008,2.0,-25.7306563821,-50.81177489556583
SLATB,0.0,0.0,0.0,4122008,2.0,-25.7306563821,-50.81177489556583
SPAN,775473.8652943545,1819287.489227997,773702.1444519461,4122008,2.0,-25.7306563821,-50.81177489556583
TBASE,430302.5763641649,1281444.480019176,428000.5862250592,4122008,2.0,-25.7306563821,-50.81177489556583
TBASEM,81751.85488168964,162598.63721778875,24940.639758401998,4122008,2.0,-25.7306563821,-50.81177489556583
TDWI,867782.3531986654,2315218.14550778,818791.8994954682,4122008,2.0,-25.7306563821,-50.81177489556583
TEFFMX,8730.017306285064,31089.798626540123,89.34308421127731,4122008,2.0,-25.7306563821,-50.81177489556583
TSUM1,818588.8519904705,1932144.2920663597,-99377.52639577458,4122008,2.0,-25.7306563821,-50.81177489556583
TSUM2,962923.2874697595,1781969.2629471663,931846.2155910145,4122008,2.0,-25.7306563821,-50.81177489556583
TSUMEM,51562.66730536038,166252.08497148572,3441.389103944783,4122008,2.0,-25.7306563821,-50.81177489556583
