parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,144467.84880797382,872916.4454490017,95845.37499250585,4117701,2.0,-25.45324304015,-50.12785170954027
AMAXTB014,229015.527927609,575478.7861008951,163329.24897998982,4117701,2.0,-25.45324304015,-50.12785170954027
AMAXTB082,1972726.0822348904,3862038.110808852,1972726.0822348904,4117701,2.0,-25.45324304015,-50.12785170954027
AMAXTB200,2357778.831936826,3655227.5510051167,2357778.831936826,4117701,2.0,-25.45324304015,-50.12785170954027
TMPFTB000,0.0,0.0,0.0,4117701,2.0,-25.45324304015,-50.12785170954027
TMPFTB008,26584.502879670716,66085.02769307782,23922.95717599629,4117701,2.0,-25.45324304015,-50.12785170954027
TMPFTB020,2204769.400995448,3418187.2817646354,2204769.400995448,4117701,2.0,-25.45324304015,-50.12785170954027
TMPFTB035,1348738.6754369633,2395763.5287585454,1348738.6754369633,4117701,2.0,-25.45324304015,-50.12785170954027
TMPFTB045,0.0,0.0,0.0,4117701,2.0,-25.45324304015,-50.12785170954027
EFFTB000,0.0,0.0,0.0,4117701,2.0,-25.45324304015,-50.12785170954027
EFFTB040,0.0,0.0,0.0,4117701,2.0,-25.45324304015,-50.12785170954027
SLATB000,316161.7193723846,719083.282348716,255316.17160185284,4117701,2.0,-25.45324304015,-50.12785170954027
SLATB021,58285.25941237193,151464.64350498936,28101.827658241196,4117701,2.0,-25.45324304015,-50.12785170954027
SLATB029,243721.01485901867,1423494.6394540425,225390.35214842606,4117701,2.0,-25.45324304015,-50.12785170954027
SLATB064,294505.52768136637,872079.0720768583,263635.1813662756,4117701,2.0,-25.45324304015,-50.12785170954027
SLATB100,1259815.925814251,2392675.495541811,1259503.8541156664,4117701,2.0,-25.45324304015,-50.12785170954027
SLATB200,359057.66962311877,858757.4970298667,359057.66962311877,4117701,2.0,-25.45324304015,-50.12785170954027
RFSETB000,168740.49570308678,361498.4494183607,-168740.49570308678,4117701,2.0,-25.45324304015,-50.12785170954027
RFSETB200,681351.7024099145,1317546.466304936,-681351.7024099145,4117701,2.0,-25.45324304015,-50.12785170954027
CFET,29229.26556360322,220908.02773622857,-29171.319507997345,4117701,2.0,-25.45324304015,-50.12785170954027
CVL,147477.36785277122,323010.41304033395,139872.6937970586,4117701,2.0,-25.45324304015,-50.12785170954027
CVO,1089635.2441757687,1923961.1468786874,1089635.2441757687,4117701,2.0,-25.45324304015,-50.12785170954027
CVR,30691.591151616733,111838.36934679281,27494.62028268336,4117701,2.0,-25.45324304015,-50.12785170954027
CVS,56813.3568588748,86121.89070911256,56813.3568588748,4117701,2.0,-25.45324304015,-50.12785170954027
DEPNR,20129.81774731264,87550.18753993147,20129.81774731264,4117701,2.0,-25.45324304015,-50.12785170954027
DLC,279527.2025644966,1402734.562067015,-275424.7862822905,4117701,2.0,-25.45324304015,-50.12785170954027
DLO,168489.24127836246,1099110.861466042,-154329.71869368455,4117701,2.0,-25.45324304015,-50.12785170954027
DVSEND,4117182.2217789805,5431129.187571004,4117182.2217789805,4117701,2.0,-25.45324304015,-50.12785170954027
DVSI,0.0,0.0,0.0,4117701,2.0,-25.45324304015,-50.12785170954027
IAIRDU,16793.70945953751,91060.28701699732,15133.023086583535,4117701,2.0,-25.45324304015,-50.12785170954027
IDSL,955648.5694944897,3191078.105096078,-801826.8365954591,4117701,2.0,-25.45324304015,-50.12785170954027
IOX,9858.065272487547,64372.456408183294,-9711.441017041612,4117701,2.0,-25.45324304015,-50.12785170954027
PERDL,9156.43736071456,77712.23601778445,-9150.936894888639,4117701,2.0,-25.45324304015,-50.12785170954027
Q10,52631.371759184025,101062.27117473456,52631.371759184025,4117701,2.0,-25.45324304015,-50.12785170954027
RDMCR,28017.781506031126,167209.3720589939,28017.781506031126,4117701,2.0,-25.45324304015,-50.12785170954027
RDI,46513.31145845922,246114.47035199197,27202.35961976239,4117701,2.0,-25.45324304015,-50.12785170954027
RGRLAI,66355.48663572477,659029.9746845254,65493.218820149916,4117701,2.0,-25.45324304015,-50.12785170954027
RML,363089.63769849116,650275.4183273097,-363089.63769849116,4117701,2.0,-25.45324304015,-50.12785170954027
RMO,531261.2965863313,1707650.3419630146,-531261.2965863313,4117701,2.0,-25.45324304015,-50.12785170954027
RMR,153729.2403961121,385691.1577548115,-153729.2403961121,4117701,2.0,-25.45324304015,-50.12785170954027
RMS,255372.6869804548,453649.2147683401,-255372.6869804548,4117701,2.0,-25.45324304015,-50.12785170954027
RRI,80606.82796762613,308468.071257221,80605.68030372346,4117701,2.0,-25.45324304015,-50.12785170954027
SLATB,0.0,0.0,0.0,4117701,2.0,-25.45324304015,-50.12785170954027
SPAN,1459615.7429859939,2745224.9640298984,1457968.3755501234,4117701,2.0,-25.45324304015,-50.12785170954027
TBASE,367402.9981428911,1000118.3708209699,335280.7083767545,4117701,2.0,-25.45324304015,-50.12785170954027
TBASEM,76554.61632438064,175329.34895079088,-32942.16073553002,4117701,2.0,-25.45324304015,-50.12785170954027
TDWI,1299579.7292903285,3495293.2339707855,1189804.9329254474,4117701,2.0,-25.45324304015,-50.12785170954027
TEFFMX,18619.744095851904,55241.971423775445,-5156.875382396019,4117701,2.0,-25.45324304015,-50.12785170954027
TSUM1,752495.9287240268,1974573.9181319517,-61899.06741108878,4117701,2.0,-25.45324304015,-50.12785170954027
TSUM2,1681870.696643125,3910478.729573206,1643347.2539672044,4117701,2.0,-25.45324304015,-50.12785170954027
TSUMEM,44727.514175955745,97212.63645267783,-14418.605416114791,4117701,2.0,-25.45324304015,-50.12785170954027
