parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,157529.90604004601,781566.1430105222,87844.53477591986,4115739,0.0,-24.69519555085,-52.22012617421406
AMAXTB014,262329.20147012855,642335.0644292629,177570.33347191502,4115739,0.0,-24.69519555085,-52.22012617421406
AMAXTB082,2016735.3999493283,3879163.8899331843,2016735.3999493283,4115739,0.0,-24.69519555085,-52.22012617421406
AMAXTB200,2189278.781592959,3388661.2296861266,2189278.781592959,4115739,0.0,-24.69519555085,-52.22012617421406
TMPFTB000,0.0,0.0,0.0,4115739,0.0,-24.69519555085,-52.22012617421406
TMPFTB008,2280.92818195815,6061.222623331783,1762.060108409441,4115739,0.0,-24.69519555085,-52.22012617421406
TMPFTB020,1638389.5297383836,2479586.737317218,1638389.5297383836,4115739,0.0,-24.69519555085,-52.22012617421406
TMPFTB035,1826909.9714726263,3118046.13081578,1826909.9714726263,4115739,0.0,-24.69519555085,-52.22012617421406
TMPFTB045,0.0,0.0,0.0,4115739,0.0,-24.69519555085,-52.22012617421406
EFFTB000,0.0,0.0,0.0,4115739,0.0,-24.69519555085,-52.22012617421406
EFFTB040,0.0,0.0,0.0,4115739,0.0,-24.69519555085,-52.22012617421406
SLATB000,319694.7488907628,729110.6361727729,260403.89826853023,4115739,0.0,-24.69519555085,-52.22012617421406
SLATB021,80347.65108144567,318150.82159729744,52919.91083147507,4115739,0.0,-24.69519555085,-52.22012617421406
SLATB029,130696.60446791019,396503.974801144,114516.07848955899,4115739,0.0,-24.69519555085,-52.22012617421406
SLATB064,302480.98431179195,921346.0360205995,272980.3578077253,4115739,0.0,-24.69519555085,-52.22012617421406
SLATB100,1336507.1227953031,2510489.7461364716,1336212.9379461645,4115739,0.0,-24.69519555085,-52.22012617421406
SLATB200,332529.2259491221,750575.0055771652,332529.2259491221,4115739,0.0,-24.69519555085,-52.22012617421406
RFSETB000,181800.0228801753,437350.17540490674,-181800.0228801753,4115739,0.0,-24.69519555085,-52.22012617421406
RFSETB200,649735.0690793269,1337353.6605130767,-649735.0690793269,4115739,0.0,-24.69519555085,-52.22012617421406
CFET,22454.818880895862,152808.8164350954,-21507.157193514024,4115739,0.0,-24.69519555085,-52.22012617421406
CVL,142432.30187167923,289049.7294351956,134082.06838279008,4115739,0.0,-24.69519555085,-52.22012617421406
CVO,915707.7802893359,1692893.7363937795,915707.7802893359,4115739,0.0,-24.69519555085,-52.22012617421406
CVR,38896.41377718156,115937.40123499262,35603.65941025431,4115739,0.0,-24.69519555085,-52.22012617421406
CVS,59632.38483807133,100760.65569206997,59490.9439400026,4115739,0.0,-24.69519555085,-52.22012617421406
DEPNR,12460.67262976741,61146.83707404121,12447.222652391978,4115739,0.0,-24.69519555085,-52.22012617421406
DLC,321731.662606806,1378938.6338775202,-321731.662606806,4115739,0.0,-24.69519555085,-52.22012617421406
DLO,145963.76829280262,959230.81867383,-116879.02862575457,4115739,0.0,-24.69519555085,-52.22012617421406
DVSEND,3593596.135030418,4811746.5456359275,3593596.135030418,4115739,0.0,-24.69519555085,-52.22012617421406
DVSI,0.0,0.0,0.0,4115739,0.0,-24.69519555085,-52.22012617421406
IAIRDU,116349.63720510952,744285.2684921793,114187.68987339317,4115739,0.0,-24.69519555085,-52.22012617421406
IDSL,912528.0539851324,2976720.8506551296,-795252.9458958859,4115739,0.0,-24.69519555085,-52.22012617421406
IOX,10001.57044679131,58646.73405545834,-9283.596512242493,4115739,0.0,-24.69519555085,-52.22012617421406
PERDL,4249.228729788415,25160.955646123643,-4100.0465635181645,4115739,0.0,-24.69519555085,-52.22012617421406
Q10,13747.327286648317,25077.155125157144,13292.495707471342,4115739,0.0,-24.69519555085,-52.22012617421406
RDMCR,15968.647306954645,132707.02406915752,15968.647306954645,4115739,0.0,-24.69519555085,-52.22012617421406
RDI,30763.933198410083,174564.8978011961,1016.2137473834778,4115739,0.0,-24.69519555085,-52.22012617421406
RGRLAI,61454.44356993637,604941.8269260093,60593.58832797296,4115739,0.0,-24.69519555085,-52.22012617421406
RML,389668.7799410028,730032.8788207301,-389668.7799410028,4115739,0.0,-24.69519555085,-52.22012617421406
RMO,507327.5196774881,1537961.4514791144,-507327.5196774881,4115739,0.0,-24.69519555085,-52.22012617421406
RMR,152853.17659955268,422266.8637157369,-152853.17659955268,4115739,0.0,-24.69519555085,-52.22012617421406
RMS,303834.4800907224,851595.1306539678,-303834.4800907224,4115739,0.0,-24.69519555085,-52.22012617421406
RRI,58316.3164015249,260175.49280898125,58316.3164015249,4115739,0.0,-24.69519555085,-52.22012617421406
SLATB,0.0,0.0,0.0,4115739,0.0,-24.69519555085,-52.22012617421406
SPAN,1327822.5301568103,2459559.2111969665,1327204.3613517825,4115739,0.0,-24.69519555085,-52.22012617421406
TBASE,244895.48705332997,672443.5434215568,220139.7260371774,4115739,0.0,-24.69519555085,-52.22012617421406
TBASEM,74589.03106737342,172753.01597295568,1379.6267942521706,4115739,0.0,-24.69519555085,-52.22012617421406
TDWI,1283679.6557508088,3507768.818622183,1174274.1598783827,4115739,0.0,-24.69519555085,-52.22012617421406
TEFFMX,27812.600989576164,76258.12915287536,-9646.56251890164,4115739,0.0,-24.69519555085,-52.22012617421406
TSUM1,548696.6670767453,1250434.2311850856,64383.202660333365,4115739,0.0,-24.69519555085,-52.22012617421406
TSUM2,1466060.3125587916,3227502.6781988945,1423703.509401366,4115739,0.0,-24.69519555085,-52.22012617421406
TSUMEM,45395.297456684995,106158.7948529881,21061.613130444555,4115739,0.0,-24.69519555085,-52.22012617421406
