parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,45172.86819604773,114510.0353048184,34299.05688282829,4123956,0.0,-23.14593724725,-53.10786797576507
AMAXTB014,266396.0861817822,828948.6612046077,230853.21793160454,4123956,0.0,-23.14593724725,-53.10786797576507
AMAXTB082,1301638.7398413497,2616289.658910898,1301638.7398413497,4123956,0.0,-23.14593724725,-53.10786797576507
AMAXTB200,1690231.6141342027,3512378.221397304,1690231.6141342027,4123956,0.0,-23.14593724725,-53.10786797576507
TMPFTB000,0.0,0.0,0.0,4123956,0.0,-23.14593724725,-53.10786797576507
TMPFTB008,1633.5525219084798,8842.218955061251,1478.9042016904518,4123956,0.0,-23.14593724725,-53.10786797576507
TMPFTB020,1083546.947472453,2100427.99792163,1083546.947472453,4123956,0.0,-23.14593724725,-53.10786797576507
TMPFTB035,2007971.2880939993,4201530.549255708,2007971.2880939993,4123956,0.0,-23.14593724725,-53.10786797576507
TMPFTB045,0.0,0.0,0.0,4123956,0.0,-23.14593724725,-53.10786797576507
EFFTB000,0.0,0.0,0.0,4123956,0.0,-23.14593724725,-53.10786797576507
EFFTB040,0.0,0.0,0.0,4123956,0.0,-23.14593724725,-53.10786797576507
SLATB000,576787.1738466166,1318540.5788000168,501462.55734037963,4123956,0.0,-23.14593724725,-53.10786797576507
SLATB021,49253.79220818789,152234.61753697475,36657.127364078064,4123956,0.0,-23.14593724725,-53.10786797576507
SLATB029,161171.78385035426,453308.767321737,134191.73415175977,4123956,0.0,-23.14593724725,-53.10786797576507
SLATB064,286895.101602842,621384.4721886058,261554.12533012845,4123956,0.0,-23.14593724725,-53.10786797576507
SLATB100,1058843.290238542,1756548.6643166393,1058843.290238542,4123956,0.0,-23.14593724725,-53.10786797576507
SLATB200,324933.1749938157,1177193.6952692715,324880.75899154675,4123956,0.0,-23.14593724725,-53.10786797576507
RFSETB000,229628.23273367493,1003248.2873567377,-229628.23273367493,4123956,0.0,-23.14593724725,-53.10786797576507
RFSETB200,566991.342478044,1112280.2717346216,-566991.342478044,4123956,0.0,-23.14593724725,-53.10786797576507
CFET,52215.51736378911,326933.46222044795,-47870.81076738906,4123956,0.0,-23.14593724725,-53.10786797576507
CVL,180384.77468254563,361243.58609264606,177981.6115956006,4123956,0.0,-23.14593724725,-53.10786797576507
CVO,750444.1053092974,1778334.2275890107,750444.1053092974,4123956,0.0,-23.14593724725,-53.10786797576507
CVR,17163.58208194683,35860.99199434402,9610.454102530712,4123956,0.0,-23.14593724725,-53.10786797576507
CVS,42138.64869289184,100177.34546342,42138.64869289184,4123956,0.0,-23.14593724725,-53.10786797576507
DEPNR,42693.94314188203,172526.234512792,41564.71768102666,4123956,0.0,-23.14593724725,-53.10786797576507
DLC,316201.9931165988,1664999.004048629,-316201.9931165988,4123956,0.0,-23.14593724725,-53.10786797576507
DLO,9960.999891863115,62314.57891999714,-429.74606898781377,4123956,0.0,-23.14593724725,-53.10786797576507
DVSEND,3364410.9242377835,5052258.907527497,3364410.9242377835,4123956,0.0,-23.14593724725,-53.10786797576507
DVSI,0.0,0.0,0.0,4123956,0.0,-23.14593724725,-53.10786797576507
IAIRDU,15611.213226672804,111447.14973708517,15387.709452769028,4123956,0.0,-23.14593724725,-53.10786797576507
IDSL,720630.5859961987,2650007.371907186,-636964.0092716472,4123956,0.0,-23.14593724725,-53.10786797576507
IOX,24808.90721357773,136439.3969567959,-24808.90721357773,4123956,0.0,-23.14593724725,-53.10786797576507
PERDL,4444.037056956512,17639.868401675474,-4444.037056956512,4123956,0.0,-23.14593724725,-53.10786797576507
Q10,23796.300320918206,62320.241993277006,-23791.14824306716,4123956,0.0,-23.14593724725,-53.10786797576507
RDMCR,5322.585206275061,43132.94268177884,5322.585206275061,4123956,0.0,-23.14593724725,-53.10786797576507
RDI,58410.24723593787,304140.5651103548,45028.86399325735,4123956,0.0,-23.14593724725,-53.10786797576507
RGRLAI,749.1068101046953,5517.448172449004,-392.3108718001217,4123956,0.0,-23.14593724725,-53.10786797576507
RML,371357.43010155356,620482.8554767775,-371357.43010155356,4123956,0.0,-23.14593724725,-53.10786797576507
RMO,233534.60545978975,659637.5855312959,-233534.60545978975,4123956,0.0,-23.14593724725,-53.10786797576507
RMR,163292.49454765426,425314.33808646275,-163292.49454765426,4123956,0.0,-23.14593724725,-53.10786797576507
RMS,254023.505859197,511098.39934887487,-254023.505859197,4123956,0.0,-23.14593724725,-53.10786797576507
RRI,102166.60683795359,442819.69187454635,91948.25965713717,4123956,0.0,-23.14593724725,-53.10786797576507
SLATB,0.0,0.0,0.0,4123956,0.0,-23.14593724725,-53.10786797576507
SPAN,620142.9600707238,1396251.103967635,619084.7184766799,4123956,0.0,-23.14593724725,-53.10786797576507
TBASE,211425.7624132762,639221.8407760477,210042.02990871473,4123956,0.0,-23.14593724725,-53.10786797576507
TBASEM,57544.52176137785,122098.3126931368,441.8311950016936,4123956,0.0,-23.14593724725,-53.10786797576507
TDWI,1041386.6778369163,2533920.4749295833,1011689.9003893625,4123956,0.0,-23.14593724725,-53.10786797576507
TEFFMX,29216.062225478807,88643.28797555121,7791.254194166574,4123956,0.0,-23.14593724725,-53.10786797576507
TSUM1,464134.8203732192,1038615.0817615202,250904.89621827033,4123956,0.0,-23.14593724725,-53.10786797576507
TSUM2,810988.3528854214,1658850.6022874948,803692.5921562802,4123956,0.0,-23.14593724725,-53.10786797576507
TSUMEM,40760.32565985648,94193.01556538946,3991.424294730365,4123956,0.0,-23.14593724725,-53.10786797576507
