parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,133029.518947345,877306.9476048624,94933.89312858554,4106902,2.0,-25.49316639515,-49.28487903627619
AMAXTB014,210174.0747270317,532317.3213246323,154895.6552180081,4106902,2.0,-25.49316639515,-49.28487903627619
AMAXTB082,2036886.0761508716,3994048.833918545,2036886.0761508716,4106902,2.0,-25.49316639515,-49.28487903627619
AMAXTB200,2461568.485680061,3783755.2137111872,2461568.485680061,4106902,2.0,-25.49316639515,-49.28487903627619
TMPFTB000,0.0,0.0,0.0,4106902,2.0,-25.49316639515,-49.28487903627619
TMPFTB008,58934.0249994343,159821.58275660605,55240.05654449211,4106902,2.0,-25.49316639515,-49.28487903627619
TMPFTB020,2387386.663593925,3811283.7314708447,2387386.663593925,4106902,2.0,-25.49316639515,-49.28487903627619
TMPFTB035,1336849.7552359616,2347874.351054567,1336849.7552328173,4106902,2.0,-25.49316639515,-49.28487903627619
TMPFTB045,0.0,0.0,0.0,4106902,2.0,-25.49316639515,-49.28487903627619
EFFTB000,0.0,0.0,0.0,4106902,2.0,-25.49316639515,-49.28487903627619
EFFTB040,0.0,0.0,0.0,4106902,2.0,-25.49316639515,-49.28487903627619
SLATB000,316708.78833385365,745675.6451061859,263893.0914734257,4106902,2.0,-25.49316639515,-49.28487903627619
SLATB021,51435.4622657495,119713.6412640859,23329.74807389293,4106902,2.0,-25.49316639515,-49.28487903627619
SLATB029,250769.0587311438,1473941.22326507,233704.300348001,4106902,2.0,-25.49316639515,-49.28487903627619
SLATB064,284367.670930794,771164.4436968901,254670.3954286691,4106902,2.0,-25.49316639515,-49.28487903627619
SLATB100,1279995.5671410896,2503028.4517706092,1278953.5396153687,4106902,2.0,-25.49316639515,-49.28487903627619
SLATB200,361979.4690077734,845627.1046929517,361979.4690077734,4106902,2.0,-25.49316639515,-49.28487903627619
RFSETB000,174668.14436810062,390051.29814726434,-174668.14436810062,4106902,2.0,-25.49316639515,-49.28487903627619
RFSETB200,677978.0127729576,1299621.0341041845,-677978.0127729576,4106902,2.0,-25.49316639515,-49.28487903627619
CFET,35664.90017586823,242323.6884491075,-34079.11137558544,4106902,2.0,-25.49316639515,-49.28487903627619
CVL,149810.60032249996,319117.1562078189,142111.31496827365,4106902,2.0,-25.49316639515,-49.28487903627619
CVO,1096948.4090554193,1952941.5505107085,1096948.4090554193,4106902,2.0,-25.49316639515,-49.28487903627619
CVR,29045.125259704968,109359.00378143728,26454.53610211547,4106902,2.0,-25.49316639515,-49.28487903627619
CVS,56420.68518844659,84543.05913452848,56420.68518844659,4106902,2.0,-25.49316639515,-49.28487903627619
DEPNR,16906.14678469442,66196.94477927654,16906.14678469442,4106902,2.0,-25.49316639515,-49.28487903627619
DLC,287707.7414334788,1383955.9829362351,-284572.12342076487,4106902,2.0,-25.49316639515,-49.28487903627619
DLO,176801.44810770496,1109825.0017327874,-167854.53158273947,4106902,2.0,-25.49316639515,-49.28487903627619
DVSEND,4160065.0449387594,5583458.617331981,4160065.0449387594,4106902,2.0,-25.49316639515,-49.28487903627619
DVSI,0.0,0.0,0.0,4106902,2.0,-25.49316639515,-49.28487903627619
IAIRDU,40954.47662389114,202047.4133190513,40623.263222337526,4106902,2.0,-25.49316639515,-49.28487903627619
IDSL,978762.4287785094,3252703.264042108,-809215.5359881453,4106902,2.0,-25.49316639515,-49.28487903627619
IOX,15931.704025998706,91172.24405382147,-15931.704025998706,4106902,2.0,-25.49316639515,-49.28487903627619
PERDL,16610.948958282326,141086.6240624392,-16544.2890436158,4106902,2.0,-25.49316639515,-49.28487903627619
Q10,54678.68287884937,105181.46059743917,54678.68287884937,4106902,2.0,-25.49316639515,-49.28487903627619
RDMCR,24976.028277871163,131163.69153748144,24976.028277871163,4106902,2.0,-25.49316639515,-49.28487903627619
RDI,57221.54544158639,267774.6011881598,44043.54027711315,4106902,2.0,-25.49316639515,-49.28487903627619
RGRLAI,55344.598266757086,548493.607380699,54448.5603568846,4106902,2.0,-25.49316639515,-49.28487903627619
RML,364581.23944152164,648159.5198349511,-364581.23944152164,4106902,2.0,-25.49316639515,-49.28487903627619
RMO,517132.2365273934,1663914.9204333737,-517132.2365273934,4106902,2.0,-25.49316639515,-49.28487903627619
RMR,143693.39497999073,328417.3695881253,-143693.39497999073,4106902,2.0,-25.49316639515,-49.28487903627619
RMS,253579.76947750867,441745.63924686954,-253579.76947750867,4106902,2.0,-25.49316639515,-49.28487903627619
RRI,111359.86422514013,532784.9462244892,111359.8611827413,4106902,2.0,-25.49316639515,-49.28487903627619
SLATB,0.0,0.0,0.0,4106902,2.0,-25.49316639515,-49.28487903627619
SPAN,1427822.3981871689,2696319.2825837596,1426276.1956748348,4106902,2.0,-25.49316639515,-49.28487903627619
TBASE,374269.90115916595,1002608.0389049558,333141.01838182233,4106902,2.0,-25.49316639515,-49.28487903627619
TBASEM,84119.6806246751,208104.42744191192,-31495.765140992207,4106902,2.0,-25.49316639515,-49.28487903627619
TDWI,1359712.16609272,3749982.2201307053,1259564.2302457895,4106902,2.0,-25.49316639515,-49.28487903627619
TEFFMX,14019.904668739093,46716.15028406753,2779.9080718438186,4106902,2.0,-25.49316639515,-49.28487903627619
TSUM1,856677.2325124874,2192304.325070544,-84609.7995403334,4106902,2.0,-25.49316639515,-49.28487903627619
TSUM2,1714006.4754430074,3960806.553762163,1656273.7459194425,4106902,2.0,-25.49316639515,-49.28487903627619
TSUMEM,53575.33380035698,126136.30792179205,2292.51303195843,4106902,2.0,-25.49316639515,-49.28487903627619
