parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,58718.31822997435,180855.8620415863,40819.88058384106,4115754,0.0,-23.91539561085,-51.09711223869554
AMAXTB014,318350.0627218871,834691.9838554203,267509.6010775375,4115754,0.0,-23.91539561085,-51.09711223869554
AMAXTB082,1410572.6852037013,2606116.818920428,1410572.6852037013,4115754,0.0,-23.91539561085,-51.09711223869554
AMAXTB200,2039224.4310794107,3524980.30861706,2039224.4310794107,4115754,0.0,-23.91539561085,-51.09711223869554
TMPFTB000,0.0,0.0,0.0,4115754,0.0,-23.91539561085,-51.09711223869554
TMPFTB008,1918.7378089951371,8908.356037010417,1685.5137663017083,4115754,0.0,-23.91539561085,-51.09711223869554
TMPFTB020,2197318.0106070833,3224585.27525833,2197318.0106070833,4115754,0.0,-23.91539561085,-51.09711223869554
TMPFTB035,1462261.4855310256,3560984.5379511532,1462261.4855310256,4115754,0.0,-23.91539561085,-51.09711223869554
TMPFTB045,0.0,0.0,0.0,4115754,0.0,-23.91539561085,-51.09711223869554
EFFTB000,0.0,0.0,0.0,4115754,0.0,-23.91539561085,-51.09711223869554
EFFTB040,0.0,0.0,0.0,4115754,0.0,-23.91539561085,-51.09711223869554
SLATB000,523515.0840248999,1294831.6994141617,429849.170743282,4115754,0.0,-23.91539561085,-51.09711223869554
SLATB021,77740.79907491722,273342.174847965,53240.88607979454,4115754,0.0,-23.91539561085,-51.09711223869554
SLATB029,145903.56853395444,389532.70231886336,102941.73485165802,4115754,0.0,-23.91539561085,-51.09711223869554
SLATB064,279423.87909602455,704940.5722194125,242871.72519177638,4115754,0.0,-23.91539561085,-51.09711223869554
SLATB100,1432538.0637518095,2740556.412809623,1432538.0637518095,4115754,0.0,-23.91539561085,-51.09711223869554
SLATB200,333642.9479463838,970777.8598399456,333642.9479463838,4115754,0.0,-23.91539561085,-51.09711223869554
RFSETB000,173582.4304266842,339158.20769752533,-173582.4304266842,4115754,0.0,-23.91539561085,-51.09711223869554
RFSETB200,666519.3925497364,1251922.2132476307,-666519.3925497364,4115754,0.0,-23.91539561085,-51.09711223869554
CFET,34484.592208527014,163993.6057027633,-34255.90479783895,4115754,0.0,-23.91539561085,-51.09711223869554
CVL,204900.30295669584,427606.9691108635,201004.27793485127,4115754,0.0,-23.91539561085,-51.09711223869554
CVO,835157.6811260539,1881484.3499587302,835157.6811260539,4115754,0.0,-23.91539561085,-51.09711223869554
CVR,18303.62065301144,40550.639217222175,10325.268215027216,4115754,0.0,-23.91539561085,-51.09711223869554
CVS,57652.56663914565,125630.5139447709,57652.56663914565,4115754,0.0,-23.91539561085,-51.09711223869554
DEPNR,44037.71748514287,210587.27750709004,43501.15840780317,4115754,0.0,-23.91539561085,-51.09711223869554
DLC,469893.1184124495,2085888.9140793916,-414073.29243382154,4115754,0.0,-23.91539561085,-51.09711223869554
DLO,11721.150461996684,73839.75734594422,-8877.43768003466,4115754,0.0,-23.91539561085,-51.09711223869554
DVSEND,4149190.718228758,5811744.80365523,4149190.718228758,4115754,0.0,-23.91539561085,-51.09711223869554
DVSI,0.0,0.0,0.0,4115754,0.0,-23.91539561085,-51.09711223869554
IAIRDU,11318.374302434837,72846.77878887698,11318.374302434837,4115754,0.0,-23.91539561085,-51.09711223869554
IDSL,842713.9317593585,3065609.6567119528,-762259.7160584527,4115754,0.0,-23.91539561085,-51.09711223869554
IOX,17922.730721756867,100274.96120143468,-17922.730721756867,4115754,0.0,-23.91539561085,-51.09711223869554
PERDL,6211.207229773577,42278.18967633318,-6211.207229773577,4115754,0.0,-23.91539561085,-51.09711223869554
Q10,29948.599430333354,70348.62243724398,29948.599430333354,4115754,0.0,-23.91539561085,-51.09711223869554
RDMCR,3505.606075330454,21937.095618809908,3505.606075330454,4115754,0.0,-23.91539561085,-51.09711223869554
RDI,133912.5491843638,713497.8254939866,133405.05790319128,4115754,0.0,-23.91539561085,-51.09711223869554
RGRLAI,1714.2821948982432,9973.904905067828,199.61560612811735,4115754,0.0,-23.91539561085,-51.09711223869554
RML,474364.7672663858,799651.52770786,-474364.7672663858,4115754,0.0,-23.91539561085,-51.09711223869554
RMO,295836.0124480841,791796.5058432879,-295836.0124480841,4115754,0.0,-23.91539561085,-51.09711223869554
RMR,192569.67481066455,475435.7145571787,-192569.67481066455,4115754,0.0,-23.91539561085,-51.09711223869554
RMS,299401.8199825145,590331.9548455732,-299401.8199825145,4115754,0.0,-23.91539561085,-51.09711223869554
RRI,162554.85010801617,711819.0393019352,161967.6850943714,4115754,0.0,-23.91539561085,-51.09711223869554
SLATB,0.0,0.0,0.0,4115754,0.0,-23.91539561085,-51.09711223869554
SPAN,676894.4674538125,1508625.5700436025,675592.817947343,4115754,0.0,-23.91539561085,-51.09711223869554
TBASE,360620.520605929,1046529.536018126,358961.4975700826,4115754,0.0,-23.91539561085,-51.09711223869554
TBASEM,86479.29012457501,191728.62255142393,-17798.432231046976,4115754,0.0,-23.91539561085,-51.09711223869554
TDWI,919632.5647902807,2379082.0209386228,840397.0159443585,4115754,0.0,-23.91539561085,-51.09711223869554
TEFFMX,18232.376720376647,50772.6211664169,1111.1151669583166,4115754,0.0,-23.91539561085,-51.09711223869554
TSUM1,785736.9265149331,1754101.3119336197,-257259.08591762587,4115754,0.0,-23.91539561085,-51.09711223869554
TSUM2,862029.2044440678,1713652.3338154955,820853.5190878058,4115754,0.0,-23.91539561085,-51.09711223869554
TSUMEM,34971.498302220156,95665.98996947645,-4671.858916473979,4115754,0.0,-23.91539561085,-51.09711223869554
