parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,119164.90052255921,696991.1512276722,67124.66152588748,4119301,2.0,-25.7998372427,-51.57453875832412
AMAXTB014,286079.05801036814,1016410.8890722401,218399.98744051796,4119301,2.0,-25.7998372427,-51.57453875832412
AMAXTB082,2021601.3471516904,4001867.9251725604,2021601.3471516904,4119301,2.0,-25.7998372427,-51.57453875832412
AMAXTB200,2754277.626759127,4193935.977905418,2754277.626759127,4119301,2.0,-25.7998372427,-51.57453875832412
TMPFTB000,0.0,0.0,0.0,4119301,2.0,-25.7998372427,-51.57453875832412
TMPFTB008,75752.06507227145,265015.982608619,72457.22430022497,4119301,2.0,-25.7998372427,-51.57453875832412
TMPFTB020,3203982.670353478,5150480.596953032,3203982.670353478,4119301,2.0,-25.7998372427,-51.57453875832412
TMPFTB035,988150.813502076,1803481.4397731002,988150.813502076,4119301,2.0,-25.7998372427,-51.57453875832412
TMPFTB045,0.0,0.0,0.0,4119301,2.0,-25.7998372427,-51.57453875832412
EFFTB000,0.0,0.0,0.0,4119301,2.0,-25.7998372427,-51.57453875832412
EFFTB040,0.0,0.0,0.0,4119301,2.0,-25.7998372427,-51.57453875832412
SLATB000,281014.2273534034,617203.1754965094,209885.95826472397,4119301,2.0,-25.7998372427,-51.57453875832412
SLATB021,58436.35376543807,137508.32136772686,20776.71825297428,4119301,2.0,-25.7998372427,-51.57453875832412
SLATB029,257219.13402314213,1517818.9865340283,234377.94115585994,4119301,2.0,-25.7998372427,-51.57453875832412
SLATB064,244579.56379527354,688603.8358514908,205780.6893569187,4119301,2.0,-25.7998372427,-51.57453875832412
SLATB100,1179453.9775497443,2411917.1954434477,1177474.3466819448,4119301,2.0,-25.7998372427,-51.57453875832412
SLATB200,421560.1665470741,1055275.4372026965,421560.1665470741,4119301,2.0,-25.7998372427,-51.57453875832412
RFSETB000,201344.40456950595,459378.6869326919,-201344.40456950595,4119301,2.0,-25.7998372427,-51.57453875832412
RFSETB200,785766.7892545976,1349965.4738466744,-785766.7892545976,4119301,2.0,-25.7998372427,-51.57453875832412
CFET,19193.88225796259,141561.18521516953,-18804.520689647572,4119301,2.0,-25.7998372427,-51.57453875832412
CVL,155684.8147548087,328748.2840342214,148730.25824282586,4119301,2.0,-25.7998372427,-51.57453875832412
CVO,1315259.91832018,2302221.410102812,1315259.91832018,4119301,2.0,-25.7998372427,-51.57453875832412
CVR,32805.28157909912,99088.86580706469,28128.74472747358,4119301,2.0,-25.7998372427,-51.57453875832412
CVS,51923.03993165497,83984.51845965254,51920.04159428921,4119301,2.0,-25.7998372427,-51.57453875832412
DEPNR,17565.038799150894,72854.53349615182,17565.038799150894,4119301,2.0,-25.7998372427,-51.57453875832412
DLC,277496.1345604402,1418736.9222309948,-267244.5978436222,4119301,2.0,-25.7998372427,-51.57453875832412
DLO,226098.56069489665,1344180.9180122968,-221398.55041349106,4119301,2.0,-25.7998372427,-51.57453875832412
DVSEND,4862080.688664791,6505724.774177491,4862080.688664791,4119301,2.0,-25.7998372427,-51.57453875832412
DVSI,0.0,0.0,0.0,4119301,2.0,-25.7998372427,-51.57453875832412
IAIRDU,32390.7630112466,188810.75125481258,25994.950961512128,4119301,2.0,-25.7998372427,-51.57453875832412
IDSL,1055196.2868774263,3611592.568302205,-921031.7021868412,4119301,2.0,-25.7998372427,-51.57453875832412
IOX,20128.461089863933,159200.7874343945,-19558.555641810788,4119301,2.0,-25.7998372427,-51.57453875832412
PERDL,12125.623968029395,104810.86494737129,-11326.657604702323,4119301,2.0,-25.7998372427,-51.57453875832412
Q10,108864.1408871898,210534.24052843824,108864.1408871898,4119301,2.0,-25.7998372427,-51.57453875832412
RDMCR,22364.54912087152,137704.180908159,22364.54912087152,4119301,2.0,-25.7998372427,-51.57453875832412
RDI,83808.15754906819,343275.93378831004,73099.94959358934,4119301,2.0,-25.7998372427,-51.57453875832412
RGRLAI,152364.67187631864,1513588.681414108,150693.5503721466,4119301,2.0,-25.7998372427,-51.57453875832412
RML,403970.6298129928,693526.8988945106,-403970.6298129928,4119301,2.0,-25.7998372427,-51.57453875832412
RMO,562898.0393412433,1907981.5838778429,-562898.0393412433,4119301,2.0,-25.7998372427,-51.57453875832412
RMR,209079.17059450704,624466.3331735973,-209079.17059450704,4119301,2.0,-25.7998372427,-51.57453875832412
RMS,293915.3227159504,503534.9995788793,-293915.3227159504,4119301,2.0,-25.7998372427,-51.57453875832412
RRI,110851.06969683291,482426.496650781,110134.61906664314,4119301,2.0,-25.7998372427,-51.57453875832412
SLATB,0.0,0.0,0.0,4119301,2.0,-25.7998372427,-51.57453875832412
SPAN,1411826.9243279865,2714508.700637562,1408739.283377728,4119301,2.0,-25.7998372427,-51.57453875832412
TBASE,516048.4766114156,1326898.334968878,459960.6116376964,4119301,2.0,-25.7998372427,-51.57453875832412
TBASEM,98573.33221362605,222732.34025689497,-27294.49665232019,4119301,2.0,-25.7998372427,-51.57453875832412
TDWI,1131144.8162048722,2952079.30556991,1005611.6152195497,4119301,2.0,-25.7998372427,-51.57453875832412
TEFFMX,5914.97135113972,27022.55391488293,2221.0391104053806,4119301,2.0,-25.7998372427,-51.57453875832412
TSUM1,1065448.7570889916,2642390.688351875,-367797.27860389405,4119301,2.0,-25.7998372427,-51.57453875832412
TSUM2,1909106.137746495,4523298.012481171,1797002.7534239811,4119301,2.0,-25.7998372427,-51.57453875832412
TSUMEM,42984.990640165415,86700.02611381577,-12947.897319725555,4119301,2.0,-25.7998372427,-51.57453875832412
