parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,77285.15012105429,264729.57437328313,55709.76656095231,4103107,2.0,-25.09842164,-48.96400582976398
AMAXTB014,314952.1957537818,876970.0348910833,268934.97859343095,4103107,2.0,-25.09842164,-48.96400582976398
AMAXTB082,1357036.9298745843,2132604.4536769507,1357036.9298745843,4103107,2.0,-25.09842164,-48.96400582976398
AMAXTB200,2305412.2828620337,3922586.51552349,2305412.2828620337,4103107,2.0,-25.09842164,-48.96400582976398
TMPFTB000,0.0,0.0,0.0,4103107,2.0,-25.09842164,-48.96400582976398
TMPFTB008,84767.7801536313,268465.8692745639,76662.16339688131,4103107,2.0,-25.09842164,-48.96400582976398
TMPFTB020,3029761.701554592,4207964.438557238,3029761.701554592,4103107,2.0,-25.09842164,-48.96400582976398
TMPFTB035,861684.3827436923,1920551.6527617397,861684.3827436923,4103107,2.0,-25.09842164,-48.96400582976398
TMPFTB045,0.0,0.0,0.0,4103107,2.0,-25.09842164,-48.96400582976398
EFFTB000,0.0,0.0,0.0,4103107,2.0,-25.09842164,-48.96400582976398
EFFTB040,0.0,0.0,0.0,4103107,2.0,-25.09842164,-48.96400582976398
SLATB000,480091.1643219602,1308999.8144033263,374068.33326939115,4103107,2.0,-25.09842164,-48.96400582976398
SLATB021,82384.57017549698,223702.7765366222,51422.93728150899,4103107,2.0,-25.09842164,-48.96400582976398
SLATB029,156629.2847702721,423179.8640502987,99801.00054937792,4103107,2.0,-25.09842164,-48.96400582976398
SLATB064,322055.45989613887,850038.0308953861,274392.49606925657,4103107,2.0,-25.09842164,-48.96400582976398
SLATB100,1306331.8796667694,2509224.666292278,1306331.8796667694,4103107,2.0,-25.09842164,-48.96400582976398
SLATB200,383656.4915013323,1226727.2207799845,383656.4915013323,4103107,2.0,-25.09842164,-48.96400582976398
RFSETB000,153243.5664331289,282906.15124278556,-153243.5664331289,4103107,2.0,-25.09842164,-48.96400582976398
RFSETB200,722411.716942512,1361894.6253647846,-722411.716942512,4103107,2.0,-25.09842164,-48.96400582976398
CFET,23225.2082021203,79889.3344125672,-23218.423462550294,4103107,2.0,-25.09842164,-48.96400582976398
CVL,200199.7104248651,369266.8907015594,198150.06531071014,4103107,2.0,-25.09842164,-48.96400582976398
CVO,969673.6979479264,2143696.9610631345,969673.6979479264,4103107,2.0,-25.09842164,-48.96400582976398
CVR,22973.23862802314,58024.022528359856,16239.873844844522,4103107,2.0,-25.09842164,-48.96400582976398
CVS,62300.86655425649,141555.52128602596,62300.86655425649,4103107,2.0,-25.09842164,-48.96400582976398
DEPNR,28497.618157574936,119419.40404617932,28497.618157574936,4103107,2.0,-25.09842164,-48.96400582976398
DLC,524908.2238776208,2572982.627349417,-438320.81624307344,4103107,2.0,-25.09842164,-48.96400582976398
DLO,6411.269936172372,62040.19741667879,-6076.979642731653,4103107,2.0,-25.09842164,-48.96400582976398
DVSEND,4659106.993619824,6475408.476332185,4659106.993619824,4103107,2.0,-25.09842164,-48.96400582976398
DVSI,0.0,0.0,0.0,4103107,2.0,-25.09842164,-48.96400582976398
IAIRDU,9703.991356347893,74388.77966128409,9578.45753323122,4103107,2.0,-25.09842164,-48.96400582976398
IDSL,1062598.0917357013,3663045.4307566783,-1040921.8055199683,4103107,2.0,-25.09842164,-48.96400582976398
IOX,11477.555752316526,98773.97658419731,-11477.555752316526,4103107,2.0,-25.09842164,-48.96400582976398
PERDL,6591.473410889752,58236.5691616564,-6582.871738461693,4103107,2.0,-25.09842164,-48.96400582976398
Q10,70998.25779930923,170977.27104957585,70998.25779930923,4103107,2.0,-25.09842164,-48.96400582976398
RDMCR,8929.417790939762,63280.30182083119,8929.417790939762,4103107,2.0,-25.09842164,-48.96400582976398
RDI,199346.9824641726,955084.1393816945,199069.6782588021,4103107,2.0,-25.09842164,-48.96400582976398
RGRLAI,5181.01354508069,35883.16048037205,4470.447818799757,4103107,2.0,-25.09842164,-48.96400582976398
RML,470737.2622387093,723576.7303122175,-470737.2622387093,4103107,2.0,-25.09842164,-48.96400582976398
RMO,355738.5906841278,927735.1295102008,-355738.5906841278,4103107,2.0,-25.09842164,-48.96400582976398
RMR,144042.80036756545,356596.1678487849,-144042.80036756545,4103107,2.0,-25.09842164,-48.96400582976398
RMS,288733.2707434056,568012.337627023,-288733.2707434056,4103107,2.0,-25.09842164,-48.96400582976398
RRI,146946.04047670923,721440.069190888,146946.04047670923,4103107,2.0,-25.09842164,-48.96400582976398
SLATB,0.0,0.0,0.0,4103107,2.0,-25.09842164,-48.96400582976398
SPAN,769227.3887597689,1847502.9745742427,767064.3345064064,4103107,2.0,-25.09842164,-48.96400582976398
TBASE,497095.30298340006,1471252.9572609512,493069.70873331145,4103107,2.0,-25.09842164,-48.96400582976398
TBASEM,99505.01075276332,320121.1038829616,-61723.60357920191,4103107,2.0,-25.09842164,-48.96400582976398
TDWI,738216.4229833363,2130095.4424192216,680544.2447833918,4103107,2.0,-25.09842164,-48.96400582976398
TEFFMX,9306.420898939845,48198.71412725311,2276.405319284277,4103107,2.0,-25.09842164,-48.96400582976398
TSUM1,921972.008808146,2111836.420208121,-368804.5081873434,4103107,2.0,-25.09842164,-48.96400582976398
TSUM2,925614.3433521722,1792390.5300826067,801660.4620404043,4103107,2.0,-25.09842164,-48.96400582976398
TSUMEM,67727.68123713788,162046.26700737933,-31399.82433429209,4103107,2.0,-25.09842164,-48.96400582976398
