parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,150385.8758864387,842088.1491501948,95348.35490838757,4111407,2.0,-24.99596275605,-50.85601267007193
AMAXTB014,226013.95168023792,539675.5433866587,157612.43911923165,4111407,2.0,-24.99596275605,-50.85601267007193
AMAXTB082,1937436.732084829,3800288.4678079626,1937436.732084829,4111407,2.0,-24.99596275605,-50.85601267007193
AMAXTB200,2235806.6457342734,3477220.0364665757,2235806.6457342734,4111407,2.0,-24.99596275605,-50.85601267007193
TMPFTB000,0.0,0.0,0.0,4111407,2.0,-24.99596275605,-50.85601267007193
TMPFTB008,5482.490557223836,13589.081812641183,4636.069907583322,4111407,2.0,-24.99596275605,-50.85601267007193
TMPFTB020,1871591.560434561,2855261.9675071267,1871591.560434561,4111407,2.0,-24.99596275605,-50.85601267007193
TMPFTB035,1504727.0731194117,2566990.7779777218,1504727.0731194117,4111407,2.0,-24.99596275605,-50.85601267007193
TMPFTB045,0.0,0.0,0.0,4111407,2.0,-24.99596275605,-50.85601267007193
EFFTB000,0.0,0.0,0.0,4111407,2.0,-24.99596275605,-50.85601267007193
EFFTB040,0.0,0.0,0.0,4111407,2.0,-24.99596275605,-50.85601267007193
SLATB000,319511.46737264347,753394.7872076203,263512.11113733257,4111407,2.0,-24.99596275605,-50.85601267007193
SLATB021,65129.6401371002,213988.1490922682,38934.29637521143,4111407,2.0,-24.99596275605,-50.85601267007193
SLATB029,245734.11706132314,1421930.631480261,229807.07897141352,4111407,2.0,-24.99596275605,-50.85601267007193
SLATB064,292159.78426267294,916860.0115876654,265174.7758813661,4111407,2.0,-24.99596275605,-50.85601267007193
SLATB100,1327561.8459210317,2482894.2430171347,1327561.8459210317,4111407,2.0,-24.99596275605,-50.85601267007193
SLATB200,349421.92061648204,815380.1398401982,349421.92061648204,4111407,2.0,-24.99596275605,-50.85601267007193
RFSETB000,165372.48152569818,357229.91334832495,-165372.48152569818,4111407,2.0,-24.99596275605,-50.85601267007193
RFSETB200,651482.2394528738,1329144.4947964787,-651482.2394528738,4111407,2.0,-24.99596275605,-50.85601267007193
CFET,25586.22599771332,231549.2954438615,-25508.79438299358,4111407,2.0,-24.99596275605,-50.85601267007193
CVL,145316.8937782646,295848.9168058789,137348.87320464329,4111407,2.0,-24.99596275605,-50.85601267007193
CVO,983730.3376847472,1767090.13854011,983730.3376847472,4111407,2.0,-24.99596275605,-50.85601267007193
CVR,32108.624747322363,107857.51649535842,29136.09616518387,4111407,2.0,-24.99596275605,-50.85601267007193
CVS,55396.43879255286,85364.38556052884,55396.43879255286,4111407,2.0,-24.99596275605,-50.85601267007193
DEPNR,7514.021998786656,32891.95352488197,7514.021998786656,4111407,2.0,-24.99596275605,-50.85601267007193
DLC,282533.85795020574,1383429.0386547146,-282048.0515505715,4111407,2.0,-24.99596275605,-50.85601267007193
DLO,163857.79650671815,1072122.499804623,-133172.12666052688,4111407,2.0,-24.99596275605,-50.85601267007193
DVSEND,3778919.6394318123,5079172.307482253,3778919.6394318123,4111407,2.0,-24.99596275605,-50.85601267007193
DVSI,0.0,0.0,0.0,4111407,2.0,-24.99596275605,-50.85601267007193
IAIRDU,44184.92739680793,266857.67200263205,42080.024392155654,4111407,2.0,-24.99596275605,-50.85601267007193
IDSL,890213.6808687107,2989367.788526965,-759755.8812891773,4111407,2.0,-24.99596275605,-50.85601267007193
IOX,12917.133436254378,79057.30401980918,-12342.99728819788,4111407,2.0,-24.99596275605,-50.85601267007193
PERDL,4583.2137998472035,24154.54311518424,-4480.064462091744,4111407,2.0,-24.99596275605,-50.85601267007193
Q10,31145.136437526937,58254.26368388034,31145.136437526937,4111407,2.0,-24.99596275605,-50.85601267007193
RDMCR,15155.528728188874,96920.90469304603,15155.528728188874,4111407,2.0,-24.99596275605,-50.85601267007193
RDI,43814.47512439459,248028.53762050305,19834.278660641463,4111407,2.0,-24.99596275605,-50.85601267007193
RGRLAI,46810.7545885744,463406.1736845735,46061.6530048961,4111407,2.0,-24.99596275605,-50.85601267007193
RML,369010.171435702,704490.9788448396,-369010.171435702,4111407,2.0,-24.99596275605,-50.85601267007193
RMO,519515.8493131157,1662331.861946224,-519515.8493131157,4111407,2.0,-24.99596275605,-50.85601267007193
RMR,146812.71490522614,390973.9251200776,-146812.71490522614,4111407,2.0,-24.99596275605,-50.85601267007193
RMS,261401.03641280235,537144.5939786575,-261401.03641280235,4111407,2.0,-24.99596275605,-50.85601267007193
RRI,43129.88821939256,182275.93167197038,43129.88821939256,4111407,2.0,-24.99596275605,-50.85601267007193
SLATB,0.0,0.0,0.0,4111407,2.0,-24.99596275605,-50.85601267007193
SPAN,1420307.8739438995,2637530.916129242,1419501.737713221,4111407,2.0,-24.99596275605,-50.85601267007193
TBASE,297205.8625143717,839330.7899891696,275526.3332396081,4111407,2.0,-24.99596275605,-50.85601267007193
TBASEM,75431.56456039399,170802.25483993447,-22333.16895440064,4111407,2.0,-24.99596275605,-50.85601267007193
TDWI,1300699.0554663306,3546002.534049541,1195961.575823422,4111407,2.0,-24.99596275605,-50.85601267007193
TEFFMX,16470.624591790052,45117.53923831925,6099.978071475028,4111407,2.0,-24.99596275605,-50.85601267007193
TSUM1,651507.3280618472,1819412.2275009202,23071.191469018213,4111407,2.0,-24.99596275605,-50.85601267007193
TSUM2,1533259.626607472,3485173.147769058,1498252.717352931,4111407,2.0,-24.99596275605,-50.85601267007193
TSUMEM,37881.46891195525,83541.63806673691,3507.0075688918673,4111407,2.0,-24.99596275605,-50.85601267007193
