parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,35027.20258217684,92555.76239075139,23453.99463657872,4126009,0.0,-23.45513484915,-50.70978727286205
AMAXTB014,306455.91409709613,956804.9279171599,218282.9177349672,4126009,0.0,-23.45513484915,-50.70978727286205
AMAXTB082,1509487.0451703218,2428260.269794455,1509487.0451703218,4126009,0.0,-23.45513484915,-50.70978727286205
AMAXTB200,2112899.656407033,3339087.550164731,2112899.656407033,4126009,0.0,-23.45513484915,-50.70978727286205
TMPFTB000,0.0,0.0,0.0,4126009,0.0,-23.45513484915,-50.70978727286205
TMPFTB008,609.8483445702183,1747.7491872939302,258.1028822552453,4126009,0.0,-23.45513484915,-50.70978727286205
TMPFTB020,1804715.7707815156,2944170.080513627,1804715.7707815156,4126009,0.0,-23.45513484915,-50.70978727286205
TMPFTB035,1431632.466405846,2768617.3738987036,1431632.466405846,4126009,0.0,-23.45513484915,-50.70978727286205
TMPFTB045,0.0,0.0,0.0,4126009,0.0,-23.45513484915,-50.70978727286205
EFFTB000,0.0,0.0,0.0,4126009,0.0,-23.45513484915,-50.70978727286205
EFFTB040,0.0,0.0,0.0,4126009,0.0,-23.45513484915,-50.70978727286205
SLATB000,670286.298761548,1777730.5030119778,562006.3887882461,4126009,0.0,-23.45513484915,-50.70978727286205
SLATB021,80639.3746749486,174589.14712722934,48947.21481637159,4126009,0.0,-23.45513484915,-50.70978727286205
SLATB029,144296.36829356465,385387.7945476237,112810.99317718111,4126009,0.0,-23.45513484915,-50.70978727286205
SLATB064,249191.76895324048,856740.6858920594,218508.83814828258,4126009,0.0,-23.45513484915,-50.70978727286205
SLATB100,1507813.6802869705,3061237.5868133036,1507813.6802869705,4126009,0.0,-23.45513484915,-50.70978727286205
SLATB200,385547.2247783267,1316579.1556435544,385547.2247783267,4126009,0.0,-23.45513484915,-50.70978727286205
RFSETB000,195758.95674548374,541184.5126763175,-195758.95674548374,4126009,0.0,-23.45513484915,-50.70978727286205
RFSETB200,490328.6364156133,907853.1231030861,-490328.6364156133,4126009,0.0,-23.45513484915,-50.70978727286205
CFET,12643.851319921745,77059.95888469201,-7495.051503511266,4126009,0.0,-23.45513484915,-50.70978727286205
CVL,169091.388202298,343948.8570169651,169091.388202298,4126009,0.0,-23.45513484915,-50.70978727286205
CVO,910063.9058920643,1728554.896758803,910063.9058920643,4126009,0.0,-23.45513484915,-50.70978727286205
CVR,11465.268901322694,27672.797436867924,7566.609381641981,4126009,0.0,-23.45513484915,-50.70978727286205
CVS,83725.29749234818,222023.89025111005,83725.29749234818,4126009,0.0,-23.45513484915,-50.70978727286205
DEPNR,20115.78480174206,96173.99863398065,20115.78480174206,4126009,0.0,-23.45513484915,-50.70978727286205
DLC,700226.319254775,3176236.5342945885,-700226.319254775,4126009,0.0,-23.45513484915,-50.70978727286205
DLO,22031.70949193019,98168.75137916184,-52.634164985194865,4126009,0.0,-23.45513484915,-50.70978727286205
DVSEND,4119740.55213294,5338379.450846517,4119740.55213294,4126009,0.0,-23.45513484915,-50.70978727286205
DVSI,0.0,0.0,0.0,4126009,0.0,-23.45513484915,-50.70978727286205
IAIRDU,71811.26616874475,308954.6776608802,71411.55342673814,4126009,0.0,-23.45513484915,-50.70978727286205
IDSL,867923.5127086825,3225254.838551825,-855167.8676738181,4126009,0.0,-23.45513484915,-50.70978727286205
IOX,45946.19572761069,260585.65875129445,-45946.19572761069,4126009,0.0,-23.45513484915,-50.70978727286205
PERDL,14012.236312975027,63461.98752607528,-11682.166874878118,4126009,0.0,-23.45513484915,-50.70978727286205
Q10,7710.817791886728,16049.1318923238,2829.9421409362944,4126009,0.0,-23.45513484915,-50.70978727286205
RDMCR,41841.46307721944,299523.81590221764,35506.76837767843,4126009,0.0,-23.45513484915,-50.70978727286205
RDI,52821.33024058929,323987.4892521338,51785.41071743894,4126009,0.0,-23.45513484915,-50.70978727286205
RGRLAI,7517.298818618599,38490.123396142444,2021.3516653577046,4126009,0.0,-23.45513484915,-50.70978727286205
RML,372406.80490839615,558051.1166213225,-372406.80490839615,4126009,0.0,-23.45513484915,-50.70978727286205
RMO,438445.17888055893,1085137.624134755,-438445.17888055893,4126009,0.0,-23.45513484915,-50.70978727286205
RMR,124315.49937071603,227623.53431012406,-124315.49937071603,4126009,0.0,-23.45513484915,-50.70978727286205
RMS,252922.24509311616,507357.35889313836,-252922.24509311616,4126009,0.0,-23.45513484915,-50.70978727286205
RRI,88968.72339067615,417978.16612194513,88957.57540753712,4126009,0.0,-23.45513484915,-50.70978727286205
SLATB,0.0,0.0,0.0,4126009,0.0,-23.45513484915,-50.70978727286205
SPAN,1215966.1422947282,2638033.742727863,1215175.058751426,4126009,0.0,-23.45513484915,-50.70978727286205
TBASE,377135.3409475154,881632.0771675392,352429.5981843029,4126009,0.0,-23.45513484915,-50.70978727286205
TBASEM,35781.04294809043,67381.32922193894,-12353.0709338027,4126009,0.0,-23.45513484915,-50.70978727286205
TDWI,1099074.0305222026,2851105.893370267,1031557.7380979205,4126009,0.0,-23.45513484915,-50.70978727286205
TEFFMX,44340.78352864103,148660.90684602753,15076.589442817962,4126009,0.0,-23.45513484915,-50.70978727286205
TSUM1,970882.8037446033,2355477.4819800574,444366.9217027059,4126009,0.0,-23.45513484915,-50.70978727286205
TSUM2,890189.3161358346,1525608.3212354223,861087.4607483135,4126009,0.0,-23.45513484915,-50.70978727286205
TSUMEM,47907.36087127217,117751.46710654115,-1776.7818033923465,4126009,0.0,-23.45513484915,-50.70978727286205
