parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,148783.28306715091,926509.4396695129,91359.26914468383,4115408,1.0,-26.24348786325,-53.12155722932029
AMAXTB014,262015.93073863347,714659.3398281529,183095.46402694404,4115408,1.0,-26.24348786325,-53.12155722932029
AMAXTB082,2099128.601443683,3984046.070898701,2099128.601443683,4115408,1.0,-26.24348786325,-53.12155722932029
AMAXTB200,2633687.8339589937,4011442.5447193435,2633687.8339589937,4115408,1.0,-26.24348786325,-53.12155722932029
TMPFTB000,0.0,0.0,0.0,4115408,1.0,-26.24348786325,-53.12155722932029
TMPFTB008,14497.721623879817,48661.014286082194,12742.942004554223,4115408,1.0,-26.24348786325,-53.12155722932029
TMPFTB020,2331531.3855089894,3534490.432555721,2331531.3855089894,4115408,1.0,-26.24348786325,-53.12155722932029
TMPFTB035,1577858.6017864503,2656487.6240917323,1577858.6017864503,4115408,1.0,-26.24348786325,-53.12155722932029
TMPFTB045,0.0,0.0,0.0,4115408,1.0,-26.24348786325,-53.12155722932029
EFFTB000,0.0,0.0,0.0,4115408,1.0,-26.24348786325,-53.12155722932029
EFFTB040,0.0,0.0,0.0,4115408,1.0,-26.24348786325,-53.12155722932029
SLATB000,320771.5868144435,710688.2323068379,256597.109660942,4115408,1.0,-26.24348786325,-53.12155722932029
SLATB021,64314.77108225639,188633.6345302253,32337.064270056315,4115408,1.0,-26.24348786325,-53.12155722932029
SLATB029,264944.01667758805,1516364.6234271156,244563.97152087148,4115408,1.0,-26.24348786325,-53.12155722932029
SLATB064,264623.4672783446,735355.8920262244,230754.5948820278,4115408,1.0,-26.24348786325,-53.12155722932029
SLATB100,1268410.0366223743,2417906.9066672274,1266716.0697029596,4115408,1.0,-26.24348786325,-53.12155722932029
SLATB200,373744.09378326515,942617.5323138777,373744.09378326515,4115408,1.0,-26.24348786325,-53.12155722932029
RFSETB000,159789.07996050312,314283.8183945944,-159789.07996050312,4115408,1.0,-26.24348786325,-53.12155722932029
RFSETB200,714687.7280010774,1395987.0765453174,-714687.7280010774,4115408,1.0,-26.24348786325,-53.12155722932029
CFET,24916.97794475361,140396.46021363063,-23147.473243285007,4115408,1.0,-26.24348786325,-53.12155722932029
CVL,147563.25237085368,320577.54908803833,138614.79662397748,4115408,1.0,-26.24348786325,-53.12155722932029
CVO,1118170.4931332662,1998205.1899689366,1118170.4931332662,4115408,1.0,-26.24348786325,-53.12155722932029
CVR,29645.952447200692,98688.94151668555,26073.81956885467,4115408,1.0,-26.24348786325,-53.12155722932029
CVS,59193.54109514095,92251.21342645728,59193.54109514095,4115408,1.0,-26.24348786325,-53.12155722932029
DEPNR,23810.21994817463,105052.56469725407,23810.21994817463,4115408,1.0,-26.24348786325,-53.12155722932029
DLC,300302.50655568746,1511071.009750993,-291725.120764482,4115408,1.0,-26.24348786325,-53.12155722932029
DLO,176713.95208148815,1149646.9440115567,-163775.88879259102,4115408,1.0,-26.24348786325,-53.12155722932029
DVSEND,4231299.490675669,5660596.4240354765,4231299.490675669,4115408,1.0,-26.24348786325,-53.12155722932029
DVSI,0.0,0.0,0.0,4115408,1.0,-26.24348786325,-53.12155722932029
IAIRDU,24656.366318074717,112662.33930627222,24033.866644670852,4115408,1.0,-26.24348786325,-53.12155722932029
IDSL,960308.5146685807,3261968.7841837835,-829317.3468561504,4115408,1.0,-26.24348786325,-53.12155722932029
IOX,7913.184962863855,59538.02221895928,-7913.184962863855,4115408,1.0,-26.24348786325,-53.12155722932029
PERDL,10077.967475733365,65695.53689730885,-10065.64590189958,4115408,1.0,-26.24348786325,-53.12155722932029
Q10,37708.76221521321,69586.8477934855,37662.66021706823,4115408,1.0,-26.24348786325,-53.12155722932029
RDMCR,55575.32539559757,297048.3472960288,55575.32539559757,4115408,1.0,-26.24348786325,-53.12155722932029
RDI,28855.106487710942,153161.8520075191,14082.222231976224,4115408,1.0,-26.24348786325,-53.12155722932029
RGRLAI,103326.00404699339,1027040.5469759076,102121.90456251687,4115408,1.0,-26.24348786325,-53.12155722932029
RML,375509.2005855409,687310.2497072631,-375509.2005855409,4115408,1.0,-26.24348786325,-53.12155722932029
RMO,563230.9430062311,1804508.9192658938,-563230.9430062311,4115408,1.0,-26.24348786325,-53.12155722932029
RMR,158066.19173255,390561.07457853016,-158066.19173255,4115408,1.0,-26.24348786325,-53.12155722932029
RMS,268272.92889895197,467139.0361410853,-268272.92889895197,4115408,1.0,-26.24348786325,-53.12155722932029
RRI,109319.30215200943,359461.2117246727,109189.15058145439,4115408,1.0,-26.24348786325,-53.12155722932029
SLATB,0.0,0.0,0.0,4115408,1.0,-26.24348786325,-53.12155722932029
SPAN,1401693.4359721527,2673226.6078855186,1399478.5228444515,4115408,1.0,-26.24348786325,-53.12155722932029
TBASE,349826.2988807287,953046.0597435286,313434.3340422574,4115408,1.0,-26.24348786325,-53.12155722932029
TBASEM,85262.18711943425,182251.54992181744,-29734.096085819612,4115408,1.0,-26.24348786325,-53.12155722932029
TDWI,1232841.4102388914,3298956.460187832,1115600.5517462653,4115408,1.0,-26.24348786325,-53.12155722932029
TEFFMX,21867.468583046415,60985.4236185287,6055.681467487226,4115408,1.0,-26.24348786325,-53.12155722932029
TSUM1,839249.05890776,2145668.061937554,-166083.76371684705,4115408,1.0,-26.24348786325,-53.12155722932029
TSUM2,1695334.9056364507,3966731.780520021,1659873.6525946646,4115408,1.0,-26.24348786325,-53.12155722932029
TSUMEM,48231.95285210488,111039.99575144914,-22445.578114278364,4115408,1.0,-26.24348786325,-53.12155722932029
