parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,27690.494392851546,64564.33496375611,17030.755458097134,4105904,0.0,-22.81531716815,-52.00394338466412
AMAXTB014,232983.41356454586,728610.6208713808,159154.0615148251,4105904,0.0,-22.81531716815,-52.00394338466412
AMAXTB082,1364222.8710616648,2326262.6408707555,1364222.8710616648,4105904,0.0,-22.81531716815,-52.00394338466412
AMAXTB200,1775420.337846505,3053784.762050843,1775420.337846505,4105904,0.0,-22.81531716815,-52.00394338466412
TMPFTB000,0.0,0.0,0.0,4105904,0.0,-22.81531716815,-52.00394338466412
TMPFTB008,714.8522315157403,2406.7784601001,381.90770318487444,4105904,0.0,-22.81531716815,-52.00394338466412
TMPFTB020,1158449.1780287335,2043177.6856589308,1158449.1780287335,4105904,0.0,-22.81531716815,-52.00394338466412
TMPFTB035,1604233.9102781618,2970356.0811418444,1604233.9102781618,4105904,0.0,-22.81531716815,-52.00394338466412
TMPFTB045,0.0,0.0,0.0,4105904,0.0,-22.81531716815,-52.00394338466412
EFFTB000,0.0,0.0,0.0,4105904,0.0,-22.81531716815,-52.00394338466412
EFFTB040,0.0,0.0,0.0,4105904,0.0,-22.81531716815,-52.00394338466412
SLATB000,684721.7896729766,1694472.5795107735,586283.2959359755,4105904,0.0,-22.81531716815,-52.00394338466412
SLATB021,71491.76963068113,161764.931016752,45255.83657049004,4105904,0.0,-22.81531716815,-52.00394338466412
SLATB029,151998.10362488165,434769.7986678431,120885.38061066679,4105904,0.0,-22.81531716815,-52.00394338466412
SLATB064,225278.3682198018,836758.6623247263,197720.43912997766,4105904,0.0,-22.81531716815,-52.00394338466412
SLATB100,1249921.3274809662,2612863.00381821,1249921.3274809662,4105904,0.0,-22.81531716815,-52.00394338466412
SLATB200,355669.62240820995,1217805.8508982097,355669.62240820995,4105904,0.0,-22.81531716815,-52.00394338466412
RFSETB000,134531.91171231878,236812.06262958184,-134531.91171231878,4105904,0.0,-22.81531716815,-52.00394338466412
RFSETB200,482015.6324870762,933762.2853948129,-482015.6324870762,4105904,0.0,-22.81531716815,-52.00394338466412
CFET,10062.562071968743,58289.393480437255,-8490.546327040896,4105904,0.0,-22.81531716815,-52.00394338466412
CVL,152310.37630643253,351476.05227291887,152310.37630643253,4105904,0.0,-22.81531716815,-52.00394338466412
CVO,817722.6555088321,1579854.1771999598,817722.6555088321,4105904,0.0,-22.81531716815,-52.00394338466412
CVR,8021.044089354146,22422.763600558723,4476.22090144674,4105904,0.0,-22.81531716815,-52.00394338466412
CVS,67914.19730730791,143402.1866628196,67914.18988762499,4105904,0.0,-22.81531716815,-52.00394338466412
DEPNR,27510.855674130362,108353.80915495145,24178.91594501049,4105904,0.0,-22.81531716815,-52.00394338466412
DLC,516768.7826027923,2188202.873335243,-516768.7826027923,4105904,0.0,-22.81531716815,-52.00394338466412
DLO,26145.200976582695,115972.77700593276,-12442.29148656007,4105904,0.0,-22.81531716815,-52.00394338466412
DVSEND,3633319.3278153474,4840873.112982995,3633319.3278153474,4105904,0.0,-22.81531716815,-52.00394338466412
DVSI,0.0,0.0,0.0,4105904,0.0,-22.81531716815,-52.00394338466412
IAIRDU,79389.02077674311,499388.4717898573,78524.01421659515,4105904,0.0,-22.81531716815,-52.00394338466412
IDSL,1004831.9137649109,3621467.981408171,-991704.9832497236,4105904,0.0,-22.81531716815,-52.00394338466412
IOX,72576.52176733396,516516.93889123533,-72576.52176733396,4105904,0.0,-22.81531716815,-52.00394338466412
PERDL,9475.566357735337,40717.96639539828,-9177.990796263486,4105904,0.0,-22.81531716815,-52.00394338466412
Q10,27793.35209811776,60045.369576814875,-27768.41313073355,4105904,0.0,-22.81531716815,-52.00394338466412
RDMCR,75111.1182498558,492142.03426312015,75111.1182498558,4105904,0.0,-22.81531716815,-52.00394338466412
RDI,31976.676493358354,134337.25002609444,31435.55264070218,4105904,0.0,-22.81531716815,-52.00394338466412
RGRLAI,1558.8533503431345,9802.51963944322,-1318.30740876076,4105904,0.0,-22.81531716815,-52.00394338466412
RML,314953.5908852162,513732.7697670858,-314953.5908852162,4105904,0.0,-22.81531716815,-52.00394338466412
RMO,373079.88712442614,999531.2782788893,-373079.88712442614,4105904,0.0,-22.81531716815,-52.00394338466412
RMR,110811.86164179296,207199.37993358678,-110811.86164179296,4105904,0.0,-22.81531716815,-52.00394338466412
RMS,224923.47576482044,463141.1001612227,-224923.47576482044,4105904,0.0,-22.81531716815,-52.00394338466412
RRI,71270.84056367114,341946.1093145707,71064.25079353759,4105904,0.0,-22.81531716815,-52.00394338466412
SLATB,0.0,0.0,0.0,4105904,0.0,-22.81531716815,-52.00394338466412
SPAN,980091.8582042314,2187180.290195369,979250.5387254778,4105904,0.0,-22.81531716815,-52.00394338466412
TBASE,349270.5022839436,817520.7048256854,319783.5985201979,4105904,0.0,-22.81531716815,-52.00394338466412
TBASEM,53284.52080357786,142295.27402144604,5199.031103294846,4105904,0.0,-22.81531716815,-52.00394338466412
TDWI,985914.4696357863,2362849.6423673807,942699.821747027,4105904,0.0,-22.81531716815,-52.00394338466412
TEFFMX,39642.19534329848,133524.70593217024,19295.53633273509,4105904,0.0,-22.81531716815,-52.00394338466412
TSUM1,795025.2165860053,2073066.8478195064,608587.3863361549,4105904,0.0,-22.81531716815,-52.00394338466412
TSUM2,770262.4055187249,1478527.8946362303,762811.744096272,4105904,0.0,-22.81531716815,-52.00394338466412
TSUMEM,43876.51507836217,98059.54824523498,-3461.552049814495,4105904,0.0,-22.81531716815,-52.00394338466412
