parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,229268.98288973456,1988682.990169801,218022.62370977443,4112751,3.0,-24.41196755385,-53.42054830232469
AMAXTB014,452698.0105565373,2162653.0599866495,376224.6824329223,4112751,3.0,-24.41196755385,-53.42054830232469
AMAXTB082,1363245.0332861007,2333610.9048677664,1363245.0332861007,4112751,3.0,-24.41196755385,-53.42054830232469
AMAXTB200,1811000.902600657,3048319.204228778,1811000.902600657,4112751,3.0,-24.41196755385,-53.42054830232469
TMPFTB000,0.0,0.0,0.0,4112751,3.0,-24.41196755385,-53.42054830232469
TMPFTB008,1169.4880140963214,3484.5489467784446,572.6439181834335,4112751,3.0,-24.41196755385,-53.42054830232469
TMPFTB020,1298170.516152709,2192122.0746981646,1298170.516152709,4112751,3.0,-24.41196755385,-53.42054830232469
TMPFTB035,1515661.9916440356,2935829.6019806266,1515661.9916440356,4112751,3.0,-24.41196755385,-53.42054830232469
TMPFTB045,0.0,0.0,0.0,4112751,3.0,-24.41196755385,-53.42054830232469
EFFTB000,0.0,0.0,0.0,4112751,3.0,-24.41196755385,-53.42054830232469
EFFTB040,0.0,0.0,0.0,4112751,3.0,-24.41196755385,-53.42054830232469
SLATB000,702865.5830062289,1762734.6121435692,603088.3642169061,4112751,3.0,-24.41196755385,-53.42054830232469
SLATB021,77808.8028600492,175447.70301622877,50292.87471891088,4112751,3.0,-24.41196755385,-53.42054830232469
SLATB029,146168.59759093888,400833.17662471306,116030.99181569446,4112751,3.0,-24.41196755385,-53.42054830232469
SLATB064,232999.61608499952,857887.0309422654,205160.60355133167,4112751,3.0,-24.41196755385,-53.42054830232469
SLATB100,1376534.3547133836,2747800.332521324,1376534.3547133836,4112751,3.0,-24.41196755385,-53.42054830232469
SLATB200,364345.32464210904,1226024.830240325,364345.32464210904,4112751,3.0,-24.41196755385,-53.42054830232469
RFSETB000,139704.88807747624,257983.82019197123,-139704.88807747624,4112751,3.0,-24.41196755385,-53.42054830232469
RFSETB200,464434.49497003696,910965.2039830638,-464434.49497003696,4112751,3.0,-24.41196755385,-53.42054830232469
CFET,10825.078229526438,59453.750229064295,-5151.752995143909,4112751,3.0,-24.41196755385,-53.42054830232469
CVL,163980.50556697315,373237.8797670668,162976.02043755873,4112751,3.0,-24.41196755385,-53.42054830232469
CVO,926521.7419709818,1712714.7751986056,926521.7419709818,4112751,3.0,-24.41196755385,-53.42054830232469
CVR,8745.884333343005,21602.258418842684,4592.592955885072,4112751,3.0,-24.41196755385,-53.42054830232469
CVS,68794.34140467725,140919.2300059353,68794.33457314831,4112751,3.0,-24.41196755385,-53.42054830232469
DEPNR,12996.98225613705,60422.48509386457,8323.36875802137,4112751,3.0,-24.41196755385,-53.42054830232469
DLC,385202.78189092706,1606274.1097514052,-34013.55078303928,4112751,3.0,-24.41196755385,-53.42054830232469
DLO,23235.89559297102,96571.34357512253,492.99737877122226,4112751,3.0,-24.41196755385,-53.42054830232469
DVSEND,3809866.2316672015,4936042.967967084,3809866.2316672015,4112751,3.0,-24.41196755385,-53.42054830232469
DVSI,0.0,0.0,0.0,4112751,3.0,-24.41196755385,-53.42054830232469
IAIRDU,68880.34887005544,378433.27202151285,62922.68709656575,4112751,3.0,-24.41196755385,-53.42054830232469
IDSL,645781.2851727073,2806686.51000104,-580308.5302547993,4112751,3.0,-24.41196755385,-53.42054830232469
IOX,57035.642359183745,379237.81883276976,-55712.88237744512,4112751,3.0,-24.41196755385,-53.42054830232469
PERDL,5728.734805854215,24640.715000810935,-5590.153483144976,4112751,3.0,-24.41196755385,-53.42054830232469
Q10,21310.110490663938,56776.95856742882,-19988.213149157586,4112751,3.0,-24.41196755385,-53.42054830232469
RDMCR,36812.69488923234,220160.65135002052,35444.8357076916,4112751,3.0,-24.41196755385,-53.42054830232469
RDI,21623.894251124635,88668.74278131902,19300.54177168164,4112751,3.0,-24.41196755385,-53.42054830232469
RGRLAI,2353.185817596359,13028.075338442932,-650.9955706579373,4112751,3.0,-24.41196755385,-53.42054830232469
RML,340988.91251038446,529166.428379288,-340988.91251038446,4112751,3.0,-24.41196755385,-53.42054830232469
RMO,379299.159793817,993046.6585806814,-379299.159793817,4112751,3.0,-24.41196755385,-53.42054830232469
RMR,116761.04340004011,205689.51858223422,-116761.04340004011,4112751,3.0,-24.41196755385,-53.42054830232469
RMS,231467.59574069682,460533.7294592614,-231467.59574069682,4112751,3.0,-24.41196755385,-53.42054830232469
RRI,44332.795245019326,195153.36024373348,43571.51384586372,4112751,3.0,-24.41196755385,-53.42054830232469
SLATB,0.0,0.0,0.0,4112751,3.0,-24.41196755385,-53.42054830232469
SPAN,1085333.8718095717,2446314.9985999456,1084556.8129332373,4112751,3.0,-24.41196755385,-53.42054830232469
TBASE,317719.29823040136,731157.3258510628,291626.515466219,4112751,3.0,-24.41196755385,-53.42054830232469
TBASEM,37486.46979370461,85515.08512911538,4430.7134150751945,4112751,3.0,-24.41196755385,-53.42054830232469
TDWI,970420.9534055123,2347640.0264637196,901110.3078589372,4112751,3.0,-24.41196755385,-53.42054830232469
TEFFMX,31071.494581495877,78048.66128622592,11416.610631082545,4112751,3.0,-24.41196755385,-53.42054830232469
TSUM1,920413.43187753,2108329.0354944603,650087.876605274,4112751,3.0,-24.41196755385,-53.42054830232469
TSUM2,844328.4646092056,1528917.7261109662,829403.9522603898,4112751,3.0,-24.41196755385,-53.42054830232469
TSUMEM,36718.38962388467,82267.44379569987,602.376744627239,4112751,3.0,-24.41196755385,-53.42054830232469
