parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,56768.41096557437,183430.59879184785,40554.33232792081,4118600,2.0,-26.1660860174,-50.86005800104596
AMAXTB014,276219.7930533065,696592.6720685223,240675.0989532404,4118600,2.0,-26.1660860174,-50.86005800104596
AMAXTB082,1387040.6412070177,2518599.6446044217,1387040.6412070177,4118600,2.0,-26.1660860174,-50.86005800104596
AMAXTB200,2046301.5586279684,3555913.5343853845,2046301.5586279684,4118600,2.0,-26.1660860174,-50.86005800104596
TMPFTB000,0.0,0.0,0.0,4118600,2.0,-26.1660860174,-50.86005800104596
TMPFTB008,30408.958712162235,106604.88517283551,28498.498963710266,4118600,2.0,-26.1660860174,-50.86005800104596
TMPFTB020,2334332.821113936,3382286.3453957587,2334332.821113936,4118600,2.0,-26.1660860174,-50.86005800104596
TMPFTB035,1303707.8904490853,3178355.952406321,1303707.8904490853,4118600,2.0,-26.1660860174,-50.86005800104596
TMPFTB045,0.0,0.0,0.0,4118600,2.0,-26.1660860174,-50.86005800104596
EFFTB000,0.0,0.0,0.0,4118600,2.0,-26.1660860174,-50.86005800104596
EFFTB040,0.0,0.0,0.0,4118600,2.0,-26.1660860174,-50.86005800104596
SLATB000,532681.0485640987,1292044.22976074,452920.08309652365,4118600,2.0,-26.1660860174,-50.86005800104596
SLATB021,69536.20619141286,219293.00542819622,45947.129828322555,4118600,2.0,-26.1660860174,-50.86005800104596
SLATB029,161185.89610169575,564012.4155718887,120194.27641254463,4118600,2.0,-26.1660860174,-50.86005800104596
SLATB064,323361.1564444268,895536.2956580353,292263.528528742,4118600,2.0,-26.1660860174,-50.86005800104596
SLATB100,1439564.750233999,2827146.351485559,1439564.750233999,4118600,2.0,-26.1660860174,-50.86005800104596
SLATB200,354014.505302963,1124204.2308457498,354014.505302963,4118600,2.0,-26.1660860174,-50.86005800104596
RFSETB000,175448.82379605647,376264.46106101567,-175448.82379605647,4118600,2.0,-26.1660860174,-50.86005800104596
RFSETB200,662767.1193399201,1276018.1931980858,-662767.1193399201,4118600,2.0,-26.1660860174,-50.86005800104596
CFET,23276.183414110234,77827.35725680867,-23276.183414110234,4118600,2.0,-26.1660860174,-50.86005800104596
CVL,204223.71879382947,425463.5751066753,202704.03744532244,4118600,2.0,-26.1660860174,-50.86005800104596
CVO,867142.650845434,1990617.0001438523,867142.650845434,4118600,2.0,-26.1660860174,-50.86005800104596
CVR,16527.225421439023,32054.40030190236,9926.110122330605,4118600,2.0,-26.1660860174,-50.86005800104596
CVS,59449.12920954573,140459.92336369166,59449.12920954573,4118600,2.0,-26.1660860174,-50.86005800104596
DEPNR,25727.964979655157,106770.98194351204,25727.964979655157,4118600,2.0,-26.1660860174,-50.86005800104596
DLC,499423.94791466254,2381955.981792987,-433662.90549237235,4118600,2.0,-26.1660860174,-50.86005800104596
DLO,6549.069460819064,45486.68906512746,-5298.459492541639,4118600,2.0,-26.1660860174,-50.86005800104596
DVSEND,4232693.935015005,5962161.032019385,4232693.935015005,4118600,2.0,-26.1660860174,-50.86005800104596
DVSI,0.0,0.0,0.0,4118600,2.0,-26.1660860174,-50.86005800104596
IAIRDU,16538.418154201332,110242.88335404122,16538.01383969398,4118600,2.0,-26.1660860174,-50.86005800104596
IDSL,858516.627207022,3124649.5349513683,-820461.3705090864,4118600,2.0,-26.1660860174,-50.86005800104596
IOX,4213.410148136553,31986.306281001955,-4209.592670300289,4118600,2.0,-26.1660860174,-50.86005800104596
PERDL,8291.922187466398,78943.28388528374,-8252.10563075874,4118600,2.0,-26.1660860174,-50.86005800104596
Q10,44471.16434056758,113676.15638489606,44471.16434056758,4118600,2.0,-26.1660860174,-50.86005800104596
RDMCR,3736.4723660305294,26988.953952544074,3736.4723660305294,4118600,2.0,-26.1660860174,-50.86005800104596
RDI,132131.6351576083,728461.1711432309,127415.7039370962,4118600,2.0,-26.1660860174,-50.86005800104596
RGRLAI,1515.0601996611845,9738.44453219812,951.154024128862,4118600,2.0,-26.1660860174,-50.86005800104596
RML,484300.8793961107,954243.4678080169,-484300.8793961107,4118600,2.0,-26.1660860174,-50.86005800104596
RMO,303747.2541529106,817094.4503125302,-303747.2541529106,4118600,2.0,-26.1660860174,-50.86005800104596
RMR,162689.67072255554,360723.6402143066,-162689.67072255554,4118600,2.0,-26.1660860174,-50.86005800104596
RMS,277469.4969380058,541252.2556287916,-277469.4969380058,4118600,2.0,-26.1660860174,-50.86005800104596
RRI,106805.72271111334,627442.8296018984,106140.6947328127,4118600,2.0,-26.1660860174,-50.86005800104596
SLATB,0.0,0.0,0.0,4118600,2.0,-26.1660860174,-50.86005800104596
SPAN,733600.4493257995,1670978.5789198156,731791.6751056032,4118600,2.0,-26.1660860174,-50.86005800104596
TBASE,405668.18325975246,1222588.752866559,403010.45457178564,4118600,2.0,-26.1660860174,-50.86005800104596
TBASEM,97645.3184634654,200085.68223633568,18745.815805133112,4118600,2.0,-26.1660860174,-50.86005800104596
TDWI,930388.2169522024,2417961.7024844117,888356.1112172861,4118600,2.0,-26.1660860174,-50.86005800104596
TEFFMX,7551.516665222958,27129.298317432713,2130.613339008296,4118600,2.0,-26.1660860174,-50.86005800104596
TSUM1,836431.942007051,1961569.8947560538,-90830.43616160483,4118600,2.0,-26.1660860174,-50.86005800104596
TSUM2,926887.8459988206,1726783.710526561,902790.6350886947,4118600,2.0,-26.1660860174,-50.86005800104596
TSUMEM,45286.69775990234,123141.06995757106,1723.7113081814373,4118600,2.0,-26.1660860174,-50.86005800104596
