parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,44957.92783200455,117465.28906115616,20119.613216254515,4126652,1.0,-25.6667026709,-52.72592626541272
AMAXTB014,282823.1891195859,862024.9403581852,197049.9580101633,4126652,1.0,-25.6667026709,-52.72592626541272
AMAXTB082,1429434.9117119464,2270327.198350435,1429434.9117119464,4126652,1.0,-25.6667026709,-52.72592626541272
AMAXTB200,2007491.1468422124,3189833.860175642,2007491.1468422124,4126652,1.0,-25.6667026709,-52.72592626541272
TMPFTB000,0.0,0.0,0.0,4126652,1.0,-25.6667026709,-52.72592626541272
TMPFTB008,2985.921179612408,8617.129909168047,1890.0881593149277,4126652,1.0,-25.6667026709,-52.72592626541272
TMPFTB020,1835375.1895472826,3008490.6672900277,1835375.1895472826,4126652,1.0,-25.6667026709,-52.72592626541272
TMPFTB035,1374660.4578761617,2645917.116112409,1374660.4578761617,4126652,1.0,-25.6667026709,-52.72592626541272
TMPFTB045,0.0,0.0,0.0,4126652,1.0,-25.6667026709,-52.72592626541272
EFFTB000,0.0,0.0,0.0,4126652,1.0,-25.6667026709,-52.72592626541272
EFFTB040,0.0,0.0,0.0,4126652,1.0,-25.6667026709,-52.72592626541272
SLATB000,651902.022540019,1745257.0341118742,562875.8264252937,4126652,1.0,-25.6667026709,-52.72592626541272
SLATB021,78937.27765646842,177618.81066733497,52955.839379337485,4126652,1.0,-25.6667026709,-52.72592626541272
SLATB029,131284.65047845241,360361.9663373564,105026.33530317212,4126652,1.0,-25.6667026709,-52.72592626541272
SLATB064,266942.60788671474,1011432.0126502143,236824.66071720386,4126652,1.0,-25.6667026709,-52.72592626541272
SLATB100,1489840.5942795116,2978794.7572624655,1489840.5942795116,4126652,1.0,-25.6667026709,-52.72592626541272
SLATB200,357205.96097754483,1126023.4855551044,357205.96097754483,4126652,1.0,-25.6667026709,-52.72592626541272
RFSETB000,189262.6727583086,497829.65659187495,-189262.6727583086,4126652,1.0,-25.6667026709,-52.72592626541272
RFSETB200,469975.44533565163,885431.6981527641,-469975.44533565163,4126652,1.0,-25.6667026709,-52.72592626541272
CFET,20260.249822826565,84376.07212449743,-18068.126354870143,4126652,1.0,-25.6667026709,-52.72592626541272
CVL,170991.63019806988,309664.8674816845,170991.63019806988,4126652,1.0,-25.6667026709,-52.72592626541272
CVO,1001779.3444741593,1813667.6594468493,1001779.3444741593,4126652,1.0,-25.6667026709,-52.72592626541272
CVR,11376.497836370829,26165.617276733657,7758.199627960113,4126652,1.0,-25.6667026709,-52.72592626541272
CVS,82067.76794888412,205309.73253685934,82067.76794888412,4126652,1.0,-25.6667026709,-52.72592626541272
DEPNR,41933.17310463451,159088.48097906858,40553.23361228115,4126652,1.0,-25.6667026709,-52.72592626541272
DLC,286243.80025919544,1368973.4413027596,-35355.764364915936,4126652,1.0,-25.6667026709,-52.72592626541272
DLO,28822.83655407456,114989.122117123,-13456.715486245135,4126652,1.0,-25.6667026709,-52.72592626541272
DVSEND,4091703.150773647,5205676.7611088,4091703.150773647,4126652,1.0,-25.6667026709,-52.72592626541272
DVSI,0.0,0.0,0.0,4126652,1.0,-25.6667026709,-52.72592626541272
IAIRDU,24152.09954472686,150298.29267180973,20760.82519444843,4126652,1.0,-25.6667026709,-52.72592626541272
IDSL,719049.072306887,2748824.623133348,-658886.7029254154,4126652,1.0,-25.6667026709,-52.72592626541272
IOX,16888.40041744702,103150.51987713113,-14453.358681568076,4126652,1.0,-25.6667026709,-52.72592626541272
PERDL,9989.501420013648,41359.63349793759,-7814.836248758244,4126652,1.0,-25.6667026709,-52.72592626541272
Q10,10530.457016727396,24036.685664892157,1330.9284198808332,4126652,1.0,-25.6667026709,-52.72592626541272
RDMCR,91883.20889825646,387223.5507783356,91820.16267886297,4126652,1.0,-25.6667026709,-52.72592626541272
RDI,50093.149083117416,233685.90100063733,44856.97629662437,4126652,1.0,-25.6667026709,-52.72592626541272
RGRLAI,10008.853842891116,71335.29571726602,6115.253557374735,4126652,1.0,-25.6667026709,-52.72592626541272
RML,376266.6783010089,559717.4232081474,-376266.6783010089,4126652,1.0,-25.6667026709,-52.72592626541272
RMO,433437.2061318335,1075144.9855703027,-433437.2061318335,4126652,1.0,-25.6667026709,-52.72592626541272
RMR,118686.72410714526,202903.40147187962,-118686.72410714526,4126652,1.0,-25.6667026709,-52.72592626541272
RMS,247116.12195135254,488772.7118787183,-247116.12195135254,4126652,1.0,-25.6667026709,-52.72592626541272
RRI,150725.09046640818,581932.0307371572,149601.34856681275,4126652,1.0,-25.6667026709,-52.72592626541272
SLATB,0.0,0.0,0.0,4126652,1.0,-25.6667026709,-52.72592626541272
SPAN,1153783.1483458474,2484529.467187901,1153136.773585366,4126652,1.0,-25.6667026709,-52.72592626541272
TBASE,354637.90880150156,820103.6730538543,330896.82977607375,4126652,1.0,-25.6667026709,-52.72592626541272
TBASEM,77955.60851542326,159747.30480720106,-5783.060446559449,4126652,1.0,-25.6667026709,-52.72592626541272
TDWI,1107532.260286624,2871447.175548948,1032520.5927008304,4126652,1.0,-25.6667026709,-52.72592626541272
TEFFMX,47531.90581664207,162973.4660535594,29453.89187232713,4126652,1.0,-25.6667026709,-52.72592626541272
TSUM1,1031683.3942932799,2419397.9709487176,579545.6907938295,4126652,1.0,-25.6667026709,-52.72592626541272
TSUM2,914394.396655507,1557295.6409377058,884848.1515846746,4126652,1.0,-25.6667026709,-52.72592626541272
TSUMEM,62674.211010215426,158499.98973651038,7215.297401211769,4126652,1.0,-25.6667026709,-52.72592626541272
