parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,133616.36273585542,843493.1581240294,87523.35662403841,4100400,2.0,-25.30208112245,-49.32752829995356
AMAXTB014,237969.05897471312,681124.6524868535,173913.05891267504,4100400,2.0,-25.30208112245,-49.32752829995356
AMAXTB082,1980790.7864662863,3858306.2176497094,1980790.7864662863,4100400,2.0,-25.30208112245,-49.32752829995356
AMAXTB200,2458439.353029172,3759351.99377858,2458439.353029172,4100400,2.0,-25.30208112245,-49.32752829995356
TMPFTB000,0.0,0.0,0.0,4100400,2.0,-25.30208112245,-49.32752829995356
TMPFTB008,85772.55429121379,232885.45084158695,80774.46521513088,4100400,2.0,-25.30208112245,-49.32752829995356
TMPFTB020,2484339.015750205,3914212.0573997325,2484339.015750205,4100400,2.0,-25.30208112245,-49.32752829995356
TMPFTB035,1199579.8322200645,2136752.1187652377,1199579.8322194207,4100400,2.0,-25.30208112245,-49.32752829995356
TMPFTB045,0.0,0.0,0.0,4100400,2.0,-25.30208112245,-49.32752829995356
EFFTB000,0.0,0.0,0.0,4100400,2.0,-25.30208112245,-49.32752829995356
EFFTB040,0.0,0.0,0.0,4100400,2.0,-25.30208112245,-49.32752829995356
SLATB000,300957.44299224374,677166.4464515575,234791.0773425176,4100400,2.0,-25.30208112245,-49.32752829995356
SLATB021,54844.00063712215,128312.19802662752,18654.550973448913,4100400,2.0,-25.30208112245,-49.32752829995356
SLATB029,251071.37647014952,1430002.0914207567,230399.55470416008,4100400,2.0,-25.30208112245,-49.32752829995356
SLATB064,265928.57425686903,716525.5375608482,232195.53400111734,4100400,2.0,-25.30208112245,-49.32752829995356
SLATB100,1183805.6964609295,2346133.553693296,1182877.98801894,4100400,2.0,-25.30208112245,-49.32752829995356
SLATB200,363219.306516403,882079.2728882115,363219.306516403,4100400,2.0,-25.30208112245,-49.32752829995356
RFSETB000,180756.19568739788,398498.19615624775,-180756.19568739788,4100400,2.0,-25.30208112245,-49.32752829995356
RFSETB200,709559.9200031247,1284808.738555828,-709559.9200031247,4100400,2.0,-25.30208112245,-49.32752829995356
CFET,21608.851433885182,161961.35550221274,-21227.776252146494,4100400,2.0,-25.30208112245,-49.32752829995356
CVL,147218.57221373726,310094.10536003823,139204.90657818344,4100400,2.0,-25.30208112245,-49.32752829995356
CVO,1155825.9454463432,2039489.7495177446,1155825.9454463432,4100400,2.0,-25.30208112245,-49.32752829995356
CVR,30162.6027340396,106632.75009710898,26474.161828427907,4100400,2.0,-25.30208112245,-49.32752829995356
CVS,52505.44611936406,78126.646175179,52505.44611936406,4100400,2.0,-25.30208112245,-49.32752829995356
DEPNR,12534.73595134425,52950.54082714356,12534.73595134425,4100400,2.0,-25.30208112245,-49.32752829995356
DLC,266098.2377340668,1349445.4263790452,-262123.23460286108,4100400,2.0,-25.30208112245,-49.32752829995356
DLO,175240.8609966028,1114786.1148416316,-165271.52620534677,4100400,2.0,-25.30208112245,-49.32752829995356
DVSEND,4317521.554959588,5731163.257187334,4317521.554959588,4100400,2.0,-25.30208112245,-49.32752829995356
DVSI,0.0,0.0,0.0,4100400,2.0,-25.30208112245,-49.32752829995356
IAIRDU,34362.44719796348,168512.26820639693,32623.57643612519,4100400,2.0,-25.30208112245,-49.32752829995356
IDSL,984816.7173877192,3254598.6431609844,-834222.1299526498,4100400,2.0,-25.30208112245,-49.32752829995356
IOX,16336.886687282129,100021.17551588085,-16336.886687282129,4100400,2.0,-25.30208112245,-49.32752829995356
PERDL,12577.854520302388,107933.6934017143,-12473.618438330748,4100400,2.0,-25.30208112245,-49.32752829995356
Q10,68211.28963949275,130529.91855208173,68211.28963949275,4100400,2.0,-25.30208112245,-49.32752829995356
RDMCR,18657.234071453513,104119.72954421071,18657.234071453513,4100400,2.0,-25.30208112245,-49.32752829995356
RDI,60217.821903646756,282646.6807381233,47916.24855537213,4100400,2.0,-25.30208112245,-49.32752829995356
RGRLAI,85911.30256112998,851397.3508017623,84559.17072375419,4100400,2.0,-25.30208112245,-49.32752829995356
RML,379111.8063589811,653177.682424341,-379111.8063589811,4100400,2.0,-25.30208112245,-49.32752829995356
RMO,522722.41061303415,1708180.6654195117,-522722.41061303415,4100400,2.0,-25.30208112245,-49.32752829995356
RMR,167980.29947360858,412404.7746338377,-167980.29947360858,4100400,2.0,-25.30208112245,-49.32752829995356
RMS,269376.8114806212,466542.8026944615,-269376.8114806212,4100400,2.0,-25.30208112245,-49.32752829995356
RRI,85730.23962605013,364260.63350222114,84346.5072207492,4100400,2.0,-25.30208112245,-49.32752829995356
SLATB,0.0,0.0,0.0,4100400,2.0,-25.30208112245,-49.32752829995356
SPAN,1423233.241543793,2696146.84296962,1421551.208075736,4100400,2.0,-25.30208112245,-49.32752829995356
TBASE,418946.9564240969,1103901.96762642,375255.77110346744,4100400,2.0,-25.30208112245,-49.32752829995356
TBASEM,70744.98137870454,191916.5171300641,-22002.327335562077,4100400,2.0,-25.30208112245,-49.32752829995356
TDWI,1251969.1577833737,3319154.785560143,1137563.757472913,4100400,2.0,-25.30208112245,-49.32752829995356
TEFFMX,10340.342649003394,34499.86285909972,-123.21415351951437,4100400,2.0,-25.30208112245,-49.32752829995356
TSUM1,835151.3573645056,2135776.790768959,-227576.03452094086,4100400,2.0,-25.30208112245,-49.32752829995356
TSUM2,1727287.051598257,4061008.788091793,1675865.3845721055,4100400,2.0,-25.30208112245,-49.32752829995356
TSUMEM,34527.94586477947,66714.3504014894,-2137.702185728456,4100400,2.0,-25.30208112245,-49.32752829995356
