parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,156916.810172556,874446.7784467366,96286.42976485626,4126272,1.0,-25.70919198805,-52.59122787048027
AMAXTB014,247597.43586548578,581102.398880522,173755.65050539438,4126272,1.0,-25.70919198805,-52.59122787048027
AMAXTB082,2027760.6538242125,3939415.0713332137,2027760.6538242125,4126272,1.0,-25.70919198805,-52.59122787048027
AMAXTB200,2360585.561744951,3639220.4468468176,2360585.561744951,4126272,1.0,-25.70919198805,-52.59122787048027
TMPFTB000,0.0,0.0,0.0,4126272,1.0,-25.70919198805,-52.59122787048027
TMPFTB008,4452.952652044745,12413.859414848865,3660.9174149657274,4126272,1.0,-25.70919198805,-52.59122787048027
TMPFTB020,1846964.8380441582,2787515.5108261006,1846964.8380441582,4126272,1.0,-25.70919198805,-52.59122787048027
TMPFTB035,1745254.641840148,2932123.415104124,1745254.641840148,4126272,1.0,-25.70919198805,-52.59122787048027
TMPFTB045,0.0,0.0,0.0,4126272,1.0,-25.70919198805,-52.59122787048027
EFFTB000,0.0,0.0,0.0,4126272,1.0,-25.70919198805,-52.59122787048027
EFFTB040,0.0,0.0,0.0,4126272,1.0,-25.70919198805,-52.59122787048027
SLATB000,314524.8273654053,734569.8220254522,259297.98934037559,4126272,1.0,-25.70919198805,-52.59122787048027
SLATB021,71392.82313880126,280701.51441859466,45760.65758922274,4126272,1.0,-25.70919198805,-52.59122787048027
SLATB029,264672.8690236885,1544745.9296882644,249528.3807620529,4126272,1.0,-25.70919198805,-52.59122787048027
SLATB064,296688.55233884545,884451.9698016284,268995.83432802075,4126272,1.0,-25.70919198805,-52.59122787048027
SLATB100,1355019.327378388,2561701.7926531704,1354469.7042167473,4126272,1.0,-25.70919198805,-52.59122787048027
SLATB200,342443.2118216167,822159.4750573748,342443.2118216167,4126272,1.0,-25.70919198805,-52.59122787048027
RFSETB000,167824.65523644487,380277.4445673221,-167824.65523644487,4126272,1.0,-25.70919198805,-52.59122787048027
RFSETB200,658938.8567983762,1372217.3560562283,-658938.8567983762,4126272,1.0,-25.70919198805,-52.59122787048027
CFET,35565.15079151078,223006.31357649365,-34260.26849655748,4126272,1.0,-25.70919198805,-52.59122787048027
CVL,142944.032768529,287508.2541220318,134429.02706643057,4126272,1.0,-25.70919198805,-52.59122787048027
CVO,974678.2707021347,1773214.8036705058,974678.2707021347,4126272,1.0,-25.70919198805,-52.59122787048027
CVR,32573.884475998835,109769.48922412505,29631.621942340327,4126272,1.0,-25.70919198805,-52.59122787048027
CVS,59154.82487687107,93139.8260940632,59069.557506268975,4126272,1.0,-25.70919198805,-52.59122787048027
DEPNR,22044.610457740862,106675.331371468,22017.389482608836,4126272,1.0,-25.70919198805,-52.59122787048027
DLC,318403.4554525832,1464177.420711799,-318403.4554525832,4126272,1.0,-25.70919198805,-52.59122787048027
DLO,173352.31872339838,1085313.3036704266,-138865.76117461696,4126272,1.0,-25.70919198805,-52.59122787048027
DVSEND,3735560.373821244,5013563.247818871,3735560.373821244,4126272,1.0,-25.70919198805,-52.59122787048027
DVSI,0.0,0.0,0.0,4126272,1.0,-25.70919198805,-52.59122787048027
IAIRDU,82935.59937123791,577997.5661645851,82682.29232755593,4126272,1.0,-25.70919198805,-52.59122787048027
IDSL,921477.5627586783,3085224.2768709604,-781109.8389255347,4126272,1.0,-25.70919198805,-52.59122787048027
IOX,8226.888222913365,54845.479635003714,-8145.252255815026,4126272,1.0,-25.70919198805,-52.59122787048027
PERDL,5823.257477575273,25442.72703033143,-5777.331654167975,4126272,1.0,-25.70919198805,-52.59122787048027
Q10,17941.022855597475,34058.69777514405,17360.527776952018,4126272,1.0,-25.70919198805,-52.59122787048027
RDMCR,44388.389577180715,253401.73114830107,44388.389577180715,4126272,1.0,-25.70919198805,-52.59122787048027
RDI,33584.477564679575,163804.94036921556,13936.399447479116,4126272,1.0,-25.70919198805,-52.59122787048027
RGRLAI,62865.386559648345,623191.4909568216,62024.23544432589,4126272,1.0,-25.70919198805,-52.59122787048027
RML,375550.9234080698,708893.4258350226,-375550.9234080698,4126272,1.0,-25.70919198805,-52.59122787048027
RMO,523459.530061238,1637147.8188025362,-523459.530061238,4126272,1.0,-25.70919198805,-52.59122787048027
RMR,156333.83407050342,464145.1938149061,-156333.83407050342,4126272,1.0,-25.70919198805,-52.59122787048027
RMS,292527.76290127274,749019.5801998907,-292527.76290127274,4126272,1.0,-25.70919198805,-52.59122787048027
RRI,117566.36834029546,419596.10943699157,117122.10456962266,4126272,1.0,-25.70919198805,-52.59122787048027
SLATB,0.0,0.0,0.0,4126272,1.0,-25.70919198805,-52.59122787048027
SPAN,1367459.418124311,2573310.163683857,1366382.597314261,4126272,1.0,-25.70919198805,-52.59122787048027
TBASE,271537.26830920076,759461.42267463,244711.6904081261,4126272,1.0,-25.70919198805,-52.59122787048027
TBASEM,71128.87449119436,153240.05252881302,14352.092104293513,4126272,1.0,-25.70919198805,-52.59122787048027
TDWI,1299602.9348513274,3608790.2314071953,1194990.3584278242,4126272,1.0,-25.70919198805,-52.59122787048027
TEFFMX,19065.337885905163,48302.53551559987,-6173.820846162997,4126272,1.0,-25.70919198805,-52.59122787048027
TSUM1,738026.133244699,1956896.3923976822,-34235.10762561935,4126272,1.0,-25.70919198805,-52.59122787048027
TSUM2,1501117.754213313,3371947.202039469,1473268.280961518,4126272,1.0,-25.70919198805,-52.59122787048027
TSUMEM,47383.54220334519,110092.94333020395,-10415.15583213662,4126272,1.0,-25.70919198805,-52.59122787048027
