parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,51321.19039386581,152563.7999802955,28079.50602818794,4127601,2.0,-25.8862557957,-49.10894975226688
AMAXTB014,341400.66898660955,1102611.9921287484,258945.67082336626,4127601,2.0,-25.8862557957,-49.10894975226688
AMAXTB082,1550159.5474599514,2422104.995562495,1550159.5474599514,4127601,2.0,-25.8862557957,-49.10894975226688
AMAXTB200,2059251.3001103825,3237013.242914427,2059251.3001103825,4127601,2.0,-25.8862557957,-49.10894975226688
TMPFTB000,0.0,0.0,0.0,4127601,2.0,-25.8862557957,-49.10894975226688
TMPFTB008,74886.57126790579,358709.33555813425,70767.20446626522,4127601,2.0,-25.8862557957,-49.10894975226688
TMPFTB020,2956499.726072925,4571595.307058831,2956499.726072925,4127601,2.0,-25.8862557957,-49.10894975226688
TMPFTB035,767738.4705073284,1376107.4267368275,767738.4705073284,4127601,2.0,-25.8862557957,-49.10894975226688
TMPFTB045,0.0,0.0,0.0,4127601,2.0,-25.8862557957,-49.10894975226688
EFFTB000,0.0,0.0,0.0,4127601,2.0,-25.8862557957,-49.10894975226688
EFFTB040,0.0,0.0,0.0,4127601,2.0,-25.8862557957,-49.10894975226688
SLATB000,658507.0433949819,1503505.1291676625,551518.1722592958,4127601,2.0,-25.8862557957,-49.10894975226688
SLATB021,87474.57988989673,211260.91594491186,54100.98945989066,4127601,2.0,-25.8862557957,-49.10894975226688
SLATB029,177304.75387598225,449975.5769003013,146678.3403831019,4127601,2.0,-25.8862557957,-49.10894975226688
SLATB064,336335.7270921093,1195841.4277982598,305007.370904694,4127601,2.0,-25.8862557957,-49.10894975226688
SLATB100,1494218.6222830082,3175627.528762025,1494218.6222830082,4127601,2.0,-25.8862557957,-49.10894975226688
SLATB200,364822.14361899026,1226157.6758212491,364822.14361899026,4127601,2.0,-25.8862557957,-49.10894975226688
RFSETB000,194322.765235459,407527.0314167585,-194322.765235459,4127601,2.0,-25.8862557957,-49.10894975226688
RFSETB200,533102.4423078783,950603.75735085,-533102.4423078783,4127601,2.0,-25.8862557957,-49.10894975226688
CFET,12489.765983591007,72659.86611509566,-11788.939589130136,4127601,2.0,-25.8862557957,-49.10894975226688
CVL,149572.9505980166,243368.06228131696,149011.7673694357,4127601,2.0,-25.8862557957,-49.10894975226688
CVO,1148462.9785027457,2081037.5760053974,1148462.9785027457,4127601,2.0,-25.8862557957,-49.10894975226688
CVR,15193.77591890914,33526.42132989759,11000.919209477666,4127601,2.0,-25.8862557957,-49.10894975226688
CVS,92909.53275838622,233262.92326281167,92909.53275838622,4127601,2.0,-25.8862557957,-49.10894975226688
DEPNR,19368.24426568508,88211.62142443702,19368.24426568508,4127601,2.0,-25.8862557957,-49.10894975226688
DLC,332604.6513413419,1286738.1846751063,-159411.70022661274,4127601,2.0,-25.8862557957,-49.10894975226688
DLO,33856.73680246821,166156.30133413323,-4679.950996114348,4127601,2.0,-25.8862557957,-49.10894975226688
DVSEND,4770129.147919965,5993517.390193643,4770129.147919965,4127601,2.0,-25.8862557957,-49.10894975226688
DVSI,0.0,0.0,0.0,4127601,2.0,-25.8862557957,-49.10894975226688
IAIRDU,23488.52042491561,154522.7528152871,22540.253560176603,4127601,2.0,-25.8862557957,-49.10894975226688
IDSL,811809.7492915414,2870236.326805066,-737994.9975451932,4127601,2.0,-25.8862557957,-49.10894975226688
IOX,17571.97607809001,138470.67321609965,-17509.808461486784,4127601,2.0,-25.8862557957,-49.10894975226688
PERDL,11458.539576844169,68093.17071747263,-10253.746932333397,4127601,2.0,-25.8862557957,-49.10894975226688
Q10,60823.89897845017,98220.0511502318,60823.89897845017,4127601,2.0,-25.8862557957,-49.10894975226688
RDMCR,16280.458627990853,80088.16734918163,16280.458627990853,4127601,2.0,-25.8862557957,-49.10894975226688
RDI,119076.02386551703,433345.32202385826,119033.58317633574,4127601,2.0,-25.8862557957,-49.10894975226688
RGRLAI,21959.413102991064,132655.60756825656,13218.574871293355,4127601,2.0,-25.8862557957,-49.10894975226688
RML,414355.7515984371,593956.7523130886,-414355.7515984371,4127601,2.0,-25.8862557957,-49.10894975226688
RMO,548666.2583059566,1319340.051657358,-548666.2583059566,4127601,2.0,-25.8862557957,-49.10894975226688
RMR,147419.77580211975,281866.53361799114,-147419.77580211975,4127601,2.0,-25.8862557957,-49.10894975226688
RMS,282890.457739914,547760.0847271091,-282890.457739914,4127601,2.0,-25.8862557957,-49.10894975226688
RRI,81022.53020641752,407277.71298657526,81022.53020641752,4127601,2.0,-25.8862557957,-49.10894975226688
SLATB,0.0,0.0,0.0,4127601,2.0,-25.8862557957,-49.10894975226688
SPAN,1365646.7710601802,2737393.901021556,1364707.4257297378,4127601,2.0,-25.8862557957,-49.10894975226688
TBASE,645539.4809426648,1461289.8266396997,627019.9924530167,4127601,2.0,-25.8862557957,-49.10894975226688
TBASEM,64763.60826712074,128785.25459236154,-7610.845442735094,4127601,2.0,-25.8862557957,-49.10894975226688
TDWI,1065283.0702425,3163831.7674134737,955516.5667058768,4127601,2.0,-25.8862557957,-49.10894975226688
TEFFMX,7200.06543219369,30350.28531331807,3129.2796972920937,4127601,2.0,-25.8862557957,-49.10894975226688
TSUM1,1164415.6028548046,2796349.7328987983,552741.967037561,4127601,2.0,-25.8862557957,-49.10894975226688
TSUM2,1059431.3724121896,2093816.966012838,1042776.7453350606,4127601,2.0,-25.8862557957,-49.10894975226688
TSUMEM,48436.04905989402,100369.11623820094,-6908.034646503074,4127601,2.0,-25.8862557957,-49.10894975226688
