parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,43568.39859403416,109665.29473614717,33054.52786146868,4117909,3.0,-24.294977326,-53.83005001781078
AMAXTB014,262666.9278419755,850272.9034109032,230128.76842202042,4117909,3.0,-24.294977326,-53.83005001781078
AMAXTB082,1201190.5006322002,2261664.097623635,1201190.5006322002,4117909,3.0,-24.294977326,-53.83005001781078
AMAXTB200,1610939.6895106134,3088260.173824995,1610939.6895106134,4117909,3.0,-24.294977326,-53.83005001781078
TMPFTB000,0.0,0.0,0.0,4117909,3.0,-24.294977326,-53.83005001781078
TMPFTB008,2367.515358910461,12048.245955010418,2151.0174425858177,4117909,3.0,-24.294977326,-53.83005001781078
TMPFTB020,1128093.8711362907,2118305.5326180444,1128093.8711362907,4117909,3.0,-24.294977326,-53.83005001781078
TMPFTB035,1879179.6299857078,3886640.4970036536,1879179.6299857078,4117909,3.0,-24.294977326,-53.83005001781078
TMPFTB045,0.0,0.0,0.0,4117909,3.0,-24.294977326,-53.83005001781078
EFFTB000,0.0,0.0,0.0,4117909,3.0,-24.294977326,-53.83005001781078
EFFTB040,0.0,0.0,0.0,4117909,3.0,-24.294977326,-53.83005001781078
SLATB000,569673.8277280475,1310625.4656078396,496067.11331935634,4117909,3.0,-24.294977326,-53.83005001781078
SLATB021,48541.88340059812,151533.82114786716,35763.67812867086,4117909,3.0,-24.294977326,-53.83005001781078
SLATB029,147673.17316239572,449575.0880302148,122046.86075098747,4117909,3.0,-24.294977326,-53.83005001781078
SLATB064,281840.77318615024,596792.0607925818,256291.29466408247,4117909,3.0,-24.294977326,-53.83005001781078
SLATB100,1085042.8865915015,1754144.13013606,1085042.8865915015,4117909,3.0,-24.294977326,-53.83005001781078
SLATB200,337925.90860430605,1271196.5586924476,337919.0821583555,4117909,3.0,-24.294977326,-53.83005001781078
RFSETB000,224946.3057213572,1053558.285239315,-224946.3057213572,4117909,3.0,-24.294977326,-53.83005001781078
RFSETB200,559032.0175416302,1078919.3684342294,-559032.0175416302,4117909,3.0,-24.294977326,-53.83005001781078
CFET,60653.04796303117,378528.5317495981,-58717.345341969885,4117909,3.0,-24.294977326,-53.83005001781078
CVL,178677.21629076664,342661.1311091844,176694.08560784525,4117909,3.0,-24.294977326,-53.83005001781078
CVO,739566.3702392296,1744430.7407589906,739566.3702392296,4117909,3.0,-24.294977326,-53.83005001781078
CVR,15830.798961513145,31435.248373478506,10714.778775484678,4117909,3.0,-24.294977326,-53.83005001781078
CVS,41238.67874407976,90072.90396710661,41238.67874407976,4117909,3.0,-24.294977326,-53.83005001781078
DEPNR,67425.56556097249,302782.56301715266,65965.4672000939,4117909,3.0,-24.294977326,-53.83005001781078
DLC,331226.8863310318,1553290.6277995305,-269846.7332349813,4117909,3.0,-24.294977326,-53.83005001781078
DLO,4904.616653460989,35303.94008900808,-4258.025817186468,4117909,3.0,-24.294977326,-53.83005001781078
DVSEND,3315290.621828829,4846683.205756193,3315290.621828829,4117909,3.0,-24.294977326,-53.83005001781078
DVSI,0.0,0.0,0.0,4117909,3.0,-24.294977326,-53.83005001781078
IAIRDU,5116.332755272524,28409.31281941296,5116.332755272524,4117909,3.0,-24.294977326,-53.83005001781078
IDSL,747256.6828909372,2674530.5430225846,-672741.9314490984,4117909,3.0,-24.294977326,-53.83005001781078
IOX,39404.39649313698,264881.38572714484,-39404.39649313698,4117909,3.0,-24.294977326,-53.83005001781078
PERDL,5866.7839064343125,24475.69605354638,-5866.7789895196875,4117909,3.0,-24.294977326,-53.83005001781078
Q10,21841.79881215438,63520.66141201114,-21329.562357003146,4117909,3.0,-24.294977326,-53.83005001781078
RDMCR,8924.956106711763,56278.665481782926,8924.956106711763,4117909,3.0,-24.294977326,-53.83005001781078
RDI,61260.57546257461,297577.9973345843,45256.39241316811,4117909,3.0,-24.294977326,-53.83005001781078
RGRLAI,1092.0523451034921,8295.430191815552,-599.6263171640867,4117909,3.0,-24.294977326,-53.83005001781078
RML,376538.511526057,624072.0062407017,-376538.511526057,4117909,3.0,-24.294977326,-53.83005001781078
RMO,234846.6335735338,669424.5501995033,-234846.6335735338,4117909,3.0,-24.294977326,-53.83005001781078
RMR,185259.90286272805,533247.6475441615,-185259.90286272805,4117909,3.0,-24.294977326,-53.83005001781078
RMS,254030.6242668484,504938.87572583416,-254030.6242668484,4117909,3.0,-24.294977326,-53.83005001781078
RRI,151014.20882618034,562702.9290626384,140461.13273800208,4117909,3.0,-24.294977326,-53.83005001781078
SLATB,0.0,0.0,0.0,4117909,3.0,-24.294977326,-53.83005001781078
SPAN,585498.4398710532,1311899.7442907917,584411.8328020193,4117909,3.0,-24.294977326,-53.83005001781078
TBASE,209136.09354925944,641579.6231837473,207783.84637712716,4117909,3.0,-24.294977326,-53.83005001781078
TBASEM,60931.754432683316,123154.9693191437,-6914.209135690816,4117909,3.0,-24.294977326,-53.83005001781078
TDWI,1034375.9498395148,2537294.0299285846,1004768.0495675749,4117909,3.0,-24.294977326,-53.83005001781078
TEFFMX,31485.249088604338,101994.11830794385,15528.53766781708,4117909,3.0,-24.294977326,-53.83005001781078
TSUM1,577380.9406217375,1365364.9929082957,71056.35532437901,4117909,3.0,-24.294977326,-53.83005001781078
TSUM2,801043.5788206577,1667202.4334900258,770431.288465876,4117909,3.0,-24.294977326,-53.83005001781078
TSUMEM,44305.30347507264,130282.1082998338,-10883.864789431465,4117909,3.0,-24.294977326,-53.83005001781078
