parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,33636.95821806154,90202.62476282932,21805.10019947363,4124004,0.0,-23.7483872743,-49.62922886211253
AMAXTB014,309250.0455114567,960459.5208999974,221784.6061364138,4124004,0.0,-23.7483872743,-49.62922886211253
AMAXTB082,1492123.9724258767,2409182.3162127747,1492123.9724258767,4124004,0.0,-23.7483872743,-49.62922886211253
AMAXTB200,2095700.066001092,3328468.753873662,2095700.066001092,4124004,0.0,-23.7483872743,-49.62922886211253
TMPFTB000,0.0,0.0,0.0,4124004,0.0,-23.7483872743,-49.62922886211253
TMPFTB008,105.30731929394575,289.71812937297915,47.79834367844898,4124004,0.0,-23.7483872743,-49.62922886211253
TMPFTB020,1800360.8063137934,2964836.8589477735,1800360.8063137934,4124004,0.0,-23.7483872743,-49.62922886211253
TMPFTB035,1416628.8758606657,2753480.1977909114,1416628.8758606657,4124004,0.0,-23.7483872743,-49.62922886211253
TMPFTB045,0.0,0.0,0.0,4124004,0.0,-23.7483872743,-49.62922886211253
EFFTB000,0.0,0.0,0.0,4124004,0.0,-23.7483872743,-49.62922886211253
EFFTB040,0.0,0.0,0.0,4124004,0.0,-23.7483872743,-49.62922886211253
SLATB000,700556.780582597,1877072.2246358197,595248.9080165273,4124004,0.0,-23.7483872743,-49.62922886211253
SLATB021,79298.1997867016,174874.3556257053,48372.2997781651,4124004,0.0,-23.7483872743,-49.62922886211253
SLATB029,143000.10876414645,393659.7851074169,113082.5082863385,4124004,0.0,-23.7483872743,-49.62922886211253
SLATB064,265806.45888915315,982033.6499170772,234644.532179744,4124004,0.0,-23.7483872743,-49.62922886211253
SLATB100,1490843.7273783628,3032288.54417773,1490843.7273783628,4124004,0.0,-23.7483872743,-49.62922886211253
SLATB200,379344.69102236046,1263785.1238656936,379344.69102236046,4124004,0.0,-23.7483872743,-49.62922886211253
RFSETB000,188942.00387061437,516783.84678876936,-188942.00387061437,4124004,0.0,-23.7483872743,-49.62922886211253
RFSETB200,483714.6291297769,905171.8727541454,-483714.6291297769,4124004,0.0,-23.7483872743,-49.62922886211253
CFET,7774.737689495561,53251.45852184715,-6656.773577687684,4124004,0.0,-23.7483872743,-49.62922886211253
CVL,170999.66516980968,338737.8574714554,169520.941868423,4124004,0.0,-23.7483872743,-49.62922886211253
CVO,974921.6781501258,1818274.5480206795,974921.6781501258,4124004,0.0,-23.7483872743,-49.62922886211253
CVR,11303.255986690872,27224.360125167037,7577.238487802681,4124004,0.0,-23.7483872743,-49.62922886211253
CVS,81990.595905635,208277.7204280644,81990.595905635,4124004,0.0,-23.7483872743,-49.62922886211253
DEPNR,25269.304819449462,110755.46224302248,25269.304819449462,4124004,0.0,-23.7483872743,-49.62922886211253
DLC,679930.992632612,3208730.357448563,-465356.10756167426,4124004,0.0,-23.7483872743,-49.62922886211253
DLO,24965.487715049298,107030.81746259674,-1099.200459911295,4124004,0.0,-23.7483872743,-49.62922886211253
DVSEND,4214079.111570723,5368142.928919836,4214079.111570723,4124004,0.0,-23.7483872743,-49.62922886211253
DVSI,0.0,0.0,0.0,4124004,0.0,-23.7483872743,-49.62922886211253
IAIRDU,40731.11670191365,236650.27309782495,40344.56356309623,4124004,0.0,-23.7483872743,-49.62922886211253
IDSL,870418.0282904494,3192808.5396833206,-838500.5807002316,4124004,0.0,-23.7483872743,-49.62922886211253
IOX,33216.04313694776,195342.69580866036,-32383.283759686303,4124004,0.0,-23.7483872743,-49.62922886211253
PERDL,9293.961575442365,40899.359924478355,-6865.891380602249,4124004,0.0,-23.7483872743,-49.62922886211253
Q10,7617.215838001363,15026.618812696144,3645.141752193998,4124004,0.0,-23.7483872743,-49.62922886211253
RDMCR,68651.64493137869,447908.4649852061,68651.64493137869,4124004,0.0,-23.7483872743,-49.62922886211253
RDI,68631.23687365581,327474.70149596344,64355.70460351063,4124004,0.0,-23.7483872743,-49.62922886211253
RGRLAI,6414.395404381049,32602.34500834112,953.5837584027511,4124004,0.0,-23.7483872743,-49.62922886211253
RML,381533.88480091735,560484.2871030758,-381533.88480091735,4124004,0.0,-23.7483872743,-49.62922886211253
RMO,437319.3018970399,1098253.6620026284,-437319.3018970399,4124004,0.0,-23.7483872743,-49.62922886211253
RMR,129815.11816192977,231095.76104527368,-129815.11816192977,4124004,0.0,-23.7483872743,-49.62922886211253
RMS,250087.8214618111,500557.5714442021,-250087.8214618111,4124004,0.0,-23.7483872743,-49.62922886211253
RRI,110160.73287952234,475615.4246060084,109827.3187657539,4124004,0.0,-23.7483872743,-49.62922886211253
SLATB,0.0,0.0,0.0,4124004,0.0,-23.7483872743,-49.62922886211253
SPAN,1185361.6092658509,2563478.440937594,1184570.0071971244,4124004,0.0,-23.7483872743,-49.62922886211253
TBASE,369315.4267308755,866355.0551345717,343842.43826330197,4124004,0.0,-23.7483872743,-49.62922886211253
TBASEM,43155.73460935727,92607.78837565029,-4839.410590911525,4124004,0.0,-23.7483872743,-49.62922886211253
TDWI,1099630.956386198,2859097.725721424,1032332.1855521277,4124004,0.0,-23.7483872743,-49.62922886211253
TEFFMX,45401.97261884545,153054.5715023174,19277.48445263043,4124004,0.0,-23.7483872743,-49.62922886211253
TSUM1,1000950.8050714604,2426701.6027917,427101.91405504855,4124004,0.0,-23.7483872743,-49.62922886211253
TSUM2,903275.8854747249,1492375.5906447172,870875.2548082991,4124004,0.0,-23.7483872743,-49.62922886211253
TSUMEM,59773.339195050154,148924.7907606574,-4736.810860813204,4124004,0.0,-23.7483872743,-49.62922886211253
