parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,77402.54668732044,339615.4037627824,34255.39862214048,4100509,3.0,-23.9121037869,-53.91654909198218
AMAXTB014,262283.85898973985,697313.2672957173,209180.52699242797,4100509,3.0,-23.9121037869,-53.91654909198218
AMAXTB082,1862098.3935736814,3518855.6946841213,1862098.3935736814,4100509,3.0,-23.9121037869,-53.91654909198218
AMAXTB200,1736363.860530988,3190210.864855729,1736363.860530988,4100509,3.0,-23.9121037869,-53.91654909198218
TMPFTB000,0.0,0.0,0.0,4100509,3.0,-23.9121037869,-53.91654909198218
TMPFTB008,1652.0063878281064,3998.5600309069887,1040.2024917588353,4100509,3.0,-23.9121037869,-53.91654909198218
TMPFTB020,912592.5875037572,1542179.699301928,912592.5875037572,4100509,3.0,-23.9121037869,-53.91654909198218
TMPFTB035,2064595.7800452479,3448626.8297357946,2064595.7800452479,4100509,3.0,-23.9121037869,-53.91654909198218
TMPFTB045,0.0,0.0,0.0,4100509,3.0,-23.9121037869,-53.91654909198218
EFFTB000,0.0,0.0,0.0,4100509,3.0,-23.9121037869,-53.91654909198218
EFFTB040,0.0,0.0,0.0,4100509,3.0,-23.9121037869,-53.91654909198218
SLATB000,322655.6698255795,786651.079245058,273101.8818199039,4100509,3.0,-23.9121037869,-53.91654909198218
SLATB021,56777.8037127107,246499.18294106354,33420.846611969,4100509,3.0,-23.9121037869,-53.91654909198218
SLATB029,107538.17029317038,341638.12596113427,91538.02376922149,4100509,3.0,-23.9121037869,-53.91654909198218
SLATB064,280551.0573384333,953558.0193976421,266506.3300195416,4100509,3.0,-23.9121037869,-53.91654909198218
SLATB100,1243115.5341339482,2477898.0510748704,1243115.5341339482,4100509,3.0,-23.9121037869,-53.91654909198218
SLATB200,246895.8882252646,605817.6392466016,246895.8882252646,4100509,3.0,-23.9121037869,-53.91654909198218
RFSETB000,162859.98365627963,313196.6071583457,-162859.98365627963,4100509,3.0,-23.9121037869,-53.91654909198218
RFSETB200,580451.7788091868,1391400.772658971,-580451.7788091868,4100509,3.0,-23.9121037869,-53.91654909198218
CFET,34334.12870838054,288941.86335204093,-33095.7513700576,4100509,3.0,-23.9121037869,-53.91654909198218
CVL,127829.66780935023,257803.88724889373,125368.12362131006,4100509,3.0,-23.9121037869,-53.91654909198218
CVO,657582.8649021937,1398616.3396478787,657582.8649021937,4100509,3.0,-23.9121037869,-53.91654909198218
CVR,30243.700215512494,98708.32595986429,27804.43692624883,4100509,3.0,-23.9121037869,-53.91654909198218
CVS,63554.95657330922,132897.3333221689,63054.07841930452,4100509,3.0,-23.9121037869,-53.91654909198218
DEPNR,2950.788937957082,17829.692525550206,2904.789895452617,4100509,3.0,-23.9121037869,-53.91654909198218
DLC,376344.1981294693,1534282.3554497252,-370812.97839574306,4100509,3.0,-23.9121037869,-53.91654909198218
DLO,109531.23531002285,932716.8269843648,-92167.99485550103,4100509,3.0,-23.9121037869,-53.91654909198218
DVSEND,2875822.76618305,4264807.873902114,2875822.76618305,4100509,3.0,-23.9121037869,-53.91654909198218
DVSI,0.0,0.0,0.0,4100509,3.0,-23.9121037869,-53.91654909198218
IAIRDU,56789.26926988196,332649.57675434696,56691.91946338516,4100509,3.0,-23.9121037869,-53.91654909198218
IDSL,822628.2299351182,2658744.3171124174,-665863.3579646507,4100509,3.0,-23.9121037869,-53.91654909198218
IOX,6674.606290528767,38601.04334799123,-6674.606290528767,4100509,3.0,-23.9121037869,-53.91654909198218
PERDL,1687.4444774795413,10215.321945358814,-1650.1661738935716,4100509,3.0,-23.9121037869,-53.91654909198218
Q10,35691.92709827967,102489.52638217474,-35579.84676759802,4100509,3.0,-23.9121037869,-53.91654909198218
RDMCR,3694.862081018704,36892.94412202295,3683.60444275437,4100509,3.0,-23.9121037869,-53.91654909198218
RDI,27564.32014233946,143745.17733889827,1587.4890331942381,4100509,3.0,-23.9121037869,-53.91654909198218
RGRLAI,24207.626544838993,234879.01448739265,24021.764246810326,4100509,3.0,-23.9121037869,-53.91654909198218
RML,301569.5689038294,571585.6599263768,-301569.5689038294,4100509,3.0,-23.9121037869,-53.91654909198218
RMO,398015.3407066047,1214395.5304615481,-398015.3407066047,4100509,3.0,-23.9121037869,-53.91654909198218
RMR,117110.13855326064,316137.8928062469,-117110.13855326064,4100509,3.0,-23.9121037869,-53.91654909198218
RMS,173269.97826673702,324420.1492514327,-173269.97826673702,4100509,3.0,-23.9121037869,-53.91654909198218
RRI,39651.366264667224,194077.2106649903,39411.67584805544,4100509,3.0,-23.9121037869,-53.91654909198218
SLATB,0.0,0.0,0.0,4100509,3.0,-23.9121037869,-53.91654909198218
SPAN,973932.9517339378,2023631.39763773,973742.7121501714,4100509,3.0,-23.9121037869,-53.91654909198218
TBASE,146777.42390042136,416866.2168894316,124908.37841236206,4100509,3.0,-23.9121037869,-53.91654909198218
TBASEM,107113.85229671054,424491.05716328364,47160.14004856409,4100509,3.0,-23.9121037869,-53.91654909198218
TDWI,1232268.3722877027,3403007.639104722,1168443.856316705,4100509,3.0,-23.9121037869,-53.91654909198218
TEFFMX,38080.38609814609,104810.56889551024,1067.1437300381817,4100509,3.0,-23.9121037869,-53.91654909198218
TSUM1,535657.9407723374,1339218.1007613998,133062.84532873542,4100509,3.0,-23.9121037869,-53.91654909198218
TSUM2,1046444.190912565,2123826.9274862437,1020480.6981526886,4100509,3.0,-23.9121037869,-53.91654909198218
TSUMEM,31509.351895859985,65201.90211469519,-854.0273338400793,4100509,3.0,-23.9121037869,-53.91654909198218
