parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,73497.96878889407,339700.51142868283,23093.519514332245,4105102,0.0,-22.79337856285,-51.55728766708641
AMAXTB014,267061.4336500556,710080.823588547,212694.86555692484,4105102,0.0,-22.79337856285,-51.55728766708641
AMAXTB082,1895659.0979646773,3673713.290328811,1895659.0979646773,4105102,0.0,-22.79337856285,-51.55728766708641
AMAXTB200,1772722.2967134726,3315282.4948629835,1772722.2967134726,4105102,0.0,-22.79337856285,-51.55728766708641
TMPFTB000,0.0,0.0,0.0,4105102,0.0,-22.79337856285,-51.55728766708641
TMPFTB008,148.72955202560274,410.8548314927895,103.16800133642026,4105102,0.0,-22.79337856285,-51.55728766708641
TMPFTB020,1006227.3981219318,1746935.1603342448,1006227.3981219318,4105102,0.0,-22.79337856285,-51.55728766708641
TMPFTB035,1928352.1515025967,3450152.3182068304,1928352.1515025967,4105102,0.0,-22.79337856285,-51.55728766708641
TMPFTB045,0.0,0.0,0.0,4105102,0.0,-22.79337856285,-51.55728766708641
EFFTB000,0.0,0.0,0.0,4105102,0.0,-22.79337856285,-51.55728766708641
EFFTB040,0.0,0.0,0.0,4105102,0.0,-22.79337856285,-51.55728766708641
SLATB000,305084.48692519293,782691.9199884249,255205.46059481322,4105102,0.0,-22.79337856285,-51.55728766708641
SLATB021,56349.66141788645,219639.37393769753,32712.545513697816,4105102,0.0,-22.79337856285,-51.55728766708641
SLATB029,92559.5860827146,251992.20765886057,76100.56126811467,4105102,0.0,-22.79337856285,-51.55728766708641
SLATB064,276364.0561137429,930213.5164549582,262102.7346084279,4105102,0.0,-22.79337856285,-51.55728766708641
SLATB100,1275943.1733012917,2535708.9406088265,1275883.94590211,4105102,0.0,-22.79337856285,-51.55728766708641
SLATB200,255690.6563660823,634240.9663990157,255690.6563660823,4105102,0.0,-22.79337856285,-51.55728766708641
RFSETB000,159119.12071075768,312531.4424666471,-159119.12071075768,4105102,0.0,-22.79337856285,-51.55728766708641
RFSETB200,550607.1235668343,1367181.7395590348,-550607.1235668343,4105102,0.0,-22.79337856285,-51.55728766708641
CFET,36634.31926355133,280184.3718036359,-35729.52417537053,4105102,0.0,-22.79337856285,-51.55728766708641
CVL,122110.2973568798,232224.7322006104,119588.38855424272,4105102,0.0,-22.79337856285,-51.55728766708641
CVO,690051.8690069743,1495250.7343271943,690051.8690069743,4105102,0.0,-22.79337856285,-51.55728766708641
CVR,31173.79105848183,103930.95418087277,28708.46256795542,4105102,0.0,-22.79337856285,-51.55728766708641
CVS,58049.022922491815,125738.1871088855,58049.022922491815,4105102,0.0,-22.79337856285,-51.55728766708641
DEPNR,4231.947395698186,22344.613243289223,3852.783437814566,4105102,0.0,-22.79337856285,-51.55728766708641
DLC,581380.4900362623,2301424.7828450915,-581380.4900362623,4105102,0.0,-22.79337856285,-51.55728766708641
DLO,23578.403503486225,109927.92223651323,-3865.6509415591236,4105102,0.0,-22.79337856285,-51.55728766708641
DVSEND,3034753.2144168275,4585747.604974742,3034753.2144168275,4105102,0.0,-22.79337856285,-51.55728766708641
DVSI,0.0,0.0,0.0,4105102,0.0,-22.79337856285,-51.55728766708641
IAIRDU,51873.30711048875,293968.55310945585,51873.30711048875,4105102,0.0,-22.79337856285,-51.55728766708641
IDSL,1017341.635803359,2920229.602608744,-884425.195486901,4105102,0.0,-22.79337856285,-51.55728766708641
IOX,15997.777211254584,101274.98443784664,-15470.67175081584,4105102,0.0,-22.79337856285,-51.55728766708641
PERDL,1570.8594133513602,11713.798729805809,-1378.671828382499,4105102,0.0,-22.79337856285,-51.55728766708641
Q10,29916.0309105515,78783.6856775093,-29916.0309105515,4105102,0.0,-22.79337856285,-51.55728766708641
RDMCR,940.298476785638,8819.982592303715,898.9131654910021,4105102,0.0,-22.79337856285,-51.55728766708641
RDI,40652.83420684586,211762.51183119297,12367.449709248522,4105102,0.0,-22.79337856285,-51.55728766708641
RGRLAI,17187.430254574738,163534.18121934967,16858.097860209513,4105102,0.0,-22.79337856285,-51.55728766708641
RML,290380.89975610306,581003.2924033348,-290380.89975610306,4105102,0.0,-22.79337856285,-51.55728766708641
RMO,419479.62314987683,1301821.2586171022,-419479.62314987683,4105102,0.0,-22.79337856285,-51.55728766708641
RMR,83940.93064541736,139733.0993158332,-83940.93064541736,4105102,0.0,-22.79337856285,-51.55728766708641
RMS,157915.43425479514,301136.71521213895,-157915.43425479514,4105102,0.0,-22.79337856285,-51.55728766708641
RRI,55792.463299814444,289764.02258938825,55538.76061790469,4105102,0.0,-22.79337856285,-51.55728766708641
SLATB,0.0,0.0,0.0,4105102,0.0,-22.79337856285,-51.55728766708641
SPAN,973266.6906017049,2052935.74872256,972974.7988021274,4105102,0.0,-22.79337856285,-51.55728766708641
TBASE,152354.36187731865,457695.1493742304,128285.6416054893,4105102,0.0,-22.79337856285,-51.55728766708641
TBASEM,47265.86737778794,105190.4441865907,17095.881120158585,4105102,0.0,-22.79337856285,-51.55728766708641
TDWI,1263558.4450113925,3526808.230900225,1227242.6842761731,4105102,0.0,-22.79337856285,-51.55728766708641
TEFFMX,46038.66316947149,123285.74018139298,-671.9841316373704,4105102,0.0,-22.79337856285,-51.55728766708641
TSUM1,565089.1747610667,1421021.5146362565,136920.0234412872,4105102,0.0,-22.79337856285,-51.55728766708641
TSUM2,1153626.6289458359,2336999.749538979,1121027.7121896716,4105102,0.0,-22.79337856285,-51.55728766708641
TSUMEM,36184.15011071872,106117.58329259296,15643.773506651027,4105102,0.0,-22.79337856285,-51.55728766708641
