parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,67113.50767804237,238225.62134119702,23268.050668936186,4119608,2.0,-24.67732531635,-51.80021031270557
AMAXTB014,234186.05338840344,575341.3577733858,175908.50837438437,4119608,2.0,-24.67732531635,-51.80021031270557
AMAXTB082,1978317.6177437368,3848706.002642709,1978317.6177437368,4119608,2.0,-24.67732531635,-51.80021031270557
AMAXTB200,2042058.790860014,3305823.008511086,2042058.790860014,4119608,2.0,-24.67732531635,-51.80021031270557
TMPFTB000,0.0,0.0,0.0,4119608,2.0,-24.67732531635,-51.80021031270557
TMPFTB008,5903.828795331833,16341.84405741688,5120.856924750329,4119608,2.0,-24.67732531635,-51.80021031270557
TMPFTB020,1738225.4607537952,2607136.8241111534,1738225.4607537952,4119608,2.0,-24.67732531635,-51.80021031270557
TMPFTB035,1598965.8975965553,2853199.867526034,1598965.8975965553,4119608,2.0,-24.67732531635,-51.80021031270557
TMPFTB045,0.0,0.0,0.0,4119608,2.0,-24.67732531635,-51.80021031270557
EFFTB000,0.0,0.0,0.0,4119608,2.0,-24.67732531635,-51.80021031270557
EFFTB040,0.0,0.0,0.0,4119608,2.0,-24.67732531635,-51.80021031270557
SLATB000,304931.4652858744,720792.1589100914,251709.75736750674,4119608,2.0,-24.67732531635,-51.80021031270557
SLATB021,69536.95348782965,272930.0184038568,42412.71759145108,4119608,2.0,-24.67732531635,-51.80021031270557
SLATB029,244604.22699511272,1459693.0830199604,228027.16309078422,4119608,2.0,-24.67732531635,-51.80021031270557
SLATB064,301044.36602732143,947673.0205536934,272517.66010307835,4119608,2.0,-24.67732531635,-51.80021031270557
SLATB100,1332965.5832760935,2472145.3810950913,1332965.5832760935,4119608,2.0,-24.67732531635,-51.80021031270557
SLATB200,324621.6205898105,770920.9469657574,324621.6205898105,4119608,2.0,-24.67732531635,-51.80021031270557
RFSETB000,170463.13521941594,431511.749842827,-170463.13521941594,4119608,2.0,-24.67732531635,-51.80021031270557
RFSETB200,627489.7980045188,1296718.0427844988,-627489.7980045188,4119608,2.0,-24.67732531635,-51.80021031270557
CFET,16941.451493721583,127406.03812756564,-15666.098667560209,4119608,2.0,-24.67732531635,-51.80021031270557
CVL,141164.33072047043,292987.68929210235,137634.34018601262,4119608,2.0,-24.67732531635,-51.80021031270557
CVO,908690.5516368255,1686423.2388509072,908690.5516368255,4119608,2.0,-24.67732531635,-51.80021031270557
CVR,33082.451376072495,106727.94936209518,29843.712482752224,4119608,2.0,-24.67732531635,-51.80021031270557
CVS,54894.19132152459,90746.58185793264,54857.3927670799,4119608,2.0,-24.67732531635,-51.80021031270557
DEPNR,7903.611928332967,36503.40549746099,7903.611928332967,4119608,2.0,-24.67732531635,-51.80021031270557
DLC,373608.8005284036,1624696.2961554897,-373608.8005284036,4119608,2.0,-24.67732531635,-51.80021031270557
DLO,123833.85906215655,926264.1576030228,-86696.60972501355,4119608,2.0,-24.67732531635,-51.80021031270557
DVSEND,3605445.6771785975,4899946.627042427,3605445.6771785975,4119608,2.0,-24.67732531635,-51.80021031270557
DVSI,0.0,0.0,0.0,4119608,2.0,-24.67732531635,-51.80021031270557
IAIRDU,117557.48647621526,824305.8802141089,114243.65758551678,4119608,2.0,-24.67732531635,-51.80021031270557
IDSL,898161.8522110827,2965637.1034361017,-787648.0795236684,4119608,2.0,-24.67732531635,-51.80021031270557
IOX,10055.402397471524,63321.04616123588,-9477.940569098017,4119608,2.0,-24.67732531635,-51.80021031270557
PERDL,3699.091722400516,21379.195106313095,-3586.4888230479014,4119608,2.0,-24.67732531635,-51.80021031270557
Q10,26297.398688685687,46277.91706275286,26297.398688685687,4119608,2.0,-24.67732531635,-51.80021031270557
RDMCR,15139.408126161741,93237.27297866285,15139.408126161741,4119608,2.0,-24.67732531635,-51.80021031270557
RDI,29268.871772162234,162676.71559272293,5026.753293173872,4119608,2.0,-24.67732531635,-51.80021031270557
RGRLAI,58115.065926518284,575442.8915297827,57355.397964712494,4119608,2.0,-24.67732531635,-51.80021031270557
RML,361237.2646705415,716001.9854649391,-361237.2646705415,4119608,2.0,-24.67732531635,-51.80021031270557
RMO,515484.3839746834,1599940.991395988,-515484.3839746834,4119608,2.0,-24.67732531635,-51.80021031270557
RMR,116146.4726280705,271719.8931120369,-116146.4726280705,4119608,2.0,-24.67732531635,-51.80021031270557
RMS,287714.7774600905,916291.5970695057,-287714.7774600905,4119608,2.0,-24.67732531635,-51.80021031270557
RRI,46912.49931466891,195754.29127377915,46858.334444486034,4119608,2.0,-24.67732531635,-51.80021031270557
SLATB,0.0,0.0,0.0,4119608,2.0,-24.67732531635,-51.80021031270557
SPAN,1294858.8346386,2457607.421105044,1294105.8433883295,4119608,2.0,-24.67732531635,-51.80021031270557
TBASE,281724.33099389484,783502.1082768769,260394.22755025033,4119608,2.0,-24.67732531635,-51.80021031270557
TBASEM,77076.49553903574,179540.29632368105,-9879.926611401695,4119608,2.0,-24.67732531635,-51.80021031270557
TDWI,1262750.2974127731,3496439.0748676127,1165474.8952786273,4119608,2.0,-24.67732531635,-51.80021031270557
TEFFMX,22562.72044666043,75135.80838904434,5800.2844456930015,4119608,2.0,-24.67732531635,-51.80021031270557
TSUM1,742936.3361829645,1952682.0897809425,-120414.34302317047,4119608,2.0,-24.67732531635,-51.80021031270557
TSUM2,1504375.556107893,3416626.253085958,1468078.822710525,4119608,2.0,-24.67732531635,-51.80021031270557
TSUMEM,38573.56755473111,98676.64701053717,-8604.237689387735,4119608,2.0,-24.67732531635,-51.80021031270557
