parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,159893.8808717004,853401.9282802872,97104.30085576004,4103057,3.0,-25.4428833549,-53.43564626196478
AMAXTB014,239034.1825691838,574469.9736336283,163445.35775875286,4103057,3.0,-25.4428833549,-53.43564626196478
AMAXTB082,1946466.5276487477,3825199.733735958,1946466.5276487477,4103057,3.0,-25.4428833549,-53.43564626196478
AMAXTB200,2123533.186494316,3430743.6196896695,2123533.186494316,4103057,3.0,-25.4428833549,-53.43564626196478
TMPFTB000,0.0,0.0,0.0,4103057,3.0,-25.4428833549,-53.43564626196478
TMPFTB008,2973.561429739586,8069.692529214867,2189.883660389735,4103057,3.0,-25.4428833549,-53.43564626196478
TMPFTB020,1380552.212386875,2113418.1339747296,1380552.212386875,4103057,3.0,-25.4428833549,-53.43564626196478
TMPFTB035,1952862.3438609475,3196793.057822301,1952862.3438609475,4103057,3.0,-25.4428833549,-53.43564626196478
TMPFTB045,0.0,0.0,0.0,4103057,3.0,-25.4428833549,-53.43564626196478
EFFTB000,0.0,0.0,0.0,4103057,3.0,-25.4428833549,-53.43564626196478
EFFTB040,0.0,0.0,0.0,4103057,3.0,-25.4428833549,-53.43564626196478
SLATB000,288419.843665555,684341.3188600142,233962.4910887136,4103057,3.0,-25.4428833549,-53.43564626196478
SLATB021,78136.12563938386,344564.0851244138,54714.240100477386,4103057,3.0,-25.4428833549,-53.43564626196478
SLATB029,246990.68640591067,1548789.0620007184,233390.13460202905,4103057,3.0,-25.4428833549,-53.43564626196478
SLATB064,312171.24342386145,1016042.8992886381,291259.6637589346,4103057,3.0,-25.4428833549,-53.43564626196478
SLATB100,1345856.8486974824,2593216.879932257,1345418.0375336406,4103057,3.0,-25.4428833549,-53.43564626196478
SLATB200,311983.64598834433,713294.311719711,311983.64598834433,4103057,3.0,-25.4428833549,-53.43564626196478
RFSETB000,180429.3586784077,409148.1086980061,-180429.3586784077,4103057,3.0,-25.4428833549,-53.43564626196478
RFSETB200,620559.6296599522,1374440.4777939974,-620559.6296599522,4103057,3.0,-25.4428833549,-53.43564626196478
CFET,53644.51203394312,262393.26978738076,-46225.32351289151,4103057,3.0,-25.4428833549,-53.43564626196478
CVL,137609.43222837968,255310.66881644534,130125.36892762821,4103057,3.0,-25.4428833549,-53.43564626196478
CVO,836285.118350392,1601475.8836055214,836285.118350392,4103057,3.0,-25.4428833549,-53.43564626196478
CVR,33037.441949170665,107856.58274293532,30605.220980968144,4103057,3.0,-25.4428833549,-53.43564626196478
CVS,63798.27070947673,116143.12607893137,63602.054473023454,4103057,3.0,-25.4428833549,-53.43564626196478
DEPNR,29187.34597934124,109067.88288193356,26777.00276682606,4103057,3.0,-25.4428833549,-53.43564626196478
DLC,305319.2109224996,1352631.0035422097,-305319.2109224996,4103057,3.0,-25.4428833549,-53.43564626196478
DLO,147380.9102568835,1014917.3434069765,-125234.82213903227,4103057,3.0,-25.4428833549,-53.43564626196478
DVSEND,3280672.0706978636,4621777.050435612,3280672.0706978636,4103057,3.0,-25.4428833549,-53.43564626196478
DVSI,0.0,0.0,0.0,4103057,3.0,-25.4428833549,-53.43564626196478
IAIRDU,111988.34764761604,845791.1035772328,111905.88330932792,4103057,3.0,-25.4428833549,-53.43564626196478
IDSL,878161.391894677,2906852.0210952503,-720524.9047725522,4103057,3.0,-25.4428833549,-53.43564626196478
IOX,3611.027211378848,23005.014181951974,-3611.027211378848,4103057,3.0,-25.4428833549,-53.43564626196478
PERDL,5927.158031661055,30499.65966045929,-5917.538037888535,4103057,3.0,-25.4428833549,-53.43564626196478
Q10,16396.77548845702,47888.13623997307,-9619.81375298149,4103057,3.0,-25.4428833549,-53.43564626196478
RDMCR,19806.05103158434,137609.17492722167,19122.468742209607,4103057,3.0,-25.4428833549,-53.43564626196478
RDI,68690.04763780738,301049.2361102316,47015.05635393762,4103057,3.0,-25.4428833549,-53.43564626196478
RGRLAI,45205.82659120368,446904.93655362044,44817.87589079546,4103057,3.0,-25.4428833549,-53.43564626196478
RML,373725.49996960553,687586.7302849663,-373725.49996960553,4103057,3.0,-25.4428833549,-53.43564626196478
RMO,458970.4099015053,1388653.8625639218,-458970.4099015053,4103057,3.0,-25.4428833549,-53.43564626196478
RMR,150231.35456559926,430524.335187148,-150231.35456559926,4103057,3.0,-25.4428833549,-53.43564626196478
RMS,305806.24617643934,999570.9150996619,-305806.24617643934,4103057,3.0,-25.4428833549,-53.43564626196478
RRI,151601.75591690667,611400.3352276795,151048.58041503388,4103057,3.0,-25.4428833549,-53.43564626196478
SLATB,0.0,0.0,0.0,4103057,3.0,-25.4428833549,-53.43564626196478
SPAN,1267419.0562164292,2437897.698080717,1266885.8532958133,4103057,3.0,-25.4428833549,-53.43564626196478
TBASE,202058.1464360464,549756.13171857,176549.36682928816,4103057,3.0,-25.4428833549,-53.43564626196478
TBASEM,64096.93932865148,145890.73056943834,10356.122954448849,4103057,3.0,-25.4428833549,-53.43564626196478
TDWI,1270983.5226508493,3603715.0678442684,1187093.6660173452,4103057,3.0,-25.4428833549,-53.43564626196478
TEFFMX,44775.29835728795,122141.30086971715,-17460.12628676961,4103057,3.0,-25.4428833549,-53.43564626196478
TSUM1,706431.5965017559,1890308.442937706,49817.50012922284,4103057,3.0,-25.4428833549,-53.43564626196478
TSUM2,1300871.1517500908,2749064.060282689,1272501.4834634087,4103057,3.0,-25.4428833549,-53.43564626196478
TSUMEM,52802.2174046472,141556.0489048127,27228.4723203679,4103057,3.0,-25.4428833549,-53.43564626196478
