parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,157244.82851214605,888711.5402046088,92228.20639756195,4124020,1.0,-25.02017097785,-53.6138378566327
AMAXTB014,271431.0688691372,667630.2460190522,190638.27858055214,4124020,1.0,-25.02017097785,-53.6138378566327
AMAXTB082,2109812.9904026524,4096553.19472472,2109812.9904026524,4124020,1.0,-25.02017097785,-53.6138378566327
AMAXTB200,2487697.426918757,3815209.3345486694,2487697.426918757,4124020,1.0,-25.02017097785,-53.6138378566327
TMPFTB000,0.0,0.0,0.0,4124020,1.0,-25.02017097785,-53.6138378566327
TMPFTB008,7517.009949817223,22858.86047439192,6081.974690687468,4124020,1.0,-25.02017097785,-53.6138378566327
TMPFTB020,1948390.767208155,2896077.9684611377,1948390.767208155,4124020,1.0,-25.02017097785,-53.6138378566327
TMPFTB035,1850793.6566176685,3125248.379345873,1850793.6566176685,4124020,1.0,-25.02017097785,-53.6138378566327
TMPFTB045,0.0,0.0,0.0,4124020,1.0,-25.02017097785,-53.6138378566327
EFFTB000,0.0,0.0,0.0,4124020,1.0,-25.02017097785,-53.6138378566327
EFFTB040,0.0,0.0,0.0,4124020,1.0,-25.02017097785,-53.6138378566327
SLATB000,318744.68983825616,736691.9255268727,260546.56351289392,4124020,1.0,-25.02017097785,-53.6138378566327
SLATB021,72982.81396251023,308782.0623331012,46725.85508928948,4124020,1.0,-25.02017097785,-53.6138378566327
SLATB029,270382.12121894147,1578207.8322819683,254020.66337969434,4124020,1.0,-25.02017097785,-53.6138378566327
SLATB064,290556.6626348104,825512.0444578191,259348.63035327327,4124020,1.0,-25.02017097785,-53.6138378566327
SLATB100,1345313.3698789806,2553782.1418490065,1344311.888009765,4124020,1.0,-25.02017097785,-53.6138378566327
SLATB200,355624.4922360416,851404.0099640095,355624.4922360416,4124020,1.0,-25.02017097785,-53.6138378566327
RFSETB000,169768.18961135542,390338.714780295,-169768.18961135542,4124020,1.0,-25.02017097785,-53.6138378566327
RFSETB200,688890.1973172034,1411324.1839987296,-688890.1973172034,4124020,1.0,-25.02017097785,-53.6138378566327
CFET,33705.821199295715,202080.7281112933,-30138.930925130262,4124020,1.0,-25.02017097785,-53.6138378566327
CVL,146614.95632446132,312038.3435644472,137999.77421788854,4124020,1.0,-25.02017097785,-53.6138378566327
CVO,1017585.8620723486,1857701.875750676,1017585.8620723486,4124020,1.0,-25.02017097785,-53.6138378566327
CVR,31983.33814258687,102519.88985089201,28801.216367225792,4124020,1.0,-25.02017097785,-53.6138378566327
CVS,60505.973142483774,96246.7981162833,60297.22386556562,4124020,1.0,-25.02017097785,-53.6138378566327
DEPNR,23618.72543846386,92896.20924892552,23618.72543846386,4124020,1.0,-25.02017097785,-53.6138378566327
DLC,331591.3275973456,1534001.1495549094,-330976.5283596812,4124020,1.0,-25.02017097785,-53.6138378566327
DLO,174968.6006312965,1095234.676094564,-138921.35253725416,4124020,1.0,-25.02017097785,-53.6138378566327
DVSEND,3910639.1561496467,5255080.820121854,3910639.1561496467,4124020,1.0,-25.02017097785,-53.6138378566327
DVSI,0.0,0.0,0.0,4124020,1.0,-25.02017097785,-53.6138378566327
IAIRDU,62145.90187458693,327676.307586994,61528.88066867736,4124020,1.0,-25.02017097785,-53.6138378566327
IDSL,968115.6813406366,3158648.5352307586,-817372.6620762554,4124020,1.0,-25.02017097785,-53.6138378566327
IOX,7639.970777651495,63503.23704505472,-7639.970777651495,4124020,1.0,-25.02017097785,-53.6138378566327
PERDL,5500.931126546829,32404.51984545866,-5476.131079448695,4124020,1.0,-25.02017097785,-53.6138378566327
Q10,23327.928916680958,42599.22162853601,23216.36505955788,4124020,1.0,-25.02017097785,-53.6138378566327
RDMCR,34219.892537892534,193028.77580375073,34219.892537892534,4124020,1.0,-25.02017097785,-53.6138378566327
RDI,35606.96399344988,149176.18746478387,13357.822816512014,4124020,1.0,-25.02017097785,-53.6138378566327
RGRLAI,88124.46456141371,871833.5894974265,87314.93475402897,4124020,1.0,-25.02017097785,-53.6138378566327
RML,384941.6303329992,722004.3208587832,-384941.6303329992,4124020,1.0,-25.02017097785,-53.6138378566327
RMO,554603.6238100498,1715769.176949836,-554603.6238100498,4124020,1.0,-25.02017097785,-53.6138378566327
RMR,155926.03609554376,425480.8974049126,-155926.03609554376,4124020,1.0,-25.02017097785,-53.6138378566327
RMS,275440.95144178683,561063.9200428381,-275440.95144178683,4124020,1.0,-25.02017097785,-53.6138378566327
RRI,96838.34869845859,332744.4467411275,95097.88254575233,4124020,1.0,-25.02017097785,-53.6138378566327
SLATB,0.0,0.0,0.0,4124020,1.0,-25.02017097785,-53.6138378566327
SPAN,1429665.0876585152,2661090.7059904267,1428447.7755710473,4124020,1.0,-25.02017097785,-53.6138378566327
TBASE,300508.04235090065,843148.9339202899,269912.3426619702,4124020,1.0,-25.02017097785,-53.6138378566327
TBASEM,75815.45230891598,180080.2314355601,-3053.2186918157954,4124020,1.0,-25.02017097785,-53.6138378566327
TDWI,1284748.8150130466,3528096.1256114994,1174853.955905454,4124020,1.0,-25.02017097785,-53.6138378566327
TEFFMX,36562.50932779227,115245.32515498692,13157.321383278892,4124020,1.0,-25.02017097785,-53.6138378566327
TSUM1,773161.164483164,2018805.8157423714,-46976.001911503336,4124020,1.0,-25.02017097785,-53.6138378566327
TSUM2,1595261.7391731355,3634555.3541652295,1564267.3788183553,4124020,1.0,-25.02017097785,-53.6138378566327
TSUMEM,42868.26215486405,89782.35502379446,-11506.914176303238,4124020,1.0,-25.02017097785,-53.6138378566327
