parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,153824.1197505953,849922.5419640548,94103.48260270343,4103024,1.0,-25.6335563997,-53.23576225076511
AMAXTB014,237286.02419250662,558348.7181901705,162344.5221871362,4103024,1.0,-25.6335563997,-53.23576225076511
AMAXTB082,1990589.6572108096,3920237.0921236626,1990589.6572108096,4103024,1.0,-25.6335563997,-53.23576225076511
AMAXTB200,2234983.3953224253,3524246.0885166344,2234983.3953224253,4103024,1.0,-25.6335563997,-53.23576225076511
TMPFTB000,0.0,0.0,0.0,4103024,1.0,-25.6335563997,-53.23576225076511
TMPFTB008,3698.3491123694075,10632.738258352523,2919.0825897496265,4103024,1.0,-25.6335563997,-53.23576225076511
TMPFTB020,1542947.4600450585,2341334.1060746103,1542947.4600450585,4103024,1.0,-25.6335563997,-53.23576225076511
TMPFTB035,1896892.6673046395,3142157.95483188,1896892.6673046395,4103024,1.0,-25.6335563997,-53.23576225076511
TMPFTB045,0.0,0.0,0.0,4103024,1.0,-25.6335563997,-53.23576225076511
EFFTB000,0.0,0.0,0.0,4103024,1.0,-25.6335563997,-53.23576225076511
EFFTB040,0.0,0.0,0.0,4103024,1.0,-25.6335563997,-53.23576225076511
SLATB000,299344.94693936297,728368.1695257593,246693.1992987366,4103024,1.0,-25.6335563997,-53.23576225076511
SLATB021,81189.89969986642,347063.8696571524,58593.10793863828,4103024,1.0,-25.6335563997,-53.23576225076511
SLATB029,233345.20913056485,1342310.9695130915,220440.37597094534,4103024,1.0,-25.6335563997,-53.23576225076511
SLATB064,306320.32664813777,944003.4026299368,282638.08742484613,4103024,1.0,-25.6335563997,-53.23576225076511
SLATB100,1365985.529147361,2626385.732769246,1365339.7332267312,4103024,1.0,-25.6335563997,-53.23576225076511
SLATB200,325817.64415033674,745664.6623012993,325817.64415033674,4103024,1.0,-25.6335563997,-53.23576225076511
RFSETB000,179961.27660787493,416146.70569941826,-179961.27660787493,4103024,1.0,-25.6335563997,-53.23576225076511
RFSETB200,632832.4764984476,1379672.2373335909,-632832.4764984476,4103024,1.0,-25.6335563997,-53.23576225076511
CFET,42447.81002174606,281713.49304339895,-41259.15521503362,4103024,1.0,-25.6335563997,-53.23576225076511
CVL,139917.99681273304,262860.92090320744,131666.16731567797,4103024,1.0,-25.6335563997,-53.23576225076511
CVO,880035.5308735733,1661690.8300338057,880035.5308735733,4103024,1.0,-25.6335563997,-53.23576225076511
CVR,32926.55459359889,108377.92258876051,30345.29401078998,4103024,1.0,-25.6335563997,-53.23576225076511
CVS,62213.74200015921,107578.3755059767,62057.126978614346,4103024,1.0,-25.6335563997,-53.23576225076511
DEPNR,38980.89050415401,160833.91339265768,36937.487949022,4103024,1.0,-25.6335563997,-53.23576225076511
DLC,331239.1938469638,1448941.8153561987,-331239.1938469638,4103024,1.0,-25.6335563997,-53.23576225076511
DLO,160567.28035103562,1030854.5154355081,-120821.41971038058,4103024,1.0,-25.6335563997,-53.23576225076511
DVSEND,3388108.2080350155,4751773.180538892,3388108.2080350155,4103024,1.0,-25.6335563997,-53.23576225076511
DVSI,0.0,0.0,0.0,4103024,1.0,-25.6335563997,-53.23576225076511
IAIRDU,121626.81808204029,921444.8637027227,121328.70623670545,4103024,1.0,-25.6335563997,-53.23576225076511
IDSL,909604.9174434281,2979667.184095366,-764811.4221937784,4103024,1.0,-25.6335563997,-53.23576225076511
IOX,4642.323554230829,33837.2309441385,-4642.323554230829,4103024,1.0,-25.6335563997,-53.23576225076511
PERDL,10285.88452120142,50350.227952629015,-10265.955911151716,4103024,1.0,-25.6335563997,-53.23576225076511
Q10,11680.893534416773,29664.44878114022,-1344.711019314991,4103024,1.0,-25.6335563997,-53.23576225076511
RDMCR,25599.53474223164,177282.17621669587,24683.76428858164,4103024,1.0,-25.6335563997,-53.23576225076511
RDI,88707.01855124954,408218.50739208853,64751.08307437878,4103024,1.0,-25.6335563997,-53.23576225076511
RGRLAI,50474.76962485551,499019.1788171436,50031.482577666466,4103024,1.0,-25.6335563997,-53.23576225076511
RML,378159.0244255152,702405.0915451,-378159.0244255152,4103024,1.0,-25.6335563997,-53.23576225076511
RMO,478476.7818037009,1456109.7235992544,-478476.7818037009,4103024,1.0,-25.6335563997,-53.23576225076511
RMR,150546.27302507387,430679.44845839695,-150546.27302507387,4103024,1.0,-25.6335563997,-53.23576225076511
RMS,309942.7415041421,990035.4353564113,-309942.7415041421,4103024,1.0,-25.6335563997,-53.23576225076511
RRI,180977.90629442577,765345.3519402806,177989.09070441255,4103024,1.0,-25.6335563997,-53.23576225076511
SLATB,0.0,0.0,0.0,4103024,1.0,-25.6335563997,-53.23576225076511
SPAN,1288531.0301728211,2449351.659466407,1287834.2554149712,4103024,1.0,-25.6335563997,-53.23576225076511
TBASE,217271.70160719828,595927.800562242,191406.84013608133,4103024,1.0,-25.6335563997,-53.23576225076511
TBASEM,71439.11397061279,165313.3314699922,11324.280480146514,4103024,1.0,-25.6335563997,-53.23576225076511
TDWI,1281555.6354013921,3644145.5052005723,1190157.4020992948,4103024,1.0,-25.6335563997,-53.23576225076511
TEFFMX,50089.63451117986,135379.20336898853,-20301.18066243754,4103024,1.0,-25.6335563997,-53.23576225076511
TSUM1,714988.8392659425,1803562.4318786804,62625.5287388745,4103024,1.0,-25.6335563997,-53.23576225076511
TSUM2,1373473.466715228,2953339.856148316,1341521.1834219529,4103024,1.0,-25.6335563997,-53.23576225076511
TSUMEM,57391.13576900281,160486.1931749685,31185.064633354115,4103024,1.0,-25.6335563997,-53.23576225076511
