parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,126261.39487223493,800170.1952435379,84691.59973180381,4106209,2.0,-25.7009825744,-49.5348129371197
AMAXTB014,217687.8207948929,592572.1246998707,157860.92528119145,4106209,2.0,-25.7009825744,-49.5348129371197
AMAXTB082,2015283.980327401,3923102.151183352,2015283.980327401,4106209,2.0,-25.7009825744,-49.5348129371197
AMAXTB200,2481875.851136194,3816311.6582081164,2481875.851136194,4106209,2.0,-25.7009825744,-49.5348129371197
TMPFTB000,0.0,0.0,0.0,4106209,2.0,-25.7009825744,-49.5348129371197
TMPFTB008,66587.04110818509,191344.4761224031,62261.47646739783,4106209,2.0,-25.7009825744,-49.5348129371197
TMPFTB020,2427892.1839042474,3857831.202579049,2427892.1839042474,4106209,2.0,-25.7009825744,-49.5348129371197
TMPFTB035,1287928.7543802084,2272944.8235086985,1287928.7543790268,4106209,2.0,-25.7009825744,-49.5348129371197
TMPFTB045,0.0,0.0,0.0,4106209,2.0,-25.7009825744,-49.5348129371197
EFFTB000,0.0,0.0,0.0,4106209,2.0,-25.7009825744,-49.5348129371197
EFFTB040,0.0,0.0,0.0,4106209,2.0,-25.7009825744,-49.5348129371197
SLATB000,311138.38201258285,715986.0370694309,252926.50195009177,4106209,2.0,-25.7009825744,-49.5348129371197
SLATB021,55023.02998499367,127580.13537324744,22307.75360487312,4106209,2.0,-25.7009825744,-49.5348129371197
SLATB029,250722.1133537434,1447381.8742816525,231444.45716095276,4106209,2.0,-25.7009825744,-49.5348129371197
SLATB064,271828.58971121325,709701.7006815233,239473.1491189502,4106209,2.0,-25.7009825744,-49.5348129371197
SLATB100,1233577.5662315558,2417582.944671888,1232450.5921668317,4106209,2.0,-25.7009825744,-49.5348129371197
SLATB200,360725.2922933054,862791.5995807386,360725.2922933054,4106209,2.0,-25.7009825744,-49.5348129371197
RFSETB000,176674.259359972,384670.72866356233,-176674.259359972,4106209,2.0,-25.7009825744,-49.5348129371197
RFSETB200,704076.169965532,1294336.7831825903,-704076.169965532,4106209,2.0,-25.7009825744,-49.5348129371197
CFET,29192.210965183574,200388.47249897238,-28770.777668334114,4106209,2.0,-25.7009825744,-49.5348129371197
CVL,148810.84984000205,314884.9252097789,140770.55909846575,4106209,2.0,-25.7009825744,-49.5348129371197
CVO,1136772.2576758042,2007798.9064045483,1136772.2576758042,4106209,2.0,-25.7009825744,-49.5348129371197
CVR,29344.596470510467,105268.66643180003,26192.025000949718,4106209,2.0,-25.7009825744,-49.5348129371197
CVS,55480.40826656457,83167.0142805244,55480.40826656457,4106209,2.0,-25.7009825744,-49.5348129371197
DEPNR,23124.745178350164,96961.6961579554,23124.745178350164,4106209,2.0,-25.7009825744,-49.5348129371197
DLC,286549.17815926723,1407312.7020092537,-280792.3922722894,4106209,2.0,-25.7009825744,-49.5348129371197
DLO,177255.94386140036,1117882.9220262915,-169974.1871317451,4106209,2.0,-25.7009825744,-49.5348129371197
DVSEND,4255105.521599683,5642563.440252488,4255105.521599683,4106209,2.0,-25.7009825744,-49.5348129371197
DVSI,0.0,0.0,0.0,4106209,2.0,-25.7009825744,-49.5348129371197
IAIRDU,17390.978615023094,101778.80783260825,15017.546785564371,4106209,2.0,-25.7009825744,-49.5348129371197
IDSL,987728.6226288978,3278028.0737120877,-823710.2669768372,4106209,2.0,-25.7009825744,-49.5348129371197
IOX,10637.812571562588,71424.9360781763,-10169.73746914982,4106209,2.0,-25.7009825744,-49.5348129371197
PERDL,12738.920250890329,114729.71908682265,-12737.920649016323,4106209,2.0,-25.7009825744,-49.5348129371197
Q10,62079.89331561118,118170.45017076161,62079.89331561118,4106209,2.0,-25.7009825744,-49.5348129371197
RDMCR,31456.691407732927,185473.91011882643,31456.691407732927,4106209,2.0,-25.7009825744,-49.5348129371197
RDI,59245.28648988201,273876.18714735325,46623.60139907873,4106209,2.0,-25.7009825744,-49.5348129371197
RGRLAI,78262.40890311917,776382.3250549183,77140.64172975201,4106209,2.0,-25.7009825744,-49.5348129371197
RML,372135.4061791857,649771.3495900097,-372135.4061791857,4106209,2.0,-25.7009825744,-49.5348129371197
RMO,524752.2190959534,1697285.9418183737,-524752.2190959534,4106209,2.0,-25.7009825744,-49.5348129371197
RMR,155569.1379548694,360117.82178480073,-155569.1379548694,4106209,2.0,-25.7009825744,-49.5348129371197
RMS,263357.52385274915,456605.37427418714,-263357.52385274915,4106209,2.0,-25.7009825744,-49.5348129371197
RRI,106660.22329818246,433067.08340722934,106660.1823308609,4106209,2.0,-25.7009825744,-49.5348129371197
SLATB,0.0,0.0,0.0,4106209,2.0,-25.7009825744,-49.5348129371197
SPAN,1423811.6936492291,2704344.5382152144,1422207.1319266877,4106209,2.0,-25.7009825744,-49.5348129371197
TBASE,400380.3515578162,1055332.5647378585,355524.0517027607,4106209,2.0,-25.7009825744,-49.5348129371197
TBASEM,82862.21428042933,213516.63516875787,-34069.79861290413,4106209,2.0,-25.7009825744,-49.5348129371197
TDWI,1305837.136074807,3513940.52837532,1197779.758551065,4106209,2.0,-25.7009825744,-49.5348129371197
TEFFMX,10748.930947752082,39557.75052861244,5137.528991098874,4106209,2.0,-25.7009825744,-49.5348129371197
TSUM1,868776.8319565543,2194071.3293718738,-162691.59468026634,4106209,2.0,-25.7009825744,-49.5348129371197
TSUM2,1720127.5541398039,4034322.305095602,1666066.2867094325,4106209,2.0,-25.7009825744,-49.5348129371197
TSUMEM,37707.058725659765,79253.33457583126,-884.1444266762919,4106209,2.0,-25.7009825744,-49.5348129371197
