parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,167409.89183240087,858143.7056572438,97502.45744678467,4125456,3.0,-24.8150625252,-54.11902056597167
AMAXTB014,252902.7630624412,619193.5042306805,179482.47856115428,4125456,3.0,-24.8150625252,-54.11902056597167
AMAXTB082,1967988.9064192695,3785951.7695045527,1967988.9064192695,4125456,3.0,-24.8150625252,-54.11902056597167
AMAXTB200,2031542.5617667476,3401716.106431994,2031542.5617667476,4125456,3.0,-24.8150625252,-54.11902056597167
TMPFTB000,0.0,0.0,0.0,4125456,3.0,-24.8150625252,-54.11902056597167
TMPFTB008,2219.7444338701553,5231.46797981215,1522.2449077154265,4125456,3.0,-24.8150625252,-54.11902056597167
TMPFTB020,1129852.6588814787,1800974.2242785308,1129852.6588814787,4125456,3.0,-24.8150625252,-54.11902056597167
TMPFTB035,2172266.8475362407,3527105.1574166645,2172266.8475362407,4125456,3.0,-24.8150625252,-54.11902056597167
TMPFTB045,0.0,0.0,0.0,4125456,3.0,-24.8150625252,-54.11902056597167
EFFTB000,0.0,0.0,0.0,4125456,3.0,-24.8150625252,-54.11902056597167
EFFTB040,0.0,0.0,0.0,4125456,3.0,-24.8150625252,-54.11902056597167
SLATB000,308643.71990104334,736854.3675687868,256275.55302027042,4125456,3.0,-24.8150625252,-54.11902056597167
SLATB021,67415.35742632399,310604.7114485689,44107.65401757928,4125456,3.0,-24.8150625252,-54.11902056597167
SLATB029,109338.26177680264,344626.8834193401,96207.98498787997,4125456,3.0,-24.8150625252,-54.11902056597167
SLATB064,291390.0529971406,1006797.2995055611,276259.8444900364,4125456,3.0,-24.8150625252,-54.11902056597167
SLATB100,1327754.4084072588,2587273.121063773,1327527.6303266732,4125456,3.0,-24.8150625252,-54.11902056597167
SLATB200,302574.52809895057,715020.1971851364,302574.52809895057,4125456,3.0,-24.8150625252,-54.11902056597167
RFSETB000,178160.34724781118,351917.2700661639,-178160.34724781118,4125456,3.0,-24.8150625252,-54.11902056597167
RFSETB200,612031.8074835232,1413706.343197063,-612031.8074835232,4125456,3.0,-24.8150625252,-54.11902056597167
CFET,40976.63985932541,237884.71084024492,-30789.864415989152,4125456,3.0,-24.8150625252,-54.11902056597167
CVL,134719.77895683848,237739.3791479533,127225.8078231828,4125456,3.0,-24.8150625252,-54.11902056597167
CVO,749625.8840407651,1551489.0342071743,749625.8840407651,4125456,3.0,-24.8150625252,-54.11902056597167
CVR,48439.23906599165,191252.25561247728,46037.102717061316,4125456,3.0,-24.8150625252,-54.11902056597167
CVS,66611.76292768362,130075.88453766493,66107.91447462815,4125456,3.0,-24.8150625252,-54.11902056597167
DEPNR,14686.585223954888,86689.95358657926,14337.727966425531,4125456,3.0,-24.8150625252,-54.11902056597167
DLC,314678.9476528225,1379562.111849589,-314678.9476528225,4125456,3.0,-24.8150625252,-54.11902056597167
DLO,136560.89800959,967697.287329201,-125874.02928695016,4125456,3.0,-24.8150625252,-54.11902056597167
DVSEND,3158294.353261155,4584068.069509073,3158294.353261155,4125456,3.0,-24.8150625252,-54.11902056597167
DVSI,0.0,0.0,0.0,4125456,3.0,-24.8150625252,-54.11902056597167
IAIRDU,144235.84843549857,776074.4297419384,143987.7829239592,4125456,3.0,-24.8150625252,-54.11902056597167
IDSL,872479.8263921896,2833952.533026771,-702815.2009379264,4125456,3.0,-24.8150625252,-54.11902056597167
IOX,13221.265822339072,87813.35367267692,-13221.265822339072,4125456,3.0,-24.8150625252,-54.11902056597167
PERDL,5296.744593458591,35070.67594963548,-4241.397323583016,4125456,3.0,-24.8150625252,-54.11902056597167
Q10,29318.10122044987,93772.2790081778,-27485.567638449887,4125456,3.0,-24.8150625252,-54.11902056597167
RDMCR,19044.50441582531,165550.5960890105,18859.959776327418,4125456,3.0,-24.8150625252,-54.11902056597167
RDI,47110.18379839193,191885.95676186527,25182.455821928655,4125456,3.0,-24.8150625252,-54.11902056597167
RGRLAI,31780.118455039676,310353.3090300443,31566.75052777255,4125456,3.0,-24.8150625252,-54.11902056597167
RML,349596.54464648326,628320.3995943824,-349596.54464648326,4125456,3.0,-24.8150625252,-54.11902056597167
RMO,431776.2091450363,1292457.9128018185,-431776.2091450363,4125456,3.0,-24.8150625252,-54.11902056597167
RMR,154921.9922235894,451055.72585934534,-154921.9922235894,4125456,3.0,-24.8150625252,-54.11902056597167
RMS,257643.792413705,627562.2782370511,-257643.792413705,4125456,3.0,-24.8150625252,-54.11902056597167
RRI,85846.25799728399,431512.9095389491,84174.14055058002,4125456,3.0,-24.8150625252,-54.11902056597167
SLATB,0.0,0.0,0.0,4125456,3.0,-24.8150625252,-54.11902056597167
SPAN,1201305.6562683447,2386027.9647151534,1200880.8437982292,4125456,3.0,-24.8150625252,-54.11902056597167
TBASE,169310.6397655561,473634.39288491796,144461.8243866407,4125456,3.0,-24.8150625252,-54.11902056597167
TBASEM,87976.77976422507,255273.79952681507,50622.73866666176,4125456,3.0,-24.8150625252,-54.11902056597167
TDWI,1265973.1184846775,3564636.8362525958,1191857.9549904596,4125456,3.0,-24.8150625252,-54.11902056597167
TEFFMX,36940.6565064434,92560.94947602737,-20825.107871964443,4125456,3.0,-24.8150625252,-54.11902056597167
TSUM1,529059.2014604438,1232156.3072744724,218885.4199517858,4125456,3.0,-24.8150625252,-54.11902056597167
TSUM2,1227777.3258129535,2518490.8307488253,1184864.7883079296,4125456,3.0,-24.8150625252,-54.11902056597167
TSUMEM,76853.0644372536,314980.8960106546,39369.78436966819,4125456,3.0,-24.8150625252,-54.11902056597167
