parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,158170.55191005435,869124.6563724375,98788.28132088465,4128609,1.0,-25.84712344645,-52.93877744348563
AMAXTB014,247863.36953288384,578685.6808440259,174805.71364857932,4128609,1.0,-25.84712344645,-52.93877744348563
AMAXTB082,2041213.3083399022,3938932.451761881,2041213.3083399022,4128609,1.0,-25.84712344645,-52.93877744348563
AMAXTB200,2337489.87364759,3631132.8669414925,2337489.87364759,4128609,1.0,-25.84712344645,-52.93877744348563
TMPFTB000,0.0,0.0,0.0,4128609,1.0,-25.84712344645,-52.93877744348563
TMPFTB008,4892.627714327503,13720.143750507248,3994.087752193284,4128609,1.0,-25.84712344645,-52.93877744348563
TMPFTB020,1742742.1848906984,2630026.949084999,1742742.1848906984,4128609,1.0,-25.84712344645,-52.93877744348563
TMPFTB035,1827531.5626448467,3047048.8884319584,1827531.5626448467,4128609,1.0,-25.84712344645,-52.93877744348563
TMPFTB045,0.0,0.0,0.0,4128609,1.0,-25.84712344645,-52.93877744348563
EFFTB000,0.0,0.0,0.0,4128609,1.0,-25.84712344645,-52.93877744348563
EFFTB040,0.0,0.0,0.0,4128609,1.0,-25.84712344645,-52.93877744348563
SLATB000,317614.1336052988,756984.5051572745,263416.8392065944,4128609,1.0,-25.84712344645,-52.93877744348563
SLATB021,78530.08207505713,318023.7459344854,53770.325358861184,4128609,1.0,-25.84712344645,-52.93877744348563
SLATB029,263962.8127999024,1548471.215225823,249888.79741519492,4128609,1.0,-25.84712344645,-52.93877744348563
SLATB064,308779.02544749057,914344.6135602791,282712.81810147973,4128609,1.0,-25.84712344645,-52.93877744348563
SLATB100,1375889.8236332117,2618672.247569346,1375279.220488673,4128609,1.0,-25.84712344645,-52.93877744348563
SLATB200,336426.0545362693,782396.0198773154,336426.0545362693,4128609,1.0,-25.84712344645,-52.93877744348563
RFSETB000,175291.97089486427,410407.4296687844,-175291.97089486427,4128609,1.0,-25.84712344645,-52.93877744348563
RFSETB200,654364.1872643864,1379022.8798492562,-654364.1872643864,4128609,1.0,-25.84712344645,-52.93877744348563
CFET,30174.933634860037,217858.8528462952,-28139.774247329045,4128609,1.0,-25.84712344645,-52.93877744348563
CVL,141316.19305901637,270873.17780511256,132227.45957841203,4128609,1.0,-25.84712344645,-52.93877744348563
CVO,940928.749814042,1747676.6985538576,940928.749814042,4128609,1.0,-25.84712344645,-52.93877744348563
CVR,32894.95845712061,108440.61260445512,30041.991808676066,4128609,1.0,-25.84712344645,-52.93877744348563
CVS,60718.79273483507,99521.1007582052,60617.308382388874,4128609,1.0,-25.84712344645,-52.93877744348563
DEPNR,14251.538911247912,87803.9687969235,14251.538911247912,4128609,1.0,-25.84712344645,-52.93877744348563
DLC,324620.73386130383,1482189.4970592356,-324620.73386130383,4128609,1.0,-25.84712344645,-52.93877744348563
DLO,171777.9982591504,1071399.657544205,-124993.45285796627,4128609,1.0,-25.84712344645,-52.93877744348563
DVSEND,3630206.318765717,4931564.380478389,3630206.318765717,4128609,1.0,-25.84712344645,-52.93877744348563
DVSI,0.0,0.0,0.0,4128609,1.0,-25.84712344645,-52.93877744348563
IAIRDU,105659.19692727856,709912.8820941031,105426.6199459093,4128609,1.0,-25.84712344645,-52.93877744348563
IDSL,936913.6744551127,3046027.999245286,-785377.2395949762,4128609,1.0,-25.84712344645,-52.93877744348563
IOX,5297.575167578628,38830.96446492933,-5297.575167578628,4128609,1.0,-25.84712344645,-52.93877744348563
PERDL,3790.6151698264134,17465.543722587114,-3768.6468379958656,4128609,1.0,-25.84712344645,-52.93877744348563
Q10,11407.51544961691,22638.351534404814,9327.807361349913,4128609,1.0,-25.84712344645,-52.93877744348563
RDMCR,25622.105159137518,180376.53183598837,25622.105159137518,4128609,1.0,-25.84712344645,-52.93877744348563
RDI,38866.25353257454,186221.4662513275,21276.648891358476,4128609,1.0,-25.84712344645,-52.93877744348563
RGRLAI,57740.99237076227,571459.3637237614,57150.85159664741,4128609,1.0,-25.84712344645,-52.93877744348563
RML,380596.40277449583,716736.7954186599,-380596.40277449583,4128609,1.0,-25.84712344645,-52.93877744348563
RMO,511672.9910900321,1572022.3760146436,-511672.9910900321,4128609,1.0,-25.84712344645,-52.93877744348563
RMR,151734.53488643418,443898.6759453607,-151734.53488643418,4128609,1.0,-25.84712344645,-52.93877744348563
RMS,300300.291013601,845708.3285729891,-300300.291013601,4128609,1.0,-25.84712344645,-52.93877744348563
RRI,82826.14668828867,326257.6123313355,82380.1458096813,4128609,1.0,-25.84712344645,-52.93877744348563
SLATB,0.0,0.0,0.0,4128609,1.0,-25.84712344645,-52.93877744348563
SPAN,1336319.6006207422,2525284.0418570964,1335346.3001709892,4128609,1.0,-25.84712344645,-52.93877744348563
TBASE,245765.8562620845,680095.8812301011,217943.664316126,4128609,1.0,-25.84712344645,-52.93877744348563
TBASEM,57853.3397965573,118042.7395043262,-3417.622359260989,4128609,1.0,-25.84712344645,-52.93877744348563
TDWI,1309231.3659799437,3645021.988468338,1208387.1819228278,4128609,1.0,-25.84712344645,-52.93877744348563
TEFFMX,31889.186863718005,79436.07880785533,-15714.436080431677,4128609,1.0,-25.84712344645,-52.93877744348563
TSUM1,751207.1012712793,1973495.1532797404,-15527.116253782686,4128609,1.0,-25.84712344645,-52.93877744348563
TSUM2,1479693.6377434614,3256675.632144557,1449915.6173273684,4128609,1.0,-25.84712344645,-52.93877744348563
TSUMEM,35232.66602913592,82684.65490208165,5487.135497748594,4128609,1.0,-25.84712344645,-52.93877744348563
