parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,51249.65254427369,147481.97737210547,25038.01484087198,4122206,2.0,-25.05597667685,-49.38014904605919
AMAXTB014,315677.72606006416,1018409.0643170769,240609.23515111572,4122206,2.0,-25.05597667685,-49.38014904605919
AMAXTB082,1488881.1577847565,2348070.512980409,1488881.1577847565,4122206,2.0,-25.05597667685,-49.38014904605919
AMAXTB200,1916060.7193800316,3042178.6742174933,1916060.7193800316,4122206,2.0,-25.05597667685,-49.38014904605919
TMPFTB000,0.0,0.0,0.0,4122206,2.0,-25.05597667685,-49.38014904605919
TMPFTB008,23431.271131568225,66987.72857503933,21741.642605025183,4122206,2.0,-25.05597667685,-49.38014904605919
TMPFTB020,2287010.1951247775,3639547.4273903137,2287010.1951247775,4122206,2.0,-25.05597667685,-49.38014904605919
TMPFTB035,929734.383622862,1831282.2181441137,929734.383622862,4122206,2.0,-25.05597667685,-49.38014904605919
TMPFTB045,0.0,0.0,0.0,4122206,2.0,-25.05597667685,-49.38014904605919
EFFTB000,0.0,0.0,0.0,4122206,2.0,-25.05597667685,-49.38014904605919
EFFTB040,0.0,0.0,0.0,4122206,2.0,-25.05597667685,-49.38014904605919
SLATB000,699593.1476405403,1735486.412290478,616167.9144771486,4122206,2.0,-25.05597667685,-49.38014904605919
SLATB021,82844.4583449466,218301.23104834757,54813.144073241034,4122206,2.0,-25.05597667685,-49.38014904605919
SLATB029,172600.23050150045,453036.4689400634,144110.52133564441,4122206,2.0,-25.05597667685,-49.38014904605919
SLATB064,320805.57925060374,1174173.3869940168,294290.91496755043,4122206,2.0,-25.05597667685,-49.38014904605919
SLATB100,1490469.6274057066,3103539.8424326596,1490469.6274057066,4122206,2.0,-25.05597667685,-49.38014904605919
SLATB200,353053.9696137976,1169753.7717376088,353053.9696137976,4122206,2.0,-25.05597667685,-49.38014904605919
RFSETB000,218881.47946499725,584872.9108958243,-218881.47946499725,4122206,2.0,-25.05597667685,-49.38014904605919
RFSETB200,485927.53032863594,873581.1271531162,-485927.53032863594,4122206,2.0,-25.05597667685,-49.38014904605919
CFET,7659.530099554412,48074.225268629845,-7378.619841015137,4122206,2.0,-25.05597667685,-49.38014904605919
CVL,164459.94308219262,273870.02277125913,164459.94308219262,4122206,2.0,-25.05597667685,-49.38014904605919
CVO,1037799.6559720812,1916593.847981324,1037799.6559720812,4122206,2.0,-25.05597667685,-49.38014904605919
CVR,13865.115440038498,30947.04774828132,10326.952449462424,4122206,2.0,-25.05597667685,-49.38014904605919
CVS,107965.2818701792,295611.6711398372,107965.2818701792,4122206,2.0,-25.05597667685,-49.38014904605919
DEPNR,16129.29505242484,78211.23992170862,16129.29505242484,4122206,2.0,-25.05597667685,-49.38014904605919
DLC,315120.88567728875,1534823.1846108455,-27859.112934575547,4122206,2.0,-25.05597667685,-49.38014904605919
DLO,17976.104360115183,88823.21197347535,-10084.468904327041,4122206,2.0,-25.05597667685,-49.38014904605919
DVSEND,4221169.314037037,5347711.745806375,4221169.314037037,4122206,2.0,-25.05597667685,-49.38014904605919
DVSI,0.0,0.0,0.0,4122206,2.0,-25.05597667685,-49.38014904605919
IAIRDU,32243.913549895246,220147.41394855175,31050.500804095027,4122206,2.0,-25.05597667685,-49.38014904605919
IDSL,717900.9914722547,2730350.5063424977,-677237.6864940715,4122206,2.0,-25.05597667685,-49.38014904605919
IOX,28136.527857018857,172853.8933847785,-27107.900125220312,4122206,2.0,-25.05597667685,-49.38014904605919
PERDL,10146.130121690552,54688.786683200466,-10146.130121690552,4122206,2.0,-25.05597667685,-49.38014904605919
Q10,30755.77719387237,52918.93701284491,30731.901759411245,4122206,2.0,-25.05597667685,-49.38014904605919
RDMCR,11787.92377123797,67450.02956957159,11787.92377123797,4122206,2.0,-25.05597667685,-49.38014904605919
RDI,90116.4841197686,398450.9565255889,82969.14630690594,4122206,2.0,-25.05597667685,-49.38014904605919
RGRLAI,13994.5252364466,91849.20637049233,7122.355042090921,4122206,2.0,-25.05597667685,-49.38014904605919
RML,390155.4835872607,577423.4509130375,-390155.4835872607,4122206,2.0,-25.05597667685,-49.38014904605919
RMO,462392.04793410964,1135569.563360912,-462392.04793410964,4122206,2.0,-25.05597667685,-49.38014904605919
RMR,160985.82790002468,351701.5857148886,-160985.82790002468,4122206,2.0,-25.05597667685,-49.38014904605919
RMS,251930.98632015553,491759.716900484,-251930.98632015553,4122206,2.0,-25.05597667685,-49.38014904605919
RRI,71108.64697691363,353696.2612999665,71108.64697691363,4122206,2.0,-25.05597667685,-49.38014904605919
SLATB,0.0,0.0,0.0,4122206,2.0,-25.05597667685,-49.38014904605919
SPAN,1242743.1711443788,2561958.3159347526,1242172.332238195,4122206,2.0,-25.05597667685,-49.38014904605919
TBASE,489048.55257731455,1143571.5000017714,467951.2522261346,4122206,2.0,-25.05597667685,-49.38014904605919
TBASEM,54529.48849640384,151562.10221256447,2051.413768412712,4122206,2.0,-25.05597667685,-49.38014904605919
TDWI,1063535.4276232535,3130133.094642744,976656.326295874,4122206,2.0,-25.05597667685,-49.38014904605919
TEFFMX,11387.581776744593,46616.66555896711,-6019.699614611712,4122206,2.0,-25.05597667685,-49.38014904605919
TSUM1,1050168.2664254215,2555719.4372141957,731514.7517358959,4122206,2.0,-25.05597667685,-49.38014904605919
TSUM2,925981.6753272068,1671748.6406082527,917150.7515042066,4122206,2.0,-25.05597667685,-49.38014904605919
TSUMEM,40335.57402713956,86757.19561965659,1661.7412929547938,4122206,2.0,-25.05597667685,-49.38014904605919
