parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,156000.57297257788,882560.0923856369,98625.2911181508,4122800,1.0,-26.1333012698,-53.41084952570058
AMAXTB014,235375.27344654355,537960.7732621765,159935.23568927665,4122800,1.0,-26.1333012698,-53.41084952570058
AMAXTB082,2041391.8977375736,3934739.0001086523,2041391.8977375736,4122800,1.0,-26.1333012698,-53.41084952570058
AMAXTB200,2383497.8900884194,3667869.791645528,2383497.8900884194,4122800,1.0,-26.1333012698,-53.41084952570058
TMPFTB000,0.0,0.0,0.0,4122800,1.0,-26.1333012698,-53.41084952570058
TMPFTB008,5471.884584129209,14394.6515533001,4562.2155381988405,4122800,1.0,-26.1333012698,-53.41084952570058
TMPFTB020,1840169.5097144314,2777319.513887947,1840169.5097144314,4122800,1.0,-26.1333012698,-53.41084952570058
TMPFTB035,1772525.9095825932,2967973.7278310265,1772525.9095825932,4122800,1.0,-26.1333012698,-53.41084952570058
TMPFTB045,0.0,0.0,0.0,4122800,1.0,-26.1333012698,-53.41084952570058
EFFTB000,0.0,0.0,0.0,4122800,1.0,-26.1333012698,-53.41084952570058
EFFTB040,0.0,0.0,0.0,4122800,1.0,-26.1333012698,-53.41084952570058
SLATB000,310391.15649460716,731035.5459945688,254205.42692359048,4122800,1.0,-26.1333012698,-53.41084952570058
SLATB021,71063.0128755263,277410.62199336034,45260.06214423884,4122800,1.0,-26.1333012698,-53.41084952570058
SLATB029,263884.73629612284,1532450.1414047545,248278.7788957116,4122800,1.0,-26.1333012698,-53.41084952570058
SLATB064,290025.1204337079,858409.2613326275,261853.0408197284,4122800,1.0,-26.1333012698,-53.41084952570058
SLATB100,1347025.9669937596,2526585.0351111717,1346277.6495864792,4122800,1.0,-26.1333012698,-53.41084952570058
SLATB200,348933.18841433374,836568.8291772718,348933.18841433374,4122800,1.0,-26.1333012698,-53.41084952570058
RFSETB000,169403.53407715724,375528.7699172368,-169403.53407715724,4122800,1.0,-26.1333012698,-53.41084952570058
RFSETB200,666133.1149544392,1384262.0282951288,-666133.1149544392,4122800,1.0,-26.1333012698,-53.41084952570058
CFET,30033.926808886747,189043.92186953343,-19473.013319072586,4122800,1.0,-26.1333012698,-53.41084952570058
CVL,141873.64768725532,281968.10075910756,132607.82031422883,4122800,1.0,-26.1333012698,-53.41084952570058
CVO,967857.0184800656,1810856.5181119065,967857.0184800656,4122800,1.0,-26.1333012698,-53.41084952570058
CVR,32200.38166486982,107025.1182241563,29251.588648571145,4122800,1.0,-26.1333012698,-53.41084952570058
CVS,58755.41124435804,93934.93100785372,58643.774629523,4122800,1.0,-26.1333012698,-53.41084952570058
DEPNR,11352.698266359941,66463.42513734027,11332.26921202383,4122800,1.0,-26.1333012698,-53.41084952570058
DLC,316619.15419084934,1494285.5128994018,-316405.45600794756,4122800,1.0,-26.1333012698,-53.41084952570058
DLO,173661.54405300203,1088512.7965024824,-135624.0610662677,4122800,1.0,-26.1333012698,-53.41084952570058
DVSEND,3720290.1038544746,5084668.748954564,3720290.1038544746,4122800,1.0,-26.1333012698,-53.41084952570058
DVSI,0.0,0.0,0.0,4122800,1.0,-26.1333012698,-53.41084952570058
IAIRDU,107609.728273454,475178.5403928953,107609.728273454,4122800,1.0,-26.1333012698,-53.41084952570058
IDSL,919368.1348723606,3071146.0807212414,-775113.1022845838,4122800,1.0,-26.1333012698,-53.41084952570058
IOX,26485.82087324771,188463.1342706068,-26485.82087324771,4122800,1.0,-26.1333012698,-53.41084952570058
PERDL,7190.148480511632,43647.92101290945,-7150.7374197210775,4122800,1.0,-26.1333012698,-53.41084952570058
Q10,13845.100047378699,26416.60302676215,9864.263722131627,4122800,1.0,-26.1333012698,-53.41084952570058
RDMCR,29608.21374146314,182526.76163397924,29608.21374146314,4122800,1.0,-26.1333012698,-53.41084952570058
RDI,31762.41335361616,158408.96824583085,14143.129818338684,4122800,1.0,-26.1333012698,-53.41084952570058
RGRLAI,57689.15859704046,572514.6374328819,56886.29792316272,4122800,1.0,-26.1333012698,-53.41084952570058
RML,374983.7495723867,716995.2239901716,-374983.7495723867,4122800,1.0,-26.1333012698,-53.41084952570058
RMO,519492.2174614373,1623204.2245686145,-519492.2174614373,4122800,1.0,-26.1333012698,-53.41084952570058
RMR,149931.1087955312,408809.7415155841,-149931.1087955312,4122800,1.0,-26.1333012698,-53.41084952570058
RMS,258566.78157432275,502594.28895300895,-258566.78157432275,4122800,1.0,-26.1333012698,-53.41084952570058
RRI,73561.92346328421,251571.97723837916,73084.27577520031,4122800,1.0,-26.1333012698,-53.41084952570058
SLATB,0.0,0.0,0.0,4122800,1.0,-26.1333012698,-53.41084952570058
SPAN,1364925.731483414,2573367.897442375,1363844.7518087542,4122800,1.0,-26.1333012698,-53.41084952570058
TBASE,260035.74016878975,705166.8315538757,234004.50450508346,4122800,1.0,-26.1333012698,-53.41084952570058
TBASEM,61474.378783922344,133186.4613390483,16182.102130914725,4122800,1.0,-26.1333012698,-53.41084952570058
TDWI,1281871.7997378872,3549632.988254497,1174225.0667117457,4122800,1.0,-26.1333012698,-53.41084952570058
TEFFMX,27745.16760366195,81649.74806661617,3199.6693767313345,4122800,1.0,-26.1333012698,-53.41084952570058
TSUM1,732980.0953208846,1971139.813259448,-37761.30614372051,4122800,1.0,-26.1333012698,-53.41084952570058
TSUM2,1525498.7927398845,3427688.947869282,1495788.7598203626,4122800,1.0,-26.1333012698,-53.41084952570058
TSUMEM,39744.94808625772,82033.73377801283,-4514.822591028966,4122800,1.0,-26.1333012698,-53.41084952570058
