parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,156801.38712603663,879496.233940262,93240.12177824862,4104808,1.0,-25.0554097826,-53.30195590602422
AMAXTB014,268143.4664430605,652460.6058999721,188198.53436583444,4104808,1.0,-25.0554097826,-53.30195590602422
AMAXTB082,2098290.5501146773,4070253.3787189675,2098290.5501146773,4104808,1.0,-25.0554097826,-53.30195590602422
AMAXTB200,2439912.6332305954,3756369.751559976,2439912.6332305954,4104808,1.0,-25.0554097826,-53.30195590602422
TMPFTB000,0.0,0.0,0.0,4104808,1.0,-25.0554097826,-53.30195590602422
TMPFTB008,6824.024878534911,20883.771565474446,5485.089219782498,4104808,1.0,-25.0554097826,-53.30195590602422
TMPFTB020,1922587.8749775318,2870753.3463863977,1922587.8749775318,4104808,1.0,-25.0554097826,-53.30195590602422
TMPFTB035,1817717.6284905255,3089802.7433130387,1817717.6284905255,4104808,1.0,-25.0554097826,-53.30195590602422
TMPFTB045,0.0,0.0,0.0,4104808,1.0,-25.0554097826,-53.30195590602422
EFFTB000,0.0,0.0,0.0,4104808,1.0,-25.0554097826,-53.30195590602422
EFFTB040,0.0,0.0,0.0,4104808,1.0,-25.0554097826,-53.30195590602422
SLATB000,316330.67866370594,732866.2402258028,258242.7547963081,4104808,1.0,-25.0554097826,-53.30195590602422
SLATB021,73356.40686530224,304180.73615112057,46549.032350959955,4104808,1.0,-25.0554097826,-53.30195590602422
SLATB029,263454.9690281742,1554744.5078428378,246917.5110472756,4104808,1.0,-25.0554097826,-53.30195590602422
SLATB064,288536.3072960113,828224.9521541075,257472.35569571474,4104808,1.0,-25.0554097826,-53.30195590602422
SLATB100,1343976.1911961422,2538638.360733451,1343298.017648214,4104808,1.0,-25.0554097826,-53.30195590602422
SLATB200,353723.53833826596,839740.7355867942,353723.53833826596,4104808,1.0,-25.0554097826,-53.30195590602422
RFSETB000,169341.1414326354,389417.18145336694,-169341.1414326354,4104808,1.0,-25.0554097826,-53.30195590602422
RFSETB200,688864.3490758088,1403664.2253857416,-688864.3490758088,4104808,1.0,-25.0554097826,-53.30195590602422
CFET,26229.874383184415,161912.8155799769,-24920.016765084063,4104808,1.0,-25.0554097826,-53.30195590602422
CVL,146954.3165089899,313002.0900347922,138541.5064047737,4104808,1.0,-25.0554097826,-53.30195590602422
CVO,1012370.0520668935,1841208.1975186225,1012370.0520668935,4104808,1.0,-25.0554097826,-53.30195590602422
CVR,31889.752484003584,103670.14594007269,28644.22564774122,4104808,1.0,-25.0554097826,-53.30195590602422
CVS,59951.07399951471,94734.79821602751,59814.42327734826,4104808,1.0,-25.0554097826,-53.30195590602422
DEPNR,11672.361983899027,58719.691798752305,11635.773286798321,4104808,1.0,-25.0554097826,-53.30195590602422
DLC,320585.5945822126,1492493.1953627688,-320332.3976673477,4104808,1.0,-25.0554097826,-53.30195590602422
DLO,170096.3832539215,1085076.0758444185,-134574.44216318906,4104808,1.0,-25.0554097826,-53.30195590602422
DVSEND,3914796.031308662,5239438.348506715,3914796.031308662,4104808,1.0,-25.0554097826,-53.30195590602422
DVSI,0.0,0.0,0.0,4104808,1.0,-25.0554097826,-53.30195590602422
IAIRDU,42855.00280097061,227510.6040280302,42749.47592849637,4104808,1.0,-25.0554097826,-53.30195590602422
IDSL,948477.109572483,3125913.937983959,-807123.1519603049,4104808,1.0,-25.0554097826,-53.30195590602422
IOX,4199.812524777798,37528.77322863557,-4199.812524777798,4104808,1.0,-25.0554097826,-53.30195590602422
PERDL,2246.545063886174,16166.35117176207,-2204.7302149426487,4104808,1.0,-25.0554097826,-53.30195590602422
Q10,23822.37065634012,43411.89330202623,23722.852401038876,4104808,1.0,-25.0554097826,-53.30195590602422
RDMCR,22147.47093124546,136690.0574550698,22147.47093124546,4104808,1.0,-25.0554097826,-53.30195590602422
RDI,28393.544558144335,132080.1445030621,7929.562861625608,4104808,1.0,-25.0554097826,-53.30195590602422
RGRLAI,86218.81463314328,853142.7781736075,85429.38451612873,4104808,1.0,-25.0554097826,-53.30195590602422
RML,383042.57674143085,716442.1755289736,-383042.57674143085,4104808,1.0,-25.0554097826,-53.30195590602422
RMO,548737.994523035,1704682.4666789523,-548737.994523035,4104808,1.0,-25.0554097826,-53.30195590602422
RMR,153151.47116212876,405121.0684405667,-153151.47116212876,4104808,1.0,-25.0554097826,-53.30195590602422
RMS,264838.1615801949,504786.4565379464,-264838.1615801949,4104808,1.0,-25.0554097826,-53.30195590602422
RRI,67754.44716345222,244648.99320797122,67754.431693854,4104808,1.0,-25.0554097826,-53.30195590602422
SLATB,0.0,0.0,0.0,4104808,1.0,-25.0554097826,-53.30195590602422
SPAN,1436632.6812854353,2673182.6955917533,1435595.7650868697,4104808,1.0,-25.0554097826,-53.30195590602422
TBASE,298012.3582885118,837543.5968340101,270615.3058043843,4104808,1.0,-25.0554097826,-53.30195590602422
TBASEM,77117.40116574195,179272.8434385086,-2127.690315467787,4104808,1.0,-25.0554097826,-53.30195590602422
TDWI,1287780.966403526,3517987.105253003,1176407.988632556,4104808,1.0,-25.0554097826,-53.30195590602422
TEFFMX,34406.680378284225,118896.7997990572,9844.287118961038,4104808,1.0,-25.0554097826,-53.30195590602422
TSUM1,739047.9531160541,1965971.0140560444,-30042.913582444693,4104808,1.0,-25.0554097826,-53.30195590602422
TSUM2,1607606.5485747315,3642681.8360690856,1575068.0150107904,4104808,1.0,-25.0554097826,-53.30195590602422
TSUMEM,38903.66115781,81543.79610648731,-7487.375159479823,4104808,1.0,-25.0554097826,-53.30195590602422
