parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,28252.26015378832,67176.45882208558,16662.80069632296,4108601,3.0,-24.17140138885,-53.06945883420207
AMAXTB014,238699.0724131508,728132.174872138,163240.87611162302,4108601,3.0,-24.17140138885,-53.06945883420207
AMAXTB082,1309127.8230604143,2222484.8582528937,1309127.8230604143,4108601,3.0,-24.17140138885,-53.06945883420207
AMAXTB200,1711878.4654103443,2877302.1434739255,1711878.4654103443,4108601,3.0,-24.17140138885,-53.06945883420207
TMPFTB000,0.0,0.0,0.0,4108601,3.0,-24.17140138885,-53.06945883420207
TMPFTB008,1377.17948309128,3970.738048934411,705.3836774551165,4108601,3.0,-24.17140138885,-53.06945883420207
TMPFTB020,1234969.7359501605,2108718.740147273,1234969.7359501605,4108601,3.0,-24.17140138885,-53.06945883420207
TMPFTB035,1441801.7204386776,2787021.4517924613,1441801.7204386776,4108601,3.0,-24.17140138885,-53.06945883420207
TMPFTB045,0.0,0.0,0.0,4108601,3.0,-24.17140138885,-53.06945883420207
EFFTB000,0.0,0.0,0.0,4108601,3.0,-24.17140138885,-53.06945883420207
EFFTB040,0.0,0.0,0.0,4108601,3.0,-24.17140138885,-53.06945883420207
SLATB000,686658.6903548198,1692509.0477234027,584766.0792106801,4108601,3.0,-24.17140138885,-53.06945883420207
SLATB021,76738.34714820902,171680.7621012381,48596.87999742009,4108601,3.0,-24.17140138885,-53.06945883420207
SLATB029,144172.91626277263,404357.2353295595,114165.34575051317,4108601,3.0,-24.17140138885,-53.06945883420207
SLATB064,228063.61356116805,845925.3513588123,201023.20222350466,4108601,3.0,-24.17140138885,-53.06945883420207
SLATB100,1342002.7999574486,2691457.6734427125,1342002.7999574486,4108601,3.0,-24.17140138885,-53.06945883420207
SLATB200,351227.7249486306,1183598.4747709327,351227.7249486306,4108601,3.0,-24.17140138885,-53.06945883420207
RFSETB000,135395.14522566908,240043.00688734118,-135395.14522566908,4108601,3.0,-24.17140138885,-53.06945883420207
RFSETB200,447111.70281334466,879111.9591057027,-447111.70281334466,4108601,3.0,-24.17140138885,-53.06945883420207
CFET,7957.9019375487,36227.68538983185,-3563.234869391466,4108601,3.0,-24.17140138885,-53.06945883420207
CVL,156845.04203309442,353956.9587860874,156055.37031668774,4108601,3.0,-24.17140138885,-53.06945883420207
CVO,831358.6676450815,1574959.9382573552,831358.6676450815,4108601,3.0,-24.17140138885,-53.06945883420207
CVR,8378.236559406134,20873.893831846344,4883.864971323291,4108601,3.0,-24.17140138885,-53.06945883420207
CVS,63954.05470465595,132776.7467999113,63954.05470465595,4108601,3.0,-24.17140138885,-53.06945883420207
DEPNR,14898.53027251523,58847.15408789885,11519.285565877763,4108601,3.0,-24.17140138885,-53.06945883420207
DLC,535865.0182258894,2422600.9253386767,-309313.2511913766,4108601,3.0,-24.17140138885,-53.06945883420207
DLO,27368.730073814564,118826.47450306866,3221.2955399361135,4108601,3.0,-24.17140138885,-53.06945883420207
DVSEND,3662951.9354480826,4754307.72608026,3662951.9354480826,4108601,3.0,-24.17140138885,-53.06945883420207
DVSI,0.0,0.0,0.0,4108601,3.0,-24.17140138885,-53.06945883420207
IAIRDU,56945.18853383916,289181.6501211769,51975.20441875752,4108601,3.0,-24.17140138885,-53.06945883420207
IDSL,753586.1448511799,2993212.429432317,-697610.0351856867,4108601,3.0,-24.17140138885,-53.06945883420207
IOX,46397.23281579578,270102.07902181783,-44717.85913321327,4108601,3.0,-24.17140138885,-53.06945883420207
PERDL,7472.748944174917,29608.41902041023,-6077.740543862207,4108601,3.0,-24.17140138885,-53.06945883420207
Q10,18978.466166151877,48195.53334646558,-17773.604134541103,4108601,3.0,-24.17140138885,-53.06945883420207
RDMCR,33730.639991086406,206966.8420699994,33337.52292117936,4108601,3.0,-24.17140138885,-53.06945883420207
RDI,23471.789298348318,100748.48925889618,21475.150081880758,4108601,3.0,-24.17140138885,-53.06945883420207
RGRLAI,2183.4181822675982,11204.68872058714,-471.15374841118677,4108601,3.0,-24.17140138885,-53.06945883420207
RML,332472.52394782385,517679.95395524503,-332472.52394782385,4108601,3.0,-24.17140138885,-53.06945883420207
RMO,366906.8241583721,957689.6340013851,-366906.8241583721,4108601,3.0,-24.17140138885,-53.06945883420207
RMR,115195.67787022471,206604.6904588331,-115195.67787022471,4108601,3.0,-24.17140138885,-53.06945883420207
RMS,221645.0601812451,447198.4315773108,-221645.0601812451,4108601,3.0,-24.17140138885,-53.06945883420207
RRI,53499.999085665186,230060.62968064987,52902.65118840071,4108601,3.0,-24.17140138885,-53.06945883420207
SLATB,0.0,0.0,0.0,4108601,3.0,-24.17140138885,-53.06945883420207
SPAN,1031146.9973986489,2312275.7369691464,1030358.7728324451,4108601,3.0,-24.17140138885,-53.06945883420207
TBASE,308103.25974227407,701981.4876832574,280936.7807932719,4108601,3.0,-24.17140138885,-53.06945883420207
TBASEM,42767.6607763769,105117.76978515493,12025.064912781583,4108601,3.0,-24.17140138885,-53.06945883420207
TDWI,942362.0563724907,2290839.978782264,892767.5225769964,4108601,3.0,-24.17140138885,-53.06945883420207
TEFFMX,32956.42198832821,99274.9430371028,16225.299749454076,4108601,3.0,-24.17140138885,-53.06945883420207
TSUM1,887636.9482392726,2046477.6400929647,490945.1203063943,4108601,3.0,-24.17140138885,-53.06945883420207
TSUM2,787509.8997591108,1429851.7964399292,767694.4089991559,4108601,3.0,-24.17140138885,-53.06945883420207
TSUMEM,48424.75486582681,108488.75749289585,-5488.796709849455,4108601,3.0,-24.17140138885,-53.06945883420207
