parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,50927.269123027494,181341.87658530704,7807.82384786599,4104659,2.0,-24.88944635735,-50.17314682626392
AMAXTB014,271402.9625454054,865248.8954647604,215990.53416804614,4104659,2.0,-24.88944635735,-50.17314682626392
AMAXTB082,2046799.5033472741,3997529.8909087367,2046799.5033472741,4104659,2.0,-24.88944635735,-50.17314682626392
AMAXTB200,2449507.7638066313,3929203.2336289627,2449507.7638066313,4104659,2.0,-24.88944635735,-50.17314682626392
TMPFTB000,0.0,0.0,0.0,4104659,2.0,-24.88944635735,-50.17314682626392
TMPFTB008,41425.91236627282,119213.84197660757,37602.59432733459,4104659,2.0,-24.88944635735,-50.17314682626392
TMPFTB020,2754755.6727378303,4305469.091604112,2754755.6727378303,4104659,2.0,-24.88944635735,-50.17314682626392
TMPFTB035,1118404.6025811366,2096135.8724980608,1118404.6025811366,4104659,2.0,-24.88944635735,-50.17314682626392
TMPFTB045,0.0,0.0,0.0,4104659,2.0,-24.88944635735,-50.17314682626392
EFFTB000,0.0,0.0,0.0,4104659,2.0,-24.88944635735,-50.17314682626392
EFFTB040,0.0,0.0,0.0,4104659,2.0,-24.88944635735,-50.17314682626392
SLATB000,302873.51669168397,669494.0812252476,236109.39249806583,4104659,2.0,-24.88944635735,-50.17314682626392
SLATB021,59768.12489907969,146386.65943264766,24037.90922835308,4104659,2.0,-24.88944635735,-50.17314682626392
SLATB029,259039.90770103806,1515783.4005522092,237548.09711266553,4104659,2.0,-24.88944635735,-50.17314682626392
SLATB064,263056.6042199195,724054.0816318352,228371.76119132582,4104659,2.0,-24.88944635735,-50.17314682626392
SLATB100,1184389.0708747238,2404274.262119608,1183224.057193642,4104659,2.0,-24.88944635735,-50.17314682626392
SLATB200,373835.3907721423,944794.4588385277,373835.3907721423,4104659,2.0,-24.88944635735,-50.17314682626392
RFSETB000,166386.3091335631,355815.3795560365,-166386.3091335631,4104659,2.0,-24.88944635735,-50.17314682626392
RFSETB200,706552.7128076188,1314049.984889183,-706552.7128076188,4104659,2.0,-24.88944635735,-50.17314682626392
CFET,31659.657251625584,215096.56684848407,-31312.94807625322,4104659,2.0,-24.88944635735,-50.17314682626392
CVL,148253.81739924318,323085.7241230101,144848.73813816643,4104659,2.0,-24.88944635735,-50.17314682626392
CVO,1191215.708528023,2152360.363218345,1191215.708528023,4104659,2.0,-24.88944635735,-50.17314682626392
CVR,31765.142561749948,106533.56144314009,27678.325535378364,4104659,2.0,-24.88944635735,-50.17314682626392
CVS,50337.3658137898,81589.87755007626,50337.3658137898,4104659,2.0,-24.88944635735,-50.17314682626392
DEPNR,24587.29708896189,96741.82477956101,24587.29708896189,4104659,2.0,-24.88944635735,-50.17314682626392
DLC,353693.2155188485,1626701.6890821364,-341709.18659022776,4104659,2.0,-24.88944635735,-50.17314682626392
DLO,155527.31814117392,1155357.6761984392,-148929.53207284983,4104659,2.0,-24.88944635735,-50.17314682626392
DVSEND,4502125.325199372,6136619.1801197305,4502125.325199372,4104659,2.0,-24.88944635735,-50.17314682626392
DVSI,0.0,0.0,0.0,4104659,2.0,-24.88944635735,-50.17314682626392
IAIRDU,10590.64567864217,51716.22384664997,7564.134583470828,4104659,2.0,-24.88944635735,-50.17314682626392
IDSL,1056266.9567312675,3477751.4868063903,-889330.8736457856,4104659,2.0,-24.88944635735,-50.17314682626392
IOX,7145.323097608402,63580.05322168577,-7145.323097608402,4104659,2.0,-24.88944635735,-50.17314682626392
PERDL,15239.412551886342,139169.48936063008,-15159.081658850788,4104659,2.0,-24.88944635735,-50.17314682626392
Q10,82499.08608479315,162353.29842725478,82499.08608479315,4104659,2.0,-24.88944635735,-50.17314682626392
RDMCR,33614.155657224655,197390.0321559578,33614.155657224655,4104659,2.0,-24.88944635735,-50.17314682626392
RDI,61287.38848222864,284910.1098379013,47326.77643096172,4104659,2.0,-24.88944635735,-50.17314682626392
RGRLAI,128247.35015230365,1275160.8473107193,126972.27874676684,4104659,2.0,-24.88944635735,-50.17314682626392
RML,361830.95766721515,658575.5273809576,-361830.95766721515,4104659,2.0,-24.88944635735,-50.17314682626392
RMO,557480.2961916653,1820572.9034105262,-557480.2961916653,4104659,2.0,-24.88944635735,-50.17314682626392
RMR,150688.3588402531,376909.40690438513,-150688.3588402531,4104659,2.0,-24.88944635735,-50.17314682626392
RMS,252668.15904581308,415881.1429933227,-252668.15904581308,4104659,2.0,-24.88944635735,-50.17314682626392
RRI,106077.32618644509,453850.4398953349,106076.68404832076,4104659,2.0,-24.88944635735,-50.17314682626392
SLATB,0.0,0.0,0.0,4104659,2.0,-24.88944635735,-50.17314682626392
SPAN,1394369.7448070482,2716092.625652953,1386564.8143777114,4104659,2.0,-24.88944635735,-50.17314682626392
TBASE,467610.26689832576,1232876.4899324256,419438.1717875361,4104659,2.0,-24.88944635735,-50.17314682626392
TBASEM,82970.32823756346,205282.61248132243,-28185.233663134026,4104659,2.0,-24.88944635735,-50.17314682626392
TDWI,1172285.1115667813,3177957.628409773,1063130.4984402172,4104659,2.0,-24.88944635735,-50.17314682626392
TEFFMX,14409.669162851618,48914.35951299777,2065.347153675932,4104659,2.0,-24.88944635735,-50.17314682626392
TSUM1,996887.7415666559,2467557.5568730175,-345191.48758534907,4104659,2.0,-24.88944635735,-50.17314682626392
TSUM2,1854204.5373057371,4375074.558416376,1818062.8964908922,4104659,2.0,-24.88944635735,-50.17314682626392
TSUMEM,35822.0356538292,72450.61812948239,-4958.680318288301,4104659,2.0,-24.88944635735,-50.17314682626392
