parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,172702.2120829539,884537.3010239439,100032.26742457652,4115358,3.0,-24.47207566585,-53.76958701830073
AMAXTB014,254864.41798872233,609702.6982015637,178402.325448303,4115358,3.0,-24.47207566585,-53.76958701830073
AMAXTB082,1990624.046479632,3826095.4103130754,1990624.046479632,4115358,3.0,-24.47207566585,-53.76958701830073
AMAXTB200,2088494.0836392154,3477913.3640647773,2088494.0836392154,4115358,3.0,-24.47207566585,-53.76958701830073
TMPFTB000,0.0,0.0,0.0,4115358,3.0,-24.47207566585,-53.76958701830073
TMPFTB008,1678.4290704131438,3947.9824403479843,1086.139608139105,4115358,3.0,-24.47207566585,-53.76958701830073
TMPFTB020,1180203.3620375604,1869406.7083069365,1180203.3620375604,4115358,3.0,-24.47207566585,-53.76958701830073
TMPFTB035,2160958.285064807,3542695.885775017,2160958.285064807,4115358,3.0,-24.47207566585,-53.76958701830073
TMPFTB045,0.0,0.0,0.0,4115358,3.0,-24.47207566585,-53.76958701830073
EFFTB000,0.0,0.0,0.0,4115358,3.0,-24.47207566585,-53.76958701830073
EFFTB040,0.0,0.0,0.0,4115358,3.0,-24.47207566585,-53.76958701830073
SLATB000,317816.0438945774,761917.1780187148,264390.29067439603,4115358,3.0,-24.47207566585,-53.76958701830073
SLATB021,68949.94807614308,306854.2844946202,45472.649251983166,4115358,3.0,-24.47207566585,-53.76958701830073
SLATB029,115132.83622421516,372551.58308951714,102171.13995268855,4115358,3.0,-24.47207566585,-53.76958701830073
SLATB064,299692.99616447726,1016235.0099610199,281794.82870450034,4115358,3.0,-24.47207566585,-53.76958701830073
SLATB100,1330783.8095126667,2594814.683239676,1330426.1902019128,4115358,3.0,-24.47207566585,-53.76958701830073
SLATB200,304017.90475936775,711605.77420479,304017.90475936775,4115358,3.0,-24.47207566585,-53.76958701830073
RFSETB000,177276.25642163263,356278.2386123674,-177276.25642163263,4115358,3.0,-24.47207566585,-53.76958701830073
RFSETB200,617425.6488503269,1428871.5939910982,-617425.6488503269,4115358,3.0,-24.47207566585,-53.76958701830073
CFET,42943.50562540771,252088.9612687625,-31172.625878012506,4115358,3.0,-24.47207566585,-53.76958701830073
CVL,136622.39640635168,244903.93844469238,129812.6584895922,4115358,3.0,-24.47207566585,-53.76958701830073
CVO,776368.0456977088,1564967.27412591,776368.0456977088,4115358,3.0,-24.47207566585,-53.76958701830073
CVR,36241.79123086807,112010.04445458514,33772.089426656,4115358,3.0,-24.47207566585,-53.76958701830073
CVS,66536.94596165093,127206.95392073704,66066.74886721879,4115358,3.0,-24.47207566585,-53.76958701830073
DEPNR,14056.045615007519,68780.30288771869,13843.129199991208,4115358,3.0,-24.47207566585,-53.76958701830073
DLC,319595.9344535824,1390764.349016191,-319595.9344535824,4115358,3.0,-24.47207566585,-53.76958701830073
DLO,140913.57353294425,997106.6369160938,-119111.6325501815,4115358,3.0,-24.47207566585,-53.76958701830073
DVSEND,3178528.3524025823,4555665.5373311,3178528.3524025823,4115358,3.0,-24.47207566585,-53.76958701830073
DVSI,0.0,0.0,0.0,4115358,3.0,-24.47207566585,-53.76958701830073
IAIRDU,117332.96794411393,562749.3948835284,115469.18372047441,4115358,3.0,-24.47207566585,-53.76958701830073
IDSL,894927.6289535409,2879824.720296149,-729565.5213803271,4115358,3.0,-24.47207566585,-53.76958701830073
IOX,20133.526483495592,140985.75136495524,-20133.526483495592,4115358,3.0,-24.47207566585,-53.76958701830073
PERDL,7322.861884313379,57547.32270091194,-7272.654562856644,4115358,3.0,-24.47207566585,-53.76958701830073
Q10,26114.819527501222,86327.90433791761,-23280.54025355099,4115358,3.0,-24.47207566585,-53.76958701830073
RDMCR,14397.313103590259,104909.31348011299,14281.513869465656,4115358,3.0,-24.47207566585,-53.76958701830073
RDI,46061.52941186213,197793.0267058219,18029.41730333151,4115358,3.0,-24.47207566585,-53.76958701830073
RGRLAI,34381.175826852595,335647.0318089266,34108.964635199474,4115358,3.0,-24.47207566585,-53.76958701830073
RML,350879.43978857883,633350.1683971055,-350879.43978857883,4115358,3.0,-24.47207566585,-53.76958701830073
RMO,444752.51081660175,1339780.0622540063,-444752.51081660175,4115358,3.0,-24.47207566585,-53.76958701830073
RMR,162093.13633327736,504576.9734326025,-162093.13633327736,4115358,3.0,-24.47207566585,-53.76958701830073
RMS,232258.28295058318,461301.29059806897,-232258.28295058318,4115358,3.0,-24.47207566585,-53.76958701830073
RRI,72291.54174529087,316618.13336595293,70262.64606536024,4115358,3.0,-24.47207566585,-53.76958701830073
SLATB,0.0,0.0,0.0,4115358,3.0,-24.47207566585,-53.76958701830073
SPAN,1228807.0302309743,2417237.353373471,1228370.7483423408,4115358,3.0,-24.47207566585,-53.76958701830073
TBASE,175620.65789703347,487011.7285905544,151258.8972445715,4115358,3.0,-24.47207566585,-53.76958701830073
TBASEM,95379.44599603621,241662.06786052746,43528.35580810077,4115358,3.0,-24.47207566585,-53.76958701830073
TDWI,1264151.304071388,3556657.552884872,1187255.2341139065,4115358,3.0,-24.47207566585,-53.76958701830073
TEFFMX,38049.681787945265,105033.60652488179,-21688.38024574191,4115358,3.0,-24.47207566585,-53.76958701830073
TSUM1,542598.3776360168,1286499.007549451,210559.32482258,4115358,3.0,-24.47207566585,-53.76958701830073
TSUM2,1224920.352765075,2556547.7513833316,1189497.573875918,4115358,3.0,-24.47207566585,-53.76958701830073
TSUMEM,77120.48152971237,412311.40274644014,39717.43120018729,4115358,3.0,-24.47207566585,-53.76958701830073
