parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,50867.035937337736,175588.57116949937,10419.13913737823,4104907,2.0,-24.8035799186,-49.8554882623139
AMAXTB014,255574.97177080673,719286.5248647676,205602.75188899878,4104907,2.0,-24.8035799186,-49.8554882623139
AMAXTB082,2074028.1331003406,4036567.551113693,2074028.1331003406,4104907,2.0,-24.8035799186,-49.8554882623139
AMAXTB200,2395368.5350065087,3848042.1563840075,2395368.5350065087,4104907,2.0,-24.8035799186,-49.8554882623139
TMPFTB000,0.0,0.0,0.0,4104907,2.0,-24.8035799186,-49.8554882623139
TMPFTB008,29973.481451271684,80619.46293985443,26920.031939097164,4104907,2.0,-24.8035799186,-49.8554882623139
TMPFTB020,2619062.1056533894,4095096.991300808,2619062.1056533894,4104907,2.0,-24.8035799186,-49.8554882623139
TMPFTB035,1208416.0422241269,2273433.571483237,1208416.0422241269,4104907,2.0,-24.8035799186,-49.8554882623139
TMPFTB045,0.0,0.0,0.0,4104907,2.0,-24.8035799186,-49.8554882623139
EFFTB000,0.0,0.0,0.0,4104907,2.0,-24.8035799186,-49.8554882623139
EFFTB040,0.0,0.0,0.0,4104907,2.0,-24.8035799186,-49.8554882623139
SLATB000,323690.0894713428,731812.827255726,262624.10752543627,4104907,2.0,-24.8035799186,-49.8554882623139
SLATB021,57547.051464067474,144628.93638042815,24786.502703303417,4104907,2.0,-24.8035799186,-49.8554882623139
SLATB029,258678.39827726822,1512869.0349886203,238826.78968578714,4104907,2.0,-24.8035799186,-49.8554882623139
SLATB064,273828.62990359357,746830.6106855096,240526.79458766567,4104907,2.0,-24.8035799186,-49.8554882623139
SLATB100,1232450.8381440474,2442704.223945875,1231368.7978730162,4104907,2.0,-24.8035799186,-49.8554882623139
SLATB200,368016.1098506059,906709.9201221915,368016.1098506059,4104907,2.0,-24.8035799186,-49.8554882623139
RFSETB000,164643.15668451856,355682.46037024376,-164643.15668451856,4104907,2.0,-24.8035799186,-49.8554882623139
RFSETB200,691965.1599136384,1324606.1722949902,-691965.1599136384,4104907,2.0,-24.8035799186,-49.8554882623139
CFET,36815.578773426365,267726.76050434913,-36614.34049381618,4104907,2.0,-24.8035799186,-49.8554882623139
CVL,149726.5968720751,332288.58668684727,146459.0576123847,4104907,2.0,-24.8035799186,-49.8554882623139
CVO,1151963.6344551696,2093880.4872977394,1151963.6344551696,4104907,2.0,-24.8035799186,-49.8554882623139
CVR,31436.071841969675,108600.73277711742,27959.615331687553,4104907,2.0,-24.8035799186,-49.8554882623139
CVS,52433.22801015745,82867.88075699762,52433.22801015745,4104907,2.0,-24.8035799186,-49.8554882623139
DEPNR,18659.910711054286,84798.76085848128,18659.910711054286,4104907,2.0,-24.8035799186,-49.8554882623139
DLC,357613.5871007658,1646791.2980381048,-349733.8450254489,4104907,2.0,-24.8035799186,-49.8554882623139
DLO,149748.63349490843,1098639.217764603,-127659.54108303008,4104907,2.0,-24.8035799186,-49.8554882623139
DVSEND,4394700.525769077,5985402.490469226,4394700.525769077,4104907,2.0,-24.8035799186,-49.8554882623139
DVSI,0.0,0.0,0.0,4104907,2.0,-24.8035799186,-49.8554882623139
IAIRDU,22242.775557307323,107548.48349576592,21558.6073403253,4104907,2.0,-24.8035799186,-49.8554882623139
IDSL,1037023.0091246042,3418024.686423382,-861808.2146084106,4104907,2.0,-24.8035799186,-49.8554882623139
IOX,13537.544083904117,85396.20003497158,-13537.544083904117,4104907,2.0,-24.8035799186,-49.8554882623139
PERDL,15038.819442992284,134184.5801513371,-14951.3989902947,4104907,2.0,-24.8035799186,-49.8554882623139
Q10,71220.23831649373,140496.18090359576,71220.23831649373,4104907,2.0,-24.8035799186,-49.8554882623139
RDMCR,22965.084396548253,135425.6459034216,22965.084396548253,4104907,2.0,-24.8035799186,-49.8554882623139
RDI,45097.44118971478,227931.76572138062,30105.057275502582,4104907,2.0,-24.8035799186,-49.8554882623139
RGRLAI,100476.54725788183,998800.6792548355,99403.97344308348,4104907,2.0,-24.8035799186,-49.8554882623139
RML,348829.2877917404,645792.5075756195,-348829.2877917404,4104907,2.0,-24.8035799186,-49.8554882623139
RMO,555324.4603483846,1802665.0075494358,-555324.4603483846,4104907,2.0,-24.8035799186,-49.8554882623139
RMR,137888.7387142811,315437.3709197274,-137888.7387142811,4104907,2.0,-24.8035799186,-49.8554882623139
RMS,245343.27710097205,404995.79087352107,-245343.27710097205,4104907,2.0,-24.8035799186,-49.8554882623139
RRI,81214.78184655143,385364.70701132057,79498.16585765994,4104907,2.0,-24.8035799186,-49.8554882623139
SLATB,0.0,0.0,0.0,4104907,2.0,-24.8035799186,-49.8554882623139
SPAN,1397335.8448498452,2728055.9570446447,1395408.19061464,4104907,2.0,-24.8035799186,-49.8554882623139
TBASE,425876.9309038272,1143434.9072045472,382679.0783870553,4104907,2.0,-24.8035799186,-49.8554882623139
TBASEM,83817.74671716537,227601.65322342212,-41904.7822949086,4104907,2.0,-24.8035799186,-49.8554882623139
TDWI,1234784.9518512764,3398626.3016751367,1133805.4341696354,4104907,2.0,-24.8035799186,-49.8554882623139
TEFFMX,18171.973118141577,52246.11359626874,2537.6795049564575,4104907,2.0,-24.8035799186,-49.8554882623139
TSUM1,973555.5451562103,2415621.9210887654,-243854.30592622922,4104907,2.0,-24.8035799186,-49.8554882623139
TSUM2,1838309.0329842698,4332757.70423672,1798916.7869595182,4104907,2.0,-24.8035799186,-49.8554882623139
TSUMEM,54558.050048403435,136528.04385172777,-9465.35943287506,4104907,2.0,-24.8035799186,-49.8554882623139
