parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,128465.47524288017,791299.537513823,76304.17699035443,4121752,1.0,-25.88080537065,-51.97823596359341
AMAXTB014,272215.86607338535,902498.7188740304,200671.15016119956,4121752,1.0,-25.88080537065,-51.97823596359341
AMAXTB082,2046558.0017444717,3938377.492921915,2046558.0017444717,4121752,1.0,-25.88080537065,-51.97823596359341
AMAXTB200,2687817.3817750337,4075056.001492047,2687817.3817750337,4121752,1.0,-25.88080537065,-51.97823596359341
TMPFTB000,0.0,0.0,0.0,4121752,1.0,-25.88080537065,-51.97823596359341
TMPFTB008,39026.05842182417,136007.08174109494,36923.592831892965,4121752,1.0,-25.88080537065,-51.97823596359341
TMPFTB020,2851072.099915966,4461885.756268496,2851072.099915966,4121752,1.0,-25.88080537065,-51.97823596359341
TMPFTB035,1187259.2321963888,2084778.4597522973,1187259.2321963888,4121752,1.0,-25.88080537065,-51.97823596359341
TMPFTB045,0.0,0.0,0.0,4121752,1.0,-25.88080537065,-51.97823596359341
EFFTB000,0.0,0.0,0.0,4121752,1.0,-25.88080537065,-51.97823596359341
EFFTB040,0.0,0.0,0.0,4121752,1.0,-25.88080537065,-51.97823596359341
SLATB000,305291.272208659,668429.9764403853,235376.01887024476,4121752,1.0,-25.88080537065,-51.97823596359341
SLATB021,60692.70994515963,147549.35121856793,24055.038889278294,4121752,1.0,-25.88080537065,-51.97823596359341
SLATB029,259939.14698142908,1515945.9773249205,237797.07315568769,4121752,1.0,-25.88080537065,-51.97823596359341
SLATB064,248585.30351738175,669211.4397006147,211265.8080660809,4121752,1.0,-25.88080537065,-51.97823596359341
SLATB100,1180262.7612635293,2368039.049101431,1178116.6331114962,4121752,1.0,-25.88080537065,-51.97823596359341
SLATB200,408017.1380743853,1027391.6693222027,408017.1380743853,4121752,1.0,-25.88080537065,-51.97823596359341
RFSETB000,177087.98315117706,363783.84314460406,-177087.98315117706,4121752,1.0,-25.88080537065,-51.97823596359341
RFSETB200,760100.9841964408,1338547.5244718012,-760100.9841964408,4121752,1.0,-25.88080537065,-51.97823596359341
CFET,28749.001789779224,192261.5326830727,-28339.45633883305,4121752,1.0,-25.88080537065,-51.97823596359341
CVL,154326.9448919011,329126.2855815606,146692.34859305975,4121752,1.0,-25.88080537065,-51.97823596359341
CVO,1251140.6404729905,2186474.655649287,1251140.6404729905,4121752,1.0,-25.88080537065,-51.97823596359341
CVR,32368.38689661478,97401.66823927201,28039.290944422864,4121752,1.0,-25.88080537065,-51.97823596359341
CVS,53306.81911171455,84451.32158058703,53306.81911171455,4121752,1.0,-25.88080537065,-51.97823596359341
DEPNR,33835.688205521685,131008.01369952866,33835.688205521685,4121752,1.0,-25.88080537065,-51.97823596359341
DLC,272090.30989307305,1428716.1054582554,-259602.66517546945,4121752,1.0,-25.88080537065,-51.97823596359341
DLO,203381.17474531085,1243200.9560437975,-196156.996279741,4121752,1.0,-25.88080537065,-51.97823596359341
DVSEND,4610554.48875051,6156960.95205364,4610554.48875051,4121752,1.0,-25.88080537065,-51.97823596359341
DVSI,0.0,0.0,0.0,4121752,1.0,-25.88080537065,-51.97823596359341
IAIRDU,17133.759252517662,88342.88160762242,11398.729481470707,4121752,1.0,-25.88080537065,-51.97823596359341
IDSL,1036193.8249573521,3472810.7368707657,-904119.0848313464,4121752,1.0,-25.88080537065,-51.97823596359341
IOX,11872.366103058821,90727.54035514391,-11275.335713634755,4121752,1.0,-25.88080537065,-51.97823596359341
PERDL,16622.33323142639,132171.46709131706,-16278.448145513064,4121752,1.0,-25.88080537065,-51.97823596359341
Q10,81791.75300165598,157851.03496007333,81791.75300165598,4121752,1.0,-25.88080537065,-51.97823596359341
RDMCR,59804.496159902366,323061.22065585584,59804.496159902366,4121752,1.0,-25.88080537065,-51.97823596359341
RDI,69956.01614693337,307785.290940597,59243.66318805968,4121752,1.0,-25.88080537065,-51.97823596359341
RGRLAI,136871.81847978037,1359799.9051228852,135252.91667048153,4121752,1.0,-25.88080537065,-51.97823596359341
RML,391532.4491382038,685823.671362753,-391532.4491382038,4121752,1.0,-25.88080537065,-51.97823596359341
RMO,551159.7107715568,1810952.1753996727,-551159.7107715568,4121752,1.0,-25.88080537065,-51.97823596359341
RMR,188092.42891549438,487310.84348664206,-188092.42891549438,4121752,1.0,-25.88080537065,-51.97823596359341
RMS,287471.3462890579,483824.56002221524,-287471.3462890579,4121752,1.0,-25.88080537065,-51.97823596359341
RRI,145183.43432670372,497167.2637571902,145166.26144409608,4121752,1.0,-25.88080537065,-51.97823596359341
SLATB,0.0,0.0,0.0,4121752,1.0,-25.88080537065,-51.97823596359341
SPAN,1429385.2349274214,2733968.194224399,1421335.921036532,4121752,1.0,-25.88080537065,-51.97823596359341
TBASE,464397.82200229244,1229391.3678831381,413235.3335249816,4121752,1.0,-25.88080537065,-51.97823596359341
TBASEM,85296.19531071892,213279.48318106963,-33153.761200368506,4121752,1.0,-25.88080537065,-51.97823596359341
TDWI,1147930.6579228311,3004431.014644939,1022369.0097174611,4121752,1.0,-25.88080537065,-51.97823596359341
TEFFMX,12668.59286626583,51269.38462675455,2982.403887088565,4121752,1.0,-25.88080537065,-51.97823596359341
TSUM1,962499.3779015647,2378953.3824873324,-324441.76959673467,4121752,1.0,-25.88080537065,-51.97823596359341
TSUM2,1812270.7394894352,4295523.804658795,1751383.9891471989,4121752,1.0,-25.88080537065,-51.97823596359341
TSUMEM,46102.435391141546,99242.86309590955,-11876.985221278264,4121752,1.0,-25.88080537065,-51.97823596359341
