parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,70063.97953626176,333204.5246099268,21330.71213668264,4115903,0.0,-23.20179072205,-52.74442633802917
AMAXTB014,259985.45376085083,706842.9967581637,205872.69562040467,4115903,0.0,-23.20179072205,-52.74442633802917
AMAXTB082,1828044.141056371,3557266.7264627228,1828044.141056371,4115903,0.0,-23.20179072205,-52.74442633802917
AMAXTB200,1727514.8672755389,3307534.0335290753,1727514.8672755389,4115903,0.0,-23.20179072205,-52.74442633802917
TMPFTB000,0.0,0.0,0.0,4115903,0.0,-23.20179072205,-52.74442633802917
TMPFTB008,743.1477747247642,2204.978389761718,489.1201497133971,4115903,0.0,-23.20179072205,-52.74442633802917
TMPFTB020,900074.1006189476,1570330.5253001337,900074.1006189476,4115903,0.0,-23.20179072205,-52.74442633802917
TMPFTB035,1907676.38353353,3393012.3164634784,1907676.38353353,4115903,0.0,-23.20179072205,-52.74442633802917
TMPFTB045,0.0,0.0,0.0,4115903,0.0,-23.20179072205,-52.74442633802917
EFFTB000,0.0,0.0,0.0,4115903,0.0,-23.20179072205,-52.74442633802917
EFFTB040,0.0,0.0,0.0,4115903,0.0,-23.20179072205,-52.74442633802917
SLATB000,294172.65877063794,756877.739322405,245560.60266289764,4115903,0.0,-23.20179072205,-52.74442633802917
SLATB021,52267.56124339898,217026.77503221986,29233.17379848195,4115903,0.0,-23.20179072205,-52.74442633802917
SLATB029,93584.23859518812,273990.2299421057,79783.31755919608,4115903,0.0,-23.20179072205,-52.74442633802917
SLATB064,269860.4217168786,928788.7388799763,255172.563702437,4115903,0.0,-23.20179072205,-52.74442633802917
SLATB100,1228893.2368390905,2449562.8274546233,1228893.2368390905,4115903,0.0,-23.20179072205,-52.74442633802917
SLATB200,241986.25733537742,592313.7797255917,241986.25733537742,4115903,0.0,-23.20179072205,-52.74442633802917
RFSETB000,153430.47525123053,299400.01039479114,-153430.47525123053,4115903,0.0,-23.20179072205,-52.74442633802917
RFSETB200,543008.0539726847,1376513.327292338,-543008.0539726847,4115903,0.0,-23.20179072205,-52.74442633802917
CFET,41814.24835915149,281289.5473280439,-37062.65338959675,4115903,0.0,-23.20179072205,-52.74442633802917
CVL,120284.70615732996,243022.039963206,117712.82626373554,4115903,0.0,-23.20179072205,-52.74442633802917
CVO,655839.8316801636,1441639.9566439549,655839.8316801636,4115903,0.0,-23.20179072205,-52.74442633802917
CVR,30551.841288724725,103308.5934317555,28103.406038901325,4115903,0.0,-23.20179072205,-52.74442633802917
CVS,57577.31865698814,127647.85500013454,57577.31865698814,4115903,0.0,-23.20179072205,-52.74442633802917
DEPNR,6406.124108654268,40058.78404560351,6377.242564963852,4115903,0.0,-23.20179072205,-52.74442633802917
DLC,565531.5243304673,2272843.2560083973,-565531.5243304673,4115903,0.0,-23.20179072205,-52.74442633802917
DLO,25063.314402457745,98617.01191284048,3541.474359509044,4115903,0.0,-23.20179072205,-52.74442633802917
DVSEND,2851543.9545770814,4348073.041937252,2851543.9545770814,4115903,0.0,-23.20179072205,-52.74442633802917
DVSI,0.0,0.0,0.0,4115903,0.0,-23.20179072205,-52.74442633802917
IAIRDU,75100.91709916972,383293.0122197721,73922.20070144688,4115903,0.0,-23.20179072205,-52.74442633802917
IDSL,956422.5604290969,2846849.0559870894,-831014.0778197194,4115903,0.0,-23.20179072205,-52.74442633802917
IOX,18591.420820037645,143326.72592149186,-18591.420820037645,4115903,0.0,-23.20179072205,-52.74442633802917
PERDL,1870.7770675423044,11224.057018405187,-1759.8179325790657,4115903,0.0,-23.20179072205,-52.74442633802917
Q10,38265.646968530054,103223.78488370743,-38265.646968530054,4115903,0.0,-23.20179072205,-52.74442633802917
RDMCR,5107.908920431288,49548.09667039123,5107.908920431288,4115903,0.0,-23.20179072205,-52.74442633802917
RDI,36994.7465392584,174173.21814173437,15035.827183351976,4115903,0.0,-23.20179072205,-52.74442633802917
RGRLAI,17527.583314081567,166287.21210269653,17226.470234084114,4115903,0.0,-23.20179072205,-52.74442633802917
RML,274395.5238390954,558037.6709121875,-274395.5238390954,4115903,0.0,-23.20179072205,-52.74442633802917
RMO,403575.1335554604,1248005.1171696072,-403575.1335554604,4115903,0.0,-23.20179072205,-52.74442633802917
RMR,83285.97800644732,140518.52179793795,-83285.97800644732,4115903,0.0,-23.20179072205,-52.74442633802917
RMS,153201.8451876579,294226.27156222024,-153201.8451876579,4115903,0.0,-23.20179072205,-52.74442633802917
RRI,65508.29543555794,349050.75010903715,65437.55997129295,4115903,0.0,-23.20179072205,-52.74442633802917
SLATB,0.0,0.0,0.0,4115903,0.0,-23.20179072205,-52.74442633802917
SPAN,918596.9074618508,1999160.368639929,918381.1106976563,4115903,0.0,-23.20179072205,-52.74442633802917
TBASE,135733.3470381936,398583.62532133446,113587.36483505035,4115903,0.0,-23.20179072205,-52.74442633802917
TBASEM,47048.014529128646,122838.57045569013,3943.742196671259,4115903,0.0,-23.20179072205,-52.74442633802917
TDWI,1234221.9359533829,3426557.7672441523,1195344.7098857944,4115903,0.0,-23.20179072205,-52.74442633802917
TEFFMX,53178.88677598604,148068.93081676695,-3190.2940678616183,4115903,0.0,-23.20179072205,-52.74442633802917
TSUM1,526553.8108604733,1349429.8906528314,161797.97288151222,4115903,0.0,-23.20179072205,-52.74442633802917
TSUM2,1076545.3097015023,2191334.8695473145,1047080.7994390669,4115903,0.0,-23.20179072205,-52.74442633802917
TSUMEM,33993.723345377504,75001.95052967886,-3059.775992207865,4115903,0.0,-23.20179072205,-52.74442633802917
