parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,54786.18392295207,168473.21467724929,40341.960608971975,4108957,2.0,-25.17371347835,-50.82146842262679
AMAXTB014,292694.7932110008,752922.186426909,257374.04619948336,4108957,2.0,-25.17371347835,-50.82146842262679
AMAXTB082,1395819.565174863,2657415.665511937,1395819.565174863,4108957,2.0,-25.17371347835,-50.82146842262679
AMAXTB200,2028929.4708914405,3578301.407304775,2028929.4708914405,4108957,2.0,-25.17371347835,-50.82146842262679
TMPFTB000,0.0,0.0,0.0,4108957,2.0,-25.17371347835,-50.82146842262679
TMPFTB008,9554.372379402577,35501.408891344756,8751.345897617914,4108957,2.0,-25.17371347835,-50.82146842262679
TMPFTB020,2206503.59105163,3228854.7539430517,2206503.59105163,4108957,2.0,-25.17371347835,-50.82146842262679
TMPFTB035,1401515.0179007826,3532064.902020837,1401515.0179007826,4108957,2.0,-25.17371347835,-50.82146842262679
TMPFTB045,0.0,0.0,0.0,4108957,2.0,-25.17371347835,-50.82146842262679
EFFTB000,0.0,0.0,0.0,4108957,2.0,-25.17371347835,-50.82146842262679
EFFTB040,0.0,0.0,0.0,4108957,2.0,-25.17371347835,-50.82146842262679
SLATB000,545883.5304822341,1322669.1219271014,464781.6069457763,4108957,2.0,-25.17371347835,-50.82146842262679
SLATB021,66672.83401580826,226163.96421725577,45169.78335625259,4108957,2.0,-25.17371347835,-50.82146842262679
SLATB029,154890.11466395578,502842.36414799414,114476.40616727762,4108957,2.0,-25.17371347835,-50.82146842262679
SLATB064,317236.19772320834,883258.1636037375,287966.6477794468,4108957,2.0,-25.17371347835,-50.82146842262679
SLATB100,1444961.9105321197,2775438.8365292577,1444961.9105321197,4108957,2.0,-25.17371347835,-50.82146842262679
SLATB200,352587.9090927342,1140610.404818295,352587.9090927342,4108957,2.0,-25.17371347835,-50.82146842262679
RFSETB000,177971.3510359209,386332.0552562906,-177971.3510359209,4108957,2.0,-25.17371347835,-50.82146842262679
RFSETB200,658401.4698786936,1262811.13099696,-658401.4698786936,4108957,2.0,-25.17371347835,-50.82146842262679
CFET,24062.36515282153,95311.13149693358,-24062.36515282153,4108957,2.0,-25.17371347835,-50.82146842262679
CVL,205176.92323056154,443228.48995613505,203415.31272663918,4108957,2.0,-25.17371347835,-50.82146842262679
CVO,836205.5265396755,1914920.452025128,836205.5265396755,4108957,2.0,-25.17371347835,-50.82146842262679
CVR,16468.782502211925,32217.846857878692,9524.319261469056,4108957,2.0,-25.17371347835,-50.82146842262679
CVS,57839.81409455905,137443.86562191515,57839.81409455905,4108957,2.0,-25.17371347835,-50.82146842262679
DEPNR,31420.0243654507,164338.1842173417,31371.063759269597,4108957,2.0,-25.17371347835,-50.82146842262679
DLC,505252.7936208172,2288899.5322547876,-428796.2554723242,4108957,2.0,-25.17371347835,-50.82146842262679
DLO,6217.884971207965,39189.44815303429,-3784.2935208552185,4108957,2.0,-25.17371347835,-50.82146842262679
DVSEND,4170801.8408333566,5915341.900489656,4170801.8408333566,4108957,2.0,-25.17371347835,-50.82146842262679
DVSI,0.0,0.0,0.0,4108957,2.0,-25.17371347835,-50.82146842262679
IAIRDU,6682.502565551811,46104.20229471604,6615.504857753018,4108957,2.0,-25.17371347835,-50.82146842262679
IDSL,829416.3683957751,3081269.8301176988,-758463.6286718771,4108957,2.0,-25.17371347835,-50.82146842262679
IOX,3934.376352030083,25760.212073480976,-3932.9594271745136,4108957,2.0,-25.17371347835,-50.82146842262679
PERDL,3783.7144583546246,33545.87789324557,-3746.666911733548,4108957,2.0,-25.17371347835,-50.82146842262679
Q10,33226.02049852293,83360.97475363585,33226.02049852293,4108957,2.0,-25.17371347835,-50.82146842262679
RDMCR,2503.107080776811,18706.489954366858,2503.107080776811,4108957,2.0,-25.17371347835,-50.82146842262679
RDI,92016.0697526273,534247.3907903531,87248.98699385469,4108957,2.0,-25.17371347835,-50.82146842262679
RGRLAI,1189.9904352649442,7780.3139517674135,333.38925667841426,4108957,2.0,-25.17371347835,-50.82146842262679
RML,473255.1292448361,875877.9505602,-473255.1292448361,4108957,2.0,-25.17371347835,-50.82146842262679
RMO,295873.227214938,793460.2934446747,-295873.227214938,4108957,2.0,-25.17371347835,-50.82146842262679
RMR,165040.1679033178,373995.96827504045,-165040.1679033178,4108957,2.0,-25.17371347835,-50.82146842262679
RMS,275735.5577518993,544911.4489842522,-275735.5577518993,4108957,2.0,-25.17371347835,-50.82146842262679
RRI,88107.14745121895,479861.98874715704,88041.63793611777,4108957,2.0,-25.17371347835,-50.82146842262679
SLATB,0.0,0.0,0.0,4108957,2.0,-25.17371347835,-50.82146842262679
SPAN,702506.4485589798,1602060.0898738329,701126.9544662617,4108957,2.0,-25.17371347835,-50.82146842262679
TBASE,372424.44141573535,1110242.312311735,369999.7248113874,4108957,2.0,-25.17371347835,-50.82146842262679
TBASEM,80006.33566884555,191693.3252995799,18490.60142845468,4108957,2.0,-25.17371347835,-50.82146842262679
TDWI,967675.8866752225,2439674.108758661,925177.688333706,4108957,2.0,-25.17371347835,-50.82146842262679
TEFFMX,23570.99220764074,70963.62699541476,-9376.107076464297,4108957,2.0,-25.17371347835,-50.82146842262679
TSUM1,798933.1781223444,1841601.4568364748,-47660.93788048439,4108957,2.0,-25.17371347835,-50.82146842262679
TSUM2,907592.5203136887,1753723.7048306891,884802.9598837014,4108957,2.0,-25.17371347835,-50.82146842262679
TSUMEM,36653.656140591054,94045.55039153923,12229.194266185372,4108957,2.0,-25.17371347835,-50.82146842262679
