parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,53176.12384613423,150357.2886932839,26942.89379141987,4107736,2.0,-25.48885153855,-50.51050692220055
AMAXTB014,317066.9139256831,1069724.3191444052,229192.2516042123,4107736,2.0,-25.48885153855,-50.51050692220055
AMAXTB082,1584831.9323246595,2482319.869774909,1584831.9323246595,4107736,2.0,-25.48885153855,-50.51050692220055
AMAXTB200,2057351.8672289113,3242090.118190944,2057351.8672289113,4107736,2.0,-25.48885153855,-50.51050692220055
TMPFTB000,0.0,0.0,0.0,4107736,2.0,-25.48885153855,-50.51050692220055
TMPFTB008,14705.268596144286,36079.63310585475,11579.645656560497,4107736,2.0,-25.48885153855,-50.51050692220055
TMPFTB020,2359929.6002419326,3688318.119677543,2359929.6002419326,4107736,2.0,-25.48885153855,-50.51050692220055
TMPFTB035,1033524.4612693297,1946521.3857428688,1033524.4612693297,4107736,2.0,-25.48885153855,-50.51050692220055
TMPFTB045,0.0,0.0,0.0,4107736,2.0,-25.48885153855,-50.51050692220055
EFFTB000,0.0,0.0,0.0,4107736,2.0,-25.48885153855,-50.51050692220055
EFFTB040,0.0,0.0,0.0,4107736,2.0,-25.48885153855,-50.51050692220055
SLATB000,737681.0383430766,1799637.458566238,648667.9094059982,4107736,2.0,-25.48885153855,-50.51050692220055
SLATB021,80449.8681680712,196366.59433799103,49667.81360923999,4107736,2.0,-25.48885153855,-50.51050692220055
SLATB029,172476.93185485477,455274.98974870564,142109.20600232657,4107736,2.0,-25.48885153855,-50.51050692220055
SLATB064,342237.85718526086,1237182.456062423,314572.3311818532,4107736,2.0,-25.48885153855,-50.51050692220055
SLATB100,1546416.3972121105,3136187.185588351,1546416.3972121105,4107736,2.0,-25.48885153855,-50.51050692220055
SLATB200,366704.41317625897,1222951.2283994837,366704.41317625897,4107736,2.0,-25.48885153855,-50.51050692220055
RFSETB000,242002.74966882606,647989.4304575075,-242002.74966882606,4107736,2.0,-25.48885153855,-50.51050692220055
RFSETB200,509840.14094516396,908987.5348701484,-509840.14094516396,4107736,2.0,-25.48885153855,-50.51050692220055
CFET,13342.025987807803,77369.79791332512,-13068.775721943357,4107736,2.0,-25.48885153855,-50.51050692220055
CVL,162412.22949694883,273153.9529835277,162412.22949694883,4107736,2.0,-25.48885153855,-50.51050692220055
CVO,1100660.4560082357,2027717.2793034147,1100660.4560082357,4107736,2.0,-25.48885153855,-50.51050692220055
CVR,13918.268846233907,32368.0403714931,10295.667533729038,4107736,2.0,-25.48885153855,-50.51050692220055
CVS,94262.31843547607,246035.30728383918,94262.31843547607,4107736,2.0,-25.48885153855,-50.51050692220055
DEPNR,30805.236626943228,146288.0207898937,30805.236626943228,4107736,2.0,-25.48885153855,-50.51050692220055
DLC,305979.0946665249,1402035.1835371885,-55217.79599631294,4107736,2.0,-25.48885153855,-50.51050692220055
DLO,24706.23965361634,102175.21141238224,-8193.070656658203,4107736,2.0,-25.48885153855,-50.51050692220055
DVSEND,4453889.635116114,5588445.312253121,4453889.635116114,4107736,2.0,-25.48885153855,-50.51050692220055
DVSI,0.0,0.0,0.0,4107736,2.0,-25.48885153855,-50.51050692220055
IAIRDU,11590.95674217686,61234.534411130175,8324.321889569977,4107736,2.0,-25.48885153855,-50.51050692220055
IDSL,762084.5604353144,2843152.5178316534,-704729.2456982592,4107736,2.0,-25.48885153855,-50.51050692220055
IOX,9293.684326771232,40815.96638550694,-6288.348505437706,4107736,2.0,-25.48885153855,-50.51050692220055
PERDL,15236.34798076997,76782.63466649035,-12826.959517815183,4107736,2.0,-25.48885153855,-50.51050692220055
Q10,40055.87599396899,74883.86767783927,40055.87599396899,4107736,2.0,-25.48885153855,-50.51050692220055
RDMCR,23386.868509619424,137221.04648307143,23386.868509619424,4107736,2.0,-25.48885153855,-50.51050692220055
RDI,104738.25677722659,471815.41952977685,97114.18035196494,4107736,2.0,-25.48885153855,-50.51050692220055
RGRLAI,13133.98637797638,79014.90030191092,6857.613816769786,4107736,2.0,-25.48885153855,-50.51050692220055
RML,401633.2778457286,593759.3306595086,-401633.2778457286,4107736,2.0,-25.48885153855,-50.51050692220055
RMO,498648.7179237011,1210281.297203523,-498648.7179237011,4107736,2.0,-25.48885153855,-50.51050692220055
RMR,203721.14415564897,702246.3144619504,-203721.14415564897,4107736,2.0,-25.48885153855,-50.51050692220055
RMS,265611.51023240754,516430.3930048795,-265611.51023240754,4107736,2.0,-25.48885153855,-50.51050692220055
RRI,91769.325063917,439144.09957823233,91764.64085495625,4107736,2.0,-25.48885153855,-50.51050692220055
SLATB,0.0,0.0,0.0,4107736,2.0,-25.48885153855,-50.51050692220055
SPAN,1326504.2843859696,2745322.5998065555,1325901.8074798041,4107736,2.0,-25.48885153855,-50.51050692220055
TBASE,505509.79621998913,1185829.1592833877,484752.27480982617,4107736,2.0,-25.48885153855,-50.51050692220055
TBASEM,64829.0294981541,157732.65991883018,-5732.535793329019,4107736,2.0,-25.48885153855,-50.51050692220055
TDWI,1132515.9242543369,3173432.424797691,961418.4981391006,4107736,2.0,-25.48885153855,-50.51050692220055
TEFFMX,18049.69255974791,54862.59032944539,-2685.988034652787,4107736,2.0,-25.48885153855,-50.51050692220055
TSUM1,1077698.3179066582,2580760.630866217,691459.9527309235,4107736,2.0,-25.48885153855,-50.51050692220055
TSUM2,1009362.2205852099,1814252.2111785067,1000661.8373301907,4107736,2.0,-25.48885153855,-50.51050692220055
TSUMEM,41716.07486609855,105336.30658127992,7465.653087855269,4107736,2.0,-25.48885153855,-50.51050692220055
