parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,28744.5000111012,69499.78193248203,17920.623031292813,4108908,0.0,-22.91751153765,-52.7396067069331
AMAXTB014,243595.93059989932,742722.6476405642,168275.84664733405,4108908,0.0,-22.91751153765,-52.7396067069331
AMAXTB082,1367685.9008229994,2309987.7561573805,1367685.9008229994,4108908,0.0,-22.91751153765,-52.7396067069331
AMAXTB200,1896154.8404286527,3181672.595646307,1896154.8404286527,4108908,0.0,-22.91751153765,-52.7396067069331
TMPFTB000,0.0,0.0,0.0,4108908,0.0,-22.91751153765,-52.7396067069331
TMPFTB008,809.8959055726759,2373.6864380869824,469.5722790060663,4108908,0.0,-22.91751153765,-52.7396067069331
TMPFTB020,1256934.9418982947,2163926.9928270853,1256934.9418982947,4108908,0.0,-22.91751153765,-52.7396067069331
TMPFTB035,1582789.8736458747,2929772.169202137,1582789.8736458747,4108908,0.0,-22.91751153765,-52.7396067069331
TMPFTB045,0.0,0.0,0.0,4108908,0.0,-22.91751153765,-52.7396067069331
EFFTB000,0.0,0.0,0.0,4108908,0.0,-22.91751153765,-52.7396067069331
EFFTB040,0.0,0.0,0.0,4108908,0.0,-22.91751153765,-52.7396067069331
SLATB000,680940.3715263477,1776705.5587466306,583709.5697982194,4108908,0.0,-22.91751153765,-52.7396067069331
SLATB021,72743.93548180994,166568.206124836,44950.05041706562,4108908,0.0,-22.91751153765,-52.7396067069331
SLATB029,143015.11170322803,417946.3848673888,111934.07069629758,4108908,0.0,-22.91751153765,-52.7396067069331
SLATB064,229315.9881714282,815504.5044976634,200794.3179452321,4108908,0.0,-22.91751153765,-52.7396067069331
SLATB100,1300651.5834872487,2690856.935126518,1300651.5834872487,4108908,0.0,-22.91751153765,-52.7396067069331
SLATB200,372655.24993583397,1289028.6460147458,372655.24993583397,4108908,0.0,-22.91751153765,-52.7396067069331
RFSETB000,138481.81453902635,255262.429584994,-138481.81453902635,4108908,0.0,-22.91751153765,-52.7396067069331
RFSETB200,477298.17738235154,922010.2295304418,-477298.17738235154,4108908,0.0,-22.91751153765,-52.7396067069331
CFET,18723.121449135422,89796.16456058729,-11211.88712716031,4108908,0.0,-22.91751153765,-52.7396067069331
CVL,150835.83642048278,352565.1940863763,150835.83642048278,4108908,0.0,-22.91751153765,-52.7396067069331
CVO,827929.1801841587,1611248.5900611428,827929.1801841587,4108908,0.0,-22.91751153765,-52.7396067069331
CVR,8197.68807899464,22124.88143786917,4587.74109810326,4108908,0.0,-22.91751153765,-52.7396067069331
CVS,67094.01807115295,137579.9570698692,67094.01807115295,4108908,0.0,-22.91751153765,-52.7396067069331
DEPNR,33176.0390296638,128969.63661457824,31617.082489846456,4108908,0.0,-22.91751153765,-52.7396067069331
DLC,541004.6513749952,2348636.3587787766,-541004.6513749952,4108908,0.0,-22.91751153765,-52.7396067069331
DLO,29729.553888625298,120869.07697955168,1109.8964579094024,4108908,0.0,-22.91751153765,-52.7396067069331
DVSEND,3705214.125537163,4949046.065177909,3705214.125537163,4108908,0.0,-22.91751153765,-52.7396067069331
DVSI,0.0,0.0,0.0,4108908,0.0,-22.91751153765,-52.7396067069331
IAIRDU,74010.60808390839,377123.4608466666,67459.28723520244,4108908,0.0,-22.91751153765,-52.7396067069331
IDSL,952421.8846428612,3582347.0435905843,-932708.8811092245,4108908,0.0,-22.91751153765,-52.7396067069331
IOX,62576.71812451442,347424.7603534974,-59235.914144175586,4108908,0.0,-22.91751153765,-52.7396067069331
PERDL,7631.467479360036,29896.73197841731,-6371.478335501671,4108908,0.0,-22.91751153765,-52.7396067069331
Q10,23196.87182675813,50677.09024448532,-23027.36344964197,4108908,0.0,-22.91751153765,-52.7396067069331
RDMCR,92066.90420512535,580273.3843177103,88883.15501015303,4108908,0.0,-22.91751153765,-52.7396067069331
RDI,48465.082001255796,210525.18594989405,42560.670791164535,4108908,0.0,-22.91751153765,-52.7396067069331
RGRLAI,1884.201900624026,10922.288170180842,-1137.1036407415677,4108908,0.0,-22.91751153765,-52.7396067069331
RML,322162.6078214005,519185.13908798376,-322162.6078214005,4108908,0.0,-22.91751153765,-52.7396067069331
RMO,382683.22710172413,1015279.7786704894,-382683.22710172413,4108908,0.0,-22.91751153765,-52.7396067069331
RMR,111006.38681604495,208910.29193648216,-111006.38681604495,4108908,0.0,-22.91751153765,-52.7396067069331
RMS,229134.3627629035,469097.26099147083,-229134.3627629035,4108908,0.0,-22.91751153765,-52.7396067069331
RRI,98207.58427904847,421065.3205173521,97890.40109338619,4108908,0.0,-22.91751153765,-52.7396067069331
SLATB,0.0,0.0,0.0,4108908,0.0,-22.91751153765,-52.7396067069331
SPAN,1006189.7655863601,2255008.881914467,1005282.756269479,4108908,0.0,-22.91751153765,-52.7396067069331
TBASE,314491.9588227216,691674.04445033,287694.268513291,4108908,0.0,-22.91751153765,-52.7396067069331
TBASEM,58663.63528249098,149466.33425949782,-8445.603851059343,4108908,0.0,-22.91751153765,-52.7396067069331
TDWI,980763.197558021,2377988.5463642376,933196.6531985368,4108908,0.0,-22.91751153765,-52.7396067069331
TEFFMX,43610.37767549216,103943.36071321958,-6693.219625001461,4108908,0.0,-22.91751153765,-52.7396067069331
TSUM1,849381.5353331915,2043495.764228958,584821.3206422926,4108908,0.0,-22.91751153765,-52.7396067069331
TSUM2,791060.480247775,1439614.3174138404,772674.3724326581,4108908,0.0,-22.91751153765,-52.7396067069331
TSUMEM,47021.56211893822,104950.32039181169,-4295.947187163057,4108908,0.0,-22.91751153765,-52.7396067069331
