parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,158384.73890593604,795924.8189352287,91684.98680437241,4106308,3.0,-24.7361022714,-53.23820647248148
AMAXTB014,248862.9428230988,596318.4467674574,171317.7218610023,4106308,3.0,-24.7361022714,-53.23820647248148
AMAXTB082,2002430.069375547,3864148.666644991,2002430.069375547,4106308,3.0,-24.7361022714,-53.23820647248148
AMAXTB200,2127790.7827767194,3348535.367283702,2127790.7827767194,4106308,3.0,-24.7361022714,-53.23820647248148
TMPFTB000,0.0,0.0,0.0,4106308,3.0,-24.7361022714,-53.23820647248148
TMPFTB008,2847.4220376405406,7943.857986555575,2239.351185638132,4106308,3.0,-24.7361022714,-53.23820647248148
TMPFTB020,1521422.209121108,2322245.8857200127,1521422.209121108,4106308,3.0,-24.7361022714,-53.23820647248148
TMPFTB035,1857792.5537246699,3107471.2530890913,1857792.5537246699,4106308,3.0,-24.7361022714,-53.23820647248148
TMPFTB045,0.0,0.0,0.0,4106308,3.0,-24.7361022714,-53.23820647248148
EFFTB000,0.0,0.0,0.0,4106308,3.0,-24.7361022714,-53.23820647248148
EFFTB040,0.0,0.0,0.0,4106308,3.0,-24.7361022714,-53.23820647248148
SLATB000,307438.98909218295,733617.0843846765,252052.12546195238,4106308,3.0,-24.7361022714,-53.23820647248148
SLATB021,78931.85226163916,330128.86672259297,53773.60168186648,4106308,3.0,-24.7361022714,-53.23820647248148
SLATB029,198315.39648990904,1035537.3646247474,184084.72501515076,4106308,3.0,-24.7361022714,-53.23820647248148
SLATB064,305353.2549577858,954722.9568074804,281187.7476819343,4106308,3.0,-24.7361022714,-53.23820647248148
SLATB100,1337939.503147998,2535088.7862923155,1337758.3715403206,4106308,3.0,-24.7361022714,-53.23820647248148
SLATB200,325579.8490003597,738120.3055105694,325579.8490003597,4106308,3.0,-24.7361022714,-53.23820647248148
RFSETB000,176611.42521405488,402723.65301129664,-176611.42521405488,4106308,3.0,-24.7361022714,-53.23820647248148
RFSETB200,632228.9103548612,1339236.7362566253,-632228.9103548612,4106308,3.0,-24.7361022714,-53.23820647248148
CFET,28712.30564408961,162976.95661713215,-23943.662665676693,4106308,3.0,-24.7361022714,-53.23820647248148
CVL,142245.17149786433,277990.1348917306,133710.671786889,4106308,3.0,-24.7361022714,-53.23820647248148
CVO,865915.474236201,1631687.95990188,865915.474236201,4106308,3.0,-24.7361022714,-53.23820647248148
CVR,40018.64139271128,122628.07078724602,37080.76047019996,4106308,3.0,-24.7361022714,-53.23820647248148
CVS,61573.26374500662,105447.36386389897,61217.05423087388,4106308,3.0,-24.7361022714,-53.23820647248148
DEPNR,8145.797853792485,39339.50020585543,8043.767935323047,4106308,3.0,-24.7361022714,-53.23820647248148
DLC,336964.64569239237,1425999.723566456,-336964.64569239237,4106308,3.0,-24.7361022714,-53.23820647248148
DLO,152519.98365238824,972058.127098014,-111894.17812302428,4106308,3.0,-24.7361022714,-53.23820647248148
DVSEND,3448952.6285318094,4720512.051818544,3448952.6285318094,4106308,3.0,-24.7361022714,-53.23820647248148
DVSI,0.0,0.0,0.0,4106308,3.0,-24.7361022714,-53.23820647248148
IAIRDU,128142.40419544771,888784.7724207939,127679.5245059213,4106308,3.0,-24.7361022714,-53.23820647248148
IDSL,900547.034542021,2950666.659614935,-754668.1803240322,4106308,3.0,-24.7361022714,-53.23820647248148
IOX,7340.296888448327,46083.41944787811,-7340.296888448327,4106308,3.0,-24.7361022714,-53.23820647248148
PERDL,2132.9574745822592,10655.509103825345,-2103.1660895943533,4106308,3.0,-24.7361022714,-53.23820647248148
Q10,10074.250853954447,22746.804077275512,4422.367194118052,4106308,3.0,-24.7361022714,-53.23820647248148
RDMCR,16787.710565066733,123351.49925457273,16785.96923712733,4106308,3.0,-24.7361022714,-53.23820647248148
RDI,30610.79441140518,157506.78550684967,4768.4350280498065,4106308,3.0,-24.7361022714,-53.23820647248148
RGRLAI,50250.52854368353,493914.9940713207,49719.58826472034,4106308,3.0,-24.7361022714,-53.23820647248148
RML,376479.51286423596,698058.1888427753,-376479.51286423596,4106308,3.0,-24.7361022714,-53.23820647248148
RMO,482093.8147990394,1456557.624599271,-482093.8147990394,4106308,3.0,-24.7361022714,-53.23820647248148
RMR,152913.6259349786,430568.8811902638,-152913.6259349786,4106308,3.0,-24.7361022714,-53.23820647248148
RMS,311256.0650511484,1007257.2346603441,-311256.0650511484,4106308,3.0,-24.7361022714,-53.23820647248148
RRI,70574.46786777381,300640.86495529156,69880.68360894364,4106308,3.0,-24.7361022714,-53.23820647248148
SLATB,0.0,0.0,0.0,4106308,3.0,-24.7361022714,-53.23820647248148
SPAN,1323223.6868892023,2481611.5657458357,1322744.522722806,4106308,3.0,-24.7361022714,-53.23820647248148
TBASE,225893.49139213047,619311.8643914502,199999.37095463887,4106308,3.0,-24.7361022714,-53.23820647248148
TBASEM,68215.51992788533,159959.61983945093,502.8837816337662,4106308,3.0,-24.7361022714,-53.23820647248148
TDWI,1283262.9163774387,3540005.2960053748,1183593.469111221,4106308,3.0,-24.7361022714,-53.23820647248148
TEFFMX,37766.039249072375,92800.54232505773,-15536.241739602732,4106308,3.0,-24.7361022714,-53.23820647248148
TSUM1,635101.8307355754,1537774.979856914,54475.8692206151,4106308,3.0,-24.7361022714,-53.23820647248148
TSUM2,1402182.892322862,3006208.3716734503,1356389.0508563248,4106308,3.0,-24.7361022714,-53.23820647248148
TSUMEM,44056.23640796649,120258.0122847046,12318.571749555771,4106308,3.0,-24.7361022714,-53.23820647248148
