parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,50927.013679298136,145396.35867616528,27406.57725024747,4101804,2.0,-25.627353264,-49.45025447589494
AMAXTB014,314215.7286233737,1055954.8254849354,243893.4487450035,4101804,2.0,-25.627353264,-49.45025447589494
AMAXTB082,1539214.1152756526,2400372.9135826444,1539214.1152756526,4101804,2.0,-25.627353264,-49.45025447589494
AMAXTB200,2036707.2965694116,3207718.709574233,2036707.2965694116,4101804,2.0,-25.627353264,-49.45025447589494
TMPFTB000,0.0,0.0,0.0,4101804,2.0,-25.627353264,-49.45025447589494
TMPFTB008,39435.01039193803,127020.94176815638,36547.1278768649,4101804,2.0,-25.627353264,-49.45025447589494
TMPFTB020,2659183.0970383394,4136991.651417279,2659183.0970383394,4101804,2.0,-25.627353264,-49.45025447589494
TMPFTB035,870017.3699081999,1623830.739500506,870017.3699081999,4101804,2.0,-25.627353264,-49.45025447589494
TMPFTB045,0.0,0.0,0.0,4101804,2.0,-25.627353264,-49.45025447589494
EFFTB000,0.0,0.0,0.0,4101804,2.0,-25.627353264,-49.45025447589494
EFFTB040,0.0,0.0,0.0,4101804,2.0,-25.627353264,-49.45025447589494
SLATB000,714250.2250033543,1678815.7072415943,621385.5923428596,4101804,2.0,-25.627353264,-49.45025447589494
SLATB021,89056.85466882866,232860.79828068547,58822.10374950901,4101804,2.0,-25.627353264,-49.45025447589494
SLATB029,182588.46242398312,463573.959968581,152637.80855849772,4101804,2.0,-25.627353264,-49.45025447589494
SLATB064,327515.6489304592,1236104.0008252296,298068.97942756454,4101804,2.0,-25.627353264,-49.45025447589494
SLATB100,1539709.1486259282,3232531.7910941835,1539709.1486259282,4101804,2.0,-25.627353264,-49.45025447589494
SLATB200,357735.5594004005,1197241.9146403233,357735.5594004005,4101804,2.0,-25.627353264,-49.45025447589494
RFSETB000,229177.8816666801,592413.7653618099,-229177.8816666801,4101804,2.0,-25.627353264,-49.45025447589494
RFSETB200,515476.9488244918,914463.7109761296,-515476.9488244918,4101804,2.0,-25.627353264,-49.45025447589494
CFET,20515.305931445342,122156.35509413235,-18383.031921033864,4101804,2.0,-25.627353264,-49.45025447589494
CVL,155852.2955213844,247039.9355812442,155214.13122991228,4101804,2.0,-25.627353264,-49.45025447589494
CVO,1108807.4555431698,2033126.7633441037,1108807.4555431698,4101804,2.0,-25.627353264,-49.45025447589494
CVR,15389.146107891123,35493.00535341243,11850.09010474394,4101804,2.0,-25.627353264,-49.45025447589494
CVS,94535.97228309671,248914.88249172422,94535.97228309671,4101804,2.0,-25.627353264,-49.45025447589494
DEPNR,34553.82545041307,151155.41811786513,34553.82545041307,4101804,2.0,-25.627353264,-49.45025447589494
DLC,346134.58543238195,1463709.4346726183,-102070.7148198768,4101804,2.0,-25.627353264,-49.45025447589494
DLO,31378.67889013678,141763.33018272664,-16505.275393428663,4101804,2.0,-25.627353264,-49.45025447589494
DVSEND,4566814.535278509,5779370.056254839,4566814.535278509,4101804,2.0,-25.627353264,-49.45025447589494
DVSI,0.0,0.0,0.0,4101804,2.0,-25.627353264,-49.45025447589494
IAIRDU,15037.158030219302,125284.07746206294,14137.225712629092,4101804,2.0,-25.627353264,-49.45025447589494
IDSL,778474.9797393178,2822935.8564582323,-718637.5263035042,4101804,2.0,-25.627353264,-49.45025447589494
IOX,4839.5752319620115,23022.41444579962,-4395.348422446859,4101804,2.0,-25.627353264,-49.45025447589494
PERDL,11323.28524324268,61332.340977112326,-9464.348896459796,4101804,2.0,-25.627353264,-49.45025447589494
Q10,45831.34555621977,76927.95069960345,45831.34555621977,4101804,2.0,-25.627353264,-49.45025447589494
RDMCR,14917.700844908273,76009.22521847635,14917.700844908273,4101804,2.0,-25.627353264,-49.45025447589494
RDI,146888.4244394269,547523.2560349735,146873.40833868942,4101804,2.0,-25.627353264,-49.45025447589494
RGRLAI,18048.899308506057,118596.19592211023,11024.314965138836,4101804,2.0,-25.627353264,-49.45025447589494
RML,407158.73102864675,592806.8216980727,-407158.73102864675,4101804,2.0,-25.627353264,-49.45025447589494
RMO,518575.7771567309,1255290.8437363654,-518575.7771567309,4101804,2.0,-25.627353264,-49.45025447589494
RMR,154990.3667835167,298719.7177365845,-154990.3667835167,4101804,2.0,-25.627353264,-49.45025447589494
RMS,278952.50766413426,530624.1598279232,-278952.50766413426,4101804,2.0,-25.627353264,-49.45025447589494
RRI,112750.47380082648,514152.1396872223,112749.3281361518,4101804,2.0,-25.627353264,-49.45025447589494
SLATB,0.0,0.0,0.0,4101804,2.0,-25.627353264,-49.45025447589494
SPAN,1341168.2431541712,2721806.3119330974,1340491.9292138498,4101804,2.0,-25.627353264,-49.45025447589494
TBASE,561538.1817050157,1323164.95511624,542278.1925771084,4101804,2.0,-25.627353264,-49.45025447589494
TBASEM,62104.0179825777,139163.31170142468,-2687.915581205417,4101804,2.0,-25.627353264,-49.45025447589494
TDWI,1062703.5526235153,3162989.7663462567,967407.2795392736,4101804,2.0,-25.627353264,-49.45025447589494
TEFFMX,7996.824699739336,44848.34922057183,2428.446652617229,4101804,2.0,-25.627353264,-49.45025447589494
TSUM1,1090050.3367808915,2694121.3405716494,691451.4731872018,4101804,2.0,-25.627353264,-49.45025447589494
TSUM2,1054751.9661934776,2084641.181986247,1041638.3345686618,4101804,2.0,-25.627353264,-49.45025447589494
TSUMEM,52012.8118476047,113635.88011833646,-3345.070409071902,4101804,2.0,-25.627353264,-49.45025447589494
