parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,73222.78549213032,310715.23258265725,21665.978266189584,4114104,0.0,-23.28487427355,-52.04317675078924
AMAXTB014,256157.53742553495,639528.1631329645,199475.7114126668,4114104,0.0,-23.28487427355,-52.04317675078924
AMAXTB082,1962750.058045481,3803299.851592692,1962750.058045481,4114104,0.0,-23.28487427355,-52.04317675078924
AMAXTB200,1861645.8861651556,3390054.5550164557,1861645.8861651556,4114104,0.0,-23.28487427355,-52.04317675078924
TMPFTB000,0.0,0.0,0.0,4114104,0.0,-23.28487427355,-52.04317675078924
TMPFTB008,1278.6433622781412,3245.7488836579855,917.8210904316361,4114104,0.0,-23.28487427355,-52.04317675078924
TMPFTB020,1229186.4177209316,2044593.768694602,1229186.4177209316,4114104,0.0,-23.28487427355,-52.04317675078924
TMPFTB035,1950367.938195913,3532374.691721408,1950367.938195913,4114104,0.0,-23.28487427355,-52.04317675078924
TMPFTB045,0.0,0.0,0.0,4114104,0.0,-23.28487427355,-52.04317675078924
EFFTB000,0.0,0.0,0.0,4114104,0.0,-23.28487427355,-52.04317675078924
EFFTB040,0.0,0.0,0.0,4114104,0.0,-23.28487427355,-52.04317675078924
SLATB000,313160.7053706784,816513.8473674488,263998.6181520227,4114104,0.0,-23.28487427355,-52.04317675078924
SLATB021,62908.55641944463,261044.86923250373,39020.63123010544,4114104,0.0,-23.28487427355,-52.04317675078924
SLATB029,96749.20426125544,279340.82659628673,79408.81161059979,4114104,0.0,-23.28487427355,-52.04317675078924
SLATB064,290339.52670779964,968886.1318094474,273402.9715745982,4114104,0.0,-23.28487427355,-52.04317675078924
SLATB100,1307959.5371702514,2618244.111723104,1307704.5868158122,4114104,0.0,-23.28487427355,-52.04317675078924
SLATB200,271637.02850863955,666658.5001781574,271637.02850863955,4114104,0.0,-23.28487427355,-52.04317675078924
RFSETB000,169338.97698556882,349858.4975989188,-169338.97698556882,4114104,0.0,-23.28487427355,-52.04317675078924
RFSETB200,570938.6496943336,1390604.9774645853,-570938.6496943336,4114104,0.0,-23.28487427355,-52.04317675078924
CFET,39147.31017212526,349188.77002567204,-36436.8268189843,4114104,0.0,-23.28487427355,-52.04317675078924
CVL,124196.39460879596,224143.2524417268,121567.65051155364,4114104,0.0,-23.28487427355,-52.04317675078924
CVO,742324.8121844997,1575766.5959771473,742324.8121844997,4114104,0.0,-23.28487427355,-52.04317675078924
CVR,33420.33657499075,112102.32843416563,30953.061149201192,4114104,0.0,-23.28487427355,-52.04317675078924
CVS,58122.60469930998,120405.83713234945,58122.60469930998,4114104,0.0,-23.28487427355,-52.04317675078924
DEPNR,2076.753897969747,12657.073362835035,2070.7734668741778,4114104,0.0,-23.28487427355,-52.04317675078924
DLC,582626.7221988809,2335270.5260341126,-582626.7221988809,4114104,0.0,-23.28487427355,-52.04317675078924
DLO,22853.050379128814,103269.95527419992,6461.357564376716,4114104,0.0,-23.28487427355,-52.04317675078924
DVSEND,3168653.655334498,4721930.143441099,3168653.655334498,4114104,0.0,-23.28487427355,-52.04317675078924
DVSI,0.0,0.0,0.0,4114104,0.0,-23.28487427355,-52.04317675078924
IAIRDU,70557.50236833577,400265.3912760189,70409.76472280482,4114104,0.0,-23.28487427355,-52.04317675078924
IDSL,1030569.4472780754,3047575.3276154236,-935650.8681212077,4114104,0.0,-23.28487427355,-52.04317675078924
IOX,8448.967380916532,46768.71300715022,-8448.967380916532,4114104,0.0,-23.28487427355,-52.04317675078924
PERDL,1316.6014666960814,7837.116832011384,-838.3956964426305,4114104,0.0,-23.28487427355,-52.04317675078924
Q10,19808.555127221436,61466.12721147997,-18893.10607591022,4114104,0.0,-23.28487427355,-52.04317675078924
RDMCR,9546.60992221806,72988.97164761963,9546.60992221806,4114104,0.0,-23.28487427355,-52.04317675078924
RDI,28236.878061903906,176570.63786975283,2835.012893141722,4114104,0.0,-23.28487427355,-52.04317675078924
RGRLAI,35171.86570475301,343163.2220490985,34878.31103842429,4114104,0.0,-23.28487427355,-52.04317675078924
RML,316383.06855149387,636698.3587700886,-316383.06855149387,4114104,0.0,-23.28487427355,-52.04317675078924
RMO,450158.15924703516,1389003.3640165844,-450158.15924703516,4114104,0.0,-23.28487427355,-52.04317675078924
RMR,85029.06948888177,138738.79092962673,-85029.06948888177,4114104,0.0,-23.28487427355,-52.04317675078924
RMS,164034.98958139,312140.10933010734,-164034.98958139,4114104,0.0,-23.28487427355,-52.04317675078924
RRI,42171.50043467073,177412.16654378426,42126.82149315439,4114104,0.0,-23.28487427355,-52.04317675078924
SLATB,0.0,0.0,0.0,4114104,0.0,-23.28487427355,-52.04317675078924
SPAN,1049277.008336032,2157316.9370338423,1048791.5009029678,4114104,0.0,-23.28487427355,-52.04317675078924
TBASE,172896.9383549573,500537.64942537906,148685.81581024203,4114104,0.0,-23.28487427355,-52.04317675078924
TBASEM,54019.541410678605,157417.09686600612,2454.672579603052,4114104,0.0,-23.28487427355,-52.04317675078924
TDWI,1290090.0738894842,3656987.088355794,1254952.1201975471,4114104,0.0,-23.28487427355,-52.04317675078924
TEFFMX,46082.53323544398,98452.75858991979,-36133.25611982358,4114104,0.0,-23.28487427355,-52.04317675078924
TSUM1,613683.2541405214,1547477.116140397,141044.1076266424,4114104,0.0,-23.28487427355,-52.04317675078924
TSUM2,1263365.481071967,2591814.4460247466,1228106.964547693,4114104,0.0,-23.28487427355,-52.04317675078924
TSUMEM,38293.676874863806,101076.98825723903,-6700.662405048847,4114104,0.0,-23.28487427355,-52.04317675078924
