parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,161682.09654317747,863093.5824430933,99208.88446227465,4127858,1.0,-25.4464052404,-53.23097112336875
AMAXTB014,237690.96901731574,553998.792745196,162927.68328582024,4127858,1.0,-25.4464052404,-53.23097112336875
AMAXTB082,2033618.680761658,3924901.2150952253,2033618.680761658,4127858,1.0,-25.4464052404,-53.23097112336875
AMAXTB200,2224621.6375636603,3511811.0124329356,2224621.6375636603,4127858,1.0,-25.4464052404,-53.23097112336875
TMPFTB000,0.0,0.0,0.0,4127858,1.0,-25.4464052404,-53.23097112336875
TMPFTB008,4086.5768378423077,11297.812263335114,3298.316861970055,4127858,1.0,-25.4464052404,-53.23097112336875
TMPFTB020,1543275.611291499,2359651.7064772374,1543275.611291499,4127858,1.0,-25.4464052404,-53.23097112336875
TMPFTB035,1941344.3109659082,3199156.4108372875,1941344.3109659082,4127858,1.0,-25.4464052404,-53.23097112336875
TMPFTB045,0.0,0.0,0.0,4127858,1.0,-25.4464052404,-53.23097112336875
EFFTB000,0.0,0.0,0.0,4127858,1.0,-25.4464052404,-53.23097112336875
EFFTB040,0.0,0.0,0.0,4127858,1.0,-25.4464052404,-53.23097112336875
SLATB000,308331.40550303453,754899.443709939,255168.81961951498,4127858,1.0,-25.4464052404,-53.23097112336875
SLATB021,81649.80796773714,344616.56398394745,57060.01779789919,4127858,1.0,-25.4464052404,-53.23097112336875
SLATB029,251123.43850268997,1568780.4177272897,237260.10310746773,4127858,1.0,-25.4464052404,-53.23097112336875
SLATB064,316751.1303328187,979212.7114854634,294242.36639543175,4127858,1.0,-25.4464052404,-53.23097112336875
SLATB100,1389648.7089609841,2648904.6408006544,1389159.3720383355,4127858,1.0,-25.4464052404,-53.23097112336875
SLATB200,328809.80316313653,754374.3252818274,328809.80316313653,4127858,1.0,-25.4464052404,-53.23097112336875
RFSETB000,181568.18487617423,420606.6085156194,-181568.18487617423,4127858,1.0,-25.4464052404,-53.23097112336875
RFSETB200,642174.7417795868,1387323.6501518814,-642174.7417795868,4127858,1.0,-25.4464052404,-53.23097112336875
CFET,34344.034464925906,197524.847031076,-33223.959728448746,4127858,1.0,-25.4464052404,-53.23097112336875
CVL,142548.96713057146,269020.6586291672,133871.7029660669,4127858,1.0,-25.4464052404,-53.23097112336875
CVO,880389.6247425134,1676036.3665494807,880389.6247425134,4127858,1.0,-25.4464052404,-53.23097112336875
CVR,33988.48473240388,109871.82767468513,31282.535967943557,4127858,1.0,-25.4464052404,-53.23097112336875
CVS,63705.18733971832,111240.48877822053,63453.2531917578,4127858,1.0,-25.4464052404,-53.23097112336875
DEPNR,15659.4418984803,76231.70550333064,15544.65873817975,4127858,1.0,-25.4464052404,-53.23097112336875
DLC,325820.7533942281,1438916.2432600858,-325820.7533942281,4127858,1.0,-25.4464052404,-53.23097112336875
DLO,156040.0316219666,1037322.7882733297,-125606.92728191307,4127858,1.0,-25.4464052404,-53.23097112336875
DVSEND,3477104.1323784734,4798238.721317146,3477104.1323784734,4127858,1.0,-25.4464052404,-53.23097112336875
DVSI,0.0,0.0,0.0,4127858,1.0,-25.4464052404,-53.23097112336875
IAIRDU,121046.48789229103,849344.5852627513,120926.0769613295,4127858,1.0,-25.4464052404,-53.23097112336875
IDSL,913317.7171764855,2995227.229383846,-758478.9986412482,4127858,1.0,-25.4464052404,-53.23097112336875
IOX,3814.455842142606,25080.47332267995,-3814.455842142606,4127858,1.0,-25.4464052404,-53.23097112336875
PERDL,2284.218825812341,10736.4651591974,-2274.9303944302037,4127858,1.0,-25.4464052404,-53.23097112336875
Q10,12237.500705752114,31168.03241968134,-1861.3016480082085,4127858,1.0,-25.4464052404,-53.23097112336875
RDMCR,23573.665367807283,168029.34078657595,23518.2599098482,4127858,1.0,-25.4464052404,-53.23097112336875
RDI,29503.932446645656,143743.5182948148,8801.64745314951,4127858,1.0,-25.4464052404,-53.23097112336875
RGRLAI,51464.653212024525,508515.19300814765,51005.77787413285,4127858,1.0,-25.4464052404,-53.23097112336875
RML,379585.3600281373,704653.046288384,-379585.3600281373,4127858,1.0,-25.4464052404,-53.23097112336875
RMO,483477.67439485097,1470783.603224044,-483477.67439485097,4127858,1.0,-25.4464052404,-53.23097112336875
RMR,155819.08784620735,467030.41306640004,-155819.08784620735,4127858,1.0,-25.4464052404,-53.23097112336875
RMS,309861.5820265473,987558.7017989096,-309861.5820265473,4127858,1.0,-25.4464052404,-53.23097112336875
RRI,93846.3878597581,371159.5935698556,92520.37318836334,4127858,1.0,-25.4464052404,-53.23097112336875
SLATB,0.0,0.0,0.0,4127858,1.0,-25.4464052404,-53.23097112336875
SPAN,1322371.4159562502,2518600.380432965,1321761.0789722735,4127858,1.0,-25.4464052404,-53.23097112336875
TBASE,216987.35307875424,602175.125892253,191294.2974066915,4127858,1.0,-25.4464052404,-53.23097112336875
TBASEM,70461.56267147294,153416.7524815731,5756.907549820126,4127858,1.0,-25.4464052404,-53.23097112336875
TDWI,1307608.8884538398,3659441.3146895347,1213924.4038483987,4127858,1.0,-25.4464052404,-53.23097112336875
TEFFMX,47214.14324209176,125737.4748504547,-11249.375083748648,4127858,1.0,-25.4464052404,-53.23097112336875
TSUM1,727673.2828457911,1936216.9969298386,50014.43996446081,4127858,1.0,-25.4464052404,-53.23097112336875
TSUM2,1395034.6434914754,2989144.883111071,1366253.5544340976,4127858,1.0,-25.4464052404,-53.23097112336875
TSUMEM,45633.11589861382,108040.61262703563,21031.48235874928,4127858,1.0,-25.4464052404,-53.23097112336875
