parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,163486.94600067896,863547.5891992754,99522.10866861073,4123824,3.0,-25.39268296905,-53.55961920585469
AMAXTB014,239602.271288877,561944.9986589242,164156.76004506444,4123824,3.0,-25.39268296905,-53.55961920585469
AMAXTB082,1978354.6704159467,3844166.2591295815,1978354.6704159467,4123824,3.0,-25.39268296905,-53.55961920585469
AMAXTB200,2144316.888630256,3432852.670964708,2144316.888630256,4123824,3.0,-25.39268296905,-53.55961920585469
TMPFTB000,0.0,0.0,0.0,4123824,3.0,-25.39268296905,-53.55961920585469
TMPFTB008,3511.5299967007013,9548.703733177874,2701.9593845599857,4123824,3.0,-25.39268296905,-53.55961920585469
TMPFTB020,1424018.7773007615,2180983.346955906,1424018.7773007615,4123824,3.0,-25.39268296905,-53.55961920585469
TMPFTB035,1973331.191261617,3250293.169671334,1973331.191261617,4123824,3.0,-25.39268296905,-53.55961920585469
TMPFTB045,0.0,0.0,0.0,4123824,3.0,-25.39268296905,-53.55961920585469
EFFTB000,0.0,0.0,0.0,4123824,3.0,-25.39268296905,-53.55961920585469
EFFTB040,0.0,0.0,0.0,4123824,3.0,-25.39268296905,-53.55961920585469
SLATB000,298341.50511411123,726794.614115878,245503.66180961588,4123824,3.0,-25.39268296905,-53.55961920585469
SLATB021,80118.38367249767,347702.2540406167,56017.571826190884,4123824,3.0,-25.39268296905,-53.55961920585469
SLATB029,246368.2417515136,1557483.6129813932,233014.53209653904,4123824,3.0,-25.39268296905,-53.55961920585469
SLATB064,309699.0718189654,987419.7931611174,288447.12755804794,4123824,3.0,-25.39268296905,-53.55961920585469
SLATB100,1362892.8226697135,2611245.9549509524,1362459.685874151,4123824,3.0,-25.39268296905,-53.55961920585469
SLATB200,316443.99274454993,720760.3823843859,316443.99274454993,4123824,3.0,-25.39268296905,-53.55961920585469
RFSETB000,182355.12781591807,414409.1653597046,-182355.12781591807,4123824,3.0,-25.39268296905,-53.55961920585469
RFSETB200,629939.3343272053,1384420.1143953518,-629939.3343272053,4123824,3.0,-25.39268296905,-53.55961920585469
CFET,42037.251785148605,271518.12695861346,-38594.5990595047,4123824,3.0,-25.39268296905,-53.55961920585469
CVL,139090.5282199063,262027.02511590466,131308.34377439038,4123824,3.0,-25.39268296905,-53.55961920585469
CVO,845083.6231748111,1625940.9126946633,845083.6231748111,4123824,3.0,-25.39268296905,-53.55961920585469
CVR,34160.69678092484,109948.60518002087,31564.18969282148,4123824,3.0,-25.39268296905,-53.55961920585469
CVS,64962.33916721065,117611.15926231332,64678.75782257687,4123824,3.0,-25.39268296905,-53.55961920585469
DEPNR,23374.059107276145,95428.96208001519,22572.4514927182,4123824,3.0,-25.39268296905,-53.55961920585469
DLC,313242.6506859801,1406464.5262223813,-313242.6506859801,4123824,3.0,-25.39268296905,-53.55961920585469
DLO,154049.14112103375,1031592.4068684897,-119287.96386501571,4123824,3.0,-25.39268296905,-53.55961920585469
DVSEND,3363819.3623239193,4677210.9324859,3363819.3623239193,4123824,3.0,-25.39268296905,-53.55961920585469
DVSI,0.0,0.0,0.0,4123824,3.0,-25.39268296905,-53.55961920585469
IAIRDU,142453.85166409143,907620.9537333616,142268.88053070643,4123824,3.0,-25.39268296905,-53.55961920585469
IDSL,895165.8837690911,2935191.9839053038,-747107.5170328292,4123824,3.0,-25.39268296905,-53.55961920585469
IOX,6489.929704182004,34195.37872379748,-6489.929704182004,4123824,3.0,-25.39268296905,-53.55961920585469
PERDL,4634.838100853914,20309.271940817554,-4613.151495978956,4123824,3.0,-25.39268296905,-53.55961920585469
Q10,15781.385314957695,44906.43746228162,-7737.593404313205,4123824,3.0,-25.39268296905,-53.55961920585469
RDMCR,28748.205757857002,186388.7981094574,28408.965073316078,4123824,3.0,-25.39268296905,-53.55961920585469
RDI,35597.46884301244,160291.7345560285,14424.301454550718,4123824,3.0,-25.39268296905,-53.55961920585469
RGRLAI,46624.037498484904,459225.23822971777,46223.467590745284,4123824,3.0,-25.39268296905,-53.55961920585469
RML,376348.25326072244,695707.0026125038,-376348.25326072244,4123824,3.0,-25.39268296905,-53.55961920585469
RMO,470600.01499889174,1424841.2041451377,-470600.01499889174,4123824,3.0,-25.39268296905,-53.55961920585469
RMR,155712.5111400906,465027.31754051475,-155712.5111400906,4123824,3.0,-25.39268296905,-53.55961920585469
RMS,311932.2582149014,1021801.4889128198,-311932.2582149014,4123824,3.0,-25.39268296905,-53.55961920585469
RRI,97081.0703838304,372923.8811733003,94686.88453283638,4123824,3.0,-25.39268296905,-53.55961920585469
SLATB,0.0,0.0,0.0,4123824,3.0,-25.39268296905,-53.55961920585469
SPAN,1288480.3153071268,2467171.1490591373,1287982.2411769398,4123824,3.0,-25.39268296905,-53.55961920585469
TBASE,208988.6434047981,566998.1312495748,182764.83715769183,4123824,3.0,-25.39268296905,-53.55961920585469
TBASEM,67710.24888429324,156970.7396876214,21523.90805955645,4123824,3.0,-25.39268296905,-53.55961920585469
TDWI,1279094.9253666936,3586658.674103818,1190343.9559659592,4123824,3.0,-25.39268296905,-53.55961920585469
TEFFMX,38824.33365593815,99613.0030346524,-24760.76961637273,4123824,3.0,-25.39268296905,-53.55961920585469
TSUM1,704813.9608117054,1886470.5726658,38223.17668091802,4123824,3.0,-25.39268296905,-53.55961920585469
TSUM2,1336327.934632837,2845625.592569609,1308455.8203040955,4123824,3.0,-25.39268296905,-53.55961920585469
TSUMEM,49002.89726167877,132617.1349982657,28391.10304534317,4123824,3.0,-25.39268296905,-53.55961920585469
