parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,27181.307997636803,65463.87586592679,16714.78064965419,4125902,0.0,-22.78154667295,-53.17563099803273
AMAXTB014,217983.83578857803,689635.4743119944,147405.0333841136,4125902,0.0,-22.78154667295,-53.17563099803273
AMAXTB082,1265339.371748361,2121599.019610416,1265339.371748361,4125902,0.0,-22.78154667295,-53.17563099803273
AMAXTB200,1676235.216095188,2948983.477312167,1676235.216095188,4125902,0.0,-22.78154667295,-53.17563099803273
TMPFTB000,0.0,0.0,0.0,4125902,0.0,-22.78154667295,-53.17563099803273
TMPFTB008,466.2950091874388,1662.9420747770012,241.82268811827288,4125902,0.0,-22.78154667295,-53.17563099803273
TMPFTB020,1000273.8198729652,1725968.8665231,1000273.8198729652,4125902,0.0,-22.78154667295,-53.17563099803273
TMPFTB035,1576762.664653369,2841165.0425842865,1576762.664653369,4125902,0.0,-22.78154667295,-53.17563099803273
TMPFTB045,0.0,0.0,0.0,4125902,0.0,-22.78154667295,-53.17563099803273
EFFTB000,0.0,0.0,0.0,4125902,0.0,-22.78154667295,-53.17563099803273
EFFTB040,0.0,0.0,0.0,4125902,0.0,-22.78154667295,-53.17563099803273
SLATB000,660873.1303704117,1541801.3247563874,558979.6231203055,4125902,0.0,-22.78154667295,-53.17563099803273
SLATB021,71307.56199861167,162997.87611448526,47331.08272206979,4125902,0.0,-22.78154667295,-53.17563099803273
SLATB029,155146.26105550435,469672.67863727204,124993.22041410855,4125902,0.0,-22.78154667295,-53.17563099803273
SLATB064,220004.90755974755,800555.2585449787,192787.27776660226,4125902,0.0,-22.78154667295,-53.17563099803273
SLATB100,1225441.3229386292,2551670.7450136617,1225441.3229386292,4125902,0.0,-22.78154667295,-53.17563099803273
SLATB200,345908.62134987087,1148823.598934753,345908.62134987087,4125902,0.0,-22.78154667295,-53.17563099803273
RFSETB000,128075.277561609,234009.47951525392,-128075.277561609,4125902,0.0,-22.78154667295,-53.17563099803273
RFSETB200,461616.1883704248,901193.0602225602,-461616.1883704248,4125902,0.0,-22.78154667295,-53.17563099803273
CFET,11810.1899994132,55747.65658085546,-9824.270276394269,4125902,0.0,-22.78154667295,-53.17563099803273
CVL,146915.0365053662,345996.84460480517,146915.0365053662,4125902,0.0,-22.78154667295,-53.17563099803273
CVO,765136.6294787285,1504583.9191529374,765136.6294787285,4125902,0.0,-22.78154667295,-53.17563099803273
CVR,7994.974463188878,21969.089171928717,4670.650362236874,4125902,0.0,-22.78154667295,-53.17563099803273
CVS,64122.89311552152,136668.37944317563,64122.877596058024,4125902,0.0,-22.78154667295,-53.17563099803273
DEPNR,43540.01192541185,161199.4826860943,39665.552603762895,4125902,0.0,-22.78154667295,-53.17563099803273
DLC,460191.4264071969,1917059.4172838375,-460191.4264071969,4125902,0.0,-22.78154667295,-53.17563099803273
DLO,22342.644363375617,91478.82293383736,-8368.40361765973,4125902,0.0,-22.78154667295,-53.17563099803273
DVSEND,3409374.618611399,4622996.49418762,3409374.618611399,4125902,0.0,-22.78154667295,-53.17563099803273
DVSI,0.0,0.0,0.0,4125902,0.0,-22.78154667295,-53.17563099803273
IAIRDU,38031.4413702698,290101.5127431538,35036.28816857763,4125902,0.0,-22.78154667295,-53.17563099803273
IDSL,958547.492557894,3508225.781763522,-939597.2816561037,4125902,0.0,-22.78154667295,-53.17563099803273
IOX,22466.671199896475,163337.0694298824,-20940.1567079278,4125902,0.0,-22.78154667295,-53.17563099803273
PERDL,5847.616663356068,26013.226815122234,-4997.033284522006,4125902,0.0,-22.78154667295,-53.17563099803273
Q10,34895.9558749584,75440.86505345255,-34890.50025971582,4125902,0.0,-22.78154667295,-53.17563099803273
RDMCR,93013.66404725816,618955.9826047858,93013.66404725816,4125902,0.0,-22.78154667295,-53.17563099803273
RDI,46127.72339523733,230227.2257497541,37731.301178145266,4125902,0.0,-22.78154667295,-53.17563099803273
RGRLAI,1162.4456032940052,7527.533333254161,-1029.3964573031985,4125902,0.0,-22.78154667295,-53.17563099803273
RML,298661.8122328064,496603.8177190301,-298661.8122328064,4125902,0.0,-22.78154667295,-53.17563099803273
RMO,347623.5409967259,946795.5810844821,-347623.5409967259,4125902,0.0,-22.78154667295,-53.17563099803273
RMR,107070.8068075227,203186.45378936655,-107070.8068075227,4125902,0.0,-22.78154667295,-53.17563099803273
RMS,215308.51204398397,449528.37371263874,-215308.51204398397,4125902,0.0,-22.78154667295,-53.17563099803273
RRI,89650.68421718717,464642.38854427816,88996.64337074105,4125902,0.0,-22.78154667295,-53.17563099803273
SLATB,0.0,0.0,0.0,4125902,0.0,-22.78154667295,-53.17563099803273
SPAN,882829.1527950912,2011650.4155750172,881992.1469490231,4125902,0.0,-22.78154667295,-53.17563099803273
TBASE,303443.524132067,701904.0265007883,272618.7480184667,4125902,0.0,-22.78154667295,-53.17563099803273
TBASEM,48439.85856290129,120741.55775942394,-9701.72987304549,4125902,0.0,-22.78154667295,-53.17563099803273
TDWI,916061.589423602,2136403.6048407084,875824.8743614544,4125902,0.0,-22.78154667295,-53.17563099803273
TEFFMX,42541.393663965355,125681.24388670601,16264.359387864044,4125902,0.0,-22.78154667295,-53.17563099803273
TSUM1,800717.871179327,1951684.1424137608,623563.1278365344,4125902,0.0,-22.78154667295,-53.17563099803273
TSUM2,718471.4154375836,1399851.2375386097,712101.4965729781,4125902,0.0,-22.78154667295,-53.17563099803273
TSUMEM,50493.983311258125,113225.34334498177,-16331.706880334612,4125902,0.0,-22.78154667295,-53.17563099803273
