parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,41431.05325310446,119502.5884914113,14929.35143658482,4122701,0.0,-23.3473368231,-51.57889597314033
AMAXTB014,228047.8233364737,557449.1488322574,189268.27785420042,4122701,0.0,-23.3473368231,-51.57889597314033
AMAXTB082,1368921.4207715925,2139332.3373030433,1367080.7423829278,4122701,0.0,-23.3473368231,-51.57889597314033
AMAXTB200,1556813.8628687926,2940802.1029982525,1556813.8628687926,4122701,0.0,-23.3473368231,-51.57889597314033
TMPFTB000,0.0,0.0,0.0,4122701,0.0,-23.3473368231,-51.57889597314033
TMPFTB008,2370.833925329664,8497.969680017888,1856.7467391270877,4122701,0.0,-23.3473368231,-51.57889597314033
TMPFTB020,1637642.8995523504,2775783.961545624,1637642.8995523504,4122701,0.0,-23.3473368231,-51.57889597314033
TMPFTB035,2102771.89228352,4262465.1119518215,2102771.89228352,4122701,0.0,-23.3473368231,-51.57889597314033
TMPFTB045,0.0,0.0,0.0,4122701,0.0,-23.3473368231,-51.57889597314033
EFFTB000,0.0,0.0,0.0,4122701,0.0,-23.3473368231,-51.57889597314033
EFFTB040,0.0,0.0,0.0,4122701,0.0,-23.3473368231,-51.57889597314033
SLATB000,502891.57197332097,1187674.6034069885,423757.9620330583,4122701,0.0,-23.3473368231,-51.57889597314033
SLATB021,95045.133922567,401004.1602627527,66129.39192370366,4122701,0.0,-23.3473368231,-51.57889597314033
SLATB029,114701.54247871213,314755.61143637553,101949.59825840227,4122701,0.0,-23.3473368231,-51.57889597314033
SLATB064,247434.30263535667,803287.309482509,236327.4488394485,4122701,0.0,-23.3473368231,-51.57889597314033
SLATB100,1039498.1253212141,2200910.731972251,1039390.1976990022,4122701,0.0,-23.3473368231,-51.57889597314033
SLATB200,340147.98809858895,761952.2761549815,340147.98809858895,4122701,0.0,-23.3473368231,-51.57889597314033
RFSETB000,156434.08575966826,326424.5891341044,-156434.08575966826,4122701,0.0,-23.3473368231,-51.57889597314033
RFSETB200,623986.7980961979,1418910.7638906462,-623986.7980961979,4122701,0.0,-23.3473368231,-51.57889597314033
CFET,18083.69353043313,101163.39185007695,-16920.08937286368,4122701,0.0,-23.3473368231,-51.57889597314033
CVL,153627.67544700782,485614.33093359665,153627.67544700782,4122701,0.0,-23.3473368231,-51.57889597314033
CVO,969267.9002915545,1940724.8208161914,969267.9002915545,4122701,0.0,-23.3473368231,-51.57889597314033
CVR,17533.520077911802,57123.39390854882,14259.56380007545,4122701,0.0,-23.3473368231,-51.57889597314033
CVS,46997.16779433799,100703.34348275169,46997.16779433799,4122701,0.0,-23.3473368231,-51.57889597314033
DEPNR,14907.722596638592,67982.38132757493,14907.722596638592,4122701,0.0,-23.3473368231,-51.57889597314033
DLC,378051.6234624502,1923419.9153251047,-377493.2183484359,4122701,0.0,-23.3473368231,-51.57889597314033
DLO,88897.30401461286,542382.9358584329,66300.21967440055,4122701,0.0,-23.3473368231,-51.57889597314033
DVSEND,4090160.1673091413,5920461.155455377,4090160.1673091413,4122701,0.0,-23.3473368231,-51.57889597314033
DVSI,0.0,0.0,0.0,4122701,0.0,-23.3473368231,-51.57889597314033
IAIRDU,13049.9316500732,71832.62973570189,11892.034360081332,4122701,0.0,-23.3473368231,-51.57889597314033
IDSL,328804.7373897946,1710313.1658950374,-316398.23644388723,4122701,0.0,-23.3473368231,-51.57889597314033
IOX,22833.677546040293,140866.90121988292,-22661.502889869895,4122701,0.0,-23.3473368231,-51.57889597314033
PERDL,64995.68465642505,636242.5063882867,-64347.880265932465,4122701,0.0,-23.3473368231,-51.57889597314033
Q10,4636.201441339345,12790.257012204896,502.69616877447885,4122701,0.0,-23.3473368231,-51.57889597314033
RDMCR,891.4405489729086,8914.405489729064,891.4405489729086,4122701,0.0,-23.3473368231,-51.57889597314033
RDI,49044.860591553545,219919.14840314968,13909.137547680359,4122701,0.0,-23.3473368231,-51.57889597314033
RGRLAI,49390.299328845795,235732.12024789245,45783.27471909359,4122701,0.0,-23.3473368231,-51.57889597314033
RML,314965.9547394033,497254.39940410847,-314965.9547394033,4122701,0.0,-23.3473368231,-51.57889597314033
RMO,235472.27732429665,586877.3002228924,-235472.27732429665,4122701,0.0,-23.3473368231,-51.57889597314033
RMR,76815.10409263519,170095.39157451168,-76815.10409263519,4122701,0.0,-23.3473368231,-51.57889597314033
RMS,169261.55529588126,347632.27394850936,-169261.55529588126,4122701,0.0,-23.3473368231,-51.57889597314033
RRI,46596.6661475889,185637.91372663667,46572.27609439889,4122701,0.0,-23.3473368231,-51.57889597314033
SLATB,0.0,0.0,0.0,4122701,0.0,-23.3473368231,-51.57889597314033
SPAN,989909.716172006,2527666.129959951,989705.8938581981,4122701,0.0,-23.3473368231,-51.57889597314033
TBASE,242993.30783814675,898004.0833768593,68986.45730003489,4122701,0.0,-23.3473368231,-51.57889597314033
TBASEM,31987.828541979598,85368.20511549473,1661.2452588194167,4122701,0.0,-23.3473368231,-51.57889597314033
TDWI,1358063.6827308624,3070169.1883796966,1251667.1534248306,4122701,0.0,-23.3473368231,-51.57889597314033
TEFFMX,36573.04723760782,89009.68840819903,-6967.786169477405,4122701,0.0,-23.3473368231,-51.57889597314033
TSUM1,923037.0281331644,2097487.304272034,109060.3816989645,4122701,0.0,-23.3473368231,-51.57889597314033
TSUM2,1075277.007635548,2240750.54600568,1059450.5059138443,4122701,0.0,-23.3473368231,-51.57889597314033
TSUMEM,54188.13687556945,151119.04556464808,15481.474541412012,4122701,0.0,-23.3473368231,-51.57889597314033
