parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,77717.32095863314,328318.11894223595,31740.439774431823,4107504,0.0,-23.7614325864,-52.28196155821256
AMAXTB014,242801.82579605962,632025.5947019999,188886.42154516297,4107504,0.0,-23.7614325864,-52.28196155821256
AMAXTB082,1881505.8298016214,3501120.6240808256,1881505.8298016214,4107504,0.0,-23.7614325864,-52.28196155821256
AMAXTB200,1746457.5655097777,3140888.9855845664,1746457.5655097777,4107504,0.0,-23.7614325864,-52.28196155821256
TMPFTB000,0.0,0.0,0.0,4107504,0.0,-23.7614325864,-52.28196155821256
TMPFTB008,819.5496392589151,2106.0671769728,545.9134812802876,4107504,0.0,-23.7614325864,-52.28196155821256
TMPFTB020,1004182.4634045018,1705360.724851357,1004182.4634045018,4107504,0.0,-23.7614325864,-52.28196155821256
TMPFTB035,1966218.8649170634,3313841.506360656,1966218.8649170634,4107504,0.0,-23.7614325864,-52.28196155821256
TMPFTB045,0.0,0.0,0.0,4107504,0.0,-23.7614325864,-52.28196155821256
EFFTB000,0.0,0.0,0.0,4107504,0.0,-23.7614325864,-52.28196155821256
EFFTB040,0.0,0.0,0.0,4107504,0.0,-23.7614325864,-52.28196155821256
SLATB000,328326.3110992254,816188.0704282826,277188.1862123085,4107504,0.0,-23.7614325864,-52.28196155821256
SLATB021,54274.16650399635,231630.1806625727,32056.752425886803,4107504,0.0,-23.7614325864,-52.28196155821256
SLATB029,97994.02533672047,300610.4132580363,81926.59157768915,4107504,0.0,-23.7614325864,-52.28196155821256
SLATB064,274395.12893459084,926182.6138990875,259721.8386050135,4107504,0.0,-23.7614325864,-52.28196155821256
SLATB100,1250850.7730540305,2467271.8653548174,1250850.7730540305,4107504,0.0,-23.7614325864,-52.28196155821256
SLATB200,252970.27085384927,614926.6828821443,252970.27085384927,4107504,0.0,-23.7614325864,-52.28196155821256
RFSETB000,162470.66530408445,309555.3985339182,-162470.66530408445,4107504,0.0,-23.7614325864,-52.28196155821256
RFSETB200,571069.5221271779,1342527.238243914,-571069.5221271779,4107504,0.0,-23.7614325864,-52.28196155821256
CFET,34087.95925502744,215196.93990023874,-33437.770985250834,4107504,0.0,-23.7614325864,-52.28196155821256
CVL,129695.03986826487,243973.9205057412,127150.72417135727,4107504,0.0,-23.7614325864,-52.28196155821256
CVO,667533.3683901932,1431342.8393024257,667533.3683901932,4107504,0.0,-23.7614325864,-52.28196155821256
CVR,30291.72042510823,94223.44018489768,27924.78030613175,4107504,0.0,-23.7614325864,-52.28196155821256
CVS,62076.398628358926,127285.15843142773,61615.625952718474,4107504,0.0,-23.7614325864,-52.28196155821256
DEPNR,11509.85824087692,94571.12229343594,11413.14705643713,4107504,0.0,-23.7614325864,-52.28196155821256
DLC,370312.4739309278,1476411.0936919726,-370312.4739309278,4107504,0.0,-23.7614325864,-52.28196155821256
DLO,105451.08550417222,860603.8910751872,-83417.72237586054,4107504,0.0,-23.7614325864,-52.28196155821256
DVSEND,2908699.6487122755,4394047.291594126,2908699.6487122755,4107504,0.0,-23.7614325864,-52.28196155821256
DVSI,0.0,0.0,0.0,4107504,0.0,-23.7614325864,-52.28196155821256
IAIRDU,44899.701382817344,235969.7358944729,44899.701382817344,4107504,0.0,-23.7614325864,-52.28196155821256
IDSL,809436.9784794718,2625388.776852729,-657266.1192438531,4107504,0.0,-23.7614325864,-52.28196155821256
IOX,6808.180653820857,36412.311109820555,-6798.467716149018,4107504,0.0,-23.7614325864,-52.28196155821256
PERDL,25065.34529933396,231137.0036870532,-23496.96931777386,4107504,0.0,-23.7614325864,-52.28196155821256
Q10,27438.938220524706,76528.54735512682,-27118.390933943585,4107504,0.0,-23.7614325864,-52.28196155821256
RDMCR,5124.280280259977,51032.96410609655,5081.794981902806,4107504,0.0,-23.7614325864,-52.28196155821256
RDI,35029.284059486214,163806.11528527306,11707.743430998611,4107504,0.0,-23.7614325864,-52.28196155821256
RGRLAI,21368.780853879325,205593.76041591086,21132.047460383405,4107504,0.0,-23.7614325864,-52.28196155821256
RML,306183.6430923005,578467.9209775502,-306183.6430923005,4107504,0.0,-23.7614325864,-52.28196155821256
RMO,397221.5483880046,1224793.5463386797,-397221.5483880046,4107504,0.0,-23.7614325864,-52.28196155821256
RMR,116100.97183393629,303518.571955487,-116100.97183393629,4107504,0.0,-23.7614325864,-52.28196155821256
RMS,172192.13951527476,316556.3182599991,-172192.13951527476,4107504,0.0,-23.7614325864,-52.28196155821256
RRI,59718.88066823599,350957.51787767606,58665.71385678868,4107504,0.0,-23.7614325864,-52.28196155821256
SLATB,0.0,0.0,0.0,4107504,0.0,-23.7614325864,-52.28196155821256
SPAN,1016324.6542055573,2049542.7400638051,1016096.5175171084,4107504,0.0,-23.7614325864,-52.28196155821256
TBASE,159551.9270852049,470363.300578192,136519.60345549166,4107504,0.0,-23.7614325864,-52.28196155821256
TBASEM,68425.69462982152,187757.27151930422,22472.487106562065,4107504,0.0,-23.7614325864,-52.28196155821256
TDWI,1233414.8030277041,3407416.51576262,1173154.5318519205,4107504,0.0,-23.7614325864,-52.28196155821256
TEFFMX,50638.85180791965,134830.88449230153,-7383.193175918186,4107504,0.0,-23.7614325864,-52.28196155821256
TSUM1,541849.8740870795,1336631.1250220463,99540.19615930597,4107504,0.0,-23.7614325864,-52.28196155821256
TSUM2,1108548.2787031392,2243625.9448473877,1082067.5032018751,4107504,0.0,-23.7614325864,-52.28196155821256
TSUMEM,31582.896137742082,67659.31147961486,2675.517512090028,4107504,0.0,-23.7614325864,-52.28196155821256
