parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,133880.78031864495,866403.2648321115,94829.79995509397,4119152,2.0,-25.42467164415,-49.15470125774632
AMAXTB014,212118.31373269475,532007.0644198783,155707.07104067688,4119152,2.0,-25.42467164415,-49.15470125774632
AMAXTB082,2029865.6916517902,3976552.4879163024,2029865.6916517902,4119152,2.0,-25.42467164415,-49.15470125774632
AMAXTB200,2437715.6734817284,3753729.8977624504,2437715.6734817284,4119152,2.0,-25.42467164415,-49.15470125774632
TMPFTB000,0.0,0.0,0.0,4119152,2.0,-25.42467164415,-49.15470125774632
TMPFTB008,51706.27174137585,140845.31559857918,48132.03644278945,4119152,2.0,-25.42467164415,-49.15470125774632
TMPFTB020,2351288.8362133615,3737533.1021758127,2351288.8362133615,4119152,2.0,-25.42467164415,-49.15470125774632
TMPFTB035,1357779.0639978033,2377280.4783622515,1357779.0639978033,4119152,2.0,-25.42467164415,-49.15470125774632
TMPFTB045,0.0,0.0,0.0,4119152,2.0,-25.42467164415,-49.15470125774632
EFFTB000,0.0,0.0,0.0,4119152,2.0,-25.42467164415,-49.15470125774632
EFFTB040,0.0,0.0,0.0,4119152,2.0,-25.42467164415,-49.15470125774632
SLATB000,316092.07679863495,738004.4849620869,263107.6933180511,4119152,2.0,-25.42467164415,-49.15470125774632
SLATB021,51679.68259900017,120580.24721347948,23753.87479466768,4119152,2.0,-25.42467164415,-49.15470125774632
SLATB029,250809.7535986008,1474034.602036171,234160.33750957143,4119152,2.0,-25.42467164415,-49.15470125774632
SLATB064,290244.3236271188,812620.3988395107,260657.7292288596,4119152,2.0,-25.42467164415,-49.15470125774632
SLATB100,1284303.0238451585,2501591.9007749683,1283201.1211772142,4119152,2.0,-25.42467164415,-49.15470125774632
SLATB200,358553.4892558596,835820.8463755192,358553.4892558596,4119152,2.0,-25.42467164415,-49.15470125774632
RFSETB000,173224.13040147704,386668.74286766275,-173224.13040147704,4119152,2.0,-25.42467164415,-49.15470125774632
RFSETB200,675499.7144346209,1305516.477760927,-675499.7144346209,4119152,2.0,-25.42467164415,-49.15470125774632
CFET,32148.546757848224,207707.7696077178,-30577.735590876993,4119152,2.0,-25.42467164415,-49.15470125774632
CVL,149164.8937555006,318011.82678431884,141317.69372983344,4119152,2.0,-25.42467164415,-49.15470125774632
CVO,1083093.3610711629,1931272.4239138837,1083093.3610711629,4119152,2.0,-25.42467164415,-49.15470125774632
CVR,29044.441437313864,108451.08620214983,26432.835702396824,4119152,2.0,-25.42467164415,-49.15470125774632
CVS,56729.649041564466,85185.07471956211,56729.649041564466,4119152,2.0,-25.42467164415,-49.15470125774632
DEPNR,16082.771541139517,62029.870573760956,16082.771541139517,4119152,2.0,-25.42467164415,-49.15470125774632
DLC,289031.5383520663,1387067.197080442,-286112.63306247536,4119152,2.0,-25.42467164415,-49.15470125774632
DLO,174426.61898723093,1102533.7444729058,-164874.63833469903,4119152,2.0,-25.42467164415,-49.15470125774632
DVSEND,4119644.3047251566,5540214.501230824,4119644.3047251566,4119152,2.0,-25.42467164415,-49.15470125774632
DVSI,0.0,0.0,0.0,4119152,2.0,-25.42467164415,-49.15470125774632
IAIRDU,43247.4813090468,221693.32971395543,42769.03881521195,4119152,2.0,-25.42467164415,-49.15470125774632
IDSL,974357.6717880866,3222224.679153342,-810087.9629242498,4119152,2.0,-25.42467164415,-49.15470125774632
IOX,17100.75353197327,100553.86475161694,-17100.75353197327,4119152,2.0,-25.42467164415,-49.15470125774632
PERDL,17001.304017842544,140715.7551119872,-16890.7008900364,4119152,2.0,-25.42467164415,-49.15470125774632
Q10,51260.4745189528,98247.96538699225,51260.4745189528,4119152,2.0,-25.42467164415,-49.15470125774632
RDMCR,24382.487118354013,126692.66641650606,24382.487118354013,4119152,2.0,-25.42467164415,-49.15470125774632
RDI,58277.801162977325,262223.0795874476,44874.901660552816,4119152,2.0,-25.42467164415,-49.15470125774632
RGRLAI,57163.340515056625,566570.057584947,56240.447990278015,4119152,2.0,-25.42467164415,-49.15470125774632
RML,361907.52199756773,645079.1725749604,-361907.52199756773,4119152,2.0,-25.42467164415,-49.15470125774632
RMO,517899.7159249373,1671631.599501485,-517899.7159249373,4119152,2.0,-25.42467164415,-49.15470125774632
RMR,141743.97804131176,321052.08468940953,-141743.97804131176,4119152,2.0,-25.42467164415,-49.15470125774632
RMS,251053.05672959753,434935.6382564994,-251053.05672959753,4119152,2.0,-25.42467164415,-49.15470125774632
RRI,110315.05925135974,525456.1938804231,110315.05740582425,4119152,2.0,-25.42467164415,-49.15470125774632
SLATB,0.0,0.0,0.0,4119152,2.0,-25.42467164415,-49.15470125774632
SPAN,1424077.419053032,2684718.7124366337,1422537.9535095752,4119152,2.0,-25.42467164415,-49.15470125774632
TBASE,367930.5065355471,982581.7911597124,328974.37823142187,4119152,2.0,-25.42467164415,-49.15470125774632
TBASEM,82625.34166538212,198814.03041533893,-27827.416035212776,4119152,2.0,-25.42467164415,-49.15470125774632
TDWI,1351281.7162374288,3729350.525879194,1251511.2450958844,4119152,2.0,-25.42467164415,-49.15470125774632
TEFFMX,11936.104533600546,40903.56430171665,2626.507493462477,4119152,2.0,-25.42467164415,-49.15470125774632
TSUM1,842746.7286469876,2153558.953079906,-59998.78002796921,4119152,2.0,-25.42467164415,-49.15470125774632
TSUM2,1703461.1383677954,3939015.4001077553,1646140.5222528002,4119152,2.0,-25.42467164415,-49.15470125774632
TSUMEM,47080.67539082448,112585.70409142794,-3383.34230688245,4119152,2.0,-25.42467164415,-49.15470125774632
