parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,158523.27089771692,769559.030152434,86428.71446396018,4120655,3.0,-24.32172744365,-53.1757004095648
AMAXTB014,247580.6839233405,619393.9833041758,175657.88493610927,4120655,3.0,-24.32172744365,-53.1757004095648
AMAXTB082,1833941.9073096872,3448729.739203834,1833941.9073096872,4120655,3.0,-24.32172744365,-53.1757004095648
AMAXTB200,1832608.9852876186,3153326.837560668,1832608.9852876186,4120655,3.0,-24.32172744365,-53.1757004095648
TMPFTB000,0.0,0.0,0.0,4120655,3.0,-24.32172744365,-53.1757004095648
TMPFTB008,1266.4812251771154,3075.2566988543936,775.9547851321756,4120655,3.0,-24.32172744365,-53.1757004095648
TMPFTB020,986619.8001366806,1642871.6266334138,986619.8001366806,4120655,3.0,-24.32172744365,-53.1757004095648
TMPFTB035,2003350.5798875438,3274575.734263593,2003350.5798875438,4120655,3.0,-24.32172744365,-53.1757004095648
TMPFTB045,0.0,0.0,0.0,4120655,3.0,-24.32172744365,-53.1757004095648
EFFTB000,0.0,0.0,0.0,4120655,3.0,-24.32172744365,-53.1757004095648
EFFTB040,0.0,0.0,0.0,4120655,3.0,-24.32172744365,-53.1757004095648
SLATB000,323633.5708806379,778191.9307537625,269891.5113360482,4120655,3.0,-24.32172744365,-53.1757004095648
SLATB021,60468.26076342717,254132.05889529554,36999.972050268705,4120655,3.0,-24.32172744365,-53.1757004095648
SLATB029,125242.07813388217,482872.7145901974,111706.20387512319,4120655,3.0,-24.32172744365,-53.1757004095648
SLATB064,281268.13874211576,959483.7335519516,267274.2136402608,4120655,3.0,-24.32172744365,-53.1757004095648
SLATB100,1241240.3229318466,2458870.8949888535,1241240.3229318466,4120655,3.0,-24.32172744365,-53.1757004095648
SLATB200,263055.5991488385,612389.1869403237,263055.5991488385,4120655,3.0,-24.32172744365,-53.1757004095648
RFSETB000,167739.69535105972,312626.17052010837,-167739.69535105972,4120655,3.0,-24.32172744365,-53.1757004095648
RFSETB200,570004.3050902946,1333824.522101027,-570004.3050902946,4120655,3.0,-24.32172744365,-53.1757004095648
CFET,25325.499496914734,162435.60887957376,-22227.53558080524,4120655,3.0,-24.32172744365,-53.1757004095648
CVL,131857.3797892037,254412.42540594912,125608.08747483736,4120655,3.0,-24.32172744365,-53.1757004095648
CVO,692204.068351305,1404906.656883216,692204.068351305,4120655,3.0,-24.32172744365,-53.1757004095648
CVR,29933.96925383337,91209.76920785148,27520.187363192093,4120655,3.0,-24.32172744365,-53.1757004095648
CVS,65104.264342036404,129699.41255511355,64698.55173098232,4120655,3.0,-24.32172744365,-53.1757004095648
DEPNR,4210.4709736170225,22499.395691724792,4051.426501051109,4120655,3.0,-24.32172744365,-53.1757004095648
DLC,303272.5391699589,1275751.8185675652,-298882.9847303465,4120655,3.0,-24.32172744365,-53.1757004095648
DLO,120888.826079373,877529.0508192705,-107117.21269875867,4120655,3.0,-24.32172744365,-53.1757004095648
DVSEND,2937888.489621046,4281644.51714175,2937888.489621046,4120655,3.0,-24.32172744365,-53.1757004095648
DVSI,0.0,0.0,0.0,4120655,3.0,-24.32172744365,-53.1757004095648
IAIRDU,37331.26579174588,202763.15904084884,36918.578436193195,4120655,3.0,-24.32172744365,-53.1757004095648
IDSL,782959.9990320298,2588767.273454078,-646624.3309538342,4120655,3.0,-24.32172744365,-53.1757004095648
IOX,6760.797062602863,48813.63608559311,-6701.262666220569,4120655,3.0,-24.32172744365,-53.1757004095648
PERDL,1025.9205821781943,5042.535185117917,-1017.4271423608798,4120655,3.0,-24.32172744365,-53.1757004095648
Q10,27032.392217910936,80121.25079569037,-26302.24985727075,4120655,3.0,-24.32172744365,-53.1757004095648
RDMCR,4122.065897756726,28924.291663126784,4117.947200629063,4120655,3.0,-24.32172744365,-53.1757004095648
RDI,45845.29749784051,207475.63294923652,12174.603272167793,4120655,3.0,-24.32172744365,-53.1757004095648
RGRLAI,19411.587709428204,186947.25424829635,19207.387932791164,4120655,3.0,-24.32172744365,-53.1757004095648
RML,335600.66946684575,599894.9944511042,-335600.66946684575,4120655,3.0,-24.32172744365,-53.1757004095648
RMO,395108.5618608139,1212755.679919003,-395108.5618608139,4120655,3.0,-24.32172744365,-53.1757004095648
RMR,160263.02438419466,495284.5083830904,-160263.02438419466,4120655,3.0,-24.32172744365,-53.1757004095648
RMS,197337.9742457754,402688.55764543114,-197337.9742457754,4120655,3.0,-24.32172744365,-53.1757004095648
RRI,53720.89646654426,271807.27932109154,53284.152486616156,4120655,3.0,-24.32172744365,-53.1757004095648
SLATB,0.0,0.0,0.0,4120655,3.0,-24.32172744365,-53.1757004095648
SPAN,1095168.0894023925,2194259.2568588993,1094979.4114609598,4120655,3.0,-24.32172744365,-53.1757004095648
TBASE,161231.89997073787,454959.1967554428,138732.35553274324,4120655,3.0,-24.32172744365,-53.1757004095648
TBASEM,111332.66696793748,418497.0782746188,65235.77205289705,4120655,3.0,-24.32172744365,-53.1757004095648
TDWI,1219777.9152992424,3378516.0217743632,1143720.3182772612,4120655,3.0,-24.32172744365,-53.1757004095648
TEFFMX,39488.34770499054,97664.75738317189,-3440.0232047154154,4120655,3.0,-24.32172744365,-53.1757004095648
TSUM1,478256.81920184725,1209937.0736719829,145337.8131983387,4120655,3.0,-24.32172744365,-53.1757004095648
TSUM2,1068044.7743678829,2190484.928985069,1047267.8750062893,4120655,3.0,-24.32172744365,-53.1757004095648
TSUMEM,63030.008623065325,295574.00956868235,21211.34453796344,4120655,3.0,-24.32172744365,-53.1757004095648
