parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,36345.005579561985,89176.96998187335,12554.632508982644,4126702,0.0,-23.21507271355,-52.48326003882084
AMAXTB014,185805.06341518124,399646.68273912586,159881.9407098243,4126702,0.0,-23.21507271355,-52.48326003882084
AMAXTB082,1263011.942070253,1965162.4753224582,1263011.942070253,4126702,0.0,-23.21507271355,-52.48326003882084
AMAXTB200,1285421.3175417555,2560174.8479269375,1285421.3175417555,4126702,0.0,-23.21507271355,-52.48326003882084
TMPFTB000,0.0,0.0,0.0,4126702,0.0,-23.21507271355,-52.48326003882084
TMPFTB008,1322.0720496698145,4994.1282814046945,1007.3605274185902,4126702,0.0,-23.21507271355,-52.48326003882084
TMPFTB020,1056313.563254905,1992698.6070798794,1056313.563254905,4126702,0.0,-23.21507271355,-52.48326003882084
TMPFTB035,2143509.149359613,4114678.2299381383,2143509.149359613,4126702,0.0,-23.21507271355,-52.48326003882084
TMPFTB045,0.0,0.0,0.0,4126702,0.0,-23.21507271355,-52.48326003882084
EFFTB000,0.0,0.0,0.0,4126702,0.0,-23.21507271355,-52.48326003882084
EFFTB040,0.0,0.0,0.0,4126702,0.0,-23.21507271355,-52.48326003882084
SLATB000,541147.6031286975,1348561.5454704228,465769.1651184761,4126702,0.0,-23.21507271355,-52.48326003882084
SLATB021,61066.528367126266,191324.35006904855,34288.13958203714,4126702,0.0,-23.21507271355,-52.48326003882084
SLATB029,111874.10725015108,343801.5768676413,99643.3549147791,4126702,0.0,-23.21507271355,-52.48326003882084
SLATB064,248121.78662305954,767239.2333417956,241872.07296467116,4126702,0.0,-23.21507271355,-52.48326003882084
SLATB100,872944.197817515,1939144.8409267697,872944.197817515,4126702,0.0,-23.21507271355,-52.48326003882084
SLATB200,269818.0008995496,605390.8380421043,269818.0008995496,4126702,0.0,-23.21507271355,-52.48326003882084
RFSETB000,136433.50762146586,314718.0939251284,-136433.50762146586,4126702,0.0,-23.21507271355,-52.48326003882084
RFSETB200,543504.3718162202,1303574.9059258662,-543504.3718162202,4126702,0.0,-23.21507271355,-52.48326003882084
CFET,17222.58342681969,73285.9121625996,-15909.518792976067,4126702,0.0,-23.21507271355,-52.48326003882084
CVL,143793.87748691803,405452.39106601477,143793.87748691803,4126702,0.0,-23.21507271355,-52.48326003882084
CVO,798765.8081480281,1712377.3495255222,798765.8081480281,4126702,0.0,-23.21507271355,-52.48326003882084
CVR,14947.914119419125,53558.93559390968,12544.914957876332,4126702,0.0,-23.21507271355,-52.48326003882084
CVS,38577.03187444918,70806.8245603705,38577.03187444918,4126702,0.0,-23.21507271355,-52.48326003882084
DEPNR,15964.744867123745,91156.06784630685,15964.744867123745,4126702,0.0,-23.21507271355,-52.48326003882084
DLC,292096.23287691537,1646160.6307801488,-292096.23287691537,4126702,0.0,-23.21507271355,-52.48326003882084
DLO,100766.25820535625,689385.6346621554,76902.78472609135,4126702,0.0,-23.21507271355,-52.48326003882084
DVSEND,3352049.642402837,5347336.251671157,3352049.642402837,4126702,0.0,-23.21507271355,-52.48326003882084
DVSI,0.0,0.0,0.0,4126702,0.0,-23.21507271355,-52.48326003882084
IAIRDU,21859.451842233317,159829.15985674626,21859.451842233317,4126702,0.0,-23.21507271355,-52.48326003882084
IDSL,246910.85365697273,1424784.6757806167,-231884.42120400042,4126702,0.0,-23.21507271355,-52.48326003882084
IOX,37251.22704854281,242041.59641911823,-35653.26182065867,4126702,0.0,-23.21507271355,-52.48326003882084
PERDL,63166.539900496115,594647.1516372752,-60969.58676458487,4126702,0.0,-23.21507271355,-52.48326003882084
Q10,14418.23525842151,37675.437730216756,-14372.434670093267,4126702,0.0,-23.21507271355,-52.48326003882084
RDMCR,5890.46967807245,55192.984552051086,5747.332920721866,4126702,0.0,-23.21507271355,-52.48326003882084
RDI,57447.32972207686,267947.3578593683,20333.17546499292,4126702,0.0,-23.21507271355,-52.48326003882084
RGRLAI,40196.08923719995,195122.07000383912,37884.17800016517,4126702,0.0,-23.21507271355,-52.48326003882084
RML,296293.59036151745,487637.6135701825,-296293.59036151745,4126702,0.0,-23.21507271355,-52.48326003882084
RMO,202086.09677024675,506037.5849533207,-202086.09677024675,4126702,0.0,-23.21507271355,-52.48326003882084
RMR,66154.47560361074,141335.6071532987,-66154.47560361074,4126702,0.0,-23.21507271355,-52.48326003882084
RMS,156410.4773174653,326708.6843669101,-156410.4773174653,4126702,0.0,-23.21507271355,-52.48326003882084
RRI,84331.61235416806,416320.31486275553,83702.47121407668,4126702,0.0,-23.21507271355,-52.48326003882084
SLATB,0.0,0.0,0.0,4126702,0.0,-23.21507271355,-52.48326003882084
SPAN,872487.2909873603,2311134.580734338,872335.5379019788,4126702,0.0,-23.21507271355,-52.48326003882084
TBASE,176611.52918899275,819412.2292020955,23871.735201427266,4126702,0.0,-23.21507271355,-52.48326003882084
TBASEM,29703.47667258799,69423.33583343285,13303.883885702046,4126702,0.0,-23.21507271355,-52.48326003882084
TDWI,1125304.455205487,2708850.374753266,1042492.957218448,4126702,0.0,-23.21507271355,-52.48326003882084
TEFFMX,33239.21692163736,81881.64931237794,-11560.974291200966,4126702,0.0,-23.21507271355,-52.48326003882084
TSUM1,809901.5805561612,1820438.9096285142,224045.55816065762,4126702,0.0,-23.21507271355,-52.48326003882084
TSUM2,906226.4439702914,2021922.0851283802,895644.7589498642,4126702,0.0,-23.21507271355,-52.48326003882084
TSUMEM,44147.086511576104,130606.21021903951,32637.399633019664,4126702,0.0,-23.21507271355,-52.48326003882084
