parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,51811.72708467584,149359.35355865973,37895.88790344175,4128500,0.0,-23.8701256043,-49.80065601128121
AMAXTB014,305501.7942616997,823658.9474261468,260481.2592362009,4128500,0.0,-23.8701256043,-49.80065601128121
AMAXTB082,1482555.2933133007,2780388.7981522945,1482555.2933133007,4128500,0.0,-23.8701256043,-49.80065601128121
AMAXTB200,2136863.1157180625,3848403.3425666103,2136863.1157180625,4128500,0.0,-23.8701256043,-49.80065601128121
TMPFTB000,0.0,0.0,0.0,4128500,0.0,-23.8701256043,-49.80065601128121
TMPFTB008,1028.731336191499,5180.370964148408,942.3715115691858,4128500,0.0,-23.8701256043,-49.80065601128121
TMPFTB020,2065824.9458164712,3222889.8229393135,2065824.9458164712,4128500,0.0,-23.8701256043,-49.80065601128121
TMPFTB035,1732552.2038035307,4114184.8136532325,1732552.2038035307,4128500,0.0,-23.8701256043,-49.80065601128121
TMPFTB045,0.0,0.0,0.0,4128500,0.0,-23.8701256043,-49.80065601128121
EFFTB000,0.0,0.0,0.0,4128500,0.0,-23.8701256043,-49.80065601128121
EFFTB040,0.0,0.0,0.0,4128500,0.0,-23.8701256043,-49.80065601128121
SLATB000,586430.8694162327,1422652.2106208536,497147.8933010537,4128500,0.0,-23.8701256043,-49.80065601128121
SLATB021,75182.2356273412,270404.9334980687,53696.43956699166,4128500,0.0,-23.8701256043,-49.80065601128121
SLATB029,145027.43651563153,398035.6280474434,105582.58478040333,4128500,0.0,-23.8701256043,-49.80065601128121
SLATB064,295536.4180272348,764619.7950960427,263262.35413567704,4128500,0.0,-23.8701256043,-49.80065601128121
SLATB100,1444464.089658449,2684348.195192271,1444464.089658449,4128500,0.0,-23.8701256043,-49.80065601128121
SLATB200,347951.2493719892,1095196.3009244225,347951.2493719892,4128500,0.0,-23.8701256043,-49.80065601128121
RFSETB000,186317.4398393889,408092.3716008005,-186317.4398393889,4128500,0.0,-23.8701256043,-49.80065601128121
RFSETB200,666107.6493864567,1264020.5145503618,-666107.6493864567,4128500,0.0,-23.8701256043,-49.80065601128121
CFET,67218.17035688358,352449.543996034,-67212.31301510608,4128500,0.0,-23.8701256043,-49.80065601128121
CVL,211505.72253502335,456139.97010080784,208796.76132820445,4128500,0.0,-23.8701256043,-49.80065601128121
CVO,858994.9554354715,1980358.138511174,858994.9554354715,4128500,0.0,-23.8701256043,-49.80065601128121
CVR,18424.056451910026,37964.1604990343,10405.237153033942,4128500,0.0,-23.8701256043,-49.80065601128121
CVS,55519.00748403498,125506.55255812622,55519.00748403498,4128500,0.0,-23.8701256043,-49.80065601128121
DEPNR,55841.67531190836,264578.4977568394,55166.07877412089,4128500,0.0,-23.8701256043,-49.80065601128121
DLC,463493.065509538,2101351.3720156224,-403246.5270375111,4128500,0.0,-23.8701256043,-49.80065601128121
DLO,8008.665481851414,51207.663087581284,-7366.916143801118,4128500,0.0,-23.8701256043,-49.80065601128121
DVSEND,4212925.548793124,5973933.443438444,4212925.548793124,4128500,0.0,-23.8701256043,-49.80065601128121
DVSI,0.0,0.0,0.0,4128500,0.0,-23.8701256043,-49.80065601128121
IAIRDU,8812.870841270998,50173.339090399386,8771.918091994381,4128500,0.0,-23.8701256043,-49.80065601128121
IDSL,865230.8065556125,3135444.676645072,-763899.9795647535,4128500,0.0,-23.8701256043,-49.80065601128121
IOX,21938.43541554662,119806.98734557013,-21938.43541554662,4128500,0.0,-23.8701256043,-49.80065601128121
PERDL,4907.305924471095,25429.042974349406,-4907.305924471095,4128500,0.0,-23.8701256043,-49.80065601128121
Q10,18344.00032396245,53073.22418568198,17625.95154938778,4128500,0.0,-23.8701256043,-49.80065601128121
RDMCR,2671.3570195292887,15897.722205147782,2671.3570195292887,4128500,0.0,-23.8701256043,-49.80065601128121
RDI,111812.30680978506,594374.3585058646,111754.10199415064,4128500,0.0,-23.8701256043,-49.80065601128121
RGRLAI,1391.6944391864934,8943.791563107592,72.11082747055909,4128500,0.0,-23.8701256043,-49.80065601128121
RML,484311.73899890244,858883.1067498161,-484311.73899890244,4128500,0.0,-23.8701256043,-49.80065601128121
RMO,294149.1135790313,796577.2761609065,-294149.1135790313,4128500,0.0,-23.8701256043,-49.80065601128121
RMR,221475.75921618156,601526.1935053229,-221475.75921618156,4128500,0.0,-23.8701256043,-49.80065601128121
RMS,306683.64424374496,609390.2264040387,-306683.64424374496,4128500,0.0,-23.8701256043,-49.80065601128121
RRI,150253.33663310224,605116.9644335152,149597.34820981548,4128500,0.0,-23.8701256043,-49.80065601128121
SLATB,0.0,0.0,0.0,4128500,0.0,-23.8701256043,-49.80065601128121
SPAN,688807.7332574261,1509162.3061698356,687253.045463403,4128500,0.0,-23.8701256043,-49.80065601128121
TBASE,345718.85099546716,1031419.3985539408,343830.4009775488,4128500,0.0,-23.8701256043,-49.80065601128121
TBASEM,84875.99048877569,168359.74223137338,11581.444981491399,4128500,0.0,-23.8701256043,-49.80065601128121
TDWI,1016427.255949267,2556207.9828675636,949661.3973897564,4128500,0.0,-23.8701256043,-49.80065601128121
TEFFMX,25388.01888430511,71559.11882000376,4555.964186113742,4128500,0.0,-23.8701256043,-49.80065601128121
TSUM1,751428.4100837111,1723674.3219540908,-110003.31378402552,4128500,0.0,-23.8701256043,-49.80065601128121
TSUM2,947561.5760238975,1944084.7294876592,921365.4872005914,4128500,0.0,-23.8701256043,-49.80065601128121
TSUMEM,48396.256438709504,121087.29936086596,4637.5445030696255,4128500,0.0,-23.8701256043,-49.80065601128121
