parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,131790.53491565003,847204.262581292,93098.0867196634,4107652,2.0,-25.6806683002,-49.30111984610187
AMAXTB014,210892.91607790612,542641.5547628809,154313.78853287068,4107652,2.0,-25.6806683002,-49.30111984610187
AMAXTB082,2012549.9888974715,3934254.0869272226,2012549.9888974715,4107652,2.0,-25.6806683002,-49.30111984610187
AMAXTB200,2451957.2235079403,3783274.3500562566,2451957.2235079403,4107652,2.0,-25.6806683002,-49.30111984610187
TMPFTB000,0.0,0.0,0.0,4107652,2.0,-25.6806683002,-49.30111984610187
TMPFTB008,63114.859436159575,186866.6824231308,59508.53533070491,4107652,2.0,-25.6806683002,-49.30111984610187
TMPFTB020,2405246.7919052844,3843105.0437475215,2405246.7919052844,4107652,2.0,-25.6806683002,-49.30111984610187
TMPFTB035,1299449.4950750766,2286246.6838332955,1299449.4950735245,4107652,2.0,-25.6806683002,-49.30111984610187
TMPFTB045,0.0,0.0,0.0,4107652,2.0,-25.6806683002,-49.30111984610187
EFFTB000,0.0,0.0,0.0,4107652,2.0,-25.6806683002,-49.30111984610187
EFFTB040,0.0,0.0,0.0,4107652,2.0,-25.6806683002,-49.30111984610187
SLATB000,318208.2412062647,746566.9737959916,263021.0982434403,4107652,2.0,-25.6806683002,-49.30111984610187
SLATB021,53605.38544016655,121631.09139629037,23639.070614545537,4107652,2.0,-25.6806683002,-49.30111984610187
SLATB029,249548.36354816906,1457344.7882123387,231839.26088450514,4107652,2.0,-25.6806683002,-49.30111984610187
SLATB064,288829.520043707,770515.503029756,257853.24518134684,4107652,2.0,-25.6806683002,-49.30111984610187
SLATB100,1262797.328220027,2486920.229657392,1261683.3403305563,4107652,2.0,-25.6806683002,-49.30111984610187
SLATB200,355179.84141567425,839979.4654393151,355179.84141567425,4107652,2.0,-25.6806683002,-49.30111984610187
RFSETB000,176377.75759184416,388621.69474298554,-176377.75759184416,4107652,2.0,-25.6806683002,-49.30111984610187
RFSETB200,682206.0899775635,1290122.2001765657,-682206.0899775635,4107652,2.0,-25.6806683002,-49.30111984610187
CFET,36154.7270993653,235059.50416209458,-31303.443228683846,4107652,2.0,-25.6806683002,-49.30111984610187
CVL,148919.65108835013,317924.2558364469,140956.26565479333,4107652,2.0,-25.6806683002,-49.30111984610187
CVO,1109514.654429019,1964362.2237792264,1109514.654429019,4107652,2.0,-25.6806683002,-49.30111984610187
CVR,28873.36097025655,107521.41256995559,26149.48950853643,4107652,2.0,-25.6806683002,-49.30111984610187
CVS,56292.056660869064,84902.90048727673,56292.056660869064,4107652,2.0,-25.6806683002,-49.30111984610187
DEPNR,26604.459756612723,109272.94787999202,26604.459756612723,4107652,2.0,-25.6806683002,-49.30111984610187
DLC,286162.61676119856,1380255.5696810735,-281004.85422304104,4107652,2.0,-25.6806683002,-49.30111984610187
DLO,175490.6871325415,1114444.990525624,-171495.26959427775,4107652,2.0,-25.6806683002,-49.30111984610187
DVSEND,4168844.4563207184,5554441.435490166,4168844.4563207184,4107652,2.0,-25.6806683002,-49.30111984610187
DVSI,0.0,0.0,0.0,4107652,2.0,-25.6806683002,-49.30111984610187
IAIRDU,14374.810505054966,79293.33306350616,13891.064903671806,4107652,2.0,-25.6806683002,-49.30111984610187
IDSL,980833.275367144,3252987.0703965123,-812212.1481631565,4107652,2.0,-25.6806683002,-49.30111984610187
IOX,7086.139966641669,51937.30313576499,-7086.139966641669,4107652,2.0,-25.6806683002,-49.30111984610187
PERDL,12885.56930007318,111219.42388861207,-12880.07959502974,4107652,2.0,-25.6806683002,-49.30111984610187
Q10,56867.61922560522,109156.55014069445,56867.61922560522,4107652,2.0,-25.6806683002,-49.30111984610187
RDMCR,38463.00351323817,224157.03081318366,38463.00351323817,4107652,2.0,-25.6806683002,-49.30111984610187
RDI,52372.245004979304,264931.7574943958,39210.616685429246,4107652,2.0,-25.6806683002,-49.30111984610187
RGRLAI,68828.47149471677,682828.8820433513,67839.0689427603,4107652,2.0,-25.6806683002,-49.30111984610187
RML,368319.91079942265,648767.2420655965,-368319.91079942265,4107652,2.0,-25.6806683002,-49.30111984610187
RMO,521443.2164619398,1694620.272459521,-521443.2164619398,4107652,2.0,-25.6806683002,-49.30111984610187
RMR,148903.56090054897,346061.52623449895,-148903.56090054897,4107652,2.0,-25.6806683002,-49.30111984610187
RMS,258118.04097355122,451319.9340002427,-258118.04097355122,4107652,2.0,-25.6806683002,-49.30111984610187
RRI,107681.36692038583,433028.0116298241,107681.36692038583,4107652,2.0,-25.6806683002,-49.30111984610187
SLATB,0.0,0.0,0.0,4107652,2.0,-25.6806683002,-49.30111984610187
SPAN,1421966.7805022008,2693829.340880402,1420431.289188512,4107652,2.0,-25.6806683002,-49.30111984610187
TBASE,379089.8345856879,1007722.1226296725,336231.9539282642,4107652,2.0,-25.6806683002,-49.30111984610187
TBASEM,83063.48543378324,205663.88077159857,-33785.77580909906,4107652,2.0,-25.6806683002,-49.30111984610187
TDWI,1338977.8524652326,3666457.7615018976,1236559.8291560435,4107652,2.0,-25.6806683002,-49.30111984610187
TEFFMX,9700.333700958925,27187.748046528213,-700.1611070443158,4107652,2.0,-25.6806683002,-49.30111984610187
TSUM1,869625.5332646285,2193380.29296185,-112846.74466481956,4107652,2.0,-25.6806683002,-49.30111984610187
TSUM2,1712916.604607799,3979637.0887345322,1656690.8821339696,4107652,2.0,-25.6806683002,-49.30111984610187
TSUMEM,54354.98560942469,117915.58131564423,-7916.595791375809,4107652,2.0,-25.6806683002,-49.30111984610187
