parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,150817.26475341863,823679.9207773325,85508.16074900498,4109757,1.0,-25.1509731318,-53.02320985407083
AMAXTB014,273130.97402918484,662610.6624242374,192529.86910662416,4109757,1.0,-25.1509731318,-53.02320985407083
AMAXTB082,2016122.627876811,3936617.4878819278,2016122.627876811,4109757,1.0,-25.1509731318,-53.02320985407083
AMAXTB200,2359575.2542456365,3607428.701811268,2359575.2542456365,4109757,1.0,-25.1509731318,-53.02320985407083
TMPFTB000,0.0,0.0,0.0,4109757,1.0,-25.1509731318,-53.02320985407083
TMPFTB008,6555.700560511606,20910.62259130461,5308.222918568919,4109757,1.0,-25.1509731318,-53.02320985407083
TMPFTB020,1962486.6123594067,2906695.1497720904,1962486.6123594067,4109757,1.0,-25.1509731318,-53.02320985407083
TMPFTB035,1639905.3330661056,2827760.9160753707,1639905.3330661056,4109757,1.0,-25.1509731318,-53.02320985407083
TMPFTB045,0.0,0.0,0.0,4109757,1.0,-25.1509731318,-53.02320985407083
EFFTB000,0.0,0.0,0.0,4109757,1.0,-25.1509731318,-53.02320985407083
EFFTB040,0.0,0.0,0.0,4109757,1.0,-25.1509731318,-53.02320985407083
SLATB000,311601.72571396956,702306.5997444728,250648.6463422328,4109757,1.0,-25.1509731318,-53.02320985407083
SLATB021,68178.17015767106,267212.32276879007,41358.42596798183,4109757,1.0,-25.1509731318,-53.02320985407083
SLATB029,259510.6503592251,1472793.0821315225,241983.1824786546,4109757,1.0,-25.1509731318,-53.02320985407083
SLATB064,282030.1865505979,834290.3320250106,250862.43786363368,4109757,1.0,-25.1509731318,-53.02320985407083
SLATB100,1287196.1872418188,2419288.7764841244,1286944.762078432,4109757,1.0,-25.1509731318,-53.02320985407083
SLATB200,347761.63645146816,836691.5511007073,347761.63645146816,4109757,1.0,-25.1509731318,-53.02320985407083
RFSETB000,163990.7682652698,360778.62892018934,-163990.7682652698,4109757,1.0,-25.1509731318,-53.02320985407083
RFSETB200,679528.547983871,1357880.8684009982,-679528.547983871,4109757,1.0,-25.1509731318,-53.02320985407083
CFET,25560.392661192687,155738.35364931865,-25073.01235282448,4109757,1.0,-25.1509731318,-53.02320985407083
CVL,145426.54639716668,315958.48451714666,137130.93650868288,4109757,1.0,-25.1509731318,-53.02320985407083
CVO,1016825.967634711,1809247.0489954327,1016825.967634711,4109757,1.0,-25.1509731318,-53.02320985407083
CVR,30670.59050918553,100172.59226920798,27273.313053780068,4109757,1.0,-25.1509731318,-53.02320985407083
CVS,58247.84874603364,88165.8048652116,58136.203430994254,4109757,1.0,-25.1509731318,-53.02320985407083
DEPNR,23678.900546411816,112351.69000870084,23636.85849642873,4109757,1.0,-25.1509731318,-53.02320985407083
DLC,325162.59286593297,1492683.3261189873,-322006.5048155625,4109757,1.0,-25.1509731318,-53.02320985407083
DLO,172960.85907637532,1035822.4525417156,-144164.0730370708,4109757,1.0,-25.1509731318,-53.02320985407083
DVSEND,3862440.6007527662,5104975.52527802,3862440.6007527662,4109757,1.0,-25.1509731318,-53.02320985407083
DVSI,0.0,0.0,0.0,4109757,1.0,-25.1509731318,-53.02320985407083
IAIRDU,32386.236185550588,156243.07601798317,32214.67291959417,4109757,1.0,-25.1509731318,-53.02320985407083
IDSL,953154.4356239493,3101560.741473397,-802066.5651137077,4109757,1.0,-25.1509731318,-53.02320985407083
IOX,5129.061996627989,45714.49828445894,-5129.061996627989,4109757,1.0,-25.1509731318,-53.02320985407083
PERDL,5646.551329213896,35029.00524526535,-5514.795818435576,4109757,1.0,-25.1509731318,-53.02320985407083
Q10,31930.33739008896,57726.427690699915,31930.33739008896,4109757,1.0,-25.1509731318,-53.02320985407083
RDMCR,47676.17984253178,259435.40636069427,47676.17984253178,4109757,1.0,-25.1509731318,-53.02320985407083
RDI,36935.95276461384,180704.27752890266,19067.186572237075,4109757,1.0,-25.1509731318,-53.02320985407083
RGRLAI,86449.8249955202,855235.4827720014,85464.59880067334,4109757,1.0,-25.1509731318,-53.02320985407083
RML,377722.0787558969,697295.6271284586,-377722.0787558969,4109757,1.0,-25.1509731318,-53.02320985407083
RMO,543114.2254338069,1692459.9539897188,-543114.2254338069,4109757,1.0,-25.1509731318,-53.02320985407083
RMR,157156.76577417032,426900.6539693673,-157156.76577417032,4109757,1.0,-25.1509731318,-53.02320985407083
RMS,259512.68962111534,475894.3813416204,-259512.68962111534,4109757,1.0,-25.1509731318,-53.02320985407083
RRI,100439.83424010868,355941.6906047975,100227.56331847959,4109757,1.0,-25.1509731318,-53.02320985407083
SLATB,0.0,0.0,0.0,4109757,1.0,-25.1509731318,-53.02320985407083
SPAN,1403403.0842046766,2608735.255482849,1402204.124106749,4109757,1.0,-25.1509731318,-53.02320985407083
TBASE,310165.0364389196,862928.2692004711,282415.7195880209,4109757,1.0,-25.1509731318,-53.02320985407083
TBASEM,79233.14770731938,181925.45270973997,-29435.32865406997,4109757,1.0,-25.1509731318,-53.02320985407083
TDWI,1258536.0520841402,3365544.500910915,1145162.3084339618,4109757,1.0,-25.1509731318,-53.02320985407083
TEFFMX,30263.829634666356,85797.39906227449,11988.384247089578,4109757,1.0,-25.1509731318,-53.02320985407083
TSUM1,735584.0630223027,1910226.1481296686,-93962.07500477262,4109757,1.0,-25.1509731318,-53.02320985407083
TSUM2,1555827.1816078448,3596817.436428783,1522921.0007720399,4109757,1.0,-25.1509731318,-53.02320985407083
TSUMEM,49424.2397034587,116592.93895936714,-20948.190642303744,4109757,1.0,-25.1509731318,-53.02320985407083
