parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,63114.12707479375,195577.772271777,45595.871276899205,4127007,2.0,-25.31106745425,-50.42442082471541
AMAXTB014,299546.4558974326,745185.7776466224,260600.44959101462,4127007,2.0,-25.31106745425,-50.42442082471541
AMAXTB082,1383563.5380638277,2481713.596603883,1383563.5380638277,4127007,2.0,-25.31106745425,-50.42442082471541
AMAXTB200,2079109.0067855748,3583147.4445618438,2079109.0067855748,4127007,2.0,-25.31106745425,-50.42442082471541
TMPFTB000,0.0,0.0,0.0,4127007,2.0,-25.31106745425,-50.42442082471541
TMPFTB008,26190.747931905276,93240.06621847521,24246.79099089928,4127007,2.0,-25.31106745425,-50.42442082471541
TMPFTB020,2377741.363845266,3396178.6436390043,2377741.363845266,4127007,2.0,-25.31106745425,-50.42442082471541
TMPFTB035,1301641.974962769,3255467.555351265,1301641.974962769,4127007,2.0,-25.31106745425,-50.42442082471541
TMPFTB045,0.0,0.0,0.0,4127007,2.0,-25.31106745425,-50.42442082471541
EFFTB000,0.0,0.0,0.0,4127007,2.0,-25.31106745425,-50.42442082471541
EFFTB040,0.0,0.0,0.0,4127007,2.0,-25.31106745425,-50.42442082471541
SLATB000,507210.6182477808,1258512.61057037,422920.5384686177,4127007,2.0,-25.31106745425,-50.42442082471541
SLATB021,70282.54214887772,229805.45850889068,44769.65443872884,4127007,2.0,-25.31106745425,-50.42442082471541
SLATB029,165491.01350339575,594933.249687806,123486.12784081792,4127007,2.0,-25.31106745425,-50.42442082471541
SLATB064,315603.7737073517,884853.0188011407,281855.6201481598,4127007,2.0,-25.31106745425,-50.42442082471541
SLATB100,1437159.3047355171,2828968.691276872,1437159.3047355171,4127007,2.0,-25.31106745425,-50.42442082471541
SLATB200,360739.790435782,1139896.65406277,360739.790435782,4127007,2.0,-25.31106745425,-50.42442082471541
RFSETB000,173292.46293271854,358738.9067634081,-173292.46293271854,4127007,2.0,-25.31106745425,-50.42442082471541
RFSETB200,676213.9095837096,1291601.53609363,-676213.9095837096,4127007,2.0,-25.31106745425,-50.42442082471541
CFET,35784.25549095306,116712.97491843466,-35784.25549095306,4127007,2.0,-25.31106745425,-50.42442082471541
CVL,206460.08482902244,425058.2285133225,204495.20686766773,4127007,2.0,-25.31106745425,-50.42442082471541
CVO,867316.2218289545,1980878.1324981765,867316.2218289545,4127007,2.0,-25.31106745425,-50.42442082471541
CVR,17237.52181496815,34102.75615730918,10311.067259794696,4127007,2.0,-25.31106745425,-50.42442082471541
CVS,59593.869824552836,140025.9622083601,59593.869824552836,4127007,2.0,-25.31106745425,-50.42442082471541
DEPNR,38318.673904514355,160981.48420406613,38318.673904514355,4127007,2.0,-25.31106745425,-50.42442082471541
DLC,510859.8417519784,2348806.281541598,-432836.8454702598,4127007,2.0,-25.31106745425,-50.42442082471541
DLO,5564.268276620177,38339.381290820376,-4223.529187330353,4127007,2.0,-25.31106745425,-50.42442082471541
DVSEND,4295520.866631744,6044073.491045709,4295520.866631744,4127007,2.0,-25.31106745425,-50.42442082471541
DVSI,0.0,0.0,0.0,4127007,2.0,-25.31106745425,-50.42442082471541
IAIRDU,6128.284915720899,48525.782687474406,6105.560705785681,4127007,2.0,-25.31106745425,-50.42442082471541
IDSL,847896.8740091749,3133031.3589547174,-810856.3992305608,4127007,2.0,-25.31106745425,-50.42442082471541
IOX,2772.1047522945423,19608.1606390781,-2682.012905236692,4127007,2.0,-25.31106745425,-50.42442082471541
PERDL,4007.1447377460236,35417.95539048587,-3983.2785074360827,4127007,2.0,-25.31106745425,-50.42442082471541
Q10,42326.10287311364,105250.47561429122,42326.10287311364,4127007,2.0,-25.31106745425,-50.42442082471541
RDMCR,4171.695278999586,28807.246393288653,4171.695278999586,4127007,2.0,-25.31106745425,-50.42442082471541
RDI,129518.2776593942,683913.6887073149,128483.02023498616,4127007,2.0,-25.31106745425,-50.42442082471541
RGRLAI,1494.3913897122613,8683.367489536737,664.2560691201455,4127007,2.0,-25.31106745425,-50.42442082471541
RML,469848.24675429397,809888.3727756313,-469848.24675429397,4127007,2.0,-25.31106745425,-50.42442082471541
RMO,307165.7990046434,819890.6980843476,-307165.7990046434,4127007,2.0,-25.31106745425,-50.42442082471541
RMR,162187.9858006783,368851.06239905645,-162187.9858006783,4127007,2.0,-25.31106745425,-50.42442082471541
RMS,280320.56726857857,547781.4167155902,-280320.56726857857,4127007,2.0,-25.31106745425,-50.42442082471541
RRI,105561.52728161115,579945.6855537408,105561.52728161115,4127007,2.0,-25.31106745425,-50.42442082471541
SLATB,0.0,0.0,0.0,4127007,2.0,-25.31106745425,-50.42442082471541
SPAN,738223.3208116656,1689976.506226474,736597.6597561417,4127007,2.0,-25.31106745425,-50.42442082471541
TBASE,407675.8748007239,1204037.2191446854,405450.8811243742,4127007,2.0,-25.31106745425,-50.42442082471541
TBASEM,81949.94092264441,154533.96342420825,17528.613051617194,4127007,2.0,-25.31106745425,-50.42442082471541
TDWI,913800.0058663582,2385705.225029782,867151.0856230055,4127007,2.0,-25.31106745425,-50.42442082471541
TEFFMX,15018.420226403698,53197.77389024346,-2037.2887109901342,4127007,2.0,-25.31106745425,-50.42442082471541
TSUM1,832120.5812581107,1922220.8948075485,-96802.12408006127,4127007,2.0,-25.31106745425,-50.42442082471541
TSUM2,918537.6323563786,1740514.336741416,893683.4680397909,4127007,2.0,-25.31106745425,-50.42442082471541
TSUMEM,43145.592307511426,112569.0290096951,1394.1666856373083,4127007,2.0,-25.31106745425,-50.42442082471541
