parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,50169.92781145062,134288.52817311598,24316.50475236171,4103222,1.0,-26.08550961745,-52.85951356111408
AMAXTB014,302194.0134652959,930033.1528074939,209604.45802875567,4103222,1.0,-26.08550961745,-52.85951356111408
AMAXTB082,1494514.6712053574,2272389.2319154437,1494514.6712053574,4103222,1.0,-26.08550961745,-52.85951356111408
AMAXTB200,2138879.7304376136,3371252.025248749,2138879.7304376136,4103222,1.0,-26.08550961745,-52.85951356111408
TMPFTB000,0.0,0.0,0.0,4103222,1.0,-26.08550961745,-52.85951356111408
TMPFTB008,3787.266896719102,12639.925543133586,2795.3286159138665,4103222,1.0,-26.08550961745,-52.85951356111408
TMPFTB020,2160314.4754817733,3485964.825516935,2160314.4754817733,4103222,1.0,-26.08550961745,-52.85951356111408
TMPFTB035,1307997.2883601778,2543092.039235762,1307997.2883601778,4103222,1.0,-26.08550961745,-52.85951356111408
TMPFTB045,0.0,0.0,0.0,4103222,1.0,-26.08550961745,-52.85951356111408
EFFTB000,0.0,0.0,0.0,4103222,1.0,-26.08550961745,-52.85951356111408
EFFTB040,0.0,0.0,0.0,4103222,1.0,-26.08550961745,-52.85951356111408
SLATB000,703879.4346657482,1739358.3187543172,629639.636616256,4103222,1.0,-26.08550961745,-52.85951356111408
SLATB021,76844.56557574231,170334.84853309614,47276.08260703569,4103222,1.0,-26.08550961745,-52.85951356111408
SLATB029,137449.70565286707,357085.5694260729,106912.5157067161,4103222,1.0,-26.08550961745,-52.85951356111408
SLATB064,287472.7509756724,1047358.3811123893,257475.60155150975,4103222,1.0,-26.08550961745,-52.85951356111408
SLATB100,1609621.541531604,3206215.926165801,1609621.541531604,4103222,1.0,-26.08550961745,-52.85951356111408
SLATB200,382582.46186548774,1205633.1654953014,382582.46186548774,4103222,1.0,-26.08550961745,-52.85951356111408
RFSETB000,209877.2917280705,532068.6143787684,-209877.2917280705,4103222,1.0,-26.08550961745,-52.85951356111408
RFSETB200,494147.238694616,901397.2086892095,-494147.238694616,4103222,1.0,-26.08550961745,-52.85951356111408
CFET,16318.55070847471,64177.7353382896,-15290.323235913764,4103222,1.0,-26.08550961745,-52.85951356111408
CVL,164287.6864028528,274459.3483785471,164246.83349238455,4103222,1.0,-26.08550961745,-52.85951356111408
CVO,1074697.0772502094,1955880.457598173,1074697.0772502094,4103222,1.0,-26.08550961745,-52.85951356111408
CVR,17158.489714381623,55441.90224035789,13966.481244390097,4103222,1.0,-26.08550961745,-52.85951356111408
CVS,89770.73047924048,241460.4271014807,89770.73047924048,4103222,1.0,-26.08550961745,-52.85951356111408
DEPNR,34495.02543334757,132400.30625270816,34493.789307789455,4103222,1.0,-26.08550961745,-52.85951356111408
DLC,267626.69650205993,1234612.5042706523,-39963.52600312726,4103222,1.0,-26.08550961745,-52.85951356111408
DLO,35659.49492215345,145731.97777183016,-14228.118009724662,4103222,1.0,-26.08550961745,-52.85951356111408
DVSEND,4293186.256082237,5424411.320074875,4293186.256082237,4103222,1.0,-26.08550961745,-52.85951356111408
DVSI,0.0,0.0,0.0,4103222,1.0,-26.08550961745,-52.85951356111408
IAIRDU,14868.900662862396,87267.44993399469,12259.42763620773,4103222,1.0,-26.08550961745,-52.85951356111408
IDSL,760151.8653803947,2838811.9325002185,-693857.1681091806,4103222,1.0,-26.08550961745,-52.85951356111408
IOX,14759.05590130196,97336.51129483998,-13103.767156721731,4103222,1.0,-26.08550961745,-52.85951356111408
PERDL,7446.2858697161855,28860.604283118217,-5702.554210187768,4103222,1.0,-26.08550961745,-52.85951356111408
Q10,24938.59347715123,109741.97150349038,23900.402143166804,4103222,1.0,-26.08550961745,-52.85951356111408
RDMCR,76882.58780031529,325011.8026662041,76881.64300243139,4103222,1.0,-26.08550961745,-52.85951356111408
RDI,59174.391015794616,263896.8983643424,54260.83224786598,4103222,1.0,-26.08550961745,-52.85951356111408
RGRLAI,13571.297627093381,91269.04762646125,8002.14786844546,4103222,1.0,-26.08550961745,-52.85951356111408
RML,390296.5134263805,572558.3989719076,-390296.5134263805,4103222,1.0,-26.08550961745,-52.85951356111408
RMO,466075.1626344142,1137472.1285373294,-466075.1626344142,4103222,1.0,-26.08550961745,-52.85951356111408
RMR,139522.04680196845,250962.45680662675,-139522.04680196845,4103222,1.0,-26.08550961745,-52.85951356111408
RMS,262214.2505214807,516954.96353133454,-262214.2505214807,4103222,1.0,-26.08550961745,-52.85951356111408
RRI,145598.45640435588,568380.9165251638,145598.45640435588,4103222,1.0,-26.08550961745,-52.85951356111408
SLATB,0.0,0.0,0.0,4103222,1.0,-26.08550961745,-52.85951356111408
SPAN,1223368.031202206,2624482.844319228,1222680.043931357,4103222,1.0,-26.08550961745,-52.85951356111408
TBASE,418940.3154778123,983502.2211562815,394518.68611243827,4103222,1.0,-26.08550961745,-52.85951356111408
TBASEM,53136.253124621566,105746.8715831603,-426.8409010381237,4103222,1.0,-26.08550961745,-52.85951356111408
TDWI,1106598.5198077147,3030074.8918451397,1026234.1177012975,4103222,1.0,-26.08550961745,-52.85951356111408
TEFFMX,26159.185253489148,114109.51811546886,17465.962097645643,4103222,1.0,-26.08550961745,-52.85951356111408
TSUM1,1032287.9918780657,2493642.833846518,572215.4111711665,4103222,1.0,-26.08550961745,-52.85951356111408
TSUM2,945658.6501204105,1659892.305402133,902456.2771915458,4103222,1.0,-26.08550961745,-52.85951356111408
TSUMEM,51839.24620044445,160835.93266276605,19337.288272637594,4103222,1.0,-26.08550961745,-52.85951356111408
