parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,26919.005801054398,63611.00956737623,15588.377874377027,4100707,3.0,-24.08985099,-53.39322993027049
AMAXTB014,246675.18059280046,729084.7852163293,171372.7053340246,4100707,3.0,-24.08985099,-53.39322993027049
AMAXTB082,1278559.455822027,2211318.8754488197,1278559.455822027,4100707,3.0,-24.08985099,-53.39322993027049
AMAXTB200,1697064.2112635004,2882681.0216016737,1697064.2112635004,4100707,3.0,-24.08985099,-53.39322993027049
TMPFTB000,0.0,0.0,0.0,4100707,3.0,-24.08985099,-53.39322993027049
TMPFTB008,1117.2891589140752,3542.004837042578,522.6592726584655,4100707,3.0,-24.08985099,-53.39322993027049
TMPFTB020,1139556.1536984143,1957707.2471825862,1139556.1536984143,4100707,3.0,-24.08985099,-53.39322993027049
TMPFTB035,1477270.8919394754,2868406.886861533,1477270.8919394754,4100707,3.0,-24.08985099,-53.39322993027049
TMPFTB045,0.0,0.0,0.0,4100707,3.0,-24.08985099,-53.39322993027049
EFFTB000,0.0,0.0,0.0,4100707,3.0,-24.08985099,-53.39322993027049
EFFTB040,0.0,0.0,0.0,4100707,3.0,-24.08985099,-53.39322993027049
SLATB000,681759.8024194603,1642626.166484444,587047.450586291,4100707,3.0,-24.08985099,-53.39322993027049
SLATB021,77150.26081504025,173805.33904071283,49897.00884904433,4100707,3.0,-24.08985099,-53.39322993027049
SLATB029,148761.82952800096,417189.61938985536,118573.38946686607,4100707,3.0,-24.08985099,-53.39322993027049
SLATB064,217932.17093376874,818298.1167403958,190780.53886797055,4100707,3.0,-24.08985099,-53.39322993027049
SLATB100,1318294.198321467,2649028.9342610803,1318294.198321467,4100707,3.0,-24.08985099,-53.39322993027049
SLATB200,346216.2575756101,1165394.489346926,346216.2575756101,4100707,3.0,-24.08985099,-53.39322993027049
RFSETB000,132726.33139936987,231715.76224960093,-132726.33139936987,4100707,3.0,-24.08985099,-53.39322993027049
RFSETB200,452783.8580675465,885313.9855518618,-452783.8580675465,4100707,3.0,-24.08985099,-53.39322993027049
CFET,10962.287243822157,51884.4791932515,807.546556513423,4100707,3.0,-24.08985099,-53.39322993027049
CVL,153516.5909023445,357887.40076683636,153516.5909023445,4100707,3.0,-24.08985099,-53.39322993027049
CVO,828492.519378646,1570178.685419099,828492.519378646,4100707,3.0,-24.08985099,-53.39322993027049
CVR,7882.0573242921,20571.064148241796,4400.381037575979,4100707,3.0,-24.08985099,-53.39322993027049
CVS,64140.751322018914,123979.645955743,64140.751322018914,4100707,3.0,-24.08985099,-53.39322993027049
DEPNR,14544.79985700061,62323.08500390387,10050.927081159474,4100707,3.0,-24.08985099,-53.39322993027049
DLC,534665.22089983,2433109.5797285126,-265505.0716751225,4100707,3.0,-24.08985099,-53.39322993027049
DLO,29851.861685309326,133677.34128126808,6331.335901178623,4100707,3.0,-24.08985099,-53.39322993027049
DVSEND,3597231.524043443,4678388.578749731,3597231.524043443,4100707,3.0,-24.08985099,-53.39322993027049
DVSI,0.0,0.0,0.0,4100707,3.0,-24.08985099,-53.39322993027049
IAIRDU,80180.72644336594,404181.62376375793,76001.31978842046,4100707,3.0,-24.08985099,-53.39322993027049
IDSL,747591.4500557926,3024620.0490010185,-686623.1764121456,4100707,3.0,-24.08985099,-53.39322993027049
IOX,55456.089656391254,311263.8856356761,-53814.5592389645,4100707,3.0,-24.08985099,-53.39322993027049
PERDL,9419.65324365049,37459.32944014878,-8875.41088088224,4100707,3.0,-24.08985099,-53.39322993027049
Q10,25078.42706620907,61116.744931784466,-24666.937450606045,4100707,3.0,-24.08985099,-53.39322993027049
RDMCR,33635.02441179568,189960.68722886444,33544.267775565706,4100707,3.0,-24.08985099,-53.39322993027049
RDI,22496.32730861056,90305.72959475691,19443.293406610203,4100707,3.0,-24.08985099,-53.39322993027049
RGRLAI,1827.034034745214,10643.443390347882,-850.0803247186674,4100707,3.0,-24.08985099,-53.39322993027049
RML,325253.6533141168,515763.01025599166,-325253.6533141168,4100707,3.0,-24.08985099,-53.39322993027049
RMO,352619.1207937409,929855.3684721711,-352619.1207937409,4100707,3.0,-24.08985099,-53.39322993027049
RMR,111963.02712010458,203227.27229623808,-111963.02712010458,4100707,3.0,-24.08985099,-53.39322993027049
RMS,218272.58930725732,445060.81367162615,-218272.58930725732,4100707,3.0,-24.08985099,-53.39322993027049
RRI,41219.99583782781,187310.43773584266,40226.1872881586,4100707,3.0,-24.08985099,-53.39322993027049
SLATB,0.0,0.0,0.0,4100707,3.0,-24.08985099,-53.39322993027049
SPAN,998317.6928587772,2284265.2281707255,997511.998939725,4100707,3.0,-24.08985099,-53.39322993027049
TBASE,298742.73745177785,682454.8502941472,272045.2705738754,4100707,3.0,-24.08985099,-53.39322993027049
TBASEM,45313.96587161906,109066.01457863288,8437.074578547777,4100707,3.0,-24.08985099,-53.39322993027049
TDWI,948954.8554382345,2236043.9324634634,902149.7011514371,4100707,3.0,-24.08985099,-53.39322993027049
TEFFMX,41234.10455775245,115410.83992450502,-8023.459607608416,4100707,3.0,-24.08985099,-53.39322993027049
TSUM1,893935.6618433892,2022974.6322597065,542010.8253575753,4100707,3.0,-24.08985099,-53.39322993027049
TSUM2,795745.1087389231,1468948.7130460162,786699.8080128853,4100707,3.0,-24.08985099,-53.39322993027049
TSUMEM,49689.30682991156,118480.86415090655,-5389.264641693451,4100707,3.0,-24.08985099,-53.39322993027049
