parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,153317.21328233698,886463.5557412105,95915.82586204442,4114351,1.0,-26.10391595855,-53.32517914012453
AMAXTB014,241299.62043961146,576714.3544124912,165361.493092399,4114351,1.0,-26.10391595855,-53.32517914012453
AMAXTB082,2064888.2953799197,3997564.446052422,2064888.2953799197,4114351,1.0,-26.10391595855,-53.32517914012453
AMAXTB200,2459613.248900545,3767200.495826934,2459613.248900545,4114351,1.0,-26.10391595855,-53.32517914012453
TMPFTB000,0.0,0.0,0.0,4114351,1.0,-26.10391595855,-53.32517914012453
TMPFTB008,6880.847112190478,18863.06871832977,5761.787737886015,4114351,1.0,-26.10391595855,-53.32517914012453
TMPFTB020,1934085.3915207824,2907942.7370362063,1934085.3915207824,4114351,1.0,-26.10391595855,-53.32517914012453
TMPFTB035,1759442.1910593011,2937285.4303058987,1759442.1910593011,4114351,1.0,-26.10391595855,-53.32517914012453
TMPFTB045,0.0,0.0,0.0,4114351,1.0,-26.10391595855,-53.32517914012453
EFFTB000,0.0,0.0,0.0,4114351,1.0,-26.10391595855,-53.32517914012453
EFFTB040,0.0,0.0,0.0,4114351,1.0,-26.10391595855,-53.32517914012453
SLATB000,316288.7821636394,739239.5253937688,259631.63177901012,4114351,1.0,-26.10391595855,-53.32517914012453
SLATB021,67799.16611181095,264654.89675911283,41737.16203325479,4114351,1.0,-26.10391595855,-53.32517914012453
SLATB029,264259.10036909295,1532551.1579023062,247808.66369354192,4114351,1.0,-26.10391595855,-53.32517914012453
SLATB064,288137.2334402314,835546.5251258063,258435.63791051242,4114351,1.0,-26.10391595855,-53.32517914012453
SLATB100,1340232.1018037996,2522066.9639377273,1339394.2330417621,4114351,1.0,-26.10391595855,-53.32517914012453
SLATB200,353630.1654766051,856440.2099328736,353630.1654766051,4114351,1.0,-26.10391595855,-53.32517914012453
RFSETB000,168936.9094838271,370741.8297755162,-168936.9094838271,4114351,1.0,-26.10391595855,-53.32517914012453
RFSETB200,675061.494991194,1385417.8201583526,-675061.494991194,4114351,1.0,-26.10391595855,-53.32517914012453
CFET,36220.50923356604,185615.94894280445,-14736.302172393862,4114351,1.0,-26.10391595855,-53.32517914012453
CVL,143583.60903474473,293004.9074473568,134452.50926399053,4114351,1.0,-26.10391595855,-53.32517914012453
CVO,1004388.7531059791,1853692.4757203094,1004388.7531059791,4114351,1.0,-26.10391595855,-53.32517914012453
CVR,31449.507998957444,104718.89813307876,28393.356519836936,4114351,1.0,-26.10391595855,-53.32517914012453
CVS,58579.82802767178,91948.64080794658,58528.762607061115,4114351,1.0,-26.10391595855,-53.32517914012453
DEPNR,13271.971405668806,71422.87188963934,13251.187677055796,4114351,1.0,-26.10391595855,-53.32517914012453
DLC,311536.4339097419,1484182.5823748664,-309850.90063310944,4114351,1.0,-26.10391595855,-53.32517914012453
DLO,180569.90556735775,1107533.3278202887,-137733.10613037267,4114351,1.0,-26.10391595855,-53.32517914012453
DVSEND,3839580.5282426053,5212817.8829925675,3839580.5282426053,4114351,1.0,-26.10391595855,-53.32517914012453
DVSI,0.0,0.0,0.0,4114351,1.0,-26.10391595855,-53.32517914012453
IAIRDU,77513.67264483482,313110.16065267107,77513.67264483482,4114351,1.0,-26.10391595855,-53.32517914012453
IDSL,926205.4261287071,3104372.898922925,-792078.544304669,4114351,1.0,-26.10391595855,-53.32517914012453
IOX,18830.52431489814,127355.33253932644,-18830.52431489814,4114351,1.0,-26.10391595855,-53.32517914012453
PERDL,5104.862781144704,27787.147240644437,-5096.3871521416695,4114351,1.0,-26.10391595855,-53.32517914012453
Q10,17935.28996513195,34927.42338331079,16587.588481658848,4114351,1.0,-26.10391595855,-53.32517914012453
RDMCR,28463.008634183767,163229.7568667491,28463.008634183767,4114351,1.0,-26.10391595855,-53.32517914012453
RDI,30167.19233621615,155242.2143048447,14462.263549267891,4114351,1.0,-26.10391595855,-53.32517914012453
RGRLAI,68250.79726163692,677590.4180629164,67344.5557446159,4114351,1.0,-26.10391595855,-53.32517914012453
RML,378448.19664115703,718654.3209169644,-378448.19664115703,4114351,1.0,-26.10391595855,-53.32517914012453
RMO,530626.6618535076,1667925.5775761206,-530626.6618535076,4114351,1.0,-26.10391595855,-53.32517914012453
RMR,150030.12131363063,397989.4003207911,-150030.12131363063,4114351,1.0,-26.10391595855,-53.32517914012453
RMS,256320.99031213907,477272.5344853116,-256320.99031213907,4114351,1.0,-26.10391595855,-53.32517914012453
RRI,77269.72328638639,255944.32285599317,76957.50624455808,4114351,1.0,-26.10391595855,-53.32517914012453
SLATB,0.0,0.0,0.0,4114351,1.0,-26.10391595855,-53.32517914012453
SPAN,1391173.2099008106,2611749.700581728,1389805.2163259874,4114351,1.0,-26.10391595855,-53.32517914012453
TBASE,283358.63860337203,775425.53354771,255487.5405279342,4114351,1.0,-26.10391595855,-53.32517914012453
TBASEM,64688.796571292216,136713.41706037393,11173.786885756243,4114351,1.0,-26.10391595855,-53.32517914012453
TDWI,1282283.765363519,3515119.3748013256,1172583.3199843206,4114351,1.0,-26.10391595855,-53.32517914012453
TEFFMX,27242.813123226246,70555.26948558194,5953.059099298513,4114351,1.0,-26.10391595855,-53.32517914012453
TSUM1,753909.0584201308,1995807.6810939296,-41388.48311794218,4114351,1.0,-26.10391595855,-53.32517914012453
TSUM2,1560949.4262141404,3529598.4392580083,1529407.3906501369,4114351,1.0,-26.10391595855,-53.32517914012453
TSUMEM,39466.02813538897,84244.28234372649,-12484.210537511566,4114351,1.0,-26.10391595855,-53.32517914012453
