parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,67062.96261448898,241107.07404857487,16759.60194805944,4107009,0.0,-23.9904081468,-50.44100928708717
AMAXTB014,255299.0755939088,659679.3845915162,191938.07298000704,4107009,0.0,-23.9904081468,-50.44100928708717
AMAXTB082,2089074.05548932,4070545.849052922,2089074.05548932,4107009,0.0,-23.9904081468,-50.44100928708717
AMAXTB200,2265221.5350134317,3602423.9317183397,2265221.5350134317,4107009,0.0,-23.9904081468,-50.44100928708717
TMPFTB000,0.0,0.0,0.0,4107009,0.0,-23.9904081468,-50.44100928708717
TMPFTB008,658.4684943349201,1848.5460327753,519.420883691903,4107009,0.0,-23.9904081468,-50.44100928708717
TMPFTB020,1970013.4139069424,2952916.7481058543,1970013.4139069424,4107009,0.0,-23.9904081468,-50.44100928708717
TMPFTB035,1674001.4712935698,3010219.530538038,1674001.4712935698,4107009,0.0,-23.9904081468,-50.44100928708717
TMPFTB045,0.0,0.0,0.0,4107009,0.0,-23.9904081468,-50.44100928708717
EFFTB000,0.0,0.0,0.0,4107009,0.0,-23.9904081468,-50.44100928708717
EFFTB040,0.0,0.0,0.0,4107009,0.0,-23.9904081468,-50.44100928708717
SLATB000,300805.5015557135,703937.4883508695,246332.03086642132,4107009,0.0,-23.9904081468,-50.44100928708717
SLATB021,72197.7275855335,295198.52003175986,45634.04929297697,4107009,0.0,-23.9904081468,-50.44100928708717
SLATB029,138561.67568466967,432651.7768110591,121259.56042891277,4107009,0.0,-23.9904081468,-50.44100928708717
SLATB064,290792.6386802349,860408.8043899251,258008.8529703198,4107009,0.0,-23.9904081468,-50.44100928708717
SLATB100,1363135.1527037378,2570028.3844855432,1362231.7245465545,4107009,0.0,-23.9904081468,-50.44100928708717
SLATB200,342862.0850462001,829947.3749683417,342862.0850462001,4107009,0.0,-23.9904081468,-50.44100928708717
RFSETB000,171946.4093613724,432179.94911352784,-171946.4093613724,4107009,0.0,-23.9904081468,-50.44100928708717
RFSETB200,671996.8706652207,1396306.2925925208,-671996.8706652207,4107009,0.0,-23.9904081468,-50.44100928708717
CFET,36375.95863055055,267995.8781173392,-35600.179184972934,4107009,0.0,-23.9904081468,-50.44100928708717
CVL,141479.62915412633,298488.0025877983,137597.49258212023,4107009,0.0,-23.9904081468,-50.44100928708717
CVO,977317.1777244691,1831036.389237694,977317.1777244691,4107009,0.0,-23.9904081468,-50.44100928708717
CVR,33685.68885564751,106644.22238259415,30428.181187835635,4107009,0.0,-23.9904081468,-50.44100928708717
CVS,57534.97775549066,98688.93962451197,57322.546893603474,4107009,0.0,-23.9904081468,-50.44100928708717
DEPNR,15580.582142366762,92469.38502967301,15580.582142366762,4107009,0.0,-23.9904081468,-50.44100928708717
DLC,397367.66755088733,1716596.9377597033,-397367.66755088733,4107009,0.0,-23.9904081468,-50.44100928708717
DLO,132417.35305998765,1011901.6371014024,-92425.62013221791,4107009,0.0,-23.9904081468,-50.44100928708717
DVSEND,3791276.7524155234,5176918.247744233,3791276.7524155234,4107009,0.0,-23.9904081468,-50.44100928708717
DVSI,0.0,0.0,0.0,4107009,0.0,-23.9904081468,-50.44100928708717
IAIRDU,156539.25741564354,1001502.4877879702,155806.9288604001,4107009,0.0,-23.9904081468,-50.44100928708717
IDSL,981251.8441282518,3167464.866269234,-858646.1317512871,4107009,0.0,-23.9904081468,-50.44100928708717
IOX,15737.153825562098,87804.20989633235,-15737.153825562098,4107009,0.0,-23.9904081468,-50.44100928708717
PERDL,5545.15316156497,29446.094287501994,-5372.99089135627,4107009,0.0,-23.9904081468,-50.44100928708717
Q10,24011.948026415546,44326.57382037683,24011.948026415546,4107009,0.0,-23.9904081468,-50.44100928708717
RDMCR,26797.20271614559,211952.38757875664,26797.20271614559,4107009,0.0,-23.9904081468,-50.44100928708717
RDI,33747.16920622072,206227.18716526814,9508.140670964845,4107009,0.0,-23.9904081468,-50.44100928708717
RGRLAI,79908.923999148,790517.15097748,78740.46064420765,4107009,0.0,-23.9904081468,-50.44100928708717
RML,363415.3699251447,714119.4082666738,-363415.3699251447,4107009,0.0,-23.9904081468,-50.44100928708717
RMO,556683.2390633482,1731395.016119944,-556683.2390633482,4107009,0.0,-23.9904081468,-50.44100928708717
RMR,122778.474935318,314409.5090592307,-122778.474935318,4107009,0.0,-23.9904081468,-50.44100928708717
RMS,309452.2923582938,1004817.0080618924,-309452.2923582938,4107009,0.0,-23.9904081468,-50.44100928708717
RRI,92843.45786771138,366247.6636135514,92843.44217883825,4107009,0.0,-23.9904081468,-50.44100928708717
SLATB,0.0,0.0,0.0,4107009,0.0,-23.9904081468,-50.44100928708717
SPAN,1350313.5052491487,2559002.3085167157,1348943.3520446206,4107009,0.0,-23.9904081468,-50.44100928708717
TBASE,277397.1100847912,789216.6656618922,250075.2937613936,4107009,0.0,-23.9904081468,-50.44100928708717
TBASEM,97334.8487897367,232695.39954677378,34.935754643488906,4107009,0.0,-23.9904081468,-50.44100928708717
TDWI,1298368.979613314,3618294.664578044,1198347.8980325202,4107009,0.0,-23.9904081468,-50.44100928708717
TEFFMX,25303.472183620557,75232.16536250475,-12072.352487318733,4107009,0.0,-23.9904081468,-50.44100928708717
TSUM1,668420.5007740366,1592390.6556748813,-6849.774391842832,4107009,0.0,-23.9904081468,-50.44100928708717
TSUM2,1601293.7913476182,3645897.045555418,1571478.159352242,4107009,0.0,-23.9904081468,-50.44100928708717
TSUMEM,57767.48506532463,191788.12829511322,18225.00704733192,4107009,0.0,-23.9904081468,-50.44100928708717
