parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,37166.40396759323,101759.69175823087,23972.31327203936,4121802,0.0,-23.2792165258,-49.7272287560924
AMAXTB014,328621.0986221159,1021641.1135938553,235980.15924349002,4121802,0.0,-23.2792165258,-49.7272287560924
AMAXTB082,1579925.2343670612,2500399.600662227,1579925.2343670612,4121802,0.0,-23.2792165258,-49.7272287560924
AMAXTB200,2215834.6671110555,3484762.8110915213,2215834.6671110555,4121802,0.0,-23.2792165258,-49.7272287560924
TMPFTB000,0.0,0.0,0.0,4121802,0.0,-23.2792165258,-49.7272287560924
TMPFTB008,187.58256559460816,533.7321215496435,79.84854868157343,4121802,0.0,-23.2792165258,-49.7272287560924
TMPFTB020,1946005.9734947174,3123731.178482056,1946005.9734947174,4121802,0.0,-23.2792165258,-49.7272287560924
TMPFTB035,1442345.1485312232,2798662.7368385727,1442345.1485312232,4121802,0.0,-23.2792165258,-49.7272287560924
TMPFTB045,0.0,0.0,0.0,4121802,0.0,-23.2792165258,-49.7272287560924
EFFTB000,0.0,0.0,0.0,4121802,0.0,-23.2792165258,-49.7272287560924
EFFTB040,0.0,0.0,0.0,4121802,0.0,-23.2792165258,-49.7272287560924
SLATB000,657576.7922635702,1699561.0883950146,547701.5164484998,4121802,0.0,-23.2792165258,-49.7272287560924
SLATB021,81077.26743724527,175672.48725676676,48322.815802597666,4121802,0.0,-23.2792165258,-49.7272287560924
SLATB029,147619.836874607,390312.30032713566,115315.10543372502,4121802,0.0,-23.2792165258,-49.7272287560924
SLATB064,278920.22119166073,985890.818778778,247664.99663030525,4121802,0.0,-23.2792165258,-49.7272287560924
SLATB100,1524949.52357364,3102966.8219518727,1524949.52357364,4121802,0.0,-23.2792165258,-49.7272287560924
SLATB200,399833.0514493015,1371163.6169126302,399833.0514493015,4121802,0.0,-23.2792165258,-49.7272287560924
RFSETB000,200329.84193974838,561678.7888531148,-200329.84193974838,4121802,0.0,-23.2792165258,-49.7272287560924
RFSETB200,508425.3973470468,935456.872268783,-508425.3973470468,4121802,0.0,-23.2792165258,-49.7272287560924
CFET,9133.053678890588,66826.96180555937,-7981.805753268362,4121802,0.0,-23.2792165258,-49.7272287560924
CVL,173130.20135626904,355907.7623190156,173130.20135626904,4121802,0.0,-23.2792165258,-49.7272287560924
CVO,948533.7635676126,1781822.5861046475,948533.7635676126,4121802,0.0,-23.2792165258,-49.7272287560924
CVR,11805.107355785574,26540.252430701752,7768.014088723221,4121802,0.0,-23.2792165258,-49.7272287560924
CVS,90835.64173510711,249033.10971519034,90835.64173510711,4121802,0.0,-23.2792165258,-49.7272287560924
DEPNR,18646.790558738463,90617.35241487983,18646.790558738463,4121802,0.0,-23.2792165258,-49.7272287560924
DLC,744732.3048052638,3369038.013137502,-744732.3048052638,4121802,0.0,-23.2792165258,-49.7272287560924
DLO,25206.588006871352,110720.45409387234,-2068.4341462317198,4121802,0.0,-23.2792165258,-49.7272287560924
DVSEND,4324066.243346382,5479277.355620919,4324066.243346382,4121802,0.0,-23.2792165258,-49.7272287560924
DVSI,0.0,0.0,0.0,4121802,0.0,-23.2792165258,-49.7272287560924
IAIRDU,15882.785903819797,121928.65514837582,14524.501292177893,4121802,0.0,-23.2792165258,-49.7272287560924
IDSL,925272.6216303348,3341134.565673361,-911131.8225737117,4121802,0.0,-23.2792165258,-49.7272287560924
IOX,7761.89970116063,36928.06975043262,-7043.989286618028,4121802,0.0,-23.2792165258,-49.7272287560924
PERDL,5353.442593956575,24975.353857210353,-3456.14970928093,4121802,0.0,-23.2792165258,-49.7272287560924
Q10,10164.904933642412,18936.717820736078,9685.799499892653,4121802,0.0,-23.2792165258,-49.7272287560924
RDMCR,16775.745576518802,153008.23045914448,16762.157683739555,4121802,0.0,-23.2792165258,-49.7272287560924
RDI,53997.13960420512,344224.713108779,53685.64661367845,4121802,0.0,-23.2792165258,-49.7272287560924
RGRLAI,8230.214964540537,42302.38195897622,2227.1391401486417,4121802,0.0,-23.2792165258,-49.7272287560924
RML,378389.6164070493,562249.1792611902,-378389.6164070493,4121802,0.0,-23.2792165258,-49.7272287560924
RMO,464830.19824778574,1135679.6845712762,-464830.19824778574,4121802,0.0,-23.2792165258,-49.7272287560924
RMR,128866.26991163261,238341.59920077285,-128866.26991163261,4121802,0.0,-23.2792165258,-49.7272287560924
RMS,261954.19824547603,524700.8663837704,-261954.19824547603,4121802,0.0,-23.2792165258,-49.7272287560924
RRI,61308.40076175351,334171.19184301427,61024.70231352825,4121802,0.0,-23.2792165258,-49.7272287560924
SLATB,0.0,0.0,0.0,4121802,0.0,-23.2792165258,-49.7272287560924
SPAN,1299878.009863914,2772293.8669486134,1299059.779407763,4121802,0.0,-23.2792165258,-49.7272287560924
TBASE,409521.58086084685,964192.2659370666,383368.77218580944,4121802,0.0,-23.2792165258,-49.7272287560924
TBASEM,56070.963775147626,109240.1617149686,-15062.65478963863,4121802,0.0,-23.2792165258,-49.7272287560924
TDWI,1114315.5215844046,2930529.2525934814,1042134.9047959417,4121802,0.0,-23.2792165258,-49.7272287560924
TEFFMX,44949.0021846356,172639.51121276122,15489.746457089925,4121802,0.0,-23.2792165258,-49.7272287560924
TSUM1,1002919.3351292934,2540749.076999598,467234.34993306914,4121802,0.0,-23.2792165258,-49.7272287560924
TSUM2,980107.3782103717,1719184.3992529863,967418.1902465549,4121802,0.0,-23.2792165258,-49.7272287560924
TSUMEM,51724.595776410235,129543.05567466468,-767.5221727974605,4121802,0.0,-23.2792165258,-49.7272287560924
