parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,52551.62878707048,155312.28901045394,28276.22676414464,4120804,2.0,-25.37425576365,-49.01920217874832
AMAXTB014,328715.014366029,1070953.193617586,249819.70423003542,4120804,2.0,-25.37425576365,-49.01920217874832
AMAXTB082,1554229.4298988173,2430873.2066972223,1554229.4298988173,4120804,2.0,-25.37425576365,-49.01920217874832
AMAXTB200,2062017.439585206,3231821.482276013,2062017.439585206,4120804,2.0,-25.37425576365,-49.01920217874832
TMPFTB000,0.0,0.0,0.0,4120804,2.0,-25.37425576365,-49.01920217874832
TMPFTB008,53789.99591908718,206174.73142506575,49934.18822055117,4120804,2.0,-25.37425576365,-49.01920217874832
TMPFTB020,2743958.264974674,4266584.11792651,2743958.264974674,4120804,2.0,-25.37425576365,-49.01920217874832
TMPFTB035,839427.3502331749,1529881.2128329752,839427.3502331749,4120804,2.0,-25.37425576365,-49.01920217874832
TMPFTB045,0.0,0.0,0.0,4120804,2.0,-25.37425576365,-49.01920217874832
EFFTB000,0.0,0.0,0.0,4120804,2.0,-25.37425576365,-49.01920217874832
EFFTB040,0.0,0.0,0.0,4120804,2.0,-25.37425576365,-49.01920217874832
SLATB000,668101.0280643962,1529766.484038353,564346.3741299759,4120804,2.0,-25.37425576365,-49.01920217874832
SLATB021,88722.23731606491,217151.3633005023,55697.770897182134,4120804,2.0,-25.37425576365,-49.01920217874832
SLATB029,183317.96569349416,454865.82460689254,153390.0788334983,4120804,2.0,-25.37425576365,-49.01920217874832
SLATB064,306158.1928769726,1063281.2720738596,276088.0062773769,4120804,2.0,-25.37425576365,-49.01920217874832
SLATB100,1540409.0638984374,3274540.7040889547,1540409.0638984374,4120804,2.0,-25.37425576365,-49.01920217874832
SLATB200,367238.44768920337,1241861.8721175252,367238.44768920337,4120804,2.0,-25.37425576365,-49.01920217874832
RFSETB000,208404.68589514823,498357.4964235588,-208404.68589514823,4120804,2.0,-25.37425576365,-49.01920217874832
RFSETB200,525662.8299930966,936323.0062404916,-525662.8299930966,4120804,2.0,-25.37425576365,-49.01920217874832
CFET,10474.635816780998,77842.50173363277,-9968.142556596693,4120804,2.0,-25.37425576365,-49.01920217874832
CVL,151699.4331951619,239501.2915856669,151048.05103844707,4120804,2.0,-25.37425576365,-49.01920217874832
CVO,1125866.320288802,2049426.0881316196,1125866.320288802,4120804,2.0,-25.37425576365,-49.01920217874832
CVR,14417.67882307807,31183.79918759771,10399.820483624799,4120804,2.0,-25.37425576365,-49.01920217874832
CVS,94457.95719306133,243331.12523182802,94457.95719306133,4120804,2.0,-25.37425576365,-49.01920217874832
DEPNR,11659.56367989555,53731.48582591751,11659.56367989555,4120804,2.0,-25.37425576365,-49.01920217874832
DLC,345328.44118419965,1383050.5094116067,-128889.97764378047,4120804,2.0,-25.37425576365,-49.01920217874832
DLO,28522.872123248246,128552.84830287509,-12411.511408742876,4120804,2.0,-25.37425576365,-49.01920217874832
DVSEND,4673409.074764703,5915859.706780632,4673409.074764703,4120804,2.0,-25.37425576365,-49.01920217874832
DVSI,0.0,0.0,0.0,4120804,2.0,-25.37425576365,-49.01920217874832
IAIRDU,44992.55364431797,273804.2333785253,40789.6610139956,4120804,2.0,-25.37425576365,-49.01920217874832
IDSL,807421.8011850999,2872570.111297556,-740180.4684473851,4120804,2.0,-25.37425576365,-49.01920217874832
IOX,36039.775167287786,245949.43518419206,-31356.367398486018,4120804,2.0,-25.37425576365,-49.01920217874832
PERDL,15733.621002737586,77232.98171174563,-14626.877486593736,4120804,2.0,-25.37425576365,-49.01920217874832
Q10,50382.553278190884,83098.17100341736,50382.553278190884,4120804,2.0,-25.37425576365,-49.01920217874832
RDMCR,14872.854101700652,96560.26061068021,14872.854101700652,4120804,2.0,-25.37425576365,-49.01920217874832
RDI,83112.23737135355,336098.6032757457,81945.5361629644,4120804,2.0,-25.37425576365,-49.01920217874832
RGRLAI,22671.890923407933,138006.8013292001,14129.593693843119,4120804,2.0,-25.37425576365,-49.01920217874832
RML,410710.2152013315,591378.1619275194,-410710.2152013315,4120804,2.0,-25.37425576365,-49.01920217874832
RMO,528066.3506462049,1278093.3443192905,-528066.3506462049,4120804,2.0,-25.37425576365,-49.01920217874832
RMR,146307.0410509501,277648.6619734149,-146307.0410509501,4120804,2.0,-25.37425576365,-49.01920217874832
RMS,285536.2775561207,538019.4422838717,-285536.2775561207,4120804,2.0,-25.37425576365,-49.01920217874832
RRI,69454.63922486706,355197.1133831257,69123.07395185319,4120804,2.0,-25.37425576365,-49.01920217874832
SLATB,0.0,0.0,0.0,4120804,2.0,-25.37425576365,-49.01920217874832
SPAN,1340973.4317477397,2710450.367500698,1340215.7467125384,4120804,2.0,-25.37425576365,-49.01920217874832
TBASE,586689.314871879,1349356.1217028357,567043.4600857721,4120804,2.0,-25.37425576365,-49.01920217874832
TBASEM,77827.8306132275,169065.19775350174,-8235.123494009453,4120804,2.0,-25.37425576365,-49.01920217874832
TDWI,1067215.5245287225,3163254.908840129,963097.6516199724,4120804,2.0,-25.37425576365,-49.01920217874832
TEFFMX,6261.871501981249,27364.249052895462,317.76408592240756,4120804,2.0,-25.37425576365,-49.01920217874832
TSUM1,1120347.650210286,2749606.2387270615,602975.3123798398,4120804,2.0,-25.37425576365,-49.01920217874832
TSUM2,1009522.7403264419,1940079.5750740217,995990.0537036055,4120804,2.0,-25.37425576365,-49.01920217874832
TSUMEM,55168.43200776433,148683.9854439572,-19492.433641128937,4120804,2.0,-25.37425576365,-49.01920217874832
