parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,155517.86992952842,791465.4460005659,89556.08151930117,4104055,1.0,-24.90217121255,-53.02957954980415
AMAXTB014,247521.7348716193,598213.1492696988,168815.1722490262,4104055,1.0,-24.90217121255,-53.02957954980415
AMAXTB082,2010038.494617095,3893116.1313339337,2010038.494617095,4104055,1.0,-24.90217121255,-53.02957954980415
AMAXTB200,2214108.4509077785,3430924.304053422,2214108.4509077785,4104055,1.0,-24.90217121255,-53.02957954980415
TMPFTB000,0.0,0.0,0.0,4104055,1.0,-24.90217121255,-53.02957954980415
TMPFTB008,3874.249241672265,11442.407652676671,3021.9189895129093,4104055,1.0,-24.90217121255,-53.02957954980415
TMPFTB020,1717354.4469646674,2583471.160458068,1717354.4469646674,4104055,1.0,-24.90217121255,-53.02957954980415
TMPFTB035,1751951.4137845666,2983615.9612522344,1751951.4137845666,4104055,1.0,-24.90217121255,-53.02957954980415
TMPFTB045,0.0,0.0,0.0,4104055,1.0,-24.90217121255,-53.02957954980415
EFFTB000,0.0,0.0,0.0,4104055,1.0,-24.90217121255,-53.02957954980415
EFFTB040,0.0,0.0,0.0,4104055,1.0,-24.90217121255,-53.02957954980415
SLATB000,302508.1475306962,706673.8370304944,245581.0332895805,4104055,1.0,-24.90217121255,-53.02957954980415
SLATB021,75619.06136593876,310268.4437823413,49289.577936521506,4104055,1.0,-24.90217121255,-53.02957954980415
SLATB029,252021.7997856456,1484307.5822141953,236671.10616651006,4104055,1.0,-24.90217121255,-53.02957954980415
SLATB064,297999.33450139343,925749.8264432227,269812.0618633243,4104055,1.0,-24.90217121255,-53.02957954980415
SLATB100,1329826.7373273433,2513549.7985639055,1329779.0550252076,4104055,1.0,-24.90217121255,-53.02957954980415
SLATB200,332645.1656831282,762812.8783822474,332645.1656831282,4104055,1.0,-24.90217121255,-53.02957954980415
RFSETB000,170865.787848196,401788.97282237996,-170865.787848196,4104055,1.0,-24.90217121255,-53.02957954980415
RFSETB200,649374.5167461013,1328909.6253086554,-649374.5167461013,4104055,1.0,-24.90217121255,-53.02957954980415
CFET,23793.42058916832,158314.53420929142,-22484.01595222971,4104055,1.0,-24.90217121255,-53.02957954980415
CVL,143899.29816985264,292545.25073255145,135218.5729152109,4104055,1.0,-24.90217121255,-53.02957954980415
CVO,933651.026843691,1706927.0432641972,933651.026843691,4104055,1.0,-24.90217121255,-53.02957954980415
CVR,32581.71068672937,105719.34892524549,29430.95495781476,4104055,1.0,-24.90217121255,-53.02957954980415
CVS,58391.01147858277,93502.92460258264,58153.11208840074,4104055,1.0,-24.90217121255,-53.02957954980415
DEPNR,10871.10217913773,58049.15645892654,10822.688727437277,4104055,1.0,-24.90217121255,-53.02957954980415
DLC,333130.27495435195,1455655.6878081083,-333130.27495435195,4104055,1.0,-24.90217121255,-53.02957954980415
DLO,156491.75507168367,989103.0024078527,-124424.16493953292,4104055,1.0,-24.90217121255,-53.02957954980415
DVSEND,3626792.172086668,4851577.799078383,3626792.172086668,4104055,1.0,-24.90217121255,-53.02957954980415
DVSI,0.0,0.0,0.0,4104055,1.0,-24.90217121255,-53.02957954980415
IAIRDU,68007.22291300872,432537.1240737726,67811.28147149638,4104055,1.0,-24.90217121255,-53.02957954980415
IDSL,915628.9180051595,2988042.399998072,-781458.3095045798,4104055,1.0,-24.90217121255,-53.02957954980415
IOX,4456.102088099133,35169.7197171662,-4456.102088099133,4104055,1.0,-24.90217121255,-53.02957954980415
PERDL,2214.9828647183886,11714.105681569128,-2161.6521089457515,4104055,1.0,-24.90217121255,-53.02957954980415
Q10,17460.72520981135,31109.191530764794,17246.05459174846,4104055,1.0,-24.90217121255,-53.02957954980415
RDMCR,18210.271296759696,123691.917704321,18210.271296759696,4104055,1.0,-24.90217121255,-53.02957954980415
RDI,26632.61517196578,156448.63397939855,3484.4708478074094,4104055,1.0,-24.90217121255,-53.02957954980415
RGRLAI,63359.465302333905,625305.0825028913,62671.569598555005,4104055,1.0,-24.90217121255,-53.02957954980415
RML,378383.4339243583,702208.6657550846,-378383.4339243583,4104055,1.0,-24.90217121255,-53.02957954980415
RMO,512231.46180279093,1568727.943656207,-512231.46180279093,4104055,1.0,-24.90217121255,-53.02957954980415
RMR,152848.9372642068,422231.5144173704,-152848.9372642068,4104055,1.0,-24.90217121255,-53.02957954980415
RMS,275163.267276348,629761.8630979448,-275163.267276348,4104055,1.0,-24.90217121255,-53.02957954980415
RRI,58117.19040588237,236312.6046438988,58117.19040588237,4104055,1.0,-24.90217121255,-53.02957954980415
SLATB,0.0,0.0,0.0,4104055,1.0,-24.90217121255,-53.02957954980415
SPAN,1358725.4900398063,2525127.8209195784,1358026.5296550822,4104055,1.0,-24.90217121255,-53.02957954980415
TBASE,263669.5333839984,714869.4084145003,238264.58771045218,4104055,1.0,-24.90217121255,-53.02957954980415
TBASEM,66009.74369850976,142117.75517447985,8968.980861768176,4104055,1.0,-24.90217121255,-53.02957954980415
TDWI,1278565.3655767355,3510098.162823152,1171101.6328807557,4104055,1.0,-24.90217121255,-53.02957954980415
TEFFMX,19688.342737662068,51221.24129685361,-8078.986657097183,4104055,1.0,-24.90217121255,-53.02957954980415
TSUM1,689433.9953816511,1834454.239065181,-35791.906221227626,4104055,1.0,-24.90217121255,-53.02957954980415
TSUM2,1472895.7522336838,3287127.8947899234,1435681.2782238177,4104055,1.0,-24.90217121255,-53.02957954980415
TSUMEM,43821.99883208191,96660.54551645007,-1920.9860287324752,4104055,1.0,-24.90217121255,-53.02957954980415
