parameter,mu_star,sigma,mu,point_id,cluster_id,latitude,longitude
AMAXTB000,47684.51263001535,134771.94581125327,18667.100712351596,4103453,3.0,-24.6894945325,-53.37046408400677
AMAXTB014,285412.93963836576,864704.096416686,196206.95067128196,4103453,3.0,-24.6894945325,-53.37046408400677
AMAXTB082,1423259.3080422678,2334763.977583275,1423259.3080422678,4103453,3.0,-24.6894945325,-53.37046408400677
AMAXTB200,1879454.632149861,3026654.2738430533,1879454.632149861,4103453,3.0,-24.6894945325,-53.37046408400677
TMPFTB000,0.0,0.0,0.0,4103453,3.0,-24.6894945325,-53.37046408400677
TMPFTB008,2005.271429316759,5680.4651370235715,984.5211699044619,4103453,3.0,-24.6894945325,-53.37046408400677
TMPFTB020,1587512.5557139672,2626253.692494792,1587512.5557139672,4103453,3.0,-24.6894945325,-53.37046408400677
TMPFTB035,1392691.708825706,2735081.9531314694,1392691.708825706,4103453,3.0,-24.6894945325,-53.37046408400677
TMPFTB045,0.0,0.0,0.0,4103453,3.0,-24.6894945325,-53.37046408400677
EFFTB000,0.0,0.0,0.0,4103453,3.0,-24.6894945325,-53.37046408400677
EFFTB040,0.0,0.0,0.0,4103453,3.0,-24.6894945325,-53.37046408400677
SLATB000,654729.754457477,1782261.7290384148,550569.6782945826,4103453,3.0,-24.6894945325,-53.37046408400677
SLATB021,78825.99518896698,175420.02470794597,49938.04256685946,4103453,3.0,-24.6894945325,-53.37046408400677
SLATB029,134074.58883384644,350835.3747334203,105010.19605176071,4103453,3.0,-24.6894945325,-53.37046408400677
SLATB064,254120.12428330746,938817.483213634,225261.1255659156,4103453,3.0,-24.6894945325,-53.37046408400677
SLATB100,1452264.603055775,2891848.752710473,1452264.603055775,4103453,3.0,-24.6894945325,-53.37046408400677
SLATB200,372502.13440030784,1236586.0725370273,372502.13440030784,4103453,3.0,-24.6894945325,-53.37046408400677
RFSETB000,168486.32198191568,394365.7783519574,-168486.32198191568,4103453,3.0,-24.6894945325,-53.37046408400677
RFSETB200,468258.5202485213,889488.6194047844,-468258.5202485213,4103453,3.0,-24.6894945325,-53.37046408400677
CFET,7846.360561827521,39887.93326586442,-5334.7041127218645,4103453,3.0,-24.6894945325,-53.37046408400677
CVL,168654.11176026956,339106.07209135155,168047.58657891524,4103453,3.0,-24.6894945325,-53.37046408400677
CVO,965954.0300655523,1737601.4603680887,965954.0300655523,4103453,3.0,-24.6894945325,-53.37046408400677
CVR,10789.385046995005,26259.50694259754,6768.849855831338,4103453,3.0,-24.6894945325,-53.37046408400677
CVS,76063.08449403307,177535.72454354502,76063.08449403307,4103453,3.0,-24.6894945325,-53.37046408400677
DEPNR,11677.008352145021,58480.70598917541,10528.757869646255,4103453,3.0,-24.6894945325,-53.37046408400677
DLC,268152.7179169597,1173921.0120756659,-35565.23234897447,4103453,3.0,-24.6894945325,-53.37046408400677
DLO,21608.789984185692,87555.33558476555,-983.9103490127505,4103453,3.0,-24.6894945325,-53.37046408400677
DVSEND,3976529.0504379096,5047470.355468907,3976529.0504379096,4103453,3.0,-24.6894945325,-53.37046408400677
DVSI,0.0,0.0,0.0,4103453,3.0,-24.6894945325,-53.37046408400677
IAIRDU,29689.43200947192,165432.18836320483,25745.012654294926,4103453,3.0,-24.6894945325,-53.37046408400677
IDSL,690415.6350012849,2731625.884068362,-639332.5685825982,4103453,3.0,-24.6894945325,-53.37046408400677
IOX,25598.41910500183,199946.00154287487,-23946.009640172404,4103453,3.0,-24.6894945325,-53.37046408400677
PERDL,9801.204427535478,49655.53729784736,-7514.767324324334,4103453,3.0,-24.6894945325,-53.37046408400677
Q10,10730.723831947678,29344.048360375084,-2142.8261254288764,4103453,3.0,-24.6894945325,-53.37046408400677
RDMCR,31327.708249548905,161417.18237876857,31327.708249548905,4103453,3.0,-24.6894945325,-53.37046408400677
RDI,36748.41906101712,174004.74251284965,34379.79135713508,4103453,3.0,-24.6894945325,-53.37046408400677
RGRLAI,6995.4788708186425,45338.61741740104,3202.698576786677,4103453,3.0,-24.6894945325,-53.37046408400677
RML,368175.3838059944,551915.5412769784,-368175.3838059944,4103453,3.0,-24.6894945325,-53.37046408400677
RMO,411416.22856469,1030227.448941305,-411416.22856469,4103453,3.0,-24.6894945325,-53.37046408400677
RMR,120542.83654840357,208205.11991408028,-120542.83654840357,4103453,3.0,-24.6894945325,-53.37046408400677
RMS,243290.98807956386,480055.3803157331,-243290.98807956386,4103453,3.0,-24.6894945325,-53.37046408400677
RRI,53775.8844931099,230860.77295352958,52914.031585996134,4103453,3.0,-24.6894945325,-53.37046408400677
SLATB,0.0,0.0,0.0,4103453,3.0,-24.6894945325,-53.37046408400677
SPAN,1146738.9720136481,2478515.7906312956,1146037.8127590746,4103453,3.0,-24.6894945325,-53.37046408400677
TBASE,357353.360120057,809389.3960843,333767.05714053824,4103453,3.0,-24.6894945325,-53.37046408400677
TBASEM,51232.23712781256,98028.92696640684,-10879.619128256472,4103453,3.0,-24.6894945325,-53.37046408400677
TDWI,1026348.6953803552,2563895.229176695,949789.773707172,4103453,3.0,-24.6894945325,-53.37046408400677
TEFFMX,59742.77732464198,276080.9003504643,42834.41490634209,4103453,3.0,-24.6894945325,-53.37046408400677
TSUM1,972551.2989925296,2250075.633864715,623797.5538230229,4103453,3.0,-24.6894945325,-53.37046408400677
TSUM2,897769.6592339375,1545844.392982977,874981.003471614,4103453,3.0,-24.6894945325,-53.37046408400677
TSUMEM,56822.67467106469,129756.3629254743,9998.456847940462,4103453,3.0,-24.6894945325,-53.37046408400677
